"segment_id","stream_order","basin_assign_norm","year","watershed","stream_length_m"
1939,6,0,"2017","Kusko",2809.68472927618
2015,5,0.378147157549799,"2017","Kusko",132.825960224348
2016,7,0,"2017","Kusko",1987.18104871012
2018,4,0,"2017","Kusko",1181.46278625228
2095,4,0,"2017","Kusko",652.338357030014
2096,6,0,"2017","Kusko",2391.97283174917
1956,6,0,"2017","Kusko",1739.86663612854
1957,6,0,"2017","Kusko",3260.41983173092
2030,6,0,"2017","Kusko",839.174920706184
2031,5,0.393956150981905,"2017","Kusko",1826.39520670672
2033,5,0.391923612786465,"2017","Kusko",1651.55117905177
2034,5,0,"2017","Kusko",2088.33280302726
2273,6,0,"2017","Kusko",1989.82601809321
1676,3,0.115541333633388,"2017","Kusko",1819.71176726179
1682,4,0.288425118877919,"2017","Kusko",2267.03962943457
1699,5,0.385153451732965,"2017","Kusko",3309.56454961179
1700,3,0,"2017","Kusko",976.454995716699
1703,3,0,"2017","Kusko",700.523956919251
1714,3,0.335207681021765,"2017","Kusko",1819.04448200629
1715,7,0,"2017","Kusko",804.019710469572
1716,3,0,"2017","Kusko",1507.1712012543
1718,3,0,"2017","Kusko",748.339751829727
1720,3,0,"2017","Kusko",831.258630042776
1730,3,0,"2017","Kusko",1018.2713605009
1852,3,0.332126816475868,"2017","Kusko",2501.28102478204
1854,6,0,"2017","Kusko",178.06503367233
1856,3,0.336734809429448,"2017","Kusko",546.862942501101
1857,6,0,"2017","Kusko",1276.70428481637
1741,6,0,"2017","Kusko",3072.98242050551
1744,4,0,"2017","Kusko",235.056028352222
1745,3,0,"2017","Kusko",625.398498033332
1749,7,0,"2017","Kusko",1321.19960426915
1822,4,0,"2017","Kusko",2648.52458554619
1827,7,0,"2017","Kusko",264.146718857384
1837,3,0.223467560005379,"2017","Kusko",3791.12567867541
1840,3,0,"2017","Kusko",1069.79856426709
1849,6,0,"2017","Kusko",3980.52152881518
1851,3,0,"2017","Kusko",4933.25803628691
1858,3,0.274805333145692,"2017","Kusko",2698.79361656845
1861,3,0.0118746562075907,"2017","Kusko",252.443429346266
1863,3,0.326545454756161,"2017","Kusko",2222.17124342771
1864,3,0.0117518286879861,"2017","Kusko",1214.38375470693
1865,6,0,"2017","Kusko",2728.23118995647
1868,4,0.214652621246126,"2017","Kusko",2454.49348967494
1871,3,0.0118224571957622,"2017","Kusko",537.400245623042
1874,4,0.237508262807481,"2017","Kusko",626.240631144435
1877,6,0,"2017","Kusko",8649.35387435537
1878,3,0.0117860985700789,"2017","Kusko",1324.12818067359
2060,3,0,"2017","Kusko",795.180472406516
2061,6,0,"2017","Kusko",7641.04114003215
2598,4,0,"2017","Kusko",7162.62778974747
2162,3,0,"2017","Kusko",839.0956656492
2348,3,0,"2017","Kusko",1238.66615975876
2349,3,0,"2017","Kusko",2419.16408519205
1879,3,0.0117375902781389,"2017","Kusko",2362.73549681027
1880,3,0,"2017","Kusko",869.454246369534
1882,4,0,"2017","Kusko",1595.36038711084
1884,5,0.387019330475248,"2017","Kusko",7533.79209574433
1900,7,0,"2017","Kusko",282.076846081837
1905,3,0,"2017","Kusko",4025.44406140493
3079,5,0,"2017","Kusko",880.299629210816
3080,4,0,"2017","Kusko",1475.87416856017
3081,3,0.172231160708993,"2017","Kusko",2644.52092951528
5376,4,0.601375007863508,"2017","Kusko",1944.8205381001
5377,5,0,"2017","Kusko",2116.08717891175
5379,4,0,"2017","Kusko",187.804142100774
2086,4,0,"2017","Kusko",2054.819866199
8940,5,0,"2017","Kusko",1377.7596223379
8941,4,0,"2017","Kusko",187.880012631625
8942,4,0,"2017","Kusko",10686.3231168403
12568,3,0,"2017","Kusko",973.439110600592
2604,3,0,"2017","Kusko",2740.79867115306
1923,4,0.200113200140728,"2017","Kusko",4343.22326383
1928,4,0.382516370103005,"2017","Kusko",1355.67690578204
1929,6,0,"2017","Kusko",5264.96548399249
1944,3,0,"2017","Kusko",2845.58190879276
1946,4,0,"2017","Kusko",2529.47800983907
1950,5,0.393930967425821,"2017","Kusko",3068.46617037085
1951,5,0,"2017","Kusko",4383.28012661694
1952,4,0.209130064357404,"2017","Kusko",4274.86517627649
1964,4,0.389863691618254,"2017","Kusko",7167.31134057868
1968,6,0,"2017","Kusko",3803.58728161437
1984,5,0.386297778974879,"2017","Kusko",3541.34958194293
2045,4,0,"2017","Kusko",2541.15014203234
2280,3,0,"2017","Kusko",2694.21142091028
1990,5,0,"2017","Kusko",2814.54609744275
1992,6,0,"2017","Kusko",720.039501317846
1996,5,0,"2017","Kusko",4958.17893500363
2005,5,0.377314469408348,"2017","Kusko",2603.16732516416
2020,3,0,"2017","Kusko",97.7771840846833
2022,3,0.208071046040311,"2017","Kusko",175.369147362637
2023,7,0,"2017","Kusko",54.863804655557
2025,3,0,"2017","Kusko",1057.66046292806
2085,6,0,"2017","Kusko",417.449311500999
2142,5,0.376854541414106,"2017","Kusko",662.020050329804
2185,4,0,"2017","Kusko",732.243527709082
2187,5,0.376504466126731,"2017","Kusko",1911.60776018664
2190,4,0,"2017","Kusko",1309.70669031279
2312,3,0,"2017","Kusko",1749.73309551586
2366,3,0,"2017","Kusko",138.63491898021
2027,3,0,"2017","Kusko",1237.99000655298
2040,4,0.372194445303721,"2017","Kusko",1505.46699764477
2047,6,0,"2017","Kusko",193.789800006559
2048,4,0.370372839772284,"2017","Kusko",661.045785788237
3142,4,0.112441317471091,"2017","Kusko",4554.76460669819
3144,3,0.41268377825283,"2017","Kusko",1544.07469055841
3217,3,0,"2017","Kusko",140.954532138469
3278,7,0,"2017","Kusko",380.392130453415
3285,3,0,"2017","Kusko",6855.28751948054
3346,3,0,"2017","Kusko",1310.2101829224
3063,3,0,"2017","Kusko",4219.52928310704
3029,3,0,"2017","Kusko",665.760180917146
3030,3,0,"2017","Kusko",2116.63034757671
2934,6,0,"2017","Kusko",4332.53803823522
2935,4,0,"2017","Kusko",1366.09873063161
3022,3,0.410505919703675,"2017","Kusko",256.134994979059
3485,3,0.105951640627795,"2017","Kusko",1926.38475186691
2881,4,0,"2017","Kusko",4313.91675895157
2883,4,0,"2017","Kusko",325.450288784956
2884,3,0,"2017","Kusko",3576.17689088862
5340,7,0,"2017","Kusko",183.53321768422
5346,3,0,"2017","Kusko",2697.62213301858
5347,3,0,"2017","Kusko",1139.24684772845
5348,3,0.530526906158776,"2017","Kusko",4918.47360795779
5350,4,0.482815785839901,"2017","Kusko",9751.34023681538
5353,3,0.479432446846018,"2017","Kusko",1039.14721315565
5354,5,0.509523991337254,"2017","Kusko",7942.10681999419
5355,3,0.140507730403905,"2017","Kusko",1072.785799555
5356,4,0.326014363721707,"2017","Kusko",1865.96626306382
5358,4,0,"2017","Kusko",1347.78985468649
5361,3,0,"2017","Kusko",2940.60030469885
5363,4,0.0403886535597588,"2017","Kusko",3189.16830286599
5372,5,0,"2017","Kusko",10738.0027917503
5537,3,0.475157847559634,"2017","Kusko",3694.805798486
5607,4,0,"2017","Kusko",3027.3981153912
5608,3,0.789383737948878,"2017","Kusko",202.688075787249
5810,4,0,"2017","Kusko",1190.83276592441
5846,4,0,"2017","Kusko",2001.70174989044
5384,3,0.56653604121175,"2017","Kusko",5322.01191714488
5389,4,0,"2017","Kusko",847.660988835451
6039,3,0.549827819930237,"2017","Kusko",6595.64090437168
6040,3,0,"2017","Kusko",1982.10655074237
6046,3,0.663286357364487,"2017","Kusko",1898.73071981686
6050,4,0.339821440151162,"2017","Kusko",8007.67063154991
6055,3,0.659785474268536,"2017","Kusko",3209.29630347092
6056,5,0.511873287008623,"2017","Kusko",1038.00924033432
6057,3,0.833225699079491,"2017","Kusko",5056.37441612718
6066,5,0.499885350556757,"2017","Kusko",5581.26776789046
6069,3,0,"2017","Kusko",3443.70149829663
6071,6,0.39644015782172,"2017","Kusko",17495.288957251
6072,3,0.224985773226295,"2017","Kusko",7114.00071348531
6073,3,0,"2017","Kusko",5536.82662504424
6076,3,0.560747403697749,"2017","Kusko",2500.73492783721
6078,3,0,"2017","Kusko",3464.11017438669
6085,5,0.511895101991009,"2017","Kusko",3454.2401393806
6090,4,0,"2017","Kusko",4096.7874006415
6094,3,0.557138380173715,"2017","Kusko",1790.52222522399
6113,7,0,"2017","Kusko",3823.82133815852
6116,3,0.336462694279889,"2017","Kusko",1165.42770821257
6118,4,0.602032237975897,"2017","Kusko",1674.84490810721
6269,3,0,"2017","Kusko",2293.3209292063
6272,3,0,"2017","Kusko",95.7709085202877
6290,3,0,"2017","Kusko",6866.80354486196
6304,5,0.0240632460582763,"2017","Kusko",3175.70055700727
6306,3,0.075434658826966,"2017","Kusko",1337.05830376136
6307,3,0,"2017","Kusko",552.296277889059
6431,4,0,"2017","Kusko",3852.1610288697
6433,5,0.025175462643403,"2017","Kusko",1327.08067836125
6437,3,0.319264303057242,"2017","Kusko",776.171017559296
6478,3,0,"2017","Kusko",1161.87576135768
6537,3,0,"2017","Kusko",485.821491150907
6539,3,0.168938192521815,"2017","Kusko",1812.39295582753
6540,4,0,"2017","Kusko",1195.64632065516
8233,3,0,"2017","Kusko",615.767145767729
8242,5,0.672555077544666,"2017","Kusko",2271.34587300912
8252,4,0,"2017","Kusko",1541.62915488513
8365,4,0.121169367109141,"2017","Kusko",3320.48599883398
8367,4,0.166823514266633,"2017","Kusko",4152.44252234372
8368,4,0.980857283796542,"2017","Kusko",584.682863282932
8370,4,0.222008566741221,"2017","Kusko",1533.01235364018
8380,4,0.288065596072404,"2017","Kusko",1630.38564204441
8381,5,0.672779748523853,"2017","Kusko",1479.44232635887
8390,3,0.880818979973709,"2017","Kusko",1527.11488741513
8401,4,0.273190982384327,"2017","Kusko",1467.7406068675
8416,5,0.672748442719334,"2017","Kusko",3566.54046863045
8417,3,0,"2017","Kusko",928.399501884924
8654,5,0.294647080764517,"2017","Kusko",3259.33432539745
10218,4,0,"2017","Kusko",5441.80888764308
10220,3,0,"2017","Kusko",9055.92236165261
10224,3,0.782281611087084,"2017","Kusko",3362.86807745176
10226,5,0,"2017","Kusko",1575.36659993057
10227,3,0.193430573138885,"2017","Kusko",5278.32483593854
10228,3,0,"2017","Kusko",2842.71823675044
10246,5,0.9938467659374,"2017","Kusko",852.179236424609
10247,4,0,"2017","Kusko",7729.47907519144
10252,5,0.425859927569519,"2017","Kusko",15220.5721653714
10253,3,0,"2017","Kusko",4262.67270537791
10258,3,0.522640987599291,"2017","Kusko",798.524539795073
10259,3,0,"2017","Kusko",6272.98881407564
10260,4,0.334535542546216,"2017","Kusko",1000.21466903347
10263,3,0,"2017","Kusko",1502.86496567686
10269,7,0,"2017","Kusko",11163.0809581382
10271,5,0.665794662952554,"2017","Kusko",947.394978818994
10272,3,0,"2017","Kusko",1961.72287588122
10281,3,0,"2017","Kusko",5529.27020729035
10282,3,0.182651940294884,"2017","Kusko",2115.52021134637
10286,4,0.616649253130783,"2017","Kusko",1512.25556547237
11730,3,0.143051676466474,"2017","Kusko",3597.11510635347
11733,3,0,"2017","Kusko",9252.60725656084
11800,3,0,"2017","Kusko",3354.3669515331
11804,3,0,"2017","Kusko",768.832645017407
11940,5,0.127129684827868,"2017","Kusko",610.353460995909
11942,4,0,"2017","Kusko",9949.28611837508
11943,4,0.856851100391159,"2017","Kusko",96.2951420179796
12082,6,0.307113883589376,"2017","Kusko",3119.74417244099
12083,3,0.138935670648417,"2017","Kusko",5840.48489296087
12084,3,0,"2017","Kusko",945.778938379675
12085,5,0.99975420184412,"2017","Kusko",1875.87752312806
11746,3,0,"2017","Kusko",15173.0950892657
11757,5,0.985684360343859,"2017","Kusko",2246.23589007506
11758,7,0,"2017","Kusko",9356.30251291292
11759,3,0.214975463665079,"2017","Kusko",2655.47328718583
12194,7,0,"2017","Kusko",4969.53310149336
12295,3,0,"2017","Kusko",3683.95128970005
12234,7,0,"2017","Kusko",1700.72293153576
12512,6,0,"2017","Kusko",5827.50754780311
12514,7,0.960714414688782,"2017","Kusko",3940.89140872073
12564,3,0.722188209024054,"2017","Kusko",6583.10270460967
11762,3,0.857504418183977,"2017","Kusko",1749.95813186104
11763,7,0,"2017","Kusko",226.277860276109
11767,3,0.880733335008027,"2017","Kusko",1777.55414013696
11769,4,0,"2017","Kusko",257.052343945871
2053,6,0,"2017","Kusko",410.5075331277
2054,7,0,"2017","Kusko",573.277179889658
2062,3,0,"2017","Kusko",829.952709032949
2064,3,0,"2017","Kusko",2469.42002841722
2065,5,0,"2017","Kusko",1287.36734539651
2074,6,0,"2017","Kusko",133.976954179236
2075,5,0.378820218253667,"2017","Kusko",1417.07442816052
2102,3,0,"2017","Kusko",363.194855411214
2400,3,0,"2017","Kusko",3099.81720642705
2531,6,0,"2017","Kusko",3161.7889695778
2532,4,0,"2017","Kusko",3065.98414226672
2124,4,0,"2017","Kusko",1825.28882366728
3392,5,0.366257602069924,"2017","Kusko",664.65623882506
3398,3,0,"2017","Kusko",3910.22917715016
7910,4,0.622536527526981,"2017","Kusko",603.002607520169
3239,4,0.134872878458065,"2017","Kusko",1620.10724655878
3337,3,0,"2017","Kusko",1996.22344365458
3698,5,0,"2017","Kusko",878.462126573194
4205,3,0,"2017","Kusko",786.442863506789
4206,6,0,"2017","Kusko",395.914342157324
3988,7,0,"2017","Kusko",744.299686249278
3989,3,0,"2017","Kusko",4022.88060339942
3990,3,0,"2017","Kusko",4618.01120952639
2315,4,0,"2017","Kusko",611.783546084268
2210,3,0.215171187083715,"2017","Kusko",1641.55457331828
2283,5,0.376646992726742,"2017","Kusko",383.749194160358
2287,4,0,"2017","Kusko",8010.50279269493
2378,3,0,"2017","Kusko",1361.09172475156
2379,3,0,"2017","Kusko",239.02619294088
2125,3,0,"2017","Kusko",1978.95581300152
2130,4,0.290911105892882,"2017","Kusko",1767.448365687
2132,6,0,"2017","Kusko",3166.32775760124
2386,5,0.323405034953006,"2017","Kusko",3238.37774291988
2733,6,0,"2017","Kusko",1600.95668891781
2736,6,0,"2017","Kusko",2560.81307721288
2354,4,0,"2017","Kusko",889.552493494689
2138,3,0,"2017","Kusko",6310.20844234388
2147,4,0.397586593187237,"2017","Kusko",2325.35449345192
2317,3,0.238075351113505,"2017","Kusko",2063.67492036513
2319,4,0,"2017","Kusko",170.7157321088
2454,3,0,"2017","Kusko",3660.34238111388
2149,3,0.360373010758028,"2017","Kusko",455.200555955944
2152,3,0.489154334368603,"2017","Kusko",1091.18413062534
2153,3,0.260162193903209,"2017","Kusko",594.668371414244
2157,7,0,"2017","Kusko",1353.4012117638
2168,3,0.359909020721261,"2017","Kusko",2167.23608319066
2184,3,0.262335520916178,"2017","Kusko",5495.22444700436
2199,3,0.504324952580663,"2017","Kusko",1847.71707470598
2201,4,0,"2017","Kusko",6604.00789462797
2260,3,0,"2017","Kusko",601.740469499468
2261,4,0,"2017","Kusko",402.858626620716
2263,5,0.376661125806896,"2017","Kusko",256.906573560509
2265,3,0,"2017","Kusko",2199.00659021417
2335,3,0,"2017","Kusko",2006.22776501908
2336,3,0.392760358173706,"2017","Kusko",5518.17423644175
2216,4,0.322607320160997,"2017","Kusko",5358.94616079678
2222,3,0,"2017","Kusko",1593.88905794227
2227,4,0,"2017","Kusko",440.386452965704
2231,7,0,"2017","Kusko",1115.71545666792
2234,3,0.487447258972944,"2017","Kusko",1841.40710296159
2244,3,0,"2017","Kusko",5098.50623605545
2251,3,0,"2017","Kusko",1650.01593776416
2258,3,0,"2017","Kusko",204.350574621564
2292,3,0,"2017","Kusko",67.9128906208092
2299,7,0,"2017","Kusko",780.719834990573
2303,4,0,"2017","Kusko",397.638072873997
2309,4,0,"2017","Kusko",1719.86081037167
2321,3,0.424129934619214,"2017","Kusko",2499.86115203707
2322,4,0,"2017","Kusko",299.095787028477
2323,5,0.308635465388554,"2017","Kusko",183.442522059121
2329,5,0.323826793903746,"2017","Kusko",1796.12438778266
2331,3,0.279330638951535,"2017","Kusko",33.9174491518693
2332,4,0.384198183857517,"2017","Kusko",2507.20885261015
2333,3,0.238587455187409,"2017","Kusko",2403.37419754839
2341,3,0,"2017","Kusko",845.724260259996
2350,3,0,"2017","Kusko",5324.70259687104
2547,4,0.535197373269104,"2017","Kusko",2240.23098601022
2727,3,0.0956773452757245,"2017","Kusko",1000.06168410343
2730,7,0,"2017","Kusko",1124.9078320286
2478,3,0,"2017","Kusko",2703.2825669759
2600,3,0.396903779790008,"2017","Kusko",5322.53223037398
2854,4,0,"2017","Kusko",1357.8502823033
2856,5,0.324655622272291,"2017","Kusko",1437.66802893611
3382,3,0.26606110316085,"2017","Kusko",1305.39056138443
3385,3,0,"2017","Kusko",3851.03855876671
3388,3,0.43370034863467,"2017","Kusko",1043.95836965429
3589,3,0.165450697669229,"2017","Kusko",3379.44859643859
3402,3,0,"2017","Kusko",1880.11006244202
3613,5,0.272322032973873,"2017","Kusko",2247.4801784191
3481,5,0,"2017","Kusko",1597.43961448249
3482,4,0.165576297249311,"2017","Kusko",2513.74042209176
3483,3,0,"2017","Kusko",85.7649029575308
3559,7,0,"2017","Kusko",289.77469104513
3866,3,0,"2017","Kusko",1348.55853142677
3867,3,0,"2017","Kusko",3414.65915605932
3922,3,0,"2017","Kusko",269.798790420066
3413,5,0,"2017","Kusko",3039.71380133331
3463,3,0.213384989625751,"2017","Kusko",577.355708712804
3466,3,0.17880283127042,"2017","Kusko",1119.39095848054
3468,3,0,"2017","Kusko",497.738613686724
3691,3,0,"2017","Kusko",1787.42648023688
5504,3,0.940517448119202,"2017","Kusko",3864.06754509858
5506,3,0,"2017","Kusko",5037.71249696288
5526,3,0.494301240581829,"2017","Kusko",6889.60244798246
5585,3,0.394992698839158,"2017","Kusko",501.648476616214
5587,3,0.445061755891238,"2017","Kusko",8118.87926291198
5634,4,0,"2017","Kusko",2914.20318280863
5640,3,0,"2017","Kusko",257.986751467601
5643,4,0.514575708066691,"2017","Kusko",10405.9261956844
5854,3,0,"2017","Kusko",283.159667125468
5533,3,0,"2017","Kusko",467.451873480322
5535,7,0,"2017","Kusko",1320.03741694082
5560,3,0.605854772658282,"2017","Kusko",3982.57814297324
5571,4,0.201199369663625,"2017","Kusko",596.646495322789
5579,4,0.124511596883333,"2017","Kusko",481.940147584431
5611,4,0,"2017","Kusko",2703.04543193511
8289,4,0.5246643909542,"2017","Kusko",371.282955574693
8161,5,0.672681990312005,"2017","Kusko",5555.63398301177
8162,4,0,"2017","Kusko",19213.4988659693
8031,4,0,"2017","Kusko",5364.26137045478
8032,4,0.195070292754119,"2017","Kusko",10220.6991091201
8188,5,0.438373144538482,"2017","Kusko",7362.53028269726
7864,3,0.893289573850469,"2017","Kusko",1365.50411562661
7929,4,0.643323568729737,"2017","Kusko",7381.08956517725
8099,3,0.16724775048017,"2017","Kusko",942.237359034003
8148,7,0,"2017","Kusko",1360.59073339118
7897,3,0.15469575029622,"2017","Kusko",311.329691699847
7900,3,0,"2017","Kusko",2399.22165229314
7902,7,0,"2017","Kusko",829.533588437253
8398,4,0.272398329713193,"2017","Kusko",4947.77511490142
8387,4,0.977956636876913,"2017","Kusko",7047.79776757234
8505,3,0,"2017","Kusko",4069.58318664757
8506,5,0,"2017","Kusko",1070.32565338524
8617,7,0,"2017","Kusko",1383.56488848825
8657,3,0,"2017","Kusko",159.060900354465
8658,5,0.672859199693567,"2017","Kusko",4588.83245482485
8659,4,0,"2017","Kusko",1566.14954427914
8662,5,0.672275669476795,"2017","Kusko",6968.35583484152
8468,4,0,"2017","Kusko",1911.32258820548
8469,4,0.244681278957844,"2017","Kusko",6411.07518001117
8471,3,0,"2017","Kusko",146.059560338026
8472,4,0,"2017","Kusko",4572.62797342846
8473,3,0.328786610856881,"2017","Kusko",3301.68364559833
8474,3,0,"2017","Kusko",788.853513751861
8475,3,0,"2017","Kusko",748.095144919772
8476,5,0.204120300894009,"2017","Kusko",3479.5448382819
8477,4,0,"2017","Kusko",5052.65579183154
8480,4,0,"2017","Kusko",219.120911742621
8484,3,0,"2017","Kusko",1588.54239422383
8485,3,0,"2017","Kusko",1854.10591788801
8487,4,0.259026025443555,"2017","Kusko",4629.45000643766
8488,3,0,"2017","Kusko",364.923603882559
8494,4,0.0276635590202826,"2017","Kusko",723.052259710891
8495,4,0.480319300547867,"2017","Kusko",3071.28406390654
8497,3,0.943706359594821,"2017","Kusko",3567.91187863952
8518,3,0,"2017","Kusko",3703.05676677657
8772,5,0.220742949700387,"2017","Kusko",3096.24129190603
8774,3,0,"2017","Kusko",1959.92034113744
8701,4,0.20602549334696,"2017","Kusko",865.90026319399
8702,3,0,"2017","Kusko",1489.5726727192
15725,7,0,"2017","Kusko",10765.5456993005
15726,5,0.163603264678342,"2017","Kusko",4541.15987810935
15727,7,0,"2017","Kusko",3290.18422899262
15731,6,0,"2017","Kusko",17689.682820815
2422,3,0,"2017","Kusko",669.535829807524
2424,4,0,"2017","Kusko",22.4218627333415
2426,4,0,"2017","Kusko",640.151588490675
2428,7,0,"2017","Kusko",864.172846272355
2709,5,0.156473698107783,"2017","Kusko",2823.24217404597
3107,5,0,"2017","Kusko",544.474747510584
3108,6,0,"2017","Kusko",3542.8793907204
3109,3,0,"2017","Kusko",641.079437461129
3111,7,0,"2017","Kusko",475.141639576133
2929,6,0,"2017","Kusko",1246.39271024342
2930,3,0,"2017","Kusko",252.38042727498
2931,3,0,"2017","Kusko",1021.40263379034
2948,3,0,"2017","Kusko",12525.0392985976
3960,3,0.511462658577097,"2017","Kusko",5550.37948592979
3961,3,0.370745845827797,"2017","Kusko",2048.57842809022
8714,4,0.155568662695488,"2017","Kusko",627.280664280167
8716,4,0,"2017","Kusko",2276.77084595513
8817,5,0.206606564440562,"2017","Kusko",637.526615096201
8995,3,0,"2017","Kusko",748.353697605733
8996,5,0,"2017","Kusko",635.155626718073
9480,3,0,"2017","Kusko",2439.15090056353
9482,5,0.985453976267508,"2017","Kusko",2866.39495216855
9486,3,0,"2017","Kusko",6141.12386248865
