year,stream_order,focal_reach,group_production,pct_of_total,n_reaches_in_group,n_reaches_with_production
2021,5,11766,0.0037009310269311207,0.37009310269311246,25,8
2021,5,11894,0.003723805180211255,0.3723805180211259,29,9
2021,5,11990,5.152393568638135e-4,0.0515239356863814,37,20
2021,5,12092,0.009953096910158768,0.9953096910158779,33,15
2021,5,12266,0.006915961161899111,0.6915961161899118,21,14
2021,5,12430,9.94500156093028e-4,0.0994500156093029,11,3
2021,5,12793,0,0,9,0
2021,5,12657,2.7267536241958485e-4,0.02726753624195851,23,8
2021,5,12804,8.605166527172974e-4,0.08605166527172983,55,27
2021,5,13003,0,0,49,0
2021,5,13138,0.004465668845100135,0.4465668845100139,29,12
2021,5,13189,0.0054004751136301895,0.5400475113630194,13,6
2021,5,13468,0,0,19,0
2021,5,13475,2.9696548979192387e-4,0.029696548979192414,13,7
2021,5,13486,0,0,13,0
2021,5,13522,0.011046093127359735,1.1046093127359746,29,15
2021,5,13790,0.005574510337567488,0.5574510337567493,33,8
2021,5,13817,2.700275044561355e-4,0.027002750445613576,25,10
2021,5,13830,0.002157940067542181,0.21579400675421834,9,3
2021,5,13852,3.424606673685278e-4,0.034246066736852813,13,3
2021,5,13868,7.758058431969641e-4,0.07758058431969649,35,1
2021,5,13881,8.560460515470714e-4,0.08560460515470722,47,23
2021,5,14020,0.00474185898215241,0.4741858982152414,27,14
2021,5,14124,0,0,35,0
2021,5,14219,4.150955673157202e-4,0.04150955673157206,55,12
2021,5,14363,9.340299906715119e-4,0.09340299906715128,57,25
2021,5,14418,3.073764915819994e-5,0.003073764915819997,27,13
2021,5,14421,6.659195082322513e-5,0.006659195082322519,27,15
2021,5,14459,0.002090628107033509,0.20906281070335112,9,4
2021,5,14626,2.9596758727404705e-4,0.02959675872740473,25,10
2021,5,14682,0,0,17,0
2021,5,14738,1.0194999667593976e-4,0.010194999667593987,7,1
2021,5,14756,0,0,37,0
2021,5,14967,6.265032226766491e-4,0.06265032226766497,15,2
2021,5,15002,0,0,9,0
2021,5,15030,0.0065495754159329974,0.6549575415933004,25,12
2021,5,15052,0.004103421516423574,0.4103421516423579,57,11
2021,5,15293,2.3249933237248899e-4,0.023249933237248922,29,13
2021,5,15134,3.927298354049874e-5,0.003927298354049878,13,3
2021,5,15154,2.6577447665655047e-4,0.026577447665655073,15,8
2021,5,15178,0.0012163218450406397,0.1216321845040641,13,5
2021,5,15219,1.9426468496567265e-4,0.019426468496567283,25,9
2021,5,15253,0,0,7,0
2021,5,15476,3.6688276172776107e-4,0.036688276172776146,31,14
2021,5,15531,0.0016770139974403421,0.1677013997440344,31,9
2021,5,15563,2.3513196004239895e-4,0.02351319600423992,29,11
2021,5,15615,1.542125669560916e-5,0.0015421256695609177,15,1
2021,5,15700,1.4792683862238158e-5,0.0014792683862238172,9,1
2021,5,15711,0.007268699401861128,0.7268699401861135,33,17
2021,5,15743,0.0035935157849936975,0.3593515784993701,23,9
2021,5,15752,0.0056541220227286255,0.5654122022728632,41,17
2021,5,15770,0.0014397815914822978,0.14397815914822992,11,3
2021,5,15790,0,0,11,0
2021,5,15913,9.901200584022324e-4,0.09901200584022335,21,8
2021,5,15971,8.352587284753605e-4,0.08352587284753614,25,10
2021,5,15977,1.4861105661595408e-4,0.01486110566159542,23,6
2021,5,15996,0.0011948321423669718,0.1194832142366973,21,5
2021,5,16022,0.002400130162734036,0.24001301627340388,23,5
2021,5,16025,0.007466305065142625,0.7466305065142633,109,33
2021,5,16060,0,0,13,0
2021,5,16091,4.460729971839967e-4,0.04460729971839972,33,15
2021,5,16113,0.0012421045799800115,0.12421045799800128,15,5
2021,5,16140,0.0014671553268233604,0.1467155326823362,29,8
2021,5,16171,0,0,7,0
2021,5,16195,3.5197890173282325e-4,0.035197890173282356,11,2
2021,5,16257,0.017412203221250203,1.741220322125022,81,33
2021,5,16284,0.0023845537437983027,0.23845537437983047,11,4
2021,5,16366,6.74262766255149e-5,0.0067426276625514965,9,2
2021,5,16407,5.24055135470669e-5,0.005240551354706696,9,3
2021,5,16531,0,0,15,0
2021,5,16573,0.008657997631567608,0.8657997631567617,23,13
2021,5,16577,0,0,9,0
2021,5,16603,7.071176662028832e-4,0.0707117666202884,23,9
2021,5,16626,0.0018989467968715476,0.18989467968715495,21,5
2021,5,16707,0.0014182658377637446,0.1418265837763746,27,4
2021,5,16726,0,0,19,0
2021,5,16735,6.083526267761124e-4,0.0608352626776113,9,5
2021,5,16783,0,0,9,0
2021,5,16798,5.393576772662774e-4,0.053935767726627795,15,6
2021,5,16854,0.0024999275954095193,0.24999275954095218,21,9
2021,5,16878,0.004596853038910753,0.4596853038910757,31,12
2021,5,16885,0.011378413550950386,1.13784135509504,47,24
2021,5,16999,5.086373112873611e-4,0.05086373112873616,11,2
2021,5,17025,0,0,45,0
2021,5,17198,0.0012336378277799254,0.12336378277799268,17,4
2021,5,17245,0.0015537947955986124,0.1553794795598614,15,4
2021,5,17330,0.009073000766245598,0.9073000766245607,31,16
2021,5,17345,0.001772086579556544,0.17720865795565457,11,5
2021,5,17400,0.004112387737726819,0.41123877377268236,27,8
2021,5,17457,0,0,25,0
2021,5,17504,0.0012108716141250126,0.12108716141250139,13,5
2021,5,17526,0.02283915270456917,2.2839152704569194,61,35
2021,5,17601,0.002769728250821853,0.27697282508218557,13,6
2021,5,17616,5.965590651890966e-4,0.059655906518909715,9,1
2021,5,17793,0.0027017558565698096,0.27017558565698124,23,6
2021,5,17813,0,0,35,0
2021,5,17837,0.02223077488037805,2.223077488037807,63,30
2021,5,17844,0.0014289033983686864,0.1428903398368688,13,4
2021,5,17903,0,0,7,0
2021,5,17934,0.002829768587274051,0.2829768587274054,17,5
2021,5,18055,0.0038928977362349924,0.38928977362349965,21,7
2021,5,18471,3.940165389966985e-4,0.03940165389966988,11,1
2021,5,18452,0.0011200817185847338,0.11200817185847349,15,5
2021,5,18516,0.003152176464074944,0.31521764640749467,23,8
2021,5,18559,0.0019292494609996502,0.19292494609996522,15,6
2021,5,18575,0.008779904081066199,0.8779904081066208,35,15
2021,5,18782,0.0023248798336994634,0.23248798336994655,19,4
2021,5,18845,0,0,11,0
2021,5,18876,0.004994032783342003,0.49940327833420084,31,13
2021,5,18884,0.001451406335629381,0.14514063356293824,13,6
2021,5,18892,0.0020277535985198224,0.20277535985198247,7,5
2021,5,18912,0.005542470201853672,0.5542470201853676,23,11
2021,5,18994,0.003987126492975833,0.3987126492975837,23,7
2021,5,19045,0.0021080908755620235,0.21080908755620256,11,6
2021,5,19189,0.005587674880175504,0.5587674880175508,33,13
2021,5,19213,0.008966646136190639,0.8966646136190647,37,15
2021,5,19222,0.011845988613903003,1.1845988613903016,39,20
2021,5,19251,0,0,59,0
2021,5,19252,0,0,9,0
2021,5,19323,0.01624188044355997,1.6241880443559988,71,31
2021,5,19444,6.919201145862541e-4,0.06919201145862547,9,2
2021,5,19533,0.006812847409972111,0.6812847409972118,39,18
2021,5,19646,0.007307582683296731,0.7307582683296737,47,18
2021,5,19780,2.0005030970046784e-4,0.020005030970046803,7,1
2021,5,19901,0.0017527539736410247,0.17527539736410264,19,6
2021,5,19966,3.231675227344525e-4,0.03231675227344528,11,1
2021,5,19982,0,0,7,0
2021,5,20166,0.001028933841380971,0.10289338413809722,13,3
2021,5,20217,0.0012381089876673437,0.1238108987667345,13,4
2021,5,20268,0.0021801905227474983,0.21801905227475005,39,9
2021,5,20282,0.0020952778008716502,0.20952778008716524,35,8
2021,5,20325,0.0024059538861215045,0.2405953886121507,17,7
2021,5,20613,0.00890546300582939,0.8905463005829398,57,25
2021,5,20616,5.140849463363994e-4,0.051408494633639994,13,1
2021,5,20697,0.003316538594618029,0.3316538594618032,35,14
2021,5,20700,0.006118615058744293,0.6118615058744299,51,17
2021,5,20753,5.007958833902266e-4,0.050079588339022714,11,4
2021,5,20760,0.0018927058678986813,0.18927058678986833,23,8
2021,6,1361,8.045521768461453e-4,0.08045521768461461,149,35
2021,6,2026,0.0016696810869866706,0.16696810869866724,127,44
2021,6,2178,1.7771699889565956e-4,0.017771699889565975,87,9
2021,6,2191,0.002054796013010981,0.20547960130109832,201,58
2021,6,2244,1.0248425400983717e-4,0.010248425400983729,57,9
2021,6,2548,1.9271587660971127e-4,0.019271587660971146,43,9
2021,6,2919,3.3445773015810534e-4,0.033445773015810566,67,13
2021,6,2978,8.086403384073721e-5,0.008086403384073728,41,4
2021,6,3008,0.0010965065190706622,0.10965065190706633,109,39
2021,6,3202,0.0012130295587170195,0.12130295587170208,193,47
2021,6,3881,0.002942697222032877,0.294269722203288,289,83
2021,6,4014,0,0,65,0
2021,6,4933,0.0016700107390044065,0.16700107390044083,191,56
2021,6,5361,0.0024833175318655924,0.2483317531865595,83,25
2021,6,6356,0.014984822165120534,1.4984822165120548,149,33
2021,6,6665,7.578891585351157e-4,0.07578891585351165,71,21
2021,6,6863,0.008074573107793831,0.807457310779384,47,19
2021,6,7044,0.001115685133373967,0.11156851333739681,85,30
2021,6,7217,1.831729809103788e-4,0.0183172980910379,37,17
2021,6,7247,5.135232414568429e-5,0.005135232414568434,27,5
2021,6,7397,0.0024753765638816042,0.2475376563881607,57,16
2021,6,8150,0.008962136599352103,0.8962136599352112,133,29
2021,6,7732,0.007076525383118464,0.7076525383118472,77,21
2021,6,7874,2.749047825031647e-4,0.0274904782503165,39,13
2021,6,8668,2.1955882240708594e-4,0.021955882240708616,75,21
2021,6,8732,0.008962590403463876,0.8962590403463885,43,13
2021,6,9269,0.0069760226377493075,0.6976022637749314,49,15
2021,6,9314,0.007495061965098706,0.7495061965098714,41,11
2021,6,9989,0.017334338396788846,1.7334338396788864,69,27
2021,6,10295,2.91961626071423e-4,0.029196162607142324,59,18
2021,6,10510,0.0027163018607682323,0.2716301860768235,307,110
2021,6,10735,0.021186175654596632,2.1186175654596653,133,54
2021,6,10832,0.037117629035841856,3.711762903584189,117,53
2021,6,12218,0.020627891705524506,2.0627891705524526,91,40
2021,6,12441,0.017395261666098363,1.739526166609838,125,61
2021,6,12731,0.0011230451176986072,0.11230451176986082,25,5
2021,6,12847,0,0,45,0
2021,6,13326,1.3072842684837255e-4,0.013072842684837268,69,38
2021,6,14045,0.0012216985764298702,0.12216985764298716,75,35
2021,6,14438,2.136182641297944e-4,0.02136182641297946,115,1
2021,6,14696,0.012928871474907611,1.2928871474907624,57,16
2021,6,14936,0.006693080144740441,0.6693080144740448,75,15
2021,6,14968,0.007969992253746793,0.7969992253746802,37,15
2021,6,15093,0.00800854590692825,0.8008545906928258,75,18
2021,6,15361,0.0010077462612038395,0.10077462612038406,105,37
2021,6,15428,0.001855870681460949,0.1855870681460951,131,49
2021,6,15448,3.252487716774028e-4,0.03252487716774031,41,14
2021,6,15618,2.4127691779311233e-4,0.024127691779311258,41,9
2021,6,16183,0.01865313873297426,1.8653138732974277,145,59
2021,6,16349,0.0026001273213165795,0.2600127321316582,43,10
2021,6,16468,0.02637617872216585,2.637617872216588,109,57
2021,6,16629,0.053306715207773726,5.330671520777378,197,87
2021,6,16632,0.007001595535005412,0.7001595535005418,89,34
2021,6,16660,0.0015022209343652012,0.15022209343652027,29,13
2021,6,16669,0.007156476415969964,0.7156476415969971,73,14
2021,6,16849,0.00970092945057538,0.970092945057539,109,22
2021,6,16877,0.012802446246853273,1.2802446246853285,79,33
2021,6,16960,0.015171136290386938,1.5171136290386955,213,29
2021,6,17067,0.005840873202514741,0.5840873202514747,47,15
2021,6,17426,0.02406263387946468,2.4062633879464705,95,38
2021,6,17487,0.02822580564704695,2.822580564704698,95,41
2021,6,17748,0.02940023390766617,2.9400233907666196,91,41
2021,6,17807,0.05003845938531375,5.00384593853138,131,62
2021,6,18300,0.009722821437474417,0.9722821437474428,45,16
2021,6,18307,0.028019961619521628,2.8019961619521654,209,88
2021,6,18524,0.0035364156119847214,0.3536415611984725,29,9
2021,6,18944,0.010623337065446697,1.0623337065446707,57,21
2021,6,19619,0.025086231803935752,2.5086231803935775,179,66
2021,6,19622,0.010003141613456435,1.0003141613456445,61,24
2021,6,20036,0.013527781007021197,1.3527781007021211,95,31
2021,6,20215,0.007329989474499322,0.7329989474499329,79,23
2021,7,1814,0.0021646977639658343,0.21646977639658366,317,78
2021,7,1985,0.007438179116378791,0.7438179116378798,679,231
2021,7,2101,0.004054456416908621,0.40544564169086256,337,108
2021,7,10822,0.04507743635909399,4.507743635909403,433,119
2021,7,12002,0.24339258470773847,24.33925847077387,1305,479
2021,7,12103,0.003178206180615747,0.317820618061575,391,135
2021,7,12267,0.22621256910133444,22.621256910133468,1713,661
2021,7,13074,0.30379761937485855,30.37976193748588,1903,637
2021,7,15014,0.001653489688030196,0.16534896880301977,177,60
2021,7,16892,0.12796286053572967,12.796286053572981,1142,308
2021,7,16917,0.1908493963070587,19.08493963070589,775,317
2021,7,17129,0.06573247734420215,6.573247734420222,233,100
2021,7,17137,0.03274425595391738,3.2744255953917416,365,62
2021,7,17217,0.037519003030708355,3.751900303070839,137,58
2021,7,17257,0.04312210052160752,4.312210052160756,283,107
2021,7,17642,0.09010359844941547,9.010359844941556,257,115
2021,7,17942,0.08967991204725771,8.967991204725779,457,181
