reachid,Str_Order,avg_individuals,n_years
3496,1,0,6
3497,1,0,6
3499,2,0,6
3500,1,0,6
3501,1,0,6
3520,2,0,6
3521,1,0,6
3522,1,0,6
3523,1,0,6
3524,1,0,6
3529,1,0,6
3530,2,0,6
3531,1,0,6
3533,1,0,6
3534,1,0,6
3535,2,0,6
3537,2,0,6
3538,1,0,6
3539,1,0,6
3540,1,0,6
3543,1,0,6
3544,1,0,6
3545,1,0,6
3546,2,0,6
3548,1,0,6
3549,1,0,6
3551,1,0,6
3552,2,0,6
3565,2,0,6
3567,1,0,6
3742,1,0,6
3739,1,0,6
3740,1,0,6
3741,2,0,6
3748,1,0,6
3749,1,0,6
3750,2,0,6
3849,2,0,6
3569,1,0,6
3570,1,0,6
3572,1,0,6
3573,1,0,6
3574,2,0,6
3575,2,0,6
3576,1,0,6
3592,2,0,6
3593,2,0,6
3597,1,0,6
3599,1,0,6
3600,1,0,6
3601,2,0,6
3602,2,0,6
3604,2,0,6
3605,1,0,6
3606,1,0,6
3607,2,0,6
3608,1,0,6
3609,1,0,6
3616,1,0,6
3617,2,0,6
3619,1,0,6
3621,2,0,6
3624,1,0,6
3625,1,0,6
3626,1,0,6
3627,1,0,6
3629,1,0,6
3631,1,0,6
3632,1,0,6
3809,1,0,6
3638,1,0,6
3639,1,0,6
3640,1,0,6
3641,1,0,6
3646,1,0,6
3648,1,0,6
3649,2,0,6
3651,1,0,6
3652,1,0,6
3654,2,0,6
3661,2,0,6
3662,1,0,6
3665,1,0,6
3666,1,0,6
3668,1,0,6
3669,2,0,6
3670,2,0,6
3671,1,0,6
3672,1,0,6
3674,2,0,6
3675,2,0,6
3677,1,0,6
3680,1,0,6
3681,1,0,6
3682,1,0,6
3683,2,0,6
3684,1,0,6
3687,1,0,6
3688,1,0,6
3689,1,0,6
3694,2,0,6
3695,2,0,6
3715,2,0,6
3717,1,0,6
3718,1,0,6
3719,1,0,6
3720,1,0,6
3806,2,0,6
3811,1,0,6
3813,1,0,6
4081,1,0,6
4082,1,0,6
4084,1,0,6
4096,2,0,6
4097,1,0,6
4098,2,0,6
4498,2,0,6
4499,2,0,6
4500,1,0,6
3727,1,0,6
3728,1,0,6
3844,1,0,6
3845,1,0,6
3846,1,0,6
3894,1,0,6
3896,1,0,6
3897,2,0,6
3970,2,0,6
3972,2,0,6
3973,1,0,6
3974,1,0,6
3975,1,0,6
3976,1,0,6
3978,1,0,6
4130,2,0,6
4131,1,0,6
3730,2,0,6
3732,1,0,6
3734,2,0,6
3735,1,0,6
3736,1,0,6
3737,1,0,6
3738,1,0,6
3751,1,0,6
3752,1,0,6
3753,1,0,6
3756,1,0,6
3757,1,0,6
3759,1,0,6
3760,1,0,6
3762,2,0,6
3766,2,0,6
3767,1,0,6
3944,2,0,6
3947,1,0,6
3948,1,0,6
3949,1,0,6
3950,1,0,6
3952,1,0,6
3953,1,0,6
3954,1,0,6
4088,1,0,6
4090,2,0,6
4091,1,0,6
4092,2,0,6
4093,1,0,6
3769,1,0,6
3770,1,0,6
3775,1,0,6
3776,1,0,6
3777,2,0,6
3778,2,0,6
3779,1,0,6
3780,1,0,6
3781,2,0,6
3782,1,0,6
3783,1,0,6
3784,1,0,6
3785,1,0,6
3787,1,0,6
3788,2,0,6
3899,1,0,6
3900,1,0,6
3901,1,0,6
3902,2,0,6
3903,1,0,6
4003,1,0,6
4004,1,0,6
4006,1,0,6
4007,1,0,6
4011,1,0,6
4012,2,0,6
4013,1,0,6
4364,2,0,6
4365,1,0,6
3791,1,0,6
3792,2,0,6
3799,2,0,6
3800,2,0,6
3801,1,0,6
3802,2,0,6
3803,1,0,6
3804,1,0,6
3814,1,0,6
3816,2,0,6
3817,1,0,6
3818,2,0,6
3832,1,0,6
3833,1,0,6
3834,1,0,6
3835,1,0,6
3836,1,0,6
3837,1,0,6
3839,1,0,6
3840,1,0,6
3841,1,0,6
3842,1,0,6
3851,1,0,6
3852,1,0,6
3885,1,0,6
4000,1,0,6
4001,2,0,6
4208,1,0,6
4209,1,0,6
4497,1,0,6
4501,1,0,6
4502,1,0,6
4503,1,0,6
3856,1,0,6
3857,2,0,6
3858,2,0,6
3904,2,0,6
3905,1,0,6
3906,1,0,6
3979,1,0,6
3982,1,0,6
3984,2,0,6
4237,1,0,6
4239,1,0,6
4438,1,0,6
4439,1,0,6
4440,2,0,6
4441,1,0,6
4443,2,0,6
4444,1,0,6
4445,1,0,6
3861,1,0,6
3868,2,0,6
3869,2,0,6
3870,2,0,6
3871,2,0,6
3872,2,0,6
3873,2,0,6
3878,1,0,6
3879,1,0,6
3882,1,0,6
3886,1,0,6
3889,1,0,6
3890,1,0,6
3891,1,0,6
3907,2,0,6
3908,1,0,6
3909,1,0,6
3925,1,0,6
3926,1,0,6
3927,1,0,6
3929,1,0,6
3930,1,0,6
3933,2,0,6
3937,2,0,6
3938,2,0,6
3939,1,0,6
3940,1,0,6
3941,1,0,6
3942,1,0,6
3963,2,0,6
3964,1,0,6
3966,5,0,6
3969,4,53.23529143174318,6
3995,6,0,6
3998,3,0,6
4021,4,15.944320386773903,6
4022,4,28.657271476847587,6
4023,3,43.70581606056302,6
4024,3,39.015219852704085,6
4035,7,0,6
4037,6,0,6
4038,3,37.393091691536014,6
4041,5,0,6
4042,3,0,6
4050,3,0,6
4054,3,39.43156774860016,6
4058,3,0,6
4061,6,0,6
4066,3,0,6
4070,3,0,6
4071,3,0,6
4076,3,38.4241376828371,6
4079,3,0,6
4246,3,0,6
4516,6,0,6
4571,4,0,6
4332,3,0,6
4335,3,37.37534054015029,6
4425,3,85.7449493079569,6
4426,3,0,6
4661,3,82.53128596829049,6
4666,4,27.376797371694387,6
4995,3,0,6
5153,5,39.967749604634896,6
5222,3,30.619363277800602,6
5049,3,0,6
5058,4,48.37873092702648,6
5173,6,29.19329537633967,6
5664,4,0,6
5665,4,37.287764671537474,6
4604,3,76.96973599878413,6
4607,3,0,6
4608,7,0,6
4808,3,0,6
5188,4,0,6
5192,4,39.98213969946383,6
5743,4,42.8216064629411,6
5745,3,59.23365115581255,6
5748,4,0,6
6134,3,0,6
7750,5,63.3872121496418,6
7756,5,56.77758991510428,6
4210,3,44.60164993088279,6
4273,5,39.10018197793508,6
4274,5,0,6
4275,3,76.84963777168674,6
4318,4,28.761275782871785,6
4319,3,0,6
4430,4,0,6
4225,3,47.77187145019303,6
4231,3,38.76489767480345,6
4455,5,39.42082429474919,6
4380,3,0,6
4601,4,46.56969198186255,6
4127,3,0,6
4128,3,52.34055533690004,6
4177,6,0,6
4178,3,58.57094390118066,6
4236,5,0,6
4133,5,38.738277303830905,6
4134,3,47.23785370741019,6
4137,3,37.65779944992759,6
4138,3,0,6
4149,4,0,6
4150,5,11.972042524585902,6
4151,5,12.278840900373655,6
4152,4,0,6
4155,3,83.35015371464083,6
4157,3,48.586962716971684,6
4158,5,11.246715457143166,6
4162,5,10.936854901421336,6
4171,4,28.666359804451645,6
4172,3,45.41363520882241,6
4181,5,11.653549242552712,6
4184,5,0,6
4185,4,37.727084770000616,6
4192,5,11.245948163739552,6
4196,3,0,6
4198,3,57.9553793390571,6
4200,3,37.658286586621976,6
4203,4,0,6
4259,3,55.45481502921611,6
4366,3,0,6
4217,6,0,6
4220,6,0,6
4223,4,0,6
4224,4,0,6
4244,3,0,6
4254,6,26.386190363864074,6
4263,3,55.88410830807009,6
4265,3,0,6
4289,3,45.50665524432396,6
4321,4,53.947818672900034,6
4326,3,86.49852838331925,6
4557,3,0,6
4291,3,45.42133700842558,6
4292,5,0,6
4294,5,0,6
4295,3,46.22147262180083,6
4300,3,0,6
4309,6,27.28479355163832,6
4329,3,0,6
4330,4,45.029456809787185,6
4340,7,0,6
4344,3,0,6
4346,3,0,6
4575,4,0,6
4463,4,40.019841460675835,6
4464,3,54.34693504935319,6
4550,3,0,6
4770,4,27.077980757006102,6
4822,4,40.32312058122619,6
4348,3,37.13203602693658,6
4355,3,0,6
4371,3,40.32243721186709,6
4373,4,37.45250424328882,6
4374,3,39.0015663764575,6
4375,3,41.23486266441154,6
4377,7,0,6
4386,3,0,6
4390,3,0,6
4391,3,0,6
4393,3,85.74228716202944,6
3965,2,0,6
3967,1,0,6
3968,2,0,6
3985,2,0,6
3994,2,0,6
3996,2,0,6
3997,1,0,6
3999,2,0,6
4015,2,0,6
4016,2,0,6
4017,2,0,6
4018,1,0,6
4019,1,0,6
4020,2,0,6
4025,1,0,6
4026,1,0,6
4027,1,0,6
4028,1,0,6
4029,2,0,6
4030,1,0,6
4031,1,0,6
4032,1,0,6
4033,1,0,6
4034,1,0,6
4036,1,0,6
4039,2,0,6
4040,2,0,6
4043,1,0,6
4044,2,0,6
4045,2,0,6
4046,1,0,6
4047,1,0,6
4048,1,0,6
4049,2,0,6
4051,1,0,6
4052,2,0,6
4053,1,0,6
4055,1,0,6
4056,2,0,6
4057,1,0,6
4059,1,0,6
4060,2,0,6
4062,1,0,6
4063,1,0,6
4064,1,0,6
4065,1,0,6
4067,2,0,6
4068,2,0,6
4069,1,0,6
4072,1,0,6
4073,1,0,6
4074,1,0,6
4075,2,0,6
4077,2,0,6
4078,1,0,6
4080,2,0,6
4099,1,0,6
4100,1,0,6
4101,1,0,6
4102,1,0,6
4103,1,0,6
4104,1,0,6
4186,1,0,6
4187,1,0,6
4188,2,0,6
4189,1,0,6
4190,1,0,6
4191,1,0,6
4247,1,0,6
4248,1,0,6
4517,1,0,6
4518,1,0,6
4570,1,0,6
4572,2,0,6
4105,1,0,6
4106,1,0,6
4107,1,0,6
4331,1,0,6
4333,1,0,6
4334,1,0,6
4336,2,0,6
4337,1,0,6
4338,1,0,6
4420,2,0,6
4421,1,0,6
4422,2,0,6
4423,2,0,6
4424,1,0,6
4427,2,0,6
4659,2,0,6
4660,2,0,6
4662,2,0,6
4663,1,0,6
4664,2,0,6
4665,1,0,6
5107,1,0,6
4994,1,0,6
4996,2,0,6
5154,1,0,6
5155,2,0,6
5048,1,0,6
5050,1,0,6
5057,1,0,6
5059,1,0,6
5060,1,0,6
5061,2,0,6
5170,1,0,6
5171,1,0,6
5172,1,0,6
5177,1,0,6
5178,1,0,6
5179,2,0,6
5342,1,0,6
5662,1,0,6
5663,2,0,6
5666,2,0,6
5667,1,0,6
5668,1,0,6
5669,1,0,6
4108,1,0,6
4109,1,0,6
4110,2,0,6
4111,1,0,6
4112,1,0,6
4113,1,0,6
4114,1,0,6
4115,1,0,6
4548,1,0,6
4603,2,0,6
4605,1,0,6
4606,1,0,6
4609,1,0,6
4809,1,0,6
4816,1,0,6
4817,2,0,6
4818,1,0,6
4855,1,0,6
4856,1,0,6
4857,2,0,6
5186,1,0,6
5187,1,0,6
5189,1,0,6
5190,1,0,6
5191,1,0,6
5193,1,0,6
5742,2,0,6
5744,2,0,6
5746,1,0,6
5747,1,0,6
5749,1,0,6
6124,1,0,6
6131,1,0,6
6132,1,0,6
6133,2,0,6
6135,1,0,6
6136,1,0,6
6137,1,0,6
7749,1,0,6
7751,1,0,6
7752,1,0,6
7753,1,0,6
7754,2,0,6
7755,1,0,6
4116,1,0,6
4211,2,0,6
4212,1,0,6
4213,2,0,6
4214,1,0,6
4215,2,0,6
4276,1,0,6
4277,1,0,6
4278,1,0,6
4320,1,0,6
4429,2,0,6
4431,2,0,6
4117,1,0,6
4118,1,0,6
4119,2,0,6
4226,2,0,6
4227,1,0,6
4228,1,0,6
4229,1,0,6
4230,1,0,6
4232,2,0,6
4233,2,0,6
4453,1,0,6
4454,2,0,6
4456,1,0,6
4457,1,0,6
4458,1,0,6
4378,1,0,6
4379,2,0,6
4600,1,0,6
4602,1,0,6
4120,2,0,6
4121,1,0,6
4122,2,0,6
4126,1,0,6
4174,1,0,6
4175,1,0,6
4176,1,0,6
4179,1,0,6
4234,1,0,6
4235,2,0,6
4132,2,0,6
4135,2,0,6
4136,2,0,6
4139,1,0,6
4140,2,0,6
4141,1,0,6
4142,1,0,6
4143,2,0,6
4144,1,0,6
4145,1,0,6
4146,1,0,6
4147,1,0,6
4148,2,0,6
4153,2,0,6
4154,1,0,6
4156,1,0,6
4159,1,0,6
4160,2,0,6
4161,1,0,6
4163,1,0,6
4164,1,0,6
4173,2,0,6
4180,1,0,6
4182,1,0,6
4183,2,0,6
4193,1,0,6
4194,1,0,6
4195,1,0,6
4197,1,0,6
4199,1,0,6
4201,1,0,6
4202,1,0,6
4255,1,0,6
4256,1,0,6
4257,2,0,6
4258,1,0,6
4260,2,0,6
4306,1,0,6
4307,1,0,6
4316,1,0,6
4317,2,0,6
4360,2,0,6
4361,1,0,6
4362,1,0,6
4367,1,0,6
4368,2,0,6
4216,2,0,6
4218,2,0,6
4219,1,0,6
4221,2,0,6
4222,1,0,6
4240,1,0,6
4241,1,0,6
4242,2,0,6
4243,1,0,6
4245,1,0,6
4249,1,0,6
4250,1,0,6
4251,2,0,6
4252,2,0,6
4253,1,0,6
4261,1,0,6
4262,1,0,6
4264,2,0,6
4266,2,0,6
4486,1,0,6
4487,1,0,6
4488,1,0,6
4576,1,0,6
4577,1,0,6
4578,1,0,6
4705,1,0,6
4706,1,0,6
4707,1,0,6
4708,1,0,6
4709,2,0,6
4710,1,0,6
5117,1,0,6
5118,1,0,6
5119,1,0,6
4267,1,0,6
4268,1,0,6
4269,1,0,6
4270,2,0,6
4271,1,0,6
4272,1,0,6
4279,1,0,6
4280,2,0,6
4281,1,0,6
4285,2,0,6
4286,1,0,6
4287,1,0,6
4288,1,0,6
4290,1,0,6
4322,1,0,6
4323,2,0,6
4324,2,0,6
4325,2,0,6
4555,2,0,6
4556,1,0,6
4293,1,0,6
4296,2,0,6
4297,2,0,6
4298,2,0,6
4299,2,0,6
4301,2,0,6
4302,1,0,6
4303,1,0,6
4304,1,0,6
4305,2,0,6
4310,2,0,6
4311,1,0,6
4327,1,0,6
4328,2,0,6
4339,1,0,6
4341,1,0,6
4342,1,0,6
4343,1,0,6
4345,1,0,6
4347,2,0,6
4573,1,0,6
4574,1,0,6
4462,2,0,6
4801,1,0,6
4802,1,0,6
4803,2,0,6
4549,2,0,6
4551,1,0,6
4768,2,0,6
4769,1,0,6
4823,1,0,6
4824,2,0,6
4645,2,0,6
4646,1,0,6
4647,1,0,6
4780,2,0,6
4781,1,0,6
4782,1,0,6
5009,2,0,6
5010,1,0,6
5011,2,0,6
4349,1,0,6
4350,1,0,6
4351,1,0,6
4352,1,0,6
4353,2,0,6
4354,1,0,6
4356,2,0,6
4357,2,0,6
4358,2,0,6
4359,1,0,6
4369,1,0,6
4370,2,0,6
4372,1,0,6
4376,2,0,6
4381,1,0,6
4382,2,0,6
4383,1,0,6
4384,1,0,6
4385,1,0,6
4387,1,0,6
4388,1,0,6
4389,1,0,6
4392,1,0,6
4394,1,0,6
4396,4,38.87640647582235,6
4405,3,0,6
4410,4,0,6
4412,3,84.86179321256851,6
4413,3,0,6
4415,4,45.781821417565816,6
4419,4,0,6
4428,3,0,6
4529,7,0,6
4619,5,0,6
4620,7,0,6
4811,4,49.41290922173965,6
4813,3,0,6
4461,5,0,6
4466,7,0,6
4470,5,0,6
4472,3,84.94844915089287,6
4476,3,0,6
4478,3,0,6
4480,6,0,6
4481,5,39.62671793552163,6
5288,3,29.77241959079006,6
4527,3,37.38716941508643,6
4891,4,50.1491019886491,6
5123,3,60.483272777400515,6
5125,3,51.066146661255154,6
5268,3,66.92547146354232,6
5330,3,29.789682901789085,6
5332,3,68.38502303025909,6
5333,5,39.45011197685823,6
5646,3,0,6
5647,3,0,6
5816,3,0,6
5822,3,0,6
4579,3,37.612655854419536,6
4580,4,0,6
4688,3,62.720158597115756,6
4776,5,0,6
5051,3,84.86107566885423,6
5052,3,0,6
4731,6,27.062275224921414,6
5063,5,39.71838582068717,6
5183,3,31.41398432384264,6
5185,3,83.50419855071175,6
4504,4,47.75697410970385,6
4509,3,0,6
4511,4,0,6
4514,3,46.56854794239148,6
4523,3,59.55898219912415,6
4541,3,0,6
4542,7,0,6
4636,3,46.532584481831734,6
4638,7,0,6
4695,3,46.5703248147282,6
4783,3,51.036939009504174,6
4784,3,0,6
4553,3,0,6
4561,3,62.32857646734657,6
4562,3,0,6
4563,3,37.89054391508765,6
4591,3,0,6
4592,3,0,6
4595,3,0,6
4597,3,0,6
4765,3,50.06361984467611,6
4889,3,0,6
4642,4,27.378195722407717,6
4654,3,47.733787575813814,6
4655,5,0,6
4656,3,0,6
4669,3,53.03333813412301,6
4672,4,52.65956841000758,6
4678,3,0,6
4680,4,48.33303442702355,6
4683,5,0,6
4686,7,0,6
4690,3,0,6
4701,3,0,6
4704,3,0,6
4713,4,53.744578425107846,6
4717,3,51.54371407439092,6
4745,5,0,6
4751,4,27.101842441467902,6
4755,4,62.43037221522947,6
4757,4,48.40164849782172,6
4761,7,0,6
5106,4,30.87964846497795,6
5024,3,0,6
5100,3,37.650145756636064,6
5238,4,0,6
5259,3,0,6
4797,3,74.29552524107703,6
4799,3,0,6
4807,4,62.41896432695853,6
5144,4,0,6
5150,3,0,6
5152,3,59.54105395869233,6
5780,3,84.44730881412377,6
5781,3,42.89157875700612,6
5411,4,0,6
4827,7,0,6
4836,5,0,6
4847,4,27.639819833777956,6
4849,3,85.53211697729797,6
4854,3,71.27862311849742,6
4974,7,0,6
4975,3,39.770844786727125,6
5033,3,37.896827351582665,6
5038,4,41.39036242065842,6
4860,4,40.664934672715944,6
4863,3,48.39129564333736,6
4867,4,50.570166003209394,6
4870,3,60.938267636726515,6
4871,3,40.315824437899025,6
4876,6,27.38494547530293,6
4395,2,0,6
4397,1,0,6
4398,1,0,6
4399,1,0,6
4400,2,0,6
4401,1,0,6
4402,1,0,6
4403,2,0,6
4404,2,0,6
4406,2,0,6
4407,1,0,6
4408,2,0,6
4409,1,0,6
4411,2,0,6
4414,1,0,6
4416,1,0,6
4417,2,0,6
4418,1,0,6
4432,2,0,6
4433,2,0,6
4434,2,0,6
4528,2,0,6
4530,1,0,6
4588,2,0,6
4589,1,0,6
4590,1,0,6
4534,1,0,6
4535,1,0,6
4536,1,0,6
4585,1,0,6
4586,2,0,6
4587,2,0,6
4618,2,0,6
4810,2,0,6
4812,2,0,6
4814,1,0,6
4815,1,0,6
4435,1,0,6
4436,1,0,6
4437,1,0,6
4447,1,0,6
4448,1,0,6
4449,2,0,6
4450,1,0,6
4451,2,0,6
4452,1,0,6
4459,1,0,6
4460,2,0,6
4465,1,0,6
4467,1,0,6
4468,1,0,6
4469,1,0,6
4471,1,0,6
4473,1,0,6
4474,1,0,6
4475,1,0,6
4477,1,0,6
4479,2,0,6
4482,1,0,6
4483,1,0,6
4484,2,0,6
4485,1,0,6
4489,1,0,6
4490,1,0,6
4491,1,0,6
5289,1,0,6
5290,1,0,6
4526,2,0,6
4531,1,0,6
4532,1,0,6
4533,1,0,6
4537,2,0,6
4538,1,0,6
4539,1,0,6
4892,1,0,6
4893,2,0,6
5124,1,0,6
4612,1,0,6
4613,2,0,6
4727,1,0,6
4728,2,0,6
4732,1,0,6
4733,1,0,6
4734,1,0,6
4735,2,0,6
4736,1,0,6
4737,1,0,6
5266,1,0,6
5267,1,0,6
5269,2,0,6
5331,1,0,6
5648,1,0,6
5649,1,0,6
5650,1,0,6
5651,1,0,6
5652,2,0,6
5653,1,0,6
5701,2,0,6
5702,1,0,6
5703,1,0,6
5704,2,0,6
5705,2,0,6
5706,2,0,6
5707,2,0,6
5708,1,0,6
5817,1,0,6
5818,1,0,6
5823,2,0,6
5824,1,0,6
5825,1,0,6
5826,1,0,6
4564,1,0,6
4565,1,0,6
4566,1,0,6
4567,2,0,6
4568,2,0,6
4569,1,0,6
4581,1,0,6
4621,1,0,6
4622,2,0,6
4623,1,0,6
4624,1,0,6
4625,2,0,6
4626,2,0,6
4687,1,0,6
4689,1,0,6
4774,2,0,6
4775,1,0,6
5053,1,0,6
5054,1,0,6
5055,1,0,6
5056,1,0,6
5114,2,0,6
5115,1,0,6
5116,1,0,6
4729,1,0,6
4730,1,0,6
5064,1,0,6
5065,2,0,6
5120,2,0,6
5121,1,0,6
5122,1,0,6
5180,2,0,6
5181,1,0,6
5182,2,0,6
5184,1,0,6
4505,1,0,6
4506,1,0,6
4507,2,0,6
4508,1,0,6
4510,1,0,6
4512,2,0,6
4513,1,0,6
4515,1,0,6
4519,1,0,6
4520,1,0,6
4521,1,0,6
4522,1,0,6
4524,2,0,6
4525,1,0,6
4540,1,0,6
4543,2,0,6
4544,1,0,6
4545,1,0,6
4546,1,0,6
4547,1,0,6
4610,1,0,6
4611,2,0,6
4637,1,0,6
4639,1,0,6
4640,2,0,6
4641,1,0,6
4693,1,0,6
4694,1,0,6
4785,1,0,6
4552,1,0,6
4554,2,0,6
4558,1,0,6
4559,2,0,6
4560,2,0,6
4582,2,0,6
4583,2,0,6
4584,1,0,6
4593,1,0,6
4594,1,0,6
4596,1,0,6
4598,1,0,6
4599,2,0,6
4766,1,0,6
4767,2,0,6
5072,1,0,6
5073,1,0,6
5074,1,0,6
4651,1,0,6
4652,1,0,6
4653,1,0,6
4762,2,0,6
4763,1,0,6
4764,1,0,6
4771,2,0,6
4772,1,0,6
4773,1,0,6
4828,2,0,6
4829,1,0,6
4830,2,0,6
4888,1,0,6
4890,1,0,6
4614,1,0,6
4615,1,0,6
4616,1,0,6
4617,1,0,6
4627,1,0,6
4628,1,0,6
4629,1,0,6
4630,1,0,6
4631,1,0,6
4632,2,0,6
4633,1,0,6
4634,2,0,6
4635,1,0,6
4643,1,0,6
4644,2,0,6
4648,1,0,6
4649,2,0,6
4650,1,0,6
4657,2,0,6
4658,1,0,6
4667,2,0,6
4668,1,0,6
4670,2,0,6
4671,2,0,6
4673,1,0,6
4674,1,0,6
4675,2,0,6
4676,2,0,6
4677,1,0,6
4679,2,0,6
4681,2,0,6
4682,1,0,6
4684,1,0,6
4685,2,0,6
4691,1,0,6
4692,1,0,6
4696,2,0,6
4697,2,0,6
4698,1,0,6
4699,1,0,6
4700,1,0,6
4702,1,0,6
4703,1,0,6
4711,1,0,6
4712,2,0,6
4714,1,0,6
4715,1,0,6
4716,1,0,6
4718,1,0,6
4719,2,0,6
4720,2,0,6
4721,2,0,6
4722,2,0,6
4723,2,0,6
4724,1,0,6
4725,2,0,6
4726,1,0,6
4738,1,0,6
4739,1,0,6
4740,1,0,6
4741,1,0,6
4742,2,0,6
4743,1,0,6
4744,1,0,6
4746,2,0,6
4747,2,0,6
4748,1,0,6
4749,1,0,6
4750,1,0,6
4752,1,0,6
4753,2,0,6
4754,1,0,6
4756,1,0,6
4758,1,0,6
4759,1,0,6
4760,1,0,6
4777,1,0,6
4778,1,0,6
4779,2,0,6
5039,1,0,6
5040,1,0,6
5041,1,0,6
5105,1,0,6
5223,2,0,6
5224,2,0,6
5678,1,0,6
5679,1,0,6
5680,1,0,6
5681,2,0,6
5682,2,0,6
5683,1,0,6
4786,1,0,6
4787,2,0,6
4788,2,0,6
4840,2,0,6
4841,1,0,6
4842,1,0,6
4843,2,0,6
4844,2,0,6
4845,2,0,6
5025,2,0,6
5026,1,0,6
5099,2,0,6
5101,2,0,6
5174,1,0,6
5175,1,0,6
5176,1,0,6
5237,1,0,6
5239,1,0,6
5258,2,0,6
5260,1,0,6
4789,2,0,6
4790,2,0,6
4791,2,0,6
4792,1,0,6
4793,1,0,6
4794,1,0,6
4795,1,0,6
4796,1,0,6
4798,2,0,6
4800,1,0,6
4804,1,0,6
4805,1,0,6
4806,1,0,6
5145,1,0,6
5146,1,0,6
5147,1,0,6
5148,1,0,6
5149,2,0,6
5151,2,0,6
5782,2,0,6
5412,2,0,6
5413,1,0,6
5414,1,0,6
5415,2,0,6
5416,1,0,6
4819,1,0,6
4820,1,0,6
4821,1,0,6
4825,1,0,6
4826,2,0,6
4831,1,0,6
4832,1,0,6
4833,1,0,6
4834,1,0,6
4835,1,0,6
4837,1,0,6
4838,1,0,6
4839,2,0,6
4846,1,0,6
4848,1,0,6
4850,1,0,6
4851,1,0,6
4852,2,0,6
4853,1,0,6
4973,2,0,6
5034,1,0,6
5035,2,0,6
5036,1,0,6
5037,1,0,6
5234,2,0,6
5235,1,0,6
5236,1,0,6
4858,1,0,6
4859,2,0,6
4861,1,0,6
4862,2,0,6
4864,1,0,6
4865,2,0,6
4866,1,0,6
4868,1,0,6
4869,1,0,6
4872,2,0,6
4873,1,0,6
4874,1,0,6
4875,1,0,6
4877,1,0,6
4878,2,0,6
4879,1,0,6
4882,5,38.70489643528012,6
4884,3,0,6
4895,3,56.16848064156052,6
4896,4,51.92639645224427,6
4972,4,48.95657393880814,6
4976,3,0,6
4977,3,0,6
4978,5,0,6
4987,3,0,6
4999,3,49.77860301756675,6
5001,4,0,6
5002,3,0,6
5008,3,49.77523488085081,6
5016,3,50.800462222618,6
5017,7,0,6
5020,3,0,6
5022,3,39.772893879126954,6
5023,4,0,6
5029,7,0,6
5031,3,50.374675361530386,6
5042,3,0,6
5043,5,0,6
5046,3,0,6
5070,3,0,6
5075,3,50.62309230045304,6
5084,3,0,6
5086,3,33.37703926072237,6
5094,3,51.464113290796924,6
5097,4,40.66507710029999,6
5098,3,50.375335620007455,6
5103,3,0,6
5108,3,37.88387568762584,6
5109,3,63.07967672244123,6
5112,3,0,6
5131,3,51.44732118354602,6
5132,4,51.78049263319351,6
5137,4,60.36147676628948,6
5143,4,0,6
5157,3,39.1093743895882,6
5161,7,0,6
5168,4,0,6
5169,3,0,6
5208,6,30.606621495531982,6
5300,3,77.39185799087466,6
5301,3,57.53104854543722,6
5305,4,48.322576865111884,6
5369,3,0,6
5370,4,0,6
5371,7,0,6
5503,3,66.80475087833918,6
5614,4,42.417132011575156,6
5194,4,31.444989537458195,6
5195,5,0,6
5197,4,48.14764537916718,6
5201,3,51.27949754880417,6
5202,4,0,6
5212,3,30.62505190312288,6
5214,5,0,6
5216,3,58.0283877391181,6
5218,3,0,6
5263,3,0,6
5335,4,0,6
5496,3,63.38684513984221,6
5219,3,39.276816547156635,6
5517,4,0,6
5518,3,52.51489622963123,6
5519,3,76.74222322021325,6
5521,4,51.28953094926527,6
5523,4,52.66041448815976,6
5524,3,63.649867312992434,6
5592,3,0,6
5246,3,30.624905553683035,6
5685,3,63.196827256191355,6
5445,4,0,6
5474,3,0,6
5476,3,63.394945195910324,6
5729,5,55.907279934255996,6
6082,3,58.21417226868044,6
5280,3,29.195253461906464,6
5281,4,0,6
5287,7,0,6
5299,4,60.39444829543868,6
5312,3,48.406218866625906,6
5315,3,29.198418322033348,6
5316,4,0,6
5317,3,0,6
5318,4,0,6
5319,3,63.22594578744619,6
5322,7,0,6
5323,3,30.625937775516597,6
5327,3,30.609390373006008,6
5328,5,39.982441234943245,6
5329,4,0,6
5394,7,0,6
5420,4,0,6
5426,3,50.148440636069914,6
5430,3,63.61931412919197,6
5434,4,49.22000872566242,6
5438,4,33.757193145184544,6
5440,3,39.146821353699536,6
5450,3,0,6
5458,3,63.63812009231381,6
5459,3,0,6
5460,4,53.70381357,6
5464,4,52.6614995970221,6
5469,4,51.538315239086714,6
5471,3,80.71167344796189,6
5472,5,40.115981735317135,6
5473,4,0,6
5481,4,53.95823190306692,6
5483,4,60.395617727765,6
5484,4,51.28975256061917,6
5485,4,51.288741005240965,6
5491,4,53.068165379142656,6
5937,4,0,6
6127,3,72.04928166435626,6
6006,4,0,6
6007,3,0,6
6104,3,0,6
6105,3,74.29335120457597,6
6106,3,0,6
6239,3,56.07903406651271,6
6241,5,40.02084015365782,6
5618,3,0,6
5619,3,40.49575069262443,6
5624,4,85.72185176662317,6
5625,3,57.995156388627436,6
5626,3,0,6
5630,3,55.821195314607536,6
5660,3,0,6
5794,3,55.81443578158153,6
5851,3,0,6
5856,4,44.68753310762648,6
6693,3,61.071132425505894,6
5864,4,53.03413387293357,6
5927,4,0,6
