number,year,indiv,repunit,collection,PofZ,n_miss_loci,TF_YEAR_ID,FishID,QC_or_RR
18589,2016,KLYUTF16_0214,middle,Goodpaster_R,3.26376e-4,10,KLYUTF16,214,NA
18590,2016,KLYUTF16_0214,middle,Beaver_Ck,0.135259463,10,KLYUTF16,214,NA
18591,2016,KLYUTF16_0214,middle,Chandalar_R,0.003903447,10,KLYUTF16,214,NA
18592,2016,KLYUTF16_0214,middle,Sheenjek_R,0.001767569,10,KLYUTF16,214,NA
18593,2016,KLYUTF16_0214,middle,Coleen_R,1.46781e-4,10,KLYUTF16,214,NA
18594,2016,KLYUTF16_0214,upper,Kandik_R,8.11879e-4,10,KLYUTF16,214,NA
18595,2016,KLYUTF16_0214,upper,Chandindu_R,6.9316e-4,10,KLYUTF16,214,NA
18596,2016,KLYUTF16_0214,upper,Klondike_R,1.05097e-4,10,KLYUTF16,214,NA
18597,2016,KLYUTF16_0214,upper,Porcupine_R,0.001799417,10,KLYUTF16,214,NA
18598,2016,KLYUTF16_0214,upper,Stewart_R,0.001370343,10,KLYUTF16,214,NA
18599,2016,KLYUTF16_0214,upper,Mayo_R,0.004692987,10,KLYUTF16,214,NA
18600,2016,KLYUTF16_0214,upper,Pelly_R,0.001652282,10,KLYUTF16,214,NA
18601,2016,KLYUTF16_0214,upper,Blind_CK,0.25513848,10,KLYUTF16,214,NA
18602,2016,KLYUTF16_0214,upper,Tincup_Creek,1.45e-5,10,KLYUTF16,214,NA
18603,2016,KLYUTF16_0214,upper,Yukon_R_Mainstem,0.002701696,10,KLYUTF16,214,NA
18604,2016,KLYUTF16_0214,upper,Tatchun_CK,0.003125442,10,KLYUTF16,214,NA
18605,2016,KLYUTF16_0214,upper,Nordenskiold_R,7.55928e-4,10,KLYUTF16,214,NA
18606,2016,KLYUTF16_0214,upper,Little_Salmon_R,0.001428349,10,KLYUTF16,214,NA
18607,2016,KLYUTF16_0214,upper,Big_Salmon_R,9.66881e-4,10,KLYUTF16,214,NA
18608,2016,KLYUTF16_0214,upper,Nisutlin_R,0.001159138,10,KLYUTF16,214,NA
18609,2016,KLYUTF16_0214,upper,Teslin_R,0.429309521,10,KLYUTF16,214,NA
18610,2016,KLYUTF16_0214,upper,Morley_R,0.010855396,10,KLYUTF16,214,NA
18611,2016,KLYUTF16_0214,upper,Takhini_R,1.15e-5,10,KLYUTF16,214,NA
18612,2016,KLYUTF16_0214,upper,Whitehorse,2.04e-5,10,KLYUTF16,214,NA
18613,2016,KLYUTF16_0215,lower,Andreafsky_R,7.49329e-4,20,KLYUTF16,215,NA
18614,2016,KLYUTF16_0215,lower,Anvik_R,0.12019109,20,KLYUTF16,215,NA
18615,2016,KLYUTF16_0215,lower,Nulato_R,0.006720443,20,KLYUTF16,215,NA
18616,2016,KLYUTF16_0215,lower,Gisasa_R,0.183726092,20,KLYUTF16,215,NA
18617,2016,KLYUTF16_0215,lower,Kateel_R,0.071699957,20,KLYUTF16,215,NA
18618,2016,KLYUTF16_0215,lower,Tozitna_R,0.007126461,20,KLYUTF16,215,NA
18619,2016,KLYUTF16_0215,middle,S_Fk_Koyukuk_R,4.05e-5,20,KLYUTF16,215,NA
18620,2016,KLYUTF16_0215,middle,Henshaw_Creek,7.71e-5,20,KLYUTF16,215,NA
18621,2016,KLYUTF16_0215,middle,Kantishna_R,0.003889337,20,KLYUTF16,215,NA
18622,2016,KLYUTF16_0215,middle,Chatanika_R,0.008063609,20,KLYUTF16,215,NA
18623,2016,KLYUTF16_0215,middle,Chena_R,1.56381e-4,20,KLYUTF16,215,NA
18624,2016,KLYUTF16_0215,middle,Salcha_R,8.22449e-4,20,KLYUTF16,215,NA
18625,2016,KLYUTF16_0215,middle,Goodpaster_R,9.96e-5,20,KLYUTF16,215,NA
18626,2016,KLYUTF16_0215,middle,Beaver_Ck,0.086498962,20,KLYUTF16,215,NA
18627,2016,KLYUTF16_0215,middle,Chandalar_R,2.73035e-4,20,KLYUTF16,215,NA
18628,2016,KLYUTF16_0215,middle,Sheenjek_R,1.12082e-4,20,KLYUTF16,215,NA
18629,2016,KLYUTF16_0215,middle,Coleen_R,3.4499e-4,20,KLYUTF16,215,NA
18630,2016,KLYUTF16_0215,upper,Kandik_R,5.36e-5,20,KLYUTF16,215,NA
18631,2016,KLYUTF16_0215,upper,Chandindu_R,8.97e-5,20,KLYUTF16,215,NA
18632,2016,KLYUTF16_0215,upper,Klondike_R,4.71e-5,20,KLYUTF16,215,NA
18633,2016,KLYUTF16_0215,upper,Porcupine_R,7.02128e-4,20,KLYUTF16,215,NA
18634,2016,KLYUTF16_0215,upper,Stewart_R,4.74663e-4,20,KLYUTF16,215,NA
18635,2016,KLYUTF16_0215,upper,Mayo_R,0.002470566,20,KLYUTF16,215,NA
18636,2016,KLYUTF16_0215,upper,Pelly_R,5.99337e-4,20,KLYUTF16,215,NA
18637,2016,KLYUTF16_0215,upper,Blind_CK,0.320883199,20,KLYUTF16,215,NA
18638,2016,KLYUTF16_0215,upper,Tincup_Creek,2.23e-5,20,KLYUTF16,215,NA
18639,2016,KLYUTF16_0215,upper,Yukon_R_Mainstem,0.002341383,20,KLYUTF16,215,NA
18640,2016,KLYUTF16_0215,upper,Tatchun_CK,0.004926885,20,KLYUTF16,215,NA
18641,2016,KLYUTF16_0215,upper,Nordenskiold_R,2.09269e-4,20,KLYUTF16,215,NA
18642,2016,KLYUTF16_0215,upper,Little_Salmon_R,5.01802e-4,20,KLYUTF16,215,NA
18643,2016,KLYUTF16_0215,upper,Big_Salmon_R,2.7856e-4,20,KLYUTF16,215,NA
18644,2016,KLYUTF16_0215,upper,Nisutlin_R,7.02948e-4,20,KLYUTF16,215,NA
18645,2016,KLYUTF16_0215,upper,Teslin_R,0.152788654,20,KLYUTF16,215,NA
18646,2016,KLYUTF16_0215,upper,Morley_R,0.021610289,20,KLYUTF16,215,NA
18647,2016,KLYUTF16_0215,upper,Takhini_R,6.10151e-4,20,KLYUTF16,215,NA
18648,2016,KLYUTF16_0215,upper,Whitehorse,9.61e-5,20,KLYUTF16,215,NA
18649,2016,KLYUTF16_0215qc,lower,Andreafsky_R,9.35598e-4,37,KLYUTF16,215,qc
18650,2016,KLYUTF16_0215qc,lower,Anvik_R,0.040075685,37,KLYUTF16,215,qc
18651,2016,KLYUTF16_0215qc,lower,Nulato_R,0.002813049,37,KLYUTF16,215,qc
18652,2016,KLYUTF16_0215qc,lower,Gisasa_R,0.096468351,37,KLYUTF16,215,qc
18653,2016,KLYUTF16_0215qc,lower,Kateel_R,0.030886488,37,KLYUTF16,215,qc
18654,2016,KLYUTF16_0215qc,lower,Tozitna_R,0.010112268,37,KLYUTF16,215,qc
18655,2016,KLYUTF16_0215qc,middle,S_Fk_Koyukuk_R,6.37875e-4,37,KLYUTF16,215,qc
18656,2016,KLYUTF16_0215qc,middle,Henshaw_Creek,9.46117e-4,37,KLYUTF16,215,qc
18657,2016,KLYUTF16_0215qc,middle,Kantishna_R,0.005473105,37,KLYUTF16,215,qc
18658,2016,KLYUTF16_0215qc,middle,Chatanika_R,0.067921528,37,KLYUTF16,215,qc
18659,2016,KLYUTF16_0215qc,middle,Chena_R,0.00365184,37,KLYUTF16,215,qc
18660,2016,KLYUTF16_0215qc,middle,Salcha_R,0.02226174,37,KLYUTF16,215,qc
18661,2016,KLYUTF16_0215qc,middle,Goodpaster_R,0.001205091,37,KLYUTF16,215,qc
18662,2016,KLYUTF16_0215qc,middle,Beaver_Ck,0.310669234,37,KLYUTF16,215,qc
18663,2016,KLYUTF16_0215qc,middle,Chandalar_R,0.002081806,37,KLYUTF16,215,qc
18664,2016,KLYUTF16_0215qc,middle,Sheenjek_R,0.001349547,37,KLYUTF16,215,qc
18665,2016,KLYUTF16_0215qc,middle,Coleen_R,6.66274e-4,37,KLYUTF16,215,qc
18666,2016,KLYUTF16_0215qc,upper,Kandik_R,3.4492e-4,37,KLYUTF16,215,qc
18667,2016,KLYUTF16_0215qc,upper,Chandindu_R,7.76973e-4,37,KLYUTF16,215,qc
18668,2016,KLYUTF16_0215qc,upper,Klondike_R,3.33827e-4,37,KLYUTF16,215,qc
18669,2016,KLYUTF16_0215qc,upper,Porcupine_R,6.70793e-4,37,KLYUTF16,215,qc
18670,2016,KLYUTF16_0215qc,upper,Stewart_R,3.98219e-4,37,KLYUTF16,215,qc
18671,2016,KLYUTF16_0215qc,upper,Mayo_R,0.001713837,37,KLYUTF16,215,qc
18672,2016,KLYUTF16_0215qc,upper,Pelly_R,0.001294926,37,KLYUTF16,215,qc
18673,2016,KLYUTF16_0215qc,upper,Blind_CK,0.151930163,37,KLYUTF16,215,qc
18674,2016,KLYUTF16_0215qc,upper,Tincup_Creek,2.95119e-4,37,KLYUTF16,215,qc
18675,2016,KLYUTF16_0215qc,upper,Yukon_R_Mainstem,0.002232082,37,KLYUTF16,215,qc
18676,2016,KLYUTF16_0215qc,upper,Tatchun_CK,0.001542034,37,KLYUTF16,215,qc
18677,2016,KLYUTF16_0215qc,upper,Nordenskiold_R,4.59177e-4,37,KLYUTF16,215,qc
18678,2016,KLYUTF16_0215qc,upper,Little_Salmon_R,4.89448e-4,37,KLYUTF16,215,qc
18679,2016,KLYUTF16_0215qc,upper,Big_Salmon_R,4.55683e-4,37,KLYUTF16,215,qc
18680,2016,KLYUTF16_0215qc,upper,Nisutlin_R,0.001314876,37,KLYUTF16,215,qc
18681,2016,KLYUTF16_0215qc,upper,Teslin_R,0.213590607,37,KLYUTF16,215,qc
18682,2016,KLYUTF16_0215qc,upper,Morley_R,0.022199499,37,KLYUTF16,215,qc
18683,2016,KLYUTF16_0215qc,upper,Takhini_R,0.001353352,37,KLYUTF16,215,qc
18684,2016,KLYUTF16_0215qc,upper,Whitehorse,4.48872e-4,37,KLYUTF16,215,qc
18685,2016,KLYUTF16_0216,lower,Andreafsky_R,0.00112799,0,KLYUTF16,216,NA
18686,2016,KLYUTF16_0216,lower,Anvik_R,0.166389472,0,KLYUTF16,216,NA
18687,2016,KLYUTF16_0216,lower,Nulato_R,0.001818761,0,KLYUTF16,216,NA
18688,2016,KLYUTF16_0216,lower,Gisasa_R,0.197003648,0,KLYUTF16,216,NA
18689,2016,KLYUTF16_0216,lower,Kateel_R,0.131288751,0,KLYUTF16,216,NA
18690,2016,KLYUTF16_0216,lower,Tozitna_R,0.042130074000000003,0,KLYUTF16,216,NA
18691,2016,KLYUTF16_0216,middle,S_Fk_Koyukuk_R,2.23e-5,0,KLYUTF16,216,NA
18692,2016,KLYUTF16_0216,middle,Henshaw_Creek,6.35e-5,0,KLYUTF16,216,NA
18693,2016,KLYUTF16_0216,middle,Kantishna_R,0.019243019,0,KLYUTF16,216,NA
18694,2016,KLYUTF16_0216,middle,Chatanika_R,0.01662493,0,KLYUTF16,216,NA
18695,2016,KLYUTF16_0216,middle,Chena_R,4.5463e-4,0,KLYUTF16,216,NA
18696,2016,KLYUTF16_0216,middle,Salcha_R,0.003722671,0,KLYUTF16,216,NA
18697,2016,KLYUTF16_0216,middle,Goodpaster_R,2.1376e-4,0,KLYUTF16,216,NA
18698,2016,KLYUTF16_0216,middle,Beaver_Ck,0.156426538,0,KLYUTF16,216,NA
18699,2016,KLYUTF16_0216,middle,Chandalar_R,2.60902e-4,0,KLYUTF16,216,NA
18700,2016,KLYUTF16_0216,middle,Sheenjek_R,1.26418e-4,0,KLYUTF16,216,NA
18701,2016,KLYUTF16_0216,middle,Coleen_R,1.59412e-4,0,KLYUTF16,216,NA
18702,2016,KLYUTF16_0216,upper,Kandik_R,1.83e-5,0,KLYUTF16,216,NA
18703,2016,KLYUTF16_0216,upper,Chandindu_R,1.61e-7,0,KLYUTF16,216,NA
18704,2016,KLYUTF16_0216,upper,Klondike_R,9.27e-7,0,KLYUTF16,216,NA
18705,2016,KLYUTF16_0216,upper,Porcupine_R,1.28229e-4,0,KLYUTF16,216,NA
18706,2016,KLYUTF16_0216,upper,Stewart_R,1.61263e-4,0,KLYUTF16,216,NA
18707,2016,KLYUTF16_0216,upper,Mayo_R,0.002014851,0,KLYUTF16,216,NA
18708,2016,KLYUTF16_0216,upper,Pelly_R,1.78031e-4,0,KLYUTF16,216,NA
18709,2016,KLYUTF16_0216,upper,Blind_CK,0.014465788,0,KLYUTF16,216,NA
18710,2016,KLYUTF16_0216,upper,Tincup_Creek,9.78e-7,0,KLYUTF16,216,NA
18711,2016,KLYUTF16_0216,upper,Yukon_R_Mainstem,0.007933691,0,KLYUTF16,216,NA
18712,2016,KLYUTF16_0216,upper,Tatchun_CK,4.27e-5,0,KLYUTF16,216,NA
18713,2016,KLYUTF16_0216,upper,Nordenskiold_R,1.63e-5,0,KLYUTF16,216,NA
18714,2016,KLYUTF16_0216,upper,Little_Salmon_R,3.24012e-4,0,KLYUTF16,216,NA
18715,2016,KLYUTF16_0216,upper,Big_Salmon_R,1.71167e-4,0,KLYUTF16,216,NA
18716,2016,KLYUTF16_0216,upper,Nisutlin_R,1.02862e-4,0,KLYUTF16,216,NA
18717,2016,KLYUTF16_0216,upper,Teslin_R,0.224286964,0,KLYUTF16,216,NA
18718,2016,KLYUTF16_0216,upper,Morley_R,0.010443963,0,KLYUTF16,216,NA
18719,2016,KLYUTF16_0216,upper,Takhini_R,0.001459576,0,KLYUTF16,216,NA
18720,2016,KLYUTF16_0216,upper,Whitehorse,0.001173447,0,KLYUTF16,216,NA
18721,2016,KLYUTF16_0217,lower,Andreafsky_R,0.003191823,3,KLYUTF16,217,NA
18722,2016,KLYUTF16_0217,lower,Anvik_R,0.146910491,3,KLYUTF16,217,NA
18723,2016,KLYUTF16_0217,lower,Nulato_R,0.004361971,3,KLYUTF16,217,NA
18724,2016,KLYUTF16_0217,lower,Gisasa_R,0.203628686,3,KLYUTF16,217,NA
18725,2016,KLYUTF16_0217,lower,Kateel_R,0.050636622,3,KLYUTF16,217,NA
18726,2016,KLYUTF16_0217,lower,Tozitna_R,0.030983802,3,KLYUTF16,217,NA
18727,2016,KLYUTF16_0217,middle,S_Fk_Koyukuk_R,1.28809e-4,3,KLYUTF16,217,NA
18728,2016,KLYUTF16_0217,middle,Henshaw_Creek,5.7175e-4,3,KLYUTF16,217,NA
18729,2016,KLYUTF16_0217,middle,Kantishna_R,0.002285941,3,KLYUTF16,217,NA
18730,2016,KLYUTF16_0217,middle,Chatanika_R,0.166071864,3,KLYUTF16,217,NA
18731,2016,KLYUTF16_0217,middle,Chena_R,0.005829461,3,KLYUTF16,217,NA
18732,2016,KLYUTF16_0217,middle,Salcha_R,0.059220522,3,KLYUTF16,217,NA
18733,2016,KLYUTF16_0217,middle,Goodpaster_R,8.43142e-4,3,KLYUTF16,217,NA
18734,2016,KLYUTF16_0217,middle,Beaver_Ck,0.313386142,3,KLYUTF16,217,NA
18735,2016,KLYUTF16_0217,middle,Chandalar_R,5.41992e-4,3,KLYUTF16,217,NA
18736,2016,KLYUTF16_0217,middle,Sheenjek_R,0.003877185,3,KLYUTF16,217,NA
18737,2016,KLYUTF16_0217,middle,Coleen_R,5e-6,3,KLYUTF16,217,NA
18738,2016,KLYUTF16_0217,upper,Kandik_R,1.1e-5,3,KLYUTF16,217,NA
18739,2016,KLYUTF16_0217,upper,Chandindu_R,7.9e-6,3,KLYUTF16,217,NA
18740,2016,KLYUTF16_0217,upper,Klondike_R,3.42e-6,3,KLYUTF16,217,NA
18741,2016,KLYUTF16_0217,upper,Porcupine_R,4.15e-5,3,KLYUTF16,217,NA
18742,2016,KLYUTF16_0217,upper,Stewart_R,4.03e-5,3,KLYUTF16,217,NA
18743,2016,KLYUTF16_0217,upper,Mayo_R,1.32372e-4,3,KLYUTF16,217,NA
18744,2016,KLYUTF16_0217,upper,Pelly_R,5.84e-5,3,KLYUTF16,217,NA
18745,2016,KLYUTF16_0217,upper,Blind_CK,0.006140544,3,KLYUTF16,217,NA
18746,2016,KLYUTF16_0217,upper,Tincup_Creek,2.72e-7,3,KLYUTF16,217,NA
18747,2016,KLYUTF16_0217,upper,Yukon_R_Mainstem,1.1e-5,3,KLYUTF16,217,NA
18748,2016,KLYUTF16_0217,upper,Tatchun_CK,1.61e-6,3,KLYUTF16,217,NA
18749,2016,KLYUTF16_0217,upper,Nordenskiold_R,5.99e-6,3,KLYUTF16,217,NA
18750,2016,KLYUTF16_0217,upper,Little_Salmon_R,7.57e-6,3,KLYUTF16,217,NA
18751,2016,KLYUTF16_0217,upper,Big_Salmon_R,6.36e-6,3,KLYUTF16,217,NA
18752,2016,KLYUTF16_0217,upper,Nisutlin_R,3.11e-6,3,KLYUTF16,217,NA
18753,2016,KLYUTF16_0217,upper,Teslin_R,0.001000074,3,KLYUTF16,217,NA
18754,2016,KLYUTF16_0217,upper,Morley_R,5.32e-5,3,KLYUTF16,217,NA
18755,2016,KLYUTF16_0217,upper,Takhini_R,6.18e-8,3,KLYUTF16,217,NA
18756,2016,KLYUTF16_0217,upper,Whitehorse,1.94e-8,3,KLYUTF16,217,NA
18757,2016,KLYUTF16_0218,lower,Andreafsky_R,0.001080772,35,KLYUTF16,218,NA
18758,2016,KLYUTF16_0218,lower,Anvik_R,0.035923949,35,KLYUTF16,218,NA
18759,2016,KLYUTF16_0218,lower,Nulato_R,0.002854816,35,KLYUTF16,218,NA
18760,2016,KLYUTF16_0218,lower,Gisasa_R,0.099806666,35,KLYUTF16,218,NA
18761,2016,KLYUTF16_0218,lower,Kateel_R,0.03121312,35,KLYUTF16,218,NA
18762,2016,KLYUTF16_0218,lower,Tozitna_R,0.009768551,35,KLYUTF16,218,NA
18763,2016,KLYUTF16_0218,middle,S_Fk_Koyukuk_R,5.78807e-4,35,KLYUTF16,218,NA
18764,2016,KLYUTF16_0218,middle,Henshaw_Creek,9.23871e-4,35,KLYUTF16,218,NA
18765,2016,KLYUTF16_0218,middle,Kantishna_R,0.005045536,35,KLYUTF16,218,NA
18766,2016,KLYUTF16_0218,middle,Chatanika_R,0.041946737,35,KLYUTF16,218,NA
18767,2016,KLYUTF16_0218,middle,Chena_R,0.002728434,35,KLYUTF16,218,NA
18768,2016,KLYUTF16_0218,middle,Salcha_R,0.016559017999999998,35,KLYUTF16,218,NA
18769,2016,KLYUTF16_0218,middle,Goodpaster_R,0.001029018,35,KLYUTF16,218,NA
18770,2016,KLYUTF16_0218,middle,Beaver_Ck,0.297658066,35,KLYUTF16,218,NA
18771,2016,KLYUTF16_0218,middle,Chandalar_R,0.001652928,35,KLYUTF16,218,NA
18772,2016,KLYUTF16_0218,middle,Sheenjek_R,8.60614e-4,35,KLYUTF16,218,NA
18773,2016,KLYUTF16_0218,middle,Coleen_R,7.4584e-4,35,KLYUTF16,218,NA
18774,2016,KLYUTF16_0218,upper,Kandik_R,2.92672e-4,35,KLYUTF16,218,NA
18775,2016,KLYUTF16_0218,upper,Chandindu_R,6.19927e-4,35,KLYUTF16,218,NA
18776,2016,KLYUTF16_0218,upper,Klondike_R,3.01089e-4,35,KLYUTF16,218,NA
18777,2016,KLYUTF16_0218,upper,Porcupine_R,6.83555e-4,35,KLYUTF16,218,NA
18778,2016,KLYUTF16_0218,upper,Stewart_R,4.31815e-4,35,KLYUTF16,218,NA
18779,2016,KLYUTF16_0218,upper,Mayo_R,0.001914514,35,KLYUTF16,218,NA
18780,2016,KLYUTF16_0218,upper,Pelly_R,0.001316473,35,KLYUTF16,218,NA
18781,2016,KLYUTF16_0218,upper,Blind_CK,0.185200938,35,KLYUTF16,218,NA
18782,2016,KLYUTF16_0218,upper,Tincup_Creek,2.45331e-4,35,KLYUTF16,218,NA
18783,2016,KLYUTF16_0218,upper,Yukon_R_Mainstem,0.002100164,35,KLYUTF16,218,NA
18784,2016,KLYUTF16_0218,upper,Tatchun_CK,0.001820899,35,KLYUTF16,218,NA
18785,2016,KLYUTF16_0218,upper,Nordenskiold_R,5.59011e-4,35,KLYUTF16,218,NA
18786,2016,KLYUTF16_0218,upper,Little_Salmon_R,4.90283e-4,35,KLYUTF16,218,NA
18787,2016,KLYUTF16_0218,upper,Big_Salmon_R,5.35498e-4,35,KLYUTF16,218,NA
18788,2016,KLYUTF16_0218,upper,Nisutlin_R,0.001318588,35,KLYUTF16,218,NA
18789,2016,KLYUTF16_0218,upper,Teslin_R,0.225862351,35,KLYUTF16,218,NA
18790,2016,KLYUTF16_0218,upper,Morley_R,0.024120096,35,KLYUTF16,218,NA
18791,2016,KLYUTF16_0218,upper,Takhini_R,0.001235722,35,KLYUTF16,218,NA
18792,2016,KLYUTF16_0218,upper,Whitehorse,5.74331e-4,35,KLYUTF16,218,NA
18793,2016,KLYUTF16_0219,lower,Andreafsky_R,6.84463e-4,35,KLYUTF16,219,NA
18794,2016,KLYUTF16_0219,lower,Anvik_R,0.011497639,35,KLYUTF16,219,NA
18795,2016,KLYUTF16_0219,lower,Nulato_R,0.002147572,35,KLYUTF16,219,NA
18796,2016,KLYUTF16_0219,lower,Gisasa_R,0.065943203,35,KLYUTF16,219,NA
18797,2016,KLYUTF16_0219,lower,Kateel_R,0.01931286,35,KLYUTF16,219,NA
18798,2016,KLYUTF16_0219,lower,Tozitna_R,0.011992702,35,KLYUTF16,219,NA
18799,2016,KLYUTF16_0219,middle,S_Fk_Koyukuk_R,3.68839e-4,35,KLYUTF16,219,NA
18800,2016,KLYUTF16_0219,middle,Henshaw_Creek,4.89696e-4,35,KLYUTF16,219,NA
18801,2016,KLYUTF16_0219,middle,Kantishna_R,0.006453305,35,KLYUTF16,219,NA
18802,2016,KLYUTF16_0219,middle,Chatanika_R,0.040317683,35,KLYUTF16,219,NA
18803,2016,KLYUTF16_0219,middle,Chena_R,0.004016583,35,KLYUTF16,219,NA
18804,2016,KLYUTF16_0219,middle,Salcha_R,0.027976168,35,KLYUTF16,219,NA
18805,2016,KLYUTF16_0219,middle,Goodpaster_R,0.00124051,35,KLYUTF16,219,NA
18806,2016,KLYUTF16_0219,middle,Beaver_Ck,0.344342663,35,KLYUTF16,219,NA
18807,2016,KLYUTF16_0219,middle,Chandalar_R,0.001646978,35,KLYUTF16,219,NA
18808,2016,KLYUTF16_0219,middle,Sheenjek_R,8.32452e-4,35,KLYUTF16,219,NA
18809,2016,KLYUTF16_0219,middle,Coleen_R,7.8333e-4,35,KLYUTF16,219,NA
18810,2016,KLYUTF16_0219,upper,Kandik_R,2.61681e-4,35,KLYUTF16,219,NA
18811,2016,KLYUTF16_0219,upper,Chandindu_R,3.33229e-4,35,KLYUTF16,219,NA
18812,2016,KLYUTF16_0219,upper,Klondike_R,1.6995e-4,35,KLYUTF16,219,NA
18813,2016,KLYUTF16_0219,upper,Porcupine_R,5.06471e-4,35,KLYUTF16,219,NA
18814,2016,KLYUTF16_0219,upper,Stewart_R,3.69e-4,35,KLYUTF16,219,NA
18815,2016,KLYUTF16_0219,upper,Mayo_R,0.00166984,35,KLYUTF16,219,NA
18816,2016,KLYUTF16_0219,upper,Pelly_R,0.001321083,35,KLYUTF16,219,NA
18817,2016,KLYUTF16_0219,upper,Blind_CK,0.135216786,35,KLYUTF16,219,NA
18818,2016,KLYUTF16_0219,upper,Tincup_Creek,2.13266e-4,35,KLYUTF16,219,NA
18819,2016,KLYUTF16_0219,upper,Yukon_R_Mainstem,0.003133414,35,KLYUTF16,219,NA
18820,2016,KLYUTF16_0219,upper,Tatchun_CK,0.001798143,35,KLYUTF16,219,NA
18821,2016,KLYUTF16_0219,upper,Nordenskiold_R,4.97767e-4,35,KLYUTF16,219,NA
18822,2016,KLYUTF16_0219,upper,Little_Salmon_R,5.15075e-4,35,KLYUTF16,219,NA
18823,2016,KLYUTF16_0219,upper,Big_Salmon_R,4.24309e-4,35,KLYUTF16,219,NA
18824,2016,KLYUTF16_0219,upper,Nisutlin_R,0.002208785,35,KLYUTF16,219,NA
18825,2016,KLYUTF16_0219,upper,Teslin_R,0.283044276,35,KLYUTF16,219,NA
18826,2016,KLYUTF16_0219,upper,Morley_R,0.025850219,35,KLYUTF16,219,NA
18827,2016,KLYUTF16_0219,upper,Takhini_R,0.001566744,35,KLYUTF16,219,NA
18828,2016,KLYUTF16_0219,upper,Whitehorse,8.53318e-4,35,KLYUTF16,219,NA
18829,2016,KLYUTF16_0220,lower,Andreafsky_R,7.62586e-4,36,KLYUTF16,220,NA
18830,2016,KLYUTF16_0220,lower,Anvik_R,0.033391411,36,KLYUTF16,220,NA
18831,2016,KLYUTF16_0220,lower,Nulato_R,0.002765448,36,KLYUTF16,220,NA
18832,2016,KLYUTF16_0220,lower,Gisasa_R,0.079442057,36,KLYUTF16,220,NA
18833,2016,KLYUTF16_0220,lower,Kateel_R,0.027608581,36,KLYUTF16,220,NA
18834,2016,KLYUTF16_0220,lower,Tozitna_R,0.010369504,36,KLYUTF16,220,NA
18835,2016,KLYUTF16_0220,middle,S_Fk_Koyukuk_R,6.83975e-4,36,KLYUTF16,220,NA
18836,2016,KLYUTF16_0220,middle,Henshaw_Creek,9.7802e-4,36,KLYUTF16,220,NA
18837,2016,KLYUTF16_0220,middle,Kantishna_R,0.005668349,36,KLYUTF16,220,NA
18838,2016,KLYUTF16_0220,middle,Chatanika_R,0.070121223,36,KLYUTF16,220,NA
18839,2016,KLYUTF16_0220,middle,Chena_R,0.003483354,36,KLYUTF16,220,NA
18840,2016,KLYUTF16_0220,middle,Salcha_R,0.022191712,36,KLYUTF16,220,NA
18841,2016,KLYUTF16_0220,middle,Goodpaster_R,0.001194222,36,KLYUTF16,220,NA
18842,2016,KLYUTF16_0220,middle,Beaver_Ck,0.313035865,36,KLYUTF16,220,NA
18843,2016,KLYUTF16_0220,middle,Chandalar_R,0.002203394,36,KLYUTF16,220,NA
18844,2016,KLYUTF16_0220,middle,Sheenjek_R,0.001407621,36,KLYUTF16,220,NA
18845,2016,KLYUTF16_0220,middle,Coleen_R,7.03e-4,36,KLYUTF16,220,NA
18846,2016,KLYUTF16_0220,upper,Kandik_R,3.856e-4,36,KLYUTF16,220,NA
18847,2016,KLYUTF16_0220,upper,Chandindu_R,8.85551e-4,36,KLYUTF16,220,NA
18848,2016,KLYUTF16_0220,upper,Klondike_R,3.79532e-4,36,KLYUTF16,220,NA
18849,2016,KLYUTF16_0220,upper,Porcupine_R,6.56533e-4,36,KLYUTF16,220,NA
18850,2016,KLYUTF16_0220,upper,Stewart_R,3.61989e-4,36,KLYUTF16,220,NA
18851,2016,KLYUTF16_0220,upper,Mayo_R,0.001756564,36,KLYUTF16,220,NA
18852,2016,KLYUTF16_0220,upper,Pelly_R,0.001273982,36,KLYUTF16,220,NA
18853,2016,KLYUTF16_0220,upper,Blind_CK,0.158610348,36,KLYUTF16,220,NA
18854,2016,KLYUTF16_0220,upper,Tincup_Creek,2.89238e-4,36,KLYUTF16,220,NA
18855,2016,KLYUTF16_0220,upper,Yukon_R_Mainstem,0.002251421,36,KLYUTF16,220,NA
18856,2016,KLYUTF16_0220,upper,Tatchun_CK,0.001745256,36,KLYUTF16,220,NA
18857,2016,KLYUTF16_0220,upper,Nordenskiold_R,4.70644e-4,36,KLYUTF16,220,NA
18858,2016,KLYUTF16_0220,upper,Little_Salmon_R,4.52535e-4,36,KLYUTF16,220,NA
18859,2016,KLYUTF16_0220,upper,Big_Salmon_R,4.02208e-4,36,KLYUTF16,220,NA
18860,2016,KLYUTF16_0220,upper,Nisutlin_R,0.001419581,36,KLYUTF16,220,NA
18861,2016,KLYUTF16_0220,upper,Teslin_R,0.226530966,36,KLYUTF16,220,NA
18862,2016,KLYUTF16_0220,upper,Morley_R,0.024118542,36,KLYUTF16,220,NA
18863,2016,KLYUTF16_0220,upper,Takhini_R,0.001502444,36,KLYUTF16,220,NA
18864,2016,KLYUTF16_0220,upper,Whitehorse,4.96745e-4,36,KLYUTF16,220,NA
18865,2016,KLYUTF16_0221,lower,Andreafsky_R,9.92627e-4,36,KLYUTF16,221,NA
