number,year,indiv,repunit,collection,PofZ,n_miss_loci,TF_YEAR_ID,FishID,QC_or_RR
8664,2015,KLYUTF15_0564,upper,Pelly_R,3.02e-6,0,KLYUTF15,564,NA
8665,2015,KLYUTF15_0564,upper,Blind_CK,7.01e-5,0,KLYUTF15,564,NA
8666,2015,KLYUTF15_0564,upper,Tincup_Creek,1.63e-6,0,KLYUTF15,564,NA
8667,2015,KLYUTF15_0564,upper,Yukon_R_Mainstem,0.010714003,0,KLYUTF15,564,NA
8668,2015,KLYUTF15_0564,upper,Tatchun_CK,0.003130582,0,KLYUTF15,564,NA
8669,2015,KLYUTF15_0564,upper,Nordenskiold_R,5.94e-6,0,KLYUTF15,564,NA
8670,2015,KLYUTF15_0564,upper,Little_Salmon_R,3.69333e-4,0,KLYUTF15,564,NA
8671,2015,KLYUTF15_0564,upper,Big_Salmon_R,1.8e-5,0,KLYUTF15,564,NA
8672,2015,KLYUTF15_0564,upper,Nisutlin_R,4.3901e-4,0,KLYUTF15,564,NA
8673,2015,KLYUTF15_0564,upper,Teslin_R,0.001866652,0,KLYUTF15,564,NA
8674,2015,KLYUTF15_0564,upper,Morley_R,0.010108707,0,KLYUTF15,564,NA
8675,2015,KLYUTF15_0564,upper,Takhini_R,0.718270256,0,KLYUTF15,564,NA
8676,2015,KLYUTF15_0564,upper,Whitehorse,0.029817837,0,KLYUTF15,564,NA
8677,2015,KLYUTF15_0564qc,lower,Andreafsky_R,9.75e-6,0,KLYUTF15,564,qc
8678,2015,KLYUTF15_0564qc,lower,Anvik_R,0.001658186,0,KLYUTF15,564,qc
8679,2015,KLYUTF15_0564qc,lower,Nulato_R,8.06e-5,0,KLYUTF15,564,qc
8680,2015,KLYUTF15_0564qc,lower,Gisasa_R,0.129825309,0,KLYUTF15,564,qc
8681,2015,KLYUTF15_0564qc,lower,Kateel_R,0.034593495,0,KLYUTF15,564,qc
8682,2015,KLYUTF15_0564qc,lower,Tozitna_R,0.011878946,0,KLYUTF15,564,qc
8683,2015,KLYUTF15_0564qc,middle,S_Fk_Koyukuk_R,1.16e-5,0,KLYUTF15,564,qc
8684,2015,KLYUTF15_0564qc,middle,Henshaw_Creek,2.35e-8,0,KLYUTF15,564,qc
8685,2015,KLYUTF15_0564qc,middle,Kantishna_R,5.73616e-4,0,KLYUTF15,564,qc
8686,2015,KLYUTF15_0564qc,middle,Chatanika_R,1.67e-5,0,KLYUTF15,564,qc
8687,2015,KLYUTF15_0564qc,middle,Chena_R,3.39e-7,0,KLYUTF15,564,qc
8688,2015,KLYUTF15_0564qc,middle,Salcha_R,1.54e-5,0,KLYUTF15,564,qc
8689,2015,KLYUTF15_0564qc,middle,Goodpaster_R,1.63e-5,0,KLYUTF15,564,qc
8690,2015,KLYUTF15_0564qc,middle,Beaver_Ck,0.032721712,0,KLYUTF15,564,qc
8691,2015,KLYUTF15_0564qc,middle,Chandalar_R,8.03e-5,0,KLYUTF15,564,qc
8692,2015,KLYUTF15_0564qc,middle,Sheenjek_R,1.3456e-4,0,KLYUTF15,564,qc
8693,2015,KLYUTF15_0564qc,middle,Coleen_R,4.86e-5,0,KLYUTF15,564,qc
8694,2015,KLYUTF15_0564qc,upper,Kandik_R,1.9e-6,0,KLYUTF15,564,qc
8695,2015,KLYUTF15_0564qc,upper,Chandindu_R,9.49e-7,0,KLYUTF15,564,qc
8696,2015,KLYUTF15_0564qc,upper,Klondike_R,5.69e-7,0,KLYUTF15,564,qc
8697,2015,KLYUTF15_0564qc,upper,Porcupine_R,4.63e-5,0,KLYUTF15,564,qc
8698,2015,KLYUTF15_0564qc,upper,Stewart_R,0.003589708,0,KLYUTF15,564,qc
8699,2015,KLYUTF15_0564qc,upper,Mayo_R,0.009880165,0,KLYUTF15,564,qc
8700,2015,KLYUTF15_0564qc,upper,Pelly_R,3.02e-6,0,KLYUTF15,564,qc
8701,2015,KLYUTF15_0564qc,upper,Blind_CK,7.01e-5,0,KLYUTF15,564,qc
8702,2015,KLYUTF15_0564qc,upper,Tincup_Creek,1.63e-6,0,KLYUTF15,564,qc
8703,2015,KLYUTF15_0564qc,upper,Yukon_R_Mainstem,0.010714003,0,KLYUTF15,564,qc
8704,2015,KLYUTF15_0564qc,upper,Tatchun_CK,0.003130582,0,KLYUTF15,564,qc
8705,2015,KLYUTF15_0564qc,upper,Nordenskiold_R,5.94e-6,0,KLYUTF15,564,qc
8706,2015,KLYUTF15_0564qc,upper,Little_Salmon_R,3.69333e-4,0,KLYUTF15,564,qc
8707,2015,KLYUTF15_0564qc,upper,Big_Salmon_R,1.8e-5,0,KLYUTF15,564,qc
8708,2015,KLYUTF15_0564qc,upper,Nisutlin_R,4.3901e-4,0,KLYUTF15,564,qc
8709,2015,KLYUTF15_0564qc,upper,Teslin_R,0.001866652,0,KLYUTF15,564,qc
8710,2015,KLYUTF15_0564qc,upper,Morley_R,0.010108707,0,KLYUTF15,564,qc
8711,2015,KLYUTF15_0564qc,upper,Takhini_R,0.718270256,0,KLYUTF15,564,qc
8712,2015,KLYUTF15_0564qc,upper,Whitehorse,0.029817837,0,KLYUTF15,564,qc
8713,2015,KLYUTF15_0565,lower,Andreafsky_R,1.03e-5,0,KLYUTF15,565,NA
8714,2015,KLYUTF15_0565,lower,Anvik_R,6.0186e-4,0,KLYUTF15,565,NA
8715,2015,KLYUTF15_0565,lower,Nulato_R,2.7694e-4,0,KLYUTF15,565,NA
8716,2015,KLYUTF15_0565,lower,Gisasa_R,0.189741424,0,KLYUTF15,565,NA
8717,2015,KLYUTF15_0565,lower,Kateel_R,0.036608599,0,KLYUTF15,565,NA
8718,2015,KLYUTF15_0565,lower,Tozitna_R,0.410276276,0,KLYUTF15,565,NA
8719,2015,KLYUTF15_0565,middle,S_Fk_Koyukuk_R,3.24779e-4,0,KLYUTF15,565,NA
8720,2015,KLYUTF15_0565,middle,Henshaw_Creek,6.29e-5,0,KLYUTF15,565,NA
8721,2015,KLYUTF15_0565,middle,Kantishna_R,6.46328e-4,0,KLYUTF15,565,NA
8722,2015,KLYUTF15_0565,middle,Chatanika_R,0.019907906,0,KLYUTF15,565,NA
8723,2015,KLYUTF15_0565,middle,Chena_R,4.93284e-4,0,KLYUTF15,565,NA
8724,2015,KLYUTF15_0565,middle,Salcha_R,0.002816191,0,KLYUTF15,565,NA
8725,2015,KLYUTF15_0565,middle,Goodpaster_R,0.006075144,0,KLYUTF15,565,NA
8726,2015,KLYUTF15_0565,middle,Beaver_Ck,0.270894459,0,KLYUTF15,565,NA
8727,2015,KLYUTF15_0565,middle,Chandalar_R,0.001295604,0,KLYUTF15,565,NA
8728,2015,KLYUTF15_0565,middle,Sheenjek_R,0.002207065,0,KLYUTF15,565,NA
8729,2015,KLYUTF15_0565,middle,Coleen_R,2.75e-5,0,KLYUTF15,565,NA
8730,2015,KLYUTF15_0565,upper,Kandik_R,5.76e-6,0,KLYUTF15,565,NA
8731,2015,KLYUTF15_0565,upper,Chandindu_R,4.05e-6,0,KLYUTF15,565,NA
8732,2015,KLYUTF15_0565,upper,Klondike_R,9.13e-7,0,KLYUTF15,565,NA
8733,2015,KLYUTF15_0565,upper,Porcupine_R,4.16e-5,0,KLYUTF15,565,NA
8734,2015,KLYUTF15_0565,upper,Stewart_R,0.026759866,0,KLYUTF15,565,NA
8735,2015,KLYUTF15_0565,upper,Mayo_R,0.018605851,0,KLYUTF15,565,NA
8736,2015,KLYUTF15_0565,upper,Pelly_R,2.03e-5,0,KLYUTF15,565,NA
8737,2015,KLYUTF15_0565,upper,Blind_CK,6.50771e-4,0,KLYUTF15,565,NA
8738,2015,KLYUTF15_0565,upper,Tincup_Creek,3.93e-5,0,KLYUTF15,565,NA
8739,2015,KLYUTF15_0565,upper,Yukon_R_Mainstem,7.52255e-4,0,KLYUTF15,565,NA
8740,2015,KLYUTF15_0565,upper,Tatchun_CK,9.80481e-4,0,KLYUTF15,565,NA
8741,2015,KLYUTF15_0565,upper,Nordenskiold_R,5.82e-6,0,KLYUTF15,565,NA
8742,2015,KLYUTF15_0565,upper,Little_Salmon_R,3.89951e-4,0,KLYUTF15,565,NA
8743,2015,KLYUTF15_0565,upper,Big_Salmon_R,1.59e-5,0,KLYUTF15,565,NA
8744,2015,KLYUTF15_0565,upper,Nisutlin_R,1.12845e-4,0,KLYUTF15,565,NA
8745,2015,KLYUTF15_0565,upper,Teslin_R,3.37815e-4,0,KLYUTF15,565,NA
8746,2015,KLYUTF15_0565,upper,Morley_R,0.004021141,0,KLYUTF15,565,NA
8747,2015,KLYUTF15_0565,upper,Takhini_R,0.004085184,0,KLYUTF15,565,NA
8748,2015,KLYUTF15_0565,upper,Whitehorse,9.03662e-4,0,KLYUTF15,565,NA
8749,2015,KLYUTF15_0566,lower,Andreafsky_R,5.08894e-4,0,KLYUTF15,566,NA
8750,2015,KLYUTF15_0566,lower,Anvik_R,1.17667e-4,0,KLYUTF15,566,NA
8751,2015,KLYUTF15_0566,lower,Nulato_R,3.464e-4,0,KLYUTF15,566,NA
8752,2015,KLYUTF15_0566,lower,Gisasa_R,0.302287912,0,KLYUTF15,566,NA
8753,2015,KLYUTF15_0566,lower,Kateel_R,0.003170712,0,KLYUTF15,566,NA
8754,2015,KLYUTF15_0566,lower,Tozitna_R,0.634369901,0,KLYUTF15,566,NA
8755,2015,KLYUTF15_0566,middle,S_Fk_Koyukuk_R,2.68e-5,0,KLYUTF15,566,NA
8756,2015,KLYUTF15_0566,middle,Henshaw_Creek,1.16e-7,0,KLYUTF15,566,NA
8757,2015,KLYUTF15_0566,middle,Kantishna_R,4.4352e-4,0,KLYUTF15,566,NA
8758,2015,KLYUTF15_0566,middle,Chatanika_R,0.003632614,0,KLYUTF15,566,NA
8759,2015,KLYUTF15_0566,middle,Chena_R,3.99e-5,0,KLYUTF15,566,NA
8760,2015,KLYUTF15_0566,middle,Salcha_R,3.17176e-4,0,KLYUTF15,566,NA
8761,2015,KLYUTF15_0566,middle,Goodpaster_R,2.83323e-4,0,KLYUTF15,566,NA
8762,2015,KLYUTF15_0566,middle,Beaver_Ck,0.053764873,0,KLYUTF15,566,NA
8763,2015,KLYUTF15_0566,middle,Chandalar_R,3.67138e-4,0,KLYUTF15,566,NA
8764,2015,KLYUTF15_0566,middle,Sheenjek_R,1.29949e-4,0,KLYUTF15,566,NA
8765,2015,KLYUTF15_0566,middle,Coleen_R,1.75e-6,0,KLYUTF15,566,NA
8766,2015,KLYUTF15_0566,upper,Kandik_R,4.38e-7,0,KLYUTF15,566,NA
8767,2015,KLYUTF15_0566,upper,Chandindu_R,2.08e-7,0,KLYUTF15,566,NA
8768,2015,KLYUTF15_0566,upper,Klondike_R,1.93e-8,0,KLYUTF15,566,NA
8769,2015,KLYUTF15_0566,upper,Porcupine_R,1.34e-7,0,KLYUTF15,566,NA
8770,2015,KLYUTF15_0566,upper,Stewart_R,1.49229e-4,0,KLYUTF15,566,NA
8771,2015,KLYUTF15_0566,upper,Mayo_R,1.4e-5,0,KLYUTF15,566,NA
8772,2015,KLYUTF15_0566,upper,Pelly_R,1.39e-6,0,KLYUTF15,566,NA
8773,2015,KLYUTF15_0566,upper,Blind_CK,1.03e-5,0,KLYUTF15,566,NA
8774,2015,KLYUTF15_0566,upper,Tincup_Creek,1.57e-11,0,KLYUTF15,566,NA
8775,2015,KLYUTF15_0566,upper,Yukon_R_Mainstem,7.84e-8,0,KLYUTF15,566,NA
8776,2015,KLYUTF15_0566,upper,Tatchun_CK,7.29e-8,0,KLYUTF15,566,NA
8777,2015,KLYUTF15_0566,upper,Nordenskiold_R,5.94e-8,0,KLYUTF15,566,NA
8778,2015,KLYUTF15_0566,upper,Little_Salmon_R,5.43e-8,0,KLYUTF15,566,NA
8779,2015,KLYUTF15_0566,upper,Big_Salmon_R,2.07e-9,0,KLYUTF15,566,NA
8780,2015,KLYUTF15_0566,upper,Nisutlin_R,2.66e-9,0,KLYUTF15,566,NA
8781,2015,KLYUTF15_0566,upper,Teslin_R,1.15e-6,0,KLYUTF15,566,NA
8782,2015,KLYUTF15_0566,upper,Morley_R,3.36e-6,0,KLYUTF15,566,NA
8783,2015,KLYUTF15_0566,upper,Takhini_R,2.15e-6,0,KLYUTF15,566,NA
8784,2015,KLYUTF15_0566,upper,Whitehorse,8.73e-6,0,KLYUTF15,566,NA
8785,2015,KLYUTF15_0568,lower,Andreafsky_R,2.67586e-4,0,KLYUTF15,568,NA
8786,2015,KLYUTF15_0568,lower,Anvik_R,0.002424269,0,KLYUTF15,568,NA
8787,2015,KLYUTF15_0568,lower,Nulato_R,2.47635e-4,0,KLYUTF15,568,NA
8788,2015,KLYUTF15_0568,lower,Gisasa_R,0.486827535,0,KLYUTF15,568,NA
8789,2015,KLYUTF15_0568,lower,Kateel_R,0.031886545,0,KLYUTF15,568,NA
8790,2015,KLYUTF15_0568,lower,Tozitna_R,0.411841915,0,KLYUTF15,568,NA
8791,2015,KLYUTF15_0568,middle,S_Fk_Koyukuk_R,7.45e-6,0,KLYUTF15,568,NA
8792,2015,KLYUTF15_0568,middle,Henshaw_Creek,3.56e-7,0,KLYUTF15,568,NA
8793,2015,KLYUTF15_0568,middle,Kantishna_R,2.48068e-4,0,KLYUTF15,568,NA
8794,2015,KLYUTF15_0568,middle,Chatanika_R,0.020884225,0,KLYUTF15,568,NA
8795,2015,KLYUTF15_0568,middle,Chena_R,3.37e-5,0,KLYUTF15,568,NA
8796,2015,KLYUTF15_0568,middle,Salcha_R,2.99186e-4,0,KLYUTF15,568,NA
8797,2015,KLYUTF15_0568,middle,Goodpaster_R,3.87795e-4,0,KLYUTF15,568,NA
8798,2015,KLYUTF15_0568,middle,Beaver_Ck,0.025607061,0,KLYUTF15,568,NA
8799,2015,KLYUTF15_0568,middle,Chandalar_R,1.72362e-4,0,KLYUTF15,568,NA
8800,2015,KLYUTF15_0568,middle,Sheenjek_R,1.14963e-4,0,KLYUTF15,568,NA
8801,2015,KLYUTF15_0568,middle,Coleen_R,2e-7,0,KLYUTF15,568,NA
8802,2015,KLYUTF15_0568,upper,Kandik_R,5.41e-8,0,KLYUTF15,568,NA
8803,2015,KLYUTF15_0568,upper,Chandindu_R,5.41e-8,0,KLYUTF15,568,NA
8804,2015,KLYUTF15_0568,upper,Klondike_R,6.48e-9,0,KLYUTF15,568,NA
8805,2015,KLYUTF15_0568,upper,Porcupine_R,1.83e-6,0,KLYUTF15,568,NA
8806,2015,KLYUTF15_0568,upper,Stewart_R,0.001978698,0,KLYUTF15,568,NA
8807,2015,KLYUTF15_0568,upper,Mayo_R,4.48583e-4,0,KLYUTF15,568,NA
8808,2015,KLYUTF15_0568,upper,Pelly_R,2.84e-5,0,KLYUTF15,568,NA
8809,2015,KLYUTF15_0568,upper,Blind_CK,8.44e-5,0,KLYUTF15,568,NA
8810,2015,KLYUTF15_0568,upper,Tincup_Creek,1.17e-8,0,KLYUTF15,568,NA
8811,2015,KLYUTF15_0568,upper,Yukon_R_Mainstem,6.19e-6,0,KLYUTF15,568,NA
8812,2015,KLYUTF15_0568,upper,Tatchun_CK,4.56e-6,0,KLYUTF15,568,NA
8813,2015,KLYUTF15_0568,upper,Nordenskiold_R,8.85e-8,0,KLYUTF15,568,NA
8814,2015,KLYUTF15_0568,upper,Little_Salmon_R,8.69e-7,0,KLYUTF15,568,NA
8815,2015,KLYUTF15_0568,upper,Big_Salmon_R,3.29e-7,0,KLYUTF15,568,NA
8816,2015,KLYUTF15_0568,upper,Nisutlin_R,3.28e-8,0,KLYUTF15,568,NA
8817,2015,KLYUTF15_0568,upper,Teslin_R,7.16e-5,0,KLYUTF15,568,NA
8818,2015,KLYUTF15_0568,upper,Morley_R,2.07769e-4,0,KLYUTF15,568,NA
8819,2015,KLYUTF15_0568,upper,Takhini_R,0.001218768,0,KLYUTF15,568,NA
8820,2015,KLYUTF15_0568,upper,Whitehorse,0.014696844,0,KLYUTF15,568,NA
8821,2015,KLYUTF15_0570,lower,Andreafsky_R,1.45e-5,0,KLYUTF15,570,NA
8822,2015,KLYUTF15_0570,lower,Anvik_R,1.18016e-4,0,KLYUTF15,570,NA
8823,2015,KLYUTF15_0570,lower,Nulato_R,7.7e-5,0,KLYUTF15,570,NA
8824,2015,KLYUTF15_0570,lower,Gisasa_R,0.208073352,0,KLYUTF15,570,NA
8825,2015,KLYUTF15_0570,lower,Kateel_R,0.019044681,0,KLYUTF15,570,NA
8826,2015,KLYUTF15_0570,lower,Tozitna_R,0.63502471,0,KLYUTF15,570,NA
8827,2015,KLYUTF15_0570,middle,S_Fk_Koyukuk_R,5.65e-6,0,KLYUTF15,570,NA
8828,2015,KLYUTF15_0570,middle,Henshaw_Creek,1.9e-8,0,KLYUTF15,570,NA
8829,2015,KLYUTF15_0570,middle,Kantishna_R,3.36e-5,0,KLYUTF15,570,NA
8830,2015,KLYUTF15_0570,middle,Chatanika_R,0.001538658,0,KLYUTF15,570,NA
8831,2015,KLYUTF15_0570,middle,Chena_R,2.39e-6,0,KLYUTF15,570,NA
8832,2015,KLYUTF15_0570,middle,Salcha_R,1.97e-5,0,KLYUTF15,570,NA
8833,2015,KLYUTF15_0570,middle,Goodpaster_R,0.001597835,0,KLYUTF15,570,NA
8834,2015,KLYUTF15_0570,middle,Beaver_Ck,0.095770923,0,KLYUTF15,570,NA
8835,2015,KLYUTF15_0570,middle,Chandalar_R,8.82231e-4,0,KLYUTF15,570,NA
8836,2015,KLYUTF15_0570,middle,Sheenjek_R,5.35e-5,0,KLYUTF15,570,NA
8837,2015,KLYUTF15_0570,middle,Coleen_R,7.1e-6,0,KLYUTF15,570,NA
8838,2015,KLYUTF15_0570,upper,Kandik_R,4.85e-7,0,KLYUTF15,570,NA
8839,2015,KLYUTF15_0570,upper,Chandindu_R,1.96e-8,0,KLYUTF15,570,NA
8840,2015,KLYUTF15_0570,upper,Klondike_R,3.16e-9,0,KLYUTF15,570,NA
8841,2015,KLYUTF15_0570,upper,Porcupine_R,4.45e-7,0,KLYUTF15,570,NA
8842,2015,KLYUTF15_0570,upper,Stewart_R,1.35278e-4,0,KLYUTF15,570,NA
8843,2015,KLYUTF15_0570,upper,Mayo_R,8.58e-5,0,KLYUTF15,570,NA
8844,2015,KLYUTF15_0570,upper,Pelly_R,2.25e-6,0,KLYUTF15,570,NA
8845,2015,KLYUTF15_0570,upper,Blind_CK,4.38e-6,0,KLYUTF15,570,NA
8846,2015,KLYUTF15_0570,upper,Tincup_Creek,2.33e-8,0,KLYUTF15,570,NA
8847,2015,KLYUTF15_0570,upper,Yukon_R_Mainstem,2.4e-5,0,KLYUTF15,570,NA
8848,2015,KLYUTF15_0570,upper,Tatchun_CK,2.99e-6,0,KLYUTF15,570,NA
8849,2015,KLYUTF15_0570,upper,Nordenskiold_R,6.36e-8,0,KLYUTF15,570,NA
8850,2015,KLYUTF15_0570,upper,Little_Salmon_R,1.67e-6,0,KLYUTF15,570,NA
8851,2015,KLYUTF15_0570,upper,Big_Salmon_R,1.88e-7,0,KLYUTF15,570,NA
8852,2015,KLYUTF15_0570,upper,Nisutlin_R,4.83e-9,0,KLYUTF15,570,NA
8853,2015,KLYUTF15_0570,upper,Teslin_R,3.7e-5,0,KLYUTF15,570,NA
8854,2015,KLYUTF15_0570,upper,Morley_R,1.12e-5,0,KLYUTF15,570,NA
8855,2015,KLYUTF15_0570,upper,Takhini_R,0.005159221,0,KLYUTF15,570,NA
8856,2015,KLYUTF15_0570,upper,Whitehorse,0.032271063,0,KLYUTF15,570,NA
8857,2015,KLYUTF15_0571,lower,Andreafsky_R,6.02e-6,0,KLYUTF15,571,NA
8858,2015,KLYUTF15_0571,lower,Anvik_R,1.02072e-4,0,KLYUTF15,571,NA
8859,2015,KLYUTF15_0571,lower,Nulato_R,1.30543e-4,0,KLYUTF15,571,NA
8860,2015,KLYUTF15_0571,lower,Gisasa_R,0.177762855,0,KLYUTF15,571,NA
8861,2015,KLYUTF15_0571,lower,Kateel_R,0.019945691,0,KLYUTF15,571,NA
8862,2015,KLYUTF15_0571,lower,Tozitna_R,0.363425797,0,KLYUTF15,571,NA
8863,2015,KLYUTF15_0571,middle,S_Fk_Koyukuk_R,3.09e-5,0,KLYUTF15,571,NA
8864,2015,KLYUTF15_0571,middle,Henshaw_Creek,9.35e-6,0,KLYUTF15,571,NA
8865,2015,KLYUTF15_0571,middle,Kantishna_R,0.002418181,0,KLYUTF15,571,NA
8866,2015,KLYUTF15_0571,middle,Chatanika_R,0.050308737,0,KLYUTF15,571,NA
8867,2015,KLYUTF15_0571,middle,Chena_R,0.002037363,0,KLYUTF15,571,NA
8868,2015,KLYUTF15_0571,middle,Salcha_R,0.010227883,0,KLYUTF15,571,NA
8869,2015,KLYUTF15_0571,middle,Goodpaster_R,0.00439495,0,KLYUTF15,571,NA
8870,2015,KLYUTF15_0571,middle,Beaver_Ck,0.347947789,0,KLYUTF15,571,NA
8871,2015,KLYUTF15_0571,middle,Chandalar_R,0.004837936,0,KLYUTF15,571,NA
8872,2015,KLYUTF15_0571,middle,Sheenjek_R,0.012110193,0,KLYUTF15,571,NA
8873,2015,KLYUTF15_0571,middle,Coleen_R,3.07e-5,0,KLYUTF15,571,NA
8874,2015,KLYUTF15_0571,upper,Kandik_R,2.32e-5,0,KLYUTF15,571,NA
8875,2015,KLYUTF15_0571,upper,Chandindu_R,7.04e-6,0,KLYUTF15,571,NA
8876,2015,KLYUTF15_0571,upper,Klondike_R,9.51e-7,0,KLYUTF15,571,NA
8877,2015,KLYUTF15_0571,upper,Porcupine_R,2.93e-6,0,KLYUTF15,571,NA
8878,2015,KLYUTF15_0571,upper,Stewart_R,0.001779451,0,KLYUTF15,571,NA
8879,2015,KLYUTF15_0571,upper,Mayo_R,4.66679e-4,0,KLYUTF15,571,NA
8880,2015,KLYUTF15_0571,upper,Pelly_R,6.84e-6,0,KLYUTF15,571,NA
8881,2015,KLYUTF15_0571,upper,Blind_CK,1.08e-5,0,KLYUTF15,571,NA
8882,2015,KLYUTF15_0571,upper,Tincup_Creek,2.14e-8,0,KLYUTF15,571,NA
8883,2015,KLYUTF15_0571,upper,Yukon_R_Mainstem,6.58e-6,0,KLYUTF15,571,NA
8884,2015,KLYUTF15_0571,upper,Tatchun_CK,5.65e-6,0,KLYUTF15,571,NA
8885,2015,KLYUTF15_0571,upper,Nordenskiold_R,6.61e-7,0,KLYUTF15,571,NA
8886,2015,KLYUTF15_0571,upper,Little_Salmon_R,8.58e-6,0,KLYUTF15,571,NA
8887,2015,KLYUTF15_0571,upper,Big_Salmon_R,8.9e-7,0,KLYUTF15,571,NA
8888,2015,KLYUTF15_0571,upper,Nisutlin_R,1.08e-8,0,KLYUTF15,571,NA
8889,2015,KLYUTF15_0571,upper,Teslin_R,8.64e-6,0,KLYUTF15,571,NA
8890,2015,KLYUTF15_0571,upper,Morley_R,1.47e-6,0,KLYUTF15,571,NA
8891,2015,KLYUTF15_0571,upper,Takhini_R,0.001874355,0,KLYUTF15,571,NA
8892,2015,KLYUTF15_0571,upper,Whitehorse,6.83e-5,0,KLYUTF15,571,NA
8893,2015,KLYUTF15_0573,lower,Andreafsky_R,1.5e-5,0,KLYUTF15,573,NA
8894,2015,KLYUTF15_0573,lower,Anvik_R,5.276e-4,0,KLYUTF15,573,NA
8895,2015,KLYUTF15_0573,lower,Nulato_R,6.24e-5,0,KLYUTF15,573,NA
8896,2015,KLYUTF15_0573,lower,Gisasa_R,0.334886321,0,KLYUTF15,573,NA
8897,2015,KLYUTF15_0573,lower,Kateel_R,0.011103726,0,KLYUTF15,573,NA
8898,2015,KLYUTF15_0573,lower,Tozitna_R,0.211797764,0,KLYUTF15,573,NA
8899,2015,KLYUTF15_0573,middle,S_Fk_Koyukuk_R,0.003502242,0,KLYUTF15,573,NA
8900,2015,KLYUTF15_0573,middle,Henshaw_Creek,2.73e-5,0,KLYUTF15,573,NA
8901,2015,KLYUTF15_0573,middle,Kantishna_R,3.19558e-4,0,KLYUTF15,573,NA
8902,2015,KLYUTF15_0573,middle,Chatanika_R,0.003813664,0,KLYUTF15,573,NA
8903,2015,KLYUTF15_0573,middle,Chena_R,1.46777e-4,0,KLYUTF15,573,NA
8904,2015,KLYUTF15_0573,middle,Salcha_R,5.25496e-4,0,KLYUTF15,573,NA
8905,2015,KLYUTF15_0573,middle,Goodpaster_R,0.001268537,0,KLYUTF15,573,NA
8906,2015,KLYUTF15_0573,middle,Beaver_Ck,0.20049759,0,KLYUTF15,573,NA
8907,2015,KLYUTF15_0573,middle,Chandalar_R,2.48555e-4,0,KLYUTF15,573,NA
8908,2015,KLYUTF15_0573,middle,Sheenjek_R,1.73863e-4,0,KLYUTF15,573,NA
8909,2015,KLYUTF15_0573,middle,Coleen_R,6.51e-5,0,KLYUTF15,573,NA
8910,2015,KLYUTF15_0573,upper,Kandik_R,1.0228e-4,0,KLYUTF15,573,NA
8911,2015,KLYUTF15_0573,upper,Chandindu_R,1.56e-5,0,KLYUTF15,573,NA
8912,2015,KLYUTF15_0573,upper,Klondike_R,1.98e-5,0,KLYUTF15,573,NA
8913,2015,KLYUTF15_0573,upper,Porcupine_R,1.51142e-4,0,KLYUTF15,573,NA
8914,2015,KLYUTF15_0573,upper,Stewart_R,0.152288152,0,KLYUTF15,573,NA
8915,2015,KLYUTF15_0573,upper,Mayo_R,0.028513491,0,KLYUTF15,573,NA
8916,2015,KLYUTF15_0573,upper,Pelly_R,9.84e-5,0,KLYUTF15,573,NA
8917,2015,KLYUTF15_0573,upper,Blind_CK,0.00512509,0,KLYUTF15,573,NA
8918,2015,KLYUTF15_0573,upper,Tincup_Creek,6.03e-6,0,KLYUTF15,573,NA
8919,2015,KLYUTF15_0573,upper,Yukon_R_Mainstem,5.15798e-4,0,KLYUTF15,573,NA
8920,2015,KLYUTF15_0573,upper,Tatchun_CK,0.003943923,0,KLYUTF15,573,NA
8921,2015,KLYUTF15_0573,upper,Nordenskiold_R,9.49e-5,0,KLYUTF15,573,NA
8922,2015,KLYUTF15_0573,upper,Little_Salmon_R,0.001471356,0,KLYUTF15,573,NA
8923,2015,KLYUTF15_0573,upper,Big_Salmon_R,1.25994e-4,0,KLYUTF15,573,NA
8924,2015,KLYUTF15_0573,upper,Nisutlin_R,9.98216e-4,0,KLYUTF15,573,NA
8925,2015,KLYUTF15_0573,upper,Teslin_R,0.001748543,0,KLYUTF15,573,NA
8926,2015,KLYUTF15_0573,upper,Morley_R,0.034188821,0,KLYUTF15,573,NA
8927,2015,KLYUTF15_0573,upper,Takhini_R,0.001047653,0,KLYUTF15,573,NA
8928,2015,KLYUTF15_0573,upper,Whitehorse,5.6339e-4,0,KLYUTF15,573,NA
8929,2015,KLYUTF15_0574,lower,Andreafsky_R,1.58e-5,0,KLYUTF15,574,NA
8930,2015,KLYUTF15_0574,lower,Anvik_R,0.002764545,0,KLYUTF15,574,NA
8931,2015,KLYUTF15_0574,lower,Nulato_R,7.89e-5,0,KLYUTF15,574,NA
8932,2015,KLYUTF15_0574,lower,Gisasa_R,0.631131759,0,KLYUTF15,574,NA
8933,2015,KLYUTF15_0574,lower,Kateel_R,0.048964388,0,KLYUTF15,574,NA
8934,2015,KLYUTF15_0574,lower,Tozitna_R,0.153793271,0,KLYUTF15,574,NA
8935,2015,KLYUTF15_0574,middle,S_Fk_Koyukuk_R,0.003723098,0,KLYUTF15,574,NA
8936,2015,KLYUTF15_0574,middle,Henshaw_Creek,1.73e-5,0,KLYUTF15,574,NA
8937,2015,KLYUTF15_0574,middle,Kantishna_R,3.35578e-4,0,KLYUTF15,574,NA
8938,2015,KLYUTF15_0574,middle,Chatanika_R,0.009931397,0,KLYUTF15,574,NA
8939,2015,KLYUTF15_0574,middle,Chena_R,1.33103e-4,0,KLYUTF15,574,NA
