"Location","Q1","Q2","Q3","Q4","Total"
19212,6.97035100605759e-05,9.99611692470524e-05,9.06420514349171e-05,9.91848346352675e-05,8.30190944805145e-05
19213,5.58602607814979e-05,0.000100816691956914,2.27210858331959e-05,8.69623443693013e-05,0.000110052729948412
19214,5.72865391580605e-05,0.000103320670912945,2.32237097923223e-05,8.91689578516621e-05,0.000112811982589744
19215,3.75913716447015e-05,5.43717370272952e-05,3.08273400833118e-05,2.63640187601958e-05,3.54168785673232e-05
19216,0,0,0,0,0
19217,4.11728679616445e-05,1.55676611829113e-05,1.14014276396382e-05,1.53050064393812e-05,3.70748177506337e-05
19218,7.01429589522206e-05,8.23889635160238e-05,0.000118851809637706,5.65516668202858e-05,7.79510734303326e-05
19219,5.54797772753346e-05,9.31849340019753e-05,2.21889777168793e-05,7.46573023678893e-05,0.000110269587447278
19220,5.2348152988937e-05,7.16600906002884e-05,6.64535890180715e-05,8.25497090457508e-05,6.4081977218346e-05
19221,5.29204548500713e-05,5.91914625013817e-05,8.00883940190366e-05,8.48247067035867e-05,7.12110650122291e-05
19222,0,0,0,0,0
19223,5.08270894808996e-05,2.29245667287786e-05,1.04860473365862e-05,2.59617649169914e-05,2.54239689742701e-05
19224,6.81791079685907e-05,7.38066590178042e-05,0.000105513953889966,5.68986187911412e-05,8.68617903302213e-05
19225,5.99560838102567e-05,0.00010852585808269,2.34162617318555e-05,8.17943470121878e-05,0.00011967666173834
19226,3.78694039519315e-05,6.20578720349108e-05,3.12916828242443e-05,2.66014863122076e-05,3.06489487965e-05
19227,6.63783913193946e-05,8.7992103425857e-05,6.43183095629894e-05,8.06515401630234e-05,6.84035979503207e-05
19228,6.5149335195445e-05,7.2932194274152e-05,7.7841099875776e-05,8.40987835192961e-05,7.00939865737962e-05
19229,8.79331408095058e-05,0.000107723282978161,0.000104901881152086,0.000120116351654644,0.000130062583271847
19230,2.57050051235642e-05,4.77867788913625e-05,6.53727885623292e-05,5.41352804285884e-05,5.2052748725822e-05
19231,8.03417927166126e-05,0.000108215156892728,4.43562528534148e-05,0.000112811568928396,0.000119716806951326
19232,0,0,0,0,0
19233,5.11232791195957e-05,5.69510826435158e-05,7.7052097403121e-05,6.9502936706194e-05,6.38639002481915e-05
19234,6.92506030790499e-05,0.000101988979292845,2.12550754798451e-05,9.37933646032585e-05,0.000110282202316681
19235,4.01461266593233e-05,6.4869725716974e-05,7.72743166526128e-05,8.30911187840738e-05,6.44800488557683e-05
19236,5.76713632401923e-05,0.000100152520300218,2.16666982382104e-05,8.03628636497594e-05,0.000103744572156329
19237,4.09773546133312e-05,7.89146361180612e-06,2.03208971306642e-05,2.68980648379135e-05,2.17252081394576e-05
19238,6.69768908776436e-05,7.36353165309642e-05,0.000133543700470554,7.12547545703385e-05,9.78223077168122e-05
19239,6.33127841531722e-05,6.39467234546927e-05,3.20011973829619e-05,2.73491024040404e-05,4.64194728793306e-05
19240,5.02010786895354e-05,7.64068646555758e-05,4.14163347920207e-05,7.80337009262224e-05,7.59722968136038e-05
19241,5.39855583264225e-05,8.65314201806218e-05,1.05580738148015e-05,7.47643841820099e-05,9.6851244803659e-05
19242,0,0,0,0,0
19243,6.9111149050392e-05,7.46675164812466e-05,0.000138364236623134,4.0685176373255e-05,7.56957481329631e-05
19244,5.03609613037491e-05,1.55961647743017e-05,6.32315730097979e-05,3.97265938937687e-05,2.53266317953911e-05
19245,5.1486826507289e-05,5.04325997252951e-05,6.86985491774811e-05,7.0294614418497e-05,6.4913659061335e-05
19246,6.97254444739294e-05,0.000102560280787248,3.13537522959385e-05,9.44376519776263e-05,0.000110834177592791
19247,3.77607674665867e-05,7.50235830528068e-06,4.19592073293741e-05,5.31643009519778e-05,2.54070674797124e-05
19248,3.76017300849982e-05,5.28468976725352e-05,6.1495709730964e-05,6.47040374771651e-05,5.03041212862819e-05
19249,5.09745566865901e-05,5.68005612146731e-05,7.68801440351227e-05,6.93024076343268e-05,6.37153667074717e-05
19250,5.4917580750431e-05,8.92386580149499e-05,1.05887063426768e-05,7.68095598465933e-05,9.97468370633698e-05
19251,1.30319811580554e-05,4.5795466640549e-05,7.29757391982761e-05,2.64820453113504e-05,3.05384738404993e-05
19252,5.33884907407606e-05,9.63146129273505e-05,2.20740679265366e-05,8.2977578247859e-05,9.53566829301643e-05
19253,3.8808893490129e-05,7.00196823049482e-05,2.14487248164587e-05,7.86544992810805e-05,7.16738413488622e-05
19254,5.52935275772354e-05,8.9800004279089e-05,1.06621462626996e-05,7.7340523335509e-05,0.000100378205019007
19255,5.510350545379e-05,9.9451483522078e-05,2.25061229905423e-05,7.32369923310572e-05,0.000103635693758928
19256,0,0,0,0,0
19257,6.69831831742678e-05,7.26653584523666e-05,0.000103594280839064,5.606930462111e-05,8.55337317384245e-05
19258,2.45265807333388e-05,4.49821445126791e-05,1.02589670547081e-05,2.54618480541549e-05,2.46702287517311e-05
19259,6.75415030336263e-05,7.34842830874696e-05,0.000104617025004073,5.68993712122934e-05,8.65745014734871e-05
19260,0,0,0,0,0
19261,5.12100310796409e-05,6.90877464094555e-05,9.71146783180612e-05,5.38361391245556e-05,7.20100610084101e-05
19262,4.30724146826301e-05,6.18073694572746e-05,1.17125226699557e-05,7.2562184152517e-05,7.76570288928041e-05
19263,7.72267278591839e-05,8.6804171441891e-05,7.511543752548e-05,9.40904447124843e-05,0.000109568286986664
19264,5.18852358386884e-05,4.80247172877704e-05,9.63091618291024e-05,5.51412733639342e-05,7.86780636299316e-05
19265,0,0,0,0,0
19266,0.000129075766214544,0.000117593728712011,0.000168082381928976,8.45234176948506e-05,0.000135734429818587
19267,5.80416948938151e-05,0.000102862208435051,3.14840429410046e-05,9.47833961610506e-05,0.000106299454824794
19268,2.41241513035493e-05,7.5071213938697e-06,3.0465993817181e-05,1.25817493673106e-05,9.8027319887612e-06
19269,6.46939740271094e-05,8.60363878594785e-05,8.58269272131698e-05,8.17752901265239e-05,7.34360384924914e-05
19270,4.15652676521025e-05,8.08249664156822e-06,1.12759376974172e-05,1.52636667688517e-05,2.70596662947759e-05
19271,6.63843851911015e-05,8.79336307699861e-05,6.43730288458574e-05,8.0733242067011e-05,6.84461824891773e-05
19272,6.80848332474019e-05,9.94067517518805e-05,2.08990934412987e-05,7.90459285501103e-05,0.000107613324102984
19273,6.83447070552643e-05,7.41126699264317e-05,0.00010584645107865,5.72434577187033e-05,8.72637704299543e-05
19274,6.42427702381443e-05,6.36808322101722e-05,7.54965407710367e-05,8.14922658388726e-05,6.82538311541745e-05
19275,0,0,0,0,0
19276,6.63531876718099e-05,8.78939671393794e-05,6.43443114317778e-05,8.06973206120591e-05,6.84151899323184e-05
19277,2.47963236745316e-05,0,3.07007412839334e-05,5.22211213546565e-05,2.00863527354883e-05
19278,7.44821131750315e-05,5.27876936524846e-05,2.0460841025182e-05,2.62239084211424e-05,4.01369050573991e-05
19279,6.68570258296071e-05,0.000103786649116213,8.90104693119116e-05,8.50314676759883e-05,7.61507720332192e-05
19280,9.13328559812533e-05,0.000108342170456586,0.000166532539851027,6.62059947817224e-05,0.000110519890774556
19281,5.46371184518036e-05,8.88026217027331e-05,1.05358770155929e-05,7.64041505793333e-05,9.44396344577808e-05
19282,0,0,0,0,0
19283,5.03005397324685e-05,5.43870707323918e-05,3.14599475665473e-05,2.64988494901639e-05,3.56121622415704e-05
19284,3.8256697705566e-05,6.24081456873878e-05,3.16139436055078e-05,2.67910459935854e-05,3.09146176281416e-05
19285,6.85298305143581e-05,7.42612599144818e-05,0.000106132040898556,5.73286803206388e-05,8.74281903381962e-05
19286,0.000115743217809111,9.46364739166122e-05,0.000168066489212794,8.26587643459948e-05,0.000128808227328095
19287,5.50544879465241e-05,9.23597556427758e-05,2.21206498041705e-05,7.38855989636935e-05,0.000109247170405141
19288,5.4822218593576e-05,9.18855313256587e-05,2.21009472245283e-05,7.34298410432222e-05,0.000108645234128239
19289,6.63617873047152e-05,8.79060794902032e-05,6.43513500335376e-05,8.07058886368954e-05,6.8423079938694e-05
19290,5.429732569295e-05,7.68867563770269e-05,2.16793725211477e-05,7.31365069994753e-05,0.000103424103244716
19291,0,0,0,0,0
19292,4.1468225320094e-05,8.03426481522811e-06,1.12157088380943e-05,1.51972843517013e-05,2.69313342590418e-05
19293,1.25904918684337e-05,1.51342591821e-05,3.10952515937405e-05,1.27444302144396e-05,1.99323204021931e-05
19294,6.65372081103313e-05,7.25548994687672e-05,0.000103021116294189,5.62478510941634e-05,8.55017710963663e-05
19295,2.44523631233544e-05,4.55260594306054e-05,6.22186802522993e-05,5.16367996599745e-05,4.48006725768863e-05
19296,6.41683548106412e-05,7.0783629843831e-05,8.51350650591584e-05,8.10967382996358e-05,7.28358226174563e-05
19297,5.72649147576931e-05,9.1672300187488e-05,2.16505184263299e-05,7.9524959207758e-05,0.000102597862655415
19298,0,0,0,0,0
19299,5.41995038071521e-05,9.78835419971807e-05,2.214638425104e-05,7.20168354360979e-05,0.000102018898652221
19300,5.11224284178122e-05,8.5215132535638e-05,2.1583963391449e-05,7.92519585916311e-05,8.67555691659514e-05
19301,5.88651356773917e-05,0.000103429094647598,3.17456321785695e-05,9.54459041075937e-05,0.000106967855140278
19302,5.32147998768057e-05,7.60499284452164e-05,2.09898252853003e-05,7.2179753702567e-05,9.28023093573005e-05
19303,0,0,0,0,0
19304,4.96610350724213e-05,7.60336381268475e-06,4.19611012892602e-05,6.50349826667525e-05,2.51369850108155e-05
19305,2.47491552308074e-05,5.27745203374651e-05,1.03536947035215e-05,2.56855591588681e-05,2.48915396815924e-05
19306,6.70540365543051e-05,7.36364957506524e-05,0.000114176317735497,5.7517036071835e-05,9.17684678430797e-05
19307,5.19813568578615e-05,6.3721480678292e-05,6.57619533581572e-05,8.17525645325194e-05,6.34934086168927e-05
19308,9.07967309276072e-05,0.000108421673090075,0.00012271832288069,0.000109944821715551,0.00012895972811994
19309,5.39658988121708e-05,7.82552344447747e-05,2.08461781158438e-05,7.40614570136687e-05,9.55882026938246e-05
19310,5.70551019607473e-05,0.000102817768082884,2.3292715468335e-05,0.000101268972117508,0.000116881717912628
19311,2.46959562634004e-05,5.27766641473244e-05,1.03492025613902e-05,2.55987033903129e-05,2.48291648953117e-05
19312,5.38171902764359e-05,8.99496113134567e-05,2.19273422056819e-05,7.16312572000053e-05,0.000101452212229677
19313,0.000128020106440487,0.000102087015584735,0.000168160289999106,8.31446012944647e-05,0.000134175438164485
19314,5.00782748981901e-05,6.19380281565089e-05,3.14716543797546e-05,2.66141801024102e-05,3.55886687171094e-05
19315,5.80268120334298e-05,8.36077851647674e-05,2.25797190522746e-05,7.93213468884624e-05,0.000111572841039305
19316,3.75270759250215e-05,7.40615823680143e-06,4.16415388220124e-05,5.30642031674751e-05,2.53280609388934e-05
19317,7.30936128537334e-05,8.83740853351848e-05,0.000168872713435931,5.53604788664959e-05,7.47649153913315e-05
19318,5.35883805767753e-05,7.77830730338786e-05,2.06749106199449e-05,7.35922721059911e-05,9.50617225941387e-05
19319,5.12644973940962e-05,6.41804726441849e-05,3.23171860887902e-05,2.75025644013586e-05,4.15268119809957e-05
19320,5.47004064151894e-05,7.72788220330858e-05,2.19052266091922e-05,7.35530331425881e-05,0.000103949636247217
19321,5.52298405895108e-05,9.25891419430128e-05,2.22322190327127e-05,7.40407278860775e-05,0.000109468535042285
19322,8.07636348737134e-05,0.000108106504492742,4.51840892321631e-05,0.000112763284971557,0.000124892011358144
19323,1.28222153572514e-05,2.27357271530289e-05,5.15736818804057e-05,1.31789725221573e-05,2.03014478630769e-05
19324,0,0,0,0,0
19325,7.7525820224954e-05,7.91499516267775e-05,8.66221192049334e-05,8.18322252599794e-05,0.000109948781063881
19326,6.44397696656037e-05,9.29149172698876e-05,8.50429422792134e-05,6.84302337748522e-05,6.80438246452249e-05
19327,0.000104571429543672,0.00011106231505208,0.000113461642227795,0.000112386683486224,0.000136410633068962
19328,9.45244458671213e-05,0.000122767459110537,0.000124937352899916,0.000113197849138658,0.000100283914441067
19329,5.38452898655803e-05,7.80084415437082e-05,2.08281866745755e-05,7.38395424370171e-05,9.52886865229709e-05
19330,3.76767328610608e-05,6.16466672819382e-05,3.11317766586094e-05,2.64373178282537e-05,3.04766074145774e-05
19331,5.40916676143795e-05,7.80856366524314e-05,2.1028357385157e-05,7.39724181127091e-05,9.53161185324759e-05
19332,9.40164643619358e-05,0.000122596712184006,0.000125693685984648,0.00011419852284638,9.58217648629982e-05
19333,8.60644750516323e-05,8.33397978864764e-05,0.000172294974488687,6.97715431477528e-05,8.05310299470875e-05
19334,5.92914418704671e-05,0.000100064468373395,2.31726552949163e-05,8.08545871489218e-05,0.000118439957334877
19335,0,0,0,0,0
19336,8.68023868942916e-05,0.000106822138503803,0.000102993071942783,0.0001190774809934,0.000138249293390073
19337,6.28020788446522e-05,5.33044661272973e-05,2.05274389104145e-05,2.63070691772542e-05,3.55756184032167e-05
19338,6.7149653560332e-05,7.30730498381331e-05,0.000103971958572187,5.65696784593597e-05,8.60843698473604e-05
19339,5.68014007346484e-05,0.000101034980002623,2.12200035851332e-05,0.000105598014197576,9.9949827641841e-05
19340,0,0,0,0,0
19341,0,0,0,0,0
19342,5.76670147633875e-05,9.94419150807098e-05,2.18474620965743e-05,7.99961825523409e-05,0.00010309479673754
19343,4.98855975165518e-05,7.64305083816615e-06,4.21415754654351e-05,6.52779805887596e-05,2.52222429156959e-05
19344,6.56833515204629e-05,7.4004789725383e-05,3.38396592108935e-05,5.39380299771872e-05,5.77162208708213e-05
19345,0.000104454848580722,0.000110976564122717,0.000113263894970976,0.000112287975201856,0.000136264335760167
19346,5.4231289108677e-05,8.79227131369159e-05,1.04881981600258e-05,7.56791329921135e-05,9.34938951735376e-05
19347,5.29536402235457e-05,7.73751333984821e-05,1.04016060029777e-05,7.30930479582685e-05,8.99013319919173e-05
19348,5.47400885007306e-05,8.92334825567308e-05,1.07449409319675e-05,0.000101312046650504,9.56000779566476e-05
19349,6.28382278977065e-05,5.34559446759236e-05,2.05227735293605e-05,2.62978625957274e-05,3.56467867932538e-05
19350,5.64184543489079e-05,0.000101702697241383,2.30653475308869e-05,8.7723802980267e-05,0.000115632151655785
19351,9.15159549212162e-05,0.000101167287710483,0.000166759716193579,6.68406807995915e-05,0.000111291833299922
19352,0,0,0,0,0
19353,5.45503453418199e-05,9.15104866863845e-05,2.19422391233048e-05,7.31613882426381e-05,0.000108266807978143
19354,5.00170937131473e-05,1.57061195945071e-05,6.28675264670016e-05,3.92019629735974e-05,2.50881328406341e-05
19355,0,0,0,0,0
19356,3.7687914545121e-05,6.15882050201053e-05,3.11411860498847e-05,2.64225688307113e-05,3.04726560592077e-05
19357,5.66352459610065e-05,0.000102179020947334,2.29931316524414e-05,8.81625631974634e-05,0.000111557041943933
19358,3.88269764220061e-05,5.59211957992611e-05,7.5560503161623e-05,6.82908407897345e-05,5.79810386132762e-05
19359,5.07941914967302e-05,1.53443017372219e-05,6.31358994288009e-05,6.5574955572566e-05,2.55688253423731e-05
19360,0,0,0,0,0
19361,5.53008513207514e-05,9.99035770870425e-05,2.24129639261721e-05,7.38386585607211e-05,0.000109232127341597
19362,4.6735331268149e-05,3.54983231510168e-05,1.34497881420005e-05,4.48798024470475e-05,6.98629119289715e-05
19363,0.000115814842703782,9.46639972024166e-05,0.000168103850083532,8.28231940135135e-05,0.00012897544783754
19364,6.63898976358847e-05,0.000103263608283122,8.8770050416479e-05,8.49346853314261e-05,7.5886158806781e-05
19365,2.49645313265067e-05,4.61865555148069e-05,6.3235873100026e-05,5.23073172374068e-05,5.03691892051197e-05
19366,5.52015712600828e-05,9.97104682503595e-05,2.24063189926828e-05,7.36404357249586e-05,0.00010897068358318
19367,9.17481848668826e-05,9.44130278985125e-05,0.000167732132854545,8.16562046269133e-05,0.000118263919572288
19368,5.4458112198282e-05,8.40507444977319e-05,2.19009833414101e-05,7.30457259251911e-05,0.000108107975994803
19369,6.71506630686939e-05,7.31933491827956e-05,0.000104026794206825,5.6755116088125e-05,8.62609737012196e-05
19370,6.27798343024158e-05,5.34389147688449e-05,2.05004762213444e-05,2.62672061650396e-05,3.56266827414578e-05
19371,5.6035015513193e-05,8.04070741996247e-05,2.19509447365575e-05,7.63066856941286e-05,0.000107657598095828
19372,9.05697432016394e-05,0.000115004615215549,0.000134187405815464,0.000109369723300068,0.000128598219703814
19373,0,0,0,0,0
19374,0,0,0,0,0
19375,5.58135960436937e-05,8.12178413449357e-05,2.14338969031873e-05,7.68499633773618e-05,9.90427964951813e-05
19376,9.15542818620907e-05,0.000101218118350266,0.000176821669536241,6.69960277610042e-05,0.000111478696898336
19377,5.48572115539507e-05,7.78658851558002e-05,2.18265468225898e-05,7.40406686941518e-05,0.000104624375345352
19378,6.77802302248541e-05,0.0001074393063157,4.38270516745142e-05,0.000112005252642452,0.000113971914185675
19379,4.59984436592411e-05,5.51490890137123e-05,1.27794607874596e-05,7.4107246029963e-05,7.02529617892418e-05
19380,0,0,0,0,0
19381,6.83006387039333e-05,5.84862900884998e-05,0.000115653504162671,5.44798158230111e-05,7.08081657020346e-05
19382,0.000128460601023524,0.000109651062925614,0.000168199111508122,8.36979825684458e-05,0.000134812779494253
19383,9.03977437443567e-05,0.000101173558264682,0.00011093018947123,0.000109741137190563,0.00012841832426722
19384,6.69703513901441e-05,7.27117091284826e-05,0.000103599863196152,5.61510672628068e-05,8.56056181286693e-05
19385,4.65124478858615e-05,4.65805849937154e-05,1.30778830287564e-05,6.03739931991687e-05,6.89907760105598e-05
19386,4.13779689349472e-05,8.58445432140239e-05,1.03671878278014e-05,7.39622018591602e-05,8.64658960345089e-05
19387,4.18535283885155e-05,8.72169784199608e-05,1.03711487083497e-05,7.49762157481023e-05,8.7959572451278e-05
19388,5.6502717020308e-05,8.21556367702053e-05,2.17166335289297e-05,7.77652866684939e-05,0.000100097823943212
19389,6.74510166642594e-05,7.30689366010035e-05,0.000104325092432198,5.63269260321574e-05,8.59900105869289e-05
19390,5.5443761147612e-05,0.000100162140521098,2.24526108884401e-05,7.40652497420898e-05,0.000109535855385252
19391,6.11839419871248e-05,0.000104656735016869,2.32514284306125e-05,8.47474315597707e-05,0.000118579359581082
19392,9.31773985339665e-05,0.000122305802821226,0.000126119641138576,0.000114922184262982,0.000100833664731228
19393,9.17386242383697e-05,9.428690008924e-05,0.000167532250366275,8.12091143846742e-05,0.000117877281378103
19394,4.04919000547802e-05,7.64529079038138e-05,1.02680066699764e-05,7.2202634817369e-05,8.41331911824053e-05
19395,6.27424671022077e-05,5.34148373795025e-05,2.04879321274838e-05,2.62502226884798e-05,3.56083276088564e-05
19396,4.12032446185237e-05,8.55143035321428e-05,1.03223585594834e-05,7.36503022272286e-05,8.61336552247418e-05
19397,0,0,0,0,0
19398,5.48803597925111e-05,8.0130748028784e-05,2.09806333120707e-05,7.57487590775579e-05,9.78594676338891e-05
19399,3.82410228732079e-05,5.52242383975621e-05,6.47088603411007e-05,6.74120212582413e-05,5.72436185544523e-05
19400,6.1191565926599e-05,4.49239686256948e-05,4.05115741694289e-05,3.85680971778061e-05,5.90203127468053e-05
19401,6.71529279506659e-05,7.34786231046527e-05,0.000104156651620959,5.71950823641249e-05,8.66798746792032e-05
19402,6.63062569566227e-05,8.04724004949822e-05,6.43384604354447e-05,8.07000498382319e-05,6.83963662287246e-05
19403,9.27468263962751e-05,0.000122084659953835,0.000126181352327561,0.000115116495143231,0.000100920365298862
19404,0,0,0,0,0
19405,5.61631753245199e-05,8.82986149360512e-05,1.1930446692815e-05,9.00120648044851e-05,9.21269199921564e-05
19406,6.25712229075545e-05,6.84252585633081e-05,5.14498977451692e-05,6.4598806254793e-05,6.50257817016139e-05
19407,5.41784419700173e-05,7.63431943173957e-05,2.17766889488569e-05,7.26934401476213e-05,0.00010280443478014
19408,5.11326194998778e-05,6.4027790375017e-05,3.2273299998138e-05,2.74457160013057e-05,4.14093569341765e-05
19409,5.33912841794806e-05,9.63905210664732e-05,2.19633804702995e-05,7.0655899866041e-05,0.000100322848999252
19410,0,0,0,0,0
19411,8.13977857397655e-05,0.000116224448918504,5.56578112943393e-05,0.000113527418364715,0.00013070212918385
19412,8.12327756920801e-05,0.000115707625993355,5.61958116331039e-05,0.000112870726105021,0.000130442825551199
19413,6.77150828472587e-05,7.45465907950335e-05,0.000135265331358705,7.15425750398079e-05,9.84998114927202e-05
19414,0,0,0,0,0
19415,5.36084740282371e-05,6.59931580698542e-05,0.000133215262356804,5.21153221390145e-05,5.3013846825079e-05
19416,6.70993628383179e-05,7.33452026566494e-05,0.000104034123499827,5.70304057784033e-05,8.64992900779124e-05
19417,3.73162840088546e-05,5.25996289241895e-05,6.13565916664781e-05,6.43038571526046e-05,5.00413655705581e-05
19418,6.66415762464342e-05,9.59858864012715e-05,8.81678463484334e-05,8.39924971704974e-05,7.55016207007873e-05
19419,5.87545993834201e-05,9.91314157810158e-05,2.30092438141054e-05,8.00299394981009e-05,0.000117359035352789
19420,6.70818581925731e-05,7.31119545455549e-05,0.000134998348028759,2.69762197141764e-05,6.88940370399359e-05
19421,6.19759063321062e-05,7.48406540062859e-05,4.10745649125621e-05,6.44547347773094e-05,5.9860663798423e-05
19422,5.43305418459539e-05,7.94121155963396e-05,2.07433509521867e-05,7.50414171812884e-05,9.70540473768837e-05
19423,5.38659999480731e-05,7.77172622093831e-05,2.09589493025093e-05,7.36273883725331e-05,9.48833198770692e-05
19424,5.48828698756892e-05,8.00100360347821e-05,2.1029173144787e-05,7.56586824048474e-05,9.76940099787709e-05
19425,5.31809039837825e-05,7.69338477188782e-05,2.06199003499979e-05,7.28313718388856e-05,9.40267918419668e-05
19426,5.35784186620842e-05,7.76348339793841e-05,2.07223434695086e-05,7.34780282058998e-05,9.48617420682383e-05
19427,6.0977652795555e-05,3.74766882793273e-05,3.04756319246634e-05,3.84832660445326e-05,5.40586314745103e-05
19428,8.0429323518437e-05,0.000114618982040567,5.55437707424949e-05,0.00011184108270873,0.000129171255631765
19429,6.72798294435231e-05,0.000106639137410419,4.36747792914031e-05,0.00011120137964016,0.000113171325142555
19430,0,0,0,0,0
19431,5.42299208743428e-05,9.78756620184079e-05,2.2253555351517e-05,7.18725069399017e-05,0.000101905001890623
19432,7.97831194525524e-05,7.46745480116079e-05,0.000125614051734355,5.8808690226649e-05,9.83303205198403e-05
19433,0.000128480034285777,0.000109665824182633,0.000168198908718283,8.3722986088152e-05,0.000134841251427908
19434,7.76603573918438e-05,7.92583739499648e-05,8.68564495481543e-05,8.19847820274403e-05,0.000110138071781327
19435,8.09648823221974e-05,0.0001153003755115,5.60800019086265e-05,0.000112460144781506,0.000130019160375721
19436,3.74130461634716e-05,6.1132456013213e-05,3.09128613556946e-05,2.62269799322473e-05,3.0248994387109e-05
19437,5.56461403323766e-05,8.0504289652433e-05,2.15511939697872e-05,7.62619424592438e-05,9.81249948837986e-05
19438,1.20325190970924e-05,7.33162198232003e-06,1.00681744390648e-05,0,9.7269233072854e-06
19439,0.000115037336979978,0.000122891528358009,0.000161596803112577,9.63394230758754e-05,0.000143526821429572
19440,8.49242732224986e-05,0.000104837024636923,9.07169397589574e-05,0.000116913406922097,0.000135586874117537
19441,0.00012839960465128,0.000109604610857912,0.000168198583054163,8.36198611748113e-05,0.000134723628245206
19442,0.00011466298278133,0.000122499371012627,0.000160727366511049,9.60686816336251e-05,0.000143106647140317
19443,6.66079652653319e-05,9.5535097319036e-05,8.53565118312015e-05,8.18727545758778e-05,7.41195579109459e-05
19444,5.81139470639995e-05,6.74592923581248e-05,0.000105020001919337,0.00010612786084985,7.92713839745674e-05
19445,0,0,0,0,0
19446,4.05096146019863e-05,7.6622731608934e-05,1.02165489742605e-05,7.23119565688376e-05,8.44485266111771e-05
19447,0.000128513252452532,0.000109691012008654,0.000168198132346101,8.37658580478925e-05,0.000134889999231477
19448,5.49894904376384e-05,9.9332342863805e-05,2.23384762792919e-05,7.33218023983668e-05,0.000108540917535735
19449,5.47223084685242e-05,9.87297819584649e-05,2.24497816335244e-05,8.51101736128365e-05,0.000102785943399843
19450,7.94473495684133e-05,0.000106331965767577,4.44268320259496e-05,0.000110950913867346,0.000118047940170625
19451,5.03534794972772e-05,5.49738237849247e-05,3.09778728304177e-05,2.65736241144506e-05,4.08323002044598e-05
19452,0,0,0,0,0
19453,5.492693635276e-05,9.8924523034565e-05,2.27818546022629e-05,9.7936351720936e-05,0.000107670878286714
19454,5.55763739761986e-05,0.000100096764897096,2.29652434388964e-05,9.89719856060233e-05,0.000113772294303481
19455,0,0,0,0,0
19456,0.000101389916155424,0.000121032556418201,0.000148245821604532,9.48762182439068e-05,0.000136581658189758
19457,6.11299586808156e-05,3.7599436536105e-05,3.06430429500891e-05,5.12183139747577e-05,5.42979511171698e-05
19458,3.78375633711075e-05,5.45742352867123e-05,6.39533027359404e-05,6.66136908464692e-05,5.1753328074777e-05
19459,9.15800580988181e-05,0.000101252770426844,0.000176889795856088,6.7107542438955e-05,0.000111612280638952
19460,5.40830719536316e-05,7.90051645570076e-05,2.06684472651143e-05,7.46603655717967e-05,9.65768692966555e-05
19461,8.97580326766049e-05,0.000100263868343211,0.000110551093991337,0.000108883389510925,0.000127488579900247
19462,0,0,0,0,0
19463,8.08020963732686e-05,0.000115299729095649,5.54438857464873e-05,0.000112585710669205,0.000129760346853367
19464,5.44933984266711e-05,9.13244224092532e-05,2.19898991899796e-05,7.29471601605105e-05,0.000107992278851677
19465,8.0668157313689e-05,0.000116103809490949,4.44517133249056e-05,0.000113359818019905,0.000125095882153165
19466,8.09289773661046e-05,0.000100242643338481,7.67239892844805e-05,0.000111956348562511,0.000120086845508881
19467,8.71444040791853e-05,9.74072451346128e-05,0.000107273714973511,0.000105779647814107,0.000123739937187912
19468,0,0,0,0,0
19469,5.54729801282608e-05,0.000100102457817169,2.26357526407435e-05,8.63271990995453e-05,0.000109177012733154
19470,6.16303317554538e-05,5.25630721636201e-05,3.09247562284273e-05,6.42616622452276e-05,5.96049857317963e-05
19471,5.0332480790597e-05,6.25506572770693e-05,3.12000416427071e-05,2.67225743748456e-05,4.08809021370687e-05
19472,4.10515484600431e-05,8.51075697917373e-05,1.03129732292168e-05,7.33383944073076e-05,8.56966802233502e-05
19473,9.19540801663684e-05,0.000110661197403397,0.000112046270858542,0.000111779897117349,0.000135502981600286
19474,6.81532285889102e-05,6.56568591039564e-05,0.000115383502741302,5.47671083817023e-05,7.08578385746704e-05
19475,5.38564210351797e-05,7.84775619330171e-05,2.06590615488878e-05,7.41951186658997e-05,9.59274077464768e-05
19476,4.54821347163684e-05,5.62248016049461e-05,1.25186487743471e-05,7.51605466755074e-05,7.57954180368791e-05
19477,5.40009031811749e-05,8.69072242221055e-05,1.05205097724508e-05,7.49815501026633e-05,9.72328415691186e-05
19478,5.34905564043761e-05,7.71023535511328e-05,2.08441934690591e-05,7.30520133995013e-05,9.41596193218933e-05
19479,6.23607885953513e-05,6.2749758528029e-05,3.13410366177473e-05,2.68190623537802e-05,4.09223396000966e-05
19480,9.12443645184616e-05,0.000110707233102914,0.000110013820533207,0.000111204773794328,0.000134682007377818
19481,0,0,0,0,0
19482,5.42543958904013e-05,9.80116392920664e-05,2.21169444743253e-05,7.2190950867362e-05,0.000102208031273203
19483,0,0,0,0,0
19484,0,0,0,0,0
19485,3.71768772462338e-05,4.48748701783526e-05,4.08512418059244e-05,6.39238329850932e-05,4.96612400002388e-05
19486,6.58886270519947e-05,9.45103512417137e-05,6.43580346387967e-05,8.08324625947491e-05,7.3212607879787e-05
19487,9.13740735862276e-05,0.000110629032956847,0.000110480581352622,0.000111287697879755,0.000134814661921344
19488,9.1546917536978e-05,0.000101208292413604,0.000176802398913638,6.69652877326776e-05,0.000111441790632259
