"basin","reachid","stream_order","year_earlier","year_later","upstream_length_km","length_bin","mean_catchment_share","pct_change"
"Kuskokwim",1852,3,2017,2018,18.804214692375,2,0.00093959403830538,14.0066448060562
"Kuskokwim",1856,3,2017,2018,45.0237166124226,4,0.00165575747247631,11.0616971231511
"Kuskokwim",1858,3,2017,2018,71.0190923832399,4,0.00234495117761067,11.8607762339154
"Kuskokwim",1861,3,2017,2018,35.8128916558621,3,0.000542205436240966,71.0889728706881
"Kuskokwim",1863,3,2017,2018,64.1673290856759,4,0.00199511339771745,11.6564124413076
"Kuskokwim",1864,3,2017,2018,43.4273588960769,4,0.000755220514194545,72.5191492007564
"Kuskokwim",1868,4,2017,2018,103.634692918714,5,0.0037587139396654,13.1105900709407
"Kuskokwim",1871,3,2017,2018,38.193509814976,3,0.000613929931927624,71.6661784805876
"Kuskokwim",1874,4,2017,2018,98.3794464143273,5,0.00338059465470729,12.8382506791939
"Kuskokwim",1878,3,2017,2018,40.7547149035167,4,0.000684773070665285,72.1306958554499
"Kuskokwim",1879,3,2017,2018,46.0869354220249,4,0.000825036310148422,72.841681307055
"Kuskokwim",1884,5,2017,2018,494.812291587863,7,0.0101835799987588,35.3115801593789
"Kuskokwim",1885,7,2017,2018,49764.4978614965,14,1,1.11022302462516e-14
"Kuskokwim",1900,7,2017,2018,49745.3148308882,14,1,1.11022302462516e-14
"Kuskokwim",1912,5,2017,2018,833.505537791222,8,0.0234372000738701,27.7496097080058
"Kuskokwim",1923,4,2017,2018,109.638404295071,5,0.00415134063776303,13.5179595181447
"Kuskokwim",1924,3,2017,2018,22.5168446586144,3,0.0011369923273435,15.5669063765875
"Kuskokwim",1925,4,2017,2018,105.45536569688,5,0.00118541232362162,53.4256158411946
"Kuskokwim",1928,4,2017,2018,219.930857426653,6,0.0040584830873994,45.6870993879068
"Kuskokwim",1937,4,2017,2018,214.132177189644,6,0.00380432090014713,45.8224339872305
"Kuskokwim",1950,5,2017,2018,724.806097391538,8,0.0198866347157936,26.0442528786688
"Kuskokwim",1952,4,2017,2018,113.489105756618,5,0.00131642353361574,56.5668427599712
"Kuskokwim",1964,4,2017,2018,236.407882887562,6,0.00433289452314047,44.7792074234071
"Kuskokwim",1971,4,2017,2018,204.667971959488,6,0.0035559913679081,45.8462797192088
"Kuskokwim",1984,5,2017,2018,516.209908795418,7,0.0107175517800298,35.4756674653563
"Kuskokwim",2001,5,2017,2018,496.082965206893,7,0.0104513380040478,35.3874146105094
"Kuskokwim",2005,5,2017,2018,824.740702657938,8,0.0231947369542342,27.4991107060998
"Kuskokwim",2015,5,2017,2018,818.184287723442,8,0.022951133964492,27.2493422530959
"Kuskokwim",2016,7,2017,2018,49726.3933307041,14,1,1.11022302462516e-14
"Kuskokwim",2022,3,2017,2018,23.4417183337572,3,0.00130956596209211,16.9658912537296
"Kuskokwim",2023,7,2017,2018,49699.4791512907,14,1,1.11022302462516e-14
"Kuskokwim",2031,5,2017,2018,726.67237858435,8,0.0201812250671279,26.0669491033571
"Kuskokwim",2033,5,2017,2018,751.765648097159,8,0.0217721710222321,25.5452258355637
"Kuskokwim",2040,4,2017,2018,195.68128733311,6,0.00332072895314636,45.2316642842005
"Kuskokwim",2048,4,2017,2018,191.809137423723,6,0.00308703964626218,44.4566831884095
"Kuskokwim",2054,7,2017,2018,49695.0549248066,14,1,1.11022302462516e-14
"Kuskokwim",2068,5,2017,2018,612.099226926096,8,0.0154407813812115,29.1316370659259
"Kuskokwim",2072,5,2017,2018,758.549551082003,8,0.0220530425795729,25.5951420811975
"Kuskokwim",2075,5,2017,2018,814.856938528902,8,0.0227046752149934,27.0145679015991
"Kuskokwim",2114,3,2017,2018,60.5161119719988,4,0.00112553241650871,19.2679872162994
"Kuskokwim",2130,4,2017,2018,175.772666094304,6,0.00264405066763413,41.5896887010742
"Kuskokwim",2134,3,2017,2018,50.1992581238356,4,0.00114852014831316,4.92486817960208
"Kuskokwim",2142,5,2017,2018,838.565432580134,8,0.0236801926951242,27.9914366815228
"Kuskokwim",2147,4,2017,2018,244.541935064145,6,0.00465731032222563,42.5489949820159
"Kuskokwim",2149,3,2017,2018,54.4593276488083,4,0.00181472433918617,7.0447217855999
"Kuskokwim",2152,3,2017,2018,40.8464085198458,4,0.000817837005021292,2.60502113293157
"Kuskokwim",2153,3,2017,2018,60.7848317279173,4,0.00217802400580891,8.52853873807337
"Kuskokwim",2157,7,2017,2018,49673.1678732175,14,1,1.11022302462516e-14
"Kuskokwim",2158,3,2017,2018,88.9221618122674,5,0.00444592017119615,12.0078822667837
"Kuskokwim",2168,3,2017,2018,53.5445906236657,4,0.00148143193666055,6.22433075111169
"Kuskokwim",2184,3,2017,2018,66.6564848440089,4,0.00253864552230139,9.07876310318084
"Kuskokwim",2187,5,2017,2018,849.304996610679,8,0.0239227187857591,28.2303957906679
"Kuskokwim",2199,3,2017,2018,34.6885687863574,3,0.000542700511568247,3.30864341917192
"Kuskokwim",2210,3,2017,2018,86.686914576853,5,0.00403533261811586,11.6297862549331
"Kuskokwim",2216,4,2017,2018,181.504996883751,6,0.00285679443632595,43.3459114228956
"Kuskokwim",2222,3,2017,2018,23.7842743615883,3,0.000210944810830567,79.0906859178498
"Kuskokwim",2231,7,2017,2018,49669.0583300712,14,1,1.11022302462516e-14
"Kuskokwim",2234,3,2017,2018,26.5602199151905,3,0.000270101610480899,3.69174013453944
"Kuskokwim",2244,3,2017,2018,54.8903130187382,4,0.000404250580341073,88.0381557432472
"Kuskokwim",2251,3,2017,2018,27.1678901397371,3,0.000260029159437374,82.9397472039937
"Kuskokwim",2258,3,2017,2018,28.3824318784252,3,0.000309691859441371,84.3481894618072
"Kuskokwim",2260,3,2017,2018,38.0951228690177,3,0.000357144788116475,86.4293462227349
"Kuskokwim",2263,5,2017,2018,851.139372096105,8,0.0241654538532817,28.4628862655662
"Kuskokwim",2265,3,2017,2018,20.340743115373,2,0.000160035889675755,77.4954778163788
"Kuskokwim",2283,5,2017,2018,853.650405741268,8,0.0244081700813186,28.6903523808222
"Kuskokwim",2299,7,2017,2018,49643.2815398222,14,1,1.11022302462516e-14
"Kuskokwim",2317,3,2017,2018,79.1641470768155,5,0.00364836083862419,11.4956046226176
"Kuskokwim",2321,3,2017,2018,44.8638692252521,4,0.000314181906916619,-27.6163387085433
"Kuskokwim",2323,5,2017,2018,921.219037998397,8,0.025648703142885,30.9323286214978
"Kuskokwim",2329,5,2017,2018,934.539941350683,8,0.0258648452850568,31.2313928890754
"Kuskokwim",2331,3,2017,2018,71.3937736173676,4,0.00289863007686815,9.61088521026401
"Kuskokwim",2332,4,2017,2018,253.878190997853,6,0.00501896324702587,39.7926194118164
"Kuskokwim",2333,3,2017,2018,76.114630521651,5,0.00327164147266193,10.7134327673142
"Kuskokwim",2336,3,2017,2018,52.7519029764333,4,0.00085461044189176,19.0274827135503
"Kuskokwim",2373,7,2017,2018,49261.623786896,14,1,1.11022302462516e-14
"Kuskokwim",2386,5,2017,2018,939.945036761274,8,0.0260803379160711,31.5267594293625
"Kuskokwim",2416,3,2017,2018,16.1558251985822,2,0.000108949755073239,74.6279887027898
"Kuskokwim",2419,3,2017,2018,10.2784221239871,1,5.64108875384135e-05,73.0366107887903
"Kuskokwim",2428,7,2017,2018,49253.9189652026,14,1,1.11022302462516e-14
"Kuskokwim",2437,3,2017,2018,56.2340638960801,4,0.000638909828169194,-25.0492728178718
"Kuskokwim",2508,3,2017,2018,40.0603510982911,4,0.000581868242895822,18.7716127316735
"Kuskokwim",2514,5,2017,2018,452.566838566253,7,0.0129533677005112,21.4529919803446
"Kuskokwim",2547,4,2017,2018,196.0938422274,6,0.00738305632016963,7.84619075945552
"Kuskokwim",2583,3,2017,2018,75.7603550313841,4,0.00120426773576346,-15.6242948626014
"Kuskokwim",2587,7,2017,2018,49244.4985358106,14,1,1.11022302462516e-14
"Kuskokwim",2600,3,2017,2018,34.551528865331,3,0.000300799769065964,18.3637646198607
"Kuskokwim",2632,5,2017,2018,942.991052064171,8,0.0262967860013918,31.8141873524598
"Kuskokwim",2649,7,2017,2018,49228.9912113995,14,1,1.11022302462516e-14
"Kuskokwim",2663,4,2017,2018,193.634458688705,6,0.00711059481145653,7.95774279470682
"Kuskokwim",2671,5,2017,2018,475.46970595315,7,0.0145335335236773,20.3644643803254
"Kuskokwim",2673,3,2017,2018,13.3580820336773,2,0.000581398168193826,-6.21076947519194
"Kuskokwim",2692,5,2017,2018,454.271689883147,7,0.013494159938312,20.9928565673172
"Kuskokwim",2694,3,2017,2018,38.1436261235386,3,0.000880516761879711,-11.6057911454104
"Kuskokwim",2709,5,2017,2018,460.881168987228,7,0.0140288327169936,20.6305435240981
"Kuskokwim",2727,3,2017,2018,5.49689838012168,1,0.000285583311662633,-3.4723278017455
"Kuskokwim",2730,7,2017,2018,49223.2952249114,14,1,1.11022302462516e-14
"Kuskokwim",2746,7,2017,2018,49219.2377831916,14,1,1.11022302462516e-14
"Kuskokwim",2761,3,2017,2018,10.2701027930875,1,0.000110474844136396,37.5297264836995
"Kuskokwim",2775,7,2017,2018,49136.0491246859,14,1,1.11022302462516e-14
"Kuskokwim",2779,4,2017,2018,190.402195801909,6,0.00683658499714106,8.0472527397664
"Kuskokwim",2781,5,2017,2018,943.907727942987,8,0.0265133530122845,32.0961190997858
"Kuskokwim",2784,3,2017,2018,97.2884397736934,5,0.00154305398843146,-16.6284639032502
"Kuskokwim",2805,7,2017,2018,49004.2962100246,14,1,1.11022302462516e-14
"Kuskokwim",2838,3,2017,2018,13.3702557783243,2,0.000319781184537216,26.9919726332131
"Kuskokwim",2844,5,2017,2018,944.204720940374,8,0.0267302864413415,32.3720101920868
"Kuskokwim",2856,5,2017,2018,947.49117587081,8,0.0269477014498979,32.6416735248494
"Kuskokwim",2865,3,2017,2018,72.5245533368594,4,0.000979804196510821,-24.116725613375
"Kuskokwim",2873,7,2017,2018,48998.5183594413,14,1,1.11022302462516e-14
"Kuskokwim",2898,3,2017,2018,10.5527498142856,1,0.000296634744295035,12.763077895115
"Kuskokwim",2911,3,2017,2018,20.0413518371492,2,0.000271350152671142,-2.71020910171376
"Kuskokwim",2912,5,2017,2018,480.939149712804,7,0.0150086838672339,20.2532822775847
"Kuskokwim",2924,7,2017,2018,48991.4014027936,14,1,1.11022302462516e-14
"Kuskokwim",2951,3,2017,2018,19.7726334414193,2,0.000259099281287347,4.85647283378705
"Kuskokwim",2954,7,2017,2018,48985.9417359814,14,1,1.11022302462516e-14
"Kuskokwim",2965,5,2017,2018,950.785975484095,8,0.0271674610986384,32.9014716031032
"Kuskokwim",2991,3,2017,2018,106.215510887726,5,0.00188825073274115,-17.1741624913866
"Kuskokwim",3003,7,2017,2018,48974.5168288559,14,1,1.11022302462516e-14
"Kuskokwim",3017,3,2017,2018,15.538114064418,2,0.000516613327889114,25.1947149626773
"Kuskokwim",3022,3,2017,2018,15.1807248881031,2,0.000597338220076964,11.8155891621873
"Kuskokwim",3042,7,2017,2018,48969.1647100429,14,1,1.11022302462516e-14
"Kuskokwim",3047,3,2017,2018,16.7578873886058,2,0.000896182824887076,11.8404966034337
"Kuskokwim",3057,4,2017,2018,185.329725435755,6,0.00656088260661647,8.16002752194015
"Kuskokwim",3072,7,2017,2018,48964.817843641,14,1,1.11022302462516e-14
"Kuskokwim",3081,3,2017,2018,18.2121278093315,2,0.000707592898245093,24.5744580744598
"Kuskokwim",3088,4,2017,2018,180.731344133078,6,0.00628472984932249,8.3607761404569
"Kuskokwim",3094,4,2017,2018,59.9465861621779,4,0.00367470372488303,12.1083745286912
"Kuskokwim",3096,7,2017,2018,48958.4918683784,14,1,1.11022302462516e-14
"Kuskokwim",3111,7,2017,2018,48951.3206776509,14,1,1.11022302462516e-14
"Kuskokwim",3117,3,2017,2018,29.453430305137,3,0.000552710575990638,-5.00029370123034
"Kuskokwim",3118,4,2017,2018,54.093034555092,4,0.00327777390288281,12.1292421859251
"Kuskokwim",3122,7,2017,2018,48927.1498553259,14,1,1.11022302462516e-14
"Kuskokwim",3130,4,2017,2018,33.2971348606864,3,0.00150907821970058,11.1065134709997
"Kuskokwim",3133,4,2017,2018,36.0154770408757,3,0.00182315877698204,10.6218472579111
"Kuskokwim",3142,4,2017,2018,64.9397788694283,4,0.00407616234047449,11.9362035172995
"Kuskokwim",3144,3,2017,2018,16.2427278779048,2,0.000299452415360253,11.8675976407175
"Kuskokwim",3150,5,2017,2018,487.559953373805,7,0.0154552903035597,20.2420168536101
"Kuskokwim",3161,4,2017,2018,150.968971404508,6,0.00546691711419134,8.82290969683795
"Kuskokwim",3167,3,2017,2018,20.2967797976772,2,5.05059823373732e-05,75.214189066889
"Kuskokwim",3172,5,2017,2018,958.946534103928,8,0.0273894941620285,33.1594279358723
"Kuskokwim",3176,4,2017,2018,52.0912383976066,4,0.0028887299760747,12.1089900864376
"Kuskokwim",3191,4,2017,2018,41.5588597765866,4,0.00215717435916729,11.3180428092558
"Kuskokwim",3192,4,2017,2018,173.72240697055,6,0.00600707476853494,8.44470005024299
"Kuskokwim",3196,4,2017,2018,109.976776763168,5,0.00408263004276042,11.3393058895393
"Kuskokwim",3203,4,2017,2018,43.304277038343,4,0.00250488366127014,11.345937248699
"Kuskokwim",3221,4,2017,2018,179.465694499143,6,0.00324225211092832,-19.3604856160517
"Kuskokwim",3231,3,2017,2018,60.8588047629932,4,0.000302375530463056,-7.85291479408531
"Kuskokwim",3239,4,2017,2018,84.7720139253186,5,0.00518478339666643,12.7935012363552
"Kuskokwim",3254,4,2017,2018,205.550296329798,6,0.00363535482872719,-18.6659873035033
"Kuskokwim",3259,7,2017,2018,48922.2504243918,14,1,1.11022302462516e-14
"Kuskokwim",3278,7,2017,2018,48910.4933289944,14,1,1.11022302462516e-14
"Kuskokwim",3291,4,2017,2018,86.7425737276855,5,0.00558390164605729,11.9116664107838
"Kuskokwim",3293,7,2017,2018,48895.8773063564,14,1,1.11022302462516e-14
"Kuskokwim",3297,3,2017,2018,86.542229191734,5,0.00352468643015067,12.2135996805496
"Kuskokwim",3304,4,2017,2018,145.739668134253,5,0.00519366961284288,9.07061597633656
"Kuskokwim",3314,5,2017,2018,522.01990454716,7,0.0158403636413219,20.3319461339634
"Kuskokwim",3327,4,2017,2018,91.4470415901077,5,0.00598230791639861,11.2062145678136
"Kuskokwim",3334,4,2017,2018,140.969152190913,5,0.00492168369159218,9.32291250688202
"Kuskokwim",3350,3,2017,2018,80.5840349753238,5,0.00318578140276985,12.1080283403241
"Kuskokwim",3358,3,2017,2018,40.2342711692261,4,0.000855434842475933,-6.0347051522139
"Kuskokwim",3362,3,2017,2018,68.2372017350651,4,0.000301986021479191,17.7369711562659
"Kuskokwim",3373,3,2017,2018,80.3934184984539,5,0.000596068102964305,-7.64665531600408
"Kuskokwim",3382,3,2017,2018,67.5516590042205,4,0.00283746046618519,11.6260435527608
"Kuskokwim",3388,3,2017,2018,94.567867859057,5,0.000882916590675604,-7.39805008308195
"Kuskokwim",3392,5,2017,2018,965.501739709842,8,0.0276140046868178,33.409140422246
"Kuskokwim",3419,3,2017,2018,24.6333982545177,3,0.000103258157183896,76.8950860632994
"Kuskokwim",3432,7,2017,2018,48891.1699129244,14,1,1.11022302462516e-14
"Kuskokwim",3433,5,2017,2018,972.422067054363,8,0.0278384204982895,33.6547044925649
"Kuskokwim",3435,3,2017,2018,63.3471731887053,4,0.00246861306628701,10.6119704932707
"Kuskokwim",3436,3,2017,2018,95.9564733841876,5,0.0011706324772586,-7.57620457866211
"Kuskokwim",3445,3,2017,2018,76.51218022048,5,0.000621712724742117,17.0225060741623
"Kuskokwim",3446,7,2017,2018,48885.9109069134,14,1,1.11022302462516e-14
"Kuskokwim",3463,3,2017,2018,51.9297384099953,4,0.00209177970194848,9.38416471014565
"Kuskokwim",3466,3,2017,2018,18.7264994696322,2,0.000439582909400885,1.90398488650767
"Kuskokwim",3477,7,2017,2018,48882.4765731791,14,1,1.11022302462516e-14
"Kuskokwim",3482,4,2017,2018,99.1686665700523,5,0.00636835532554552,10.9237389614931
"Kuskokwim",3485,3,2017,2018,21.6976658750883,3,0.0001602307703853,26.7531926124215
"Kuskokwim",3493,7,2017,2018,48878.5413317742,14,1,1.11022302462516e-14
"Kuskokwim",3510,7,2017,2018,48874.5571358849,14,1,1.11022302462516e-14
"Kuskokwim",3525,3,2017,2018,46.6611490227803,4,0.00170708008354811,8.41790400766002
"Kuskokwim",3532,7,2017,2018,48181.0953364205,14,1,1.11022302462516e-14
"Kuskokwim",3541,5,2017,2018,523.536039367094,7,0.0162111970829468,20.4981207566614
"Kuskokwim",3542,3,2017,2018,7.8314480665378,1,0.000271313989770832,-2.83160302798257
"Kuskokwim",3547,3,2017,2018,99.5681938374682,5,0.00145817826626724,-7.48105662975452
"Kuskokwim",3550,5,2017,2018,977.364746966463,8,0.0280653864354425,33.8787018273423
"Kuskokwim",3559,7,2017,2018,48172.6333129199,14,1,1.11022302462516e-14
"Kuskokwim",3568,3,2017,2018,38.6026125809025,3,0.00130015046697174,6.64316231921769
"Kuskokwim",3585,4,2017,2018,104.336040968175,5,0.00675146106951216,10.7299034047413
"Kuskokwim",3589,3,2017,2018,23.8884892186657,3,0.000877013077025819,4.97342928727399
"Kuskokwim",3603,5,2017,2018,526.694391907904,7,0.0165780659930892,20.7089694698712
"Kuskokwim",3613,5,2017,2018,529.87265835666,7,0.0169404649666245,20.9566036377321
"Kuskokwim",3618,3,2017,2018,21.040029803481,3,0.000265280548050589,4.56603893905715
"Kuskokwim",3622,3,2017,2018,14.3530181180833,2,0.000545525592815214,-4.17819427776805
"Kuskokwim",3628,5,2017,2018,537.567284392236,7,0.017292867003034,21.1573080669642
"Kuskokwim",3633,3,2017,2018,23.2152243382236,3,0.000825466561165354,-5.63828586439793
"Kuskokwim",3647,5,2017,2018,543.354987601651,7,0.0176345213195324,21.3514538347937
"Kuskokwim",3655,7,2017,2018,48167.5485265123,14,1,1.11022302462516e-14
"Kuskokwim",3673,3,2017,2018,114.003447070234,5,0.00173976973115886,-7.81673311609313
"Kuskokwim",3679,3,2017,2018,23.2677294067932,3,0.000321198933512304,25.7822795006657
"Kuskokwim",3686,4,2017,2018,277.289020936849,6,0.00405459634857944,-18.1349520572653
"Kuskokwim",3690,3,2017,2018,26.7974667704562,3,0.000158794442944828,76.2108587815358
"Kuskokwim",3716,4,2017,2018,132.698522789395,5,0.0072237792416341,12.4391192584616
"Kuskokwim",3729,5,2017,2018,990.03834857333,8,0.0282976196308487,34.0832401948663
"Kuskokwim",3733,3,2017,2018,79.6701462777204,5,0.000956673202436635,15.0316227887392
"Kuskokwim",3745,7,2017,2018,48153.4725644715,14,1,1.11022302462516e-14
"Kuskokwim",3768,3,2017,2018,86.014906391171,5,0.00130614812369289,13.0716300849577
"Kuskokwim",3774,3,2017,2018,30.1616724054259,3,0.000490233350381963,25.1505162292025
"Kuskokwim",3786,3,2017,2018,16.648554184557,2,6.60562976827331e-05,74.0303466290238
"Kuskokwim",3798,4,2017,2018,140.275111168354,5,0.00751467954276317,12.594650834337
"Kuskokwim",3812,3,2017,2018,21.1166590087291,3,0.000293534916926331,-7.35561488089452
"Kuskokwim",3819,3,2017,2018,100.432017376809,5,0.00391346431040603,-6.81671889210938
"Kuskokwim",3828,3,2017,2018,30.4777722457198,3,0.000565810501139153,-4.3880316647164
"Kuskokwim",3831,3,2017,2018,45.4683280099391,4,0.00116707258890992,-8.17471804160902
"Kuskokwim",3838,3,2017,2018,36.3583936788695,3,0.00112606326556446,-6.64680170787229
"Kuskokwim",3847,3,2017,2018,89.898119493282,5,0.00361393912871401,-6.85534004049634
"Kuskokwim",3874,4,2017,2018,157.589000235989,6,0.00774082310845898,12.8522168312804
"Kuskokwim",3884,3,2017,2018,8.53449914584787,1,0.000340000993176277,11.735474807957
"Kuskokwim",3887,3,2017,2018,12.0888618345172,2,0.000688288547917962,12.4149354913117
"Kuskokwim",3893,4,2017,2018,162.909685122766,6,0.00795480160604138,13.1489239613937
"Kuskokwim",3921,7,2017,2018,48129.0700724239,14,1,1.11022302462516e-14
"Kuskokwim",3928,3,2017,2018,139.15822347217,5,0.000318913930544072,-23.9441975110413
"Kuskokwim",3931,3,2017,2018,101.921290633748,5,0.0042152369545486,-6.71905101584881
"Kuskokwim",3943,3,2017,2018,36.7879231595136,3,0.000653678050237141,25.4130458451329
"Kuskokwim",3946,4,2017,2018,54.4378982683232,4,0.000842043924594669,30.8929416157368
"Kuskokwim",3951,3,2017,2018,104.152598912245,5,0.0045196078356793,-6.74200512177962
"Kuskokwim",3960,3,2017,2018,168.130872421455,6,0.000640985532622407,-24.71066618137
"Kuskokwim",3961,3,2017,2018,91.0700451224148,5,0.00167070407615077,10.8146992089716
"Kuskokwim",3969,4,2017,2018,283.437240522981,7,0.00448367137948369,-17.6820262963088
"Kuskokwim",3977,4,2017,2018,164.235978713671,6,0.00816814340905233,13.4298041668841
"Kuskokwim",3988,7,2017,2018,48120.6156935725,14,1,1.11022302462516e-14
"Kuskokwim",4005,5,2017,2018,659.578651106235,8,0.0227795452937209,16.1555024667703
"Kuskokwim",4009,4,2017,2018,55.7720852408681,4,0.00108477777716194,32.0233736223877
"Kuskokwim",4010,4,2017,2018,54.9688586666037,4,0.000964331204192325,31.5265266544239
"Kuskokwim",4014,3,2017,2018,14.3222761712702,2,0.00105331781749103,11.426661295013
"Kuskokwim",4021,4,2017,2018,70.3668751285632,4,0.00118817559701384,33.2175802610961
"Kuskokwim",4022,4,2017,2018,171.614737758975,6,0.00836440286003987,13.6803290441782
"Kuskokwim",4023,3,2017,2018,56.7258819373005,4,0.00148159459836971,-9.58962759442059
"Kuskokwim",4024,3,2017,2018,15.0053667902504,2,0.00028172219217011,-3.6448824724821
"Kuskokwim",4035,7,2017,2018,48115.4707393908,14,1,1.11022302462516e-14
"Kuskokwim",4038,3,2017,2018,114.871042050523,5,0.00482602617561835,-6.77993514555417
"Kuskokwim",4054,3,2017,2018,23.1041018867249,3,0.000591986852099862,-7.04603416465811
"Kuskokwim",4076,3,2017,2018,87.0283786486428,5,0.00331617756398787,-6.8591368914603
"Kuskokwim",4083,3,2017,2018,83.3600805026074,5,0.00301782582954376,-6.82721834665215
"Kuskokwim",4085,3,2017,2018,24.8952854275002,3,0.000893404180093089,-6.94312316199589
"Kuskokwim",4086,3,2017,2018,79.1535384314628,5,0.00271741721545919,-7.00324008776639
"Kuskokwim",4089,3,2017,2018,77.3388593358479,5,0.00241822252022993,-7.11470458102798
"Kuskokwim",4094,5,2017,2018,671.413863856029,8,0.0230977107078625,16.3621884233997
"Kuskokwim",4128,3,2017,2018,18.7923404349228,2,0.00143343958696493,10.4414460205617
"Kuskokwim",4129,5,2017,2018,993.082417000387,8,0.0285349412045948,34.2573211706159
"Kuskokwim",4133,5,2017,2018,675.425426255406,8,0.0234158869405065,16.5569578760856
"Kuskokwim",4134,3,2017,2018,103.473982896567,5,0.00206560156896439,8.1060969923117
"Kuskokwim",4137,3,2017,2018,77.0938611224052,5,0.00211934344106365,-7.08837152841768
"Kuskokwim",4150,5,2017,2018,97.8533359400393,5,0.00135832419385035,37.2313251566634
"Kuskokwim",4151,5,2017,2018,97.0294675715858,5,0.00127327364961099,35.3630042904878
"Kuskokwim",4155,3,2017,2018,24.0883734108898,3,0.00042704309486205,-0.205427137627237
"Kuskokwim",4157,3,2017,2018,44.7935114229708,4,0.000424684523450743,7.02000689014595
"Kuskokwim",4158,5,2017,2018,102.199416608251,5,0.00152597376483756,40.3267499012129
"Kuskokwim",4162,5,2017,2018,104.643565235906,5,0.0016086929755515,41.4779135570581
"Kuskokwim",4171,4,2017,2018,175.584970884495,6,0.00856348504545552,13.9175906920369
"Kuskokwim",4172,3,2017,2018,59.5957822291833,4,0.00180005808824069,-11.0333363363551
"Kuskokwim",4178,3,2017,2018,15.0988725654749,2,0.000294475064173573,-27.7989094518629
"Kuskokwim",4181,5,2017,2018,100.535353427016,5,0.00144252757892398,38.8726538318159
"Kuskokwim",4185,4,2017,2018,51.4672931869013,4,0.00164454783138182,-1.48168710922459
"Kuskokwim",4192,5,2017,2018,107.029912214377,5,0.00169215733940021,42.6523455916801
"Kuskokwim",4198,3,2017,2018,207.573810952022,6,0.000966231349609584,-25.1956366826029
"Kuskokwim",4200,3,2017,2018,73.1124364625525,4,0.00182084096033502,-7.42870365890339
"Kuskokwim",4210,3,2017,2018,58.1912106141918,4,0.00143822749631541,-8.4557990004624
"Kuskokwim",4225,3,2017,2018,35.5420228117122,3,0.000317685983671003,-21.9407610401418
"Kuskokwim",4231,3,2017,2018,125.128143204812,5,0.00252411930321151,-4.31186919322661
"Kuskokwim",4238,3,2017,2018,20.5756897597564,3,0.00182244668395745,9.71919072268644
"Kuskokwim",4254,6,2017,2018,1101.41485233999,9,0.030435659916032,34.9670390397337
"Kuskokwim",4259,3,2017,2018,53.5639263659813,4,0.000903779610021719,4.87448469571224
"Kuskokwim",4263,3,2017,2018,220.235121013293,6,0.00129174695028601,-25.4628297054237
"Kuskokwim",4273,5,2017,2018,685.336347484232,8,0.023734585372522,16.7348886475911
"Kuskokwim",4275,3,2017,2018,24.8293908996047,3,0.00224946098864086,8.44719559191559
"Kuskokwim",4289,3,2017,2018,86.3312756040562,5,0.00239651906454889,-12.5409275328727
"Kuskokwim",4291,3,2017,2018,65.4977285745138,4,0.00175526445112478,-10.1172609282181
"Kuskokwim",4295,3,2017,2018,67.1569714147009,4,0.0020740794848146,-11.2954189012839
"Kuskokwim",4309,6,2017,2018,1113.60141154316,9,0.0306527425261536,35.1829303974583
"Kuskokwim",4313,3,2017,2018,21.2924107932721,3,0.000589540101352433,-26.7408055936027
"Kuskokwim",4318,4,2017,2018,194.084719405234,6,0.00875615872069052,14.119506103136
"Kuskokwim",4321,4,2017,2018,291.076800495747,7,0.00492051017146647,-17.2202289562236
"Kuskokwim",4326,3,2017,2018,28.1801768849359,3,0.00268708046099595,6.75057023658811
"Kuskokwim",4330,4,2017,2018,147.72189423463,6,0.00452859308781178,-12.7461729602544
"Kuskokwim",4335,3,2017,2018,67.1282804307521,4,0.00152223194610786,-7.70298810583926
"Kuskokwim",4340,7,2017,2018,48107.9683962685,14,1,1.11022302462516e-14
"Kuskokwim",4348,3,2017,2018,64.3663703456709,4,0.00122041246101324,-8.27520232522905
"Kuskokwim",4371,3,2017,2018,120.976923626119,5,0.00226617042111898,-5.09694118702059
"Kuskokwim",4373,4,2017,2018,53.1470007229243,4,0.00196738141872361,0.196910758221637
"Kuskokwim",4374,3,2017,2018,145.803885718399,5,0.00278492040992303,-3.50900044263708
"Kuskokwim",4375,3,2017,2018,116.708174159806,5,0.00200489890744638,-6.47395364677126
"Kuskokwim",4377,7,2017,2018,48051.7310153761,14,1,1.11022302462516e-14
"Kuskokwim",4393,3,2017,2018,30.6362727053915,3,0.00312325375234709,5.79923889113635
"Kuskokwim",4396,4,2017,2018,66.4274179111614,4,0.00224992875764178,0.292127867369699
"Kuskokwim",4412,3,2017,2018,31.831432043513,3,0.00355901700639445,5.0723304729905
"Kuskokwim",4415,4,2017,2018,149.600546988525,6,0.00486358122673335,-13.5013415234339
"Kuskokwim",4425,3,2017,2018,34.2962429472958,3,0.00399552232742331,4.49935308812
"Kuskokwim",4455,5,2017,2018,688.852845742835,8,0.0240531769223039,16.8906892787235
"Kuskokwim",4463,4,2017,2018,76.0155254429525,4,0.00252267017542853,0.450031344140282
"Kuskokwim",4464,3,2017,2018,229.735521194953,6,0.00161905957992734,-25.0794256627983
"Kuskokwim",4466,7,2017,2018,48047.9360654653,14,1,1.11022302462516e-14
"Kuskokwim",4472,3,2017,2018,40.5084085592131,4,0.00443265961443382,4.10658705347178
