basin,reachid,stream_order,n_upstream_reaches,n_unit_reaches,is_outlet,in_domain,nested,mean_production,sd_production,cv,n_years,prod_2015,prod_2016,prod_2018,prod_2021
Yukon,12156,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12157,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12165,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12166,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12168,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12169,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12170,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12171,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12172,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12173,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12175,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12176,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12177,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12179,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,12180,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12184,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12185,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12186,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12189,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12191,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12192,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12196,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12198,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12200,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12202,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,12208,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12209,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12210,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12211,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12212,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12214,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12217,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,12219,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12220,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12223,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12224,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12227,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,12230,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12234,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12238,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12239,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12242,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12244,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12246,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12247,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12248,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12250,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12251,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12254,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12255,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12258,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12259,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12262,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12264,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12268,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12269,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12270,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12271,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12274,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12276,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12279,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12280,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12281,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12285,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12287,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12291,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,12292,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12294,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12295,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12296,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12297,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12298,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12299,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12300,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12303,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12304,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12307,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12314,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12315,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12316,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12317,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12318,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12320,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12323,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12328,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12330,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,12332,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12335,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12337,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12338,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12341,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12342,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,12344,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12346,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12348,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12352,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12353,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12356,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12359,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12362,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12365,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12367,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12368,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12374,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12376,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12377,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12381,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12383,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12384,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12387,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12390,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12395,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12399,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12400,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12401,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12402,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12404,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12409,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12410,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12411,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,12412,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,12414,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12416,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12425,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12427,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12428,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12431,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12433,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12436,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12438,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12440,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12442,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12450,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,12451,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12452,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12453,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12455,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12456,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12458,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12459,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12461,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12462,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12464,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12465,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12467,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12469,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,12471,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12473,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12476,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12479,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12480,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12481,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12483,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12484,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12485,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,12487,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12489,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12490,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12491,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12493,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12494,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12496,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12497,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12498,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12499,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12500,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,12502,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12507,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12510,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12511,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12512,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,12513,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12515,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12516,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12520,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12522,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,12526,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12528,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12529,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12530,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12531,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12532,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12533,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12535,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12543,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12545,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12547,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12555,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12556,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12559,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12561,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,12564,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12565,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12569,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12574,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12580,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12581,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12582,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12583,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12584,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12586,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12591,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12592,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12596,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12597,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12599,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,12601,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,12605,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12606,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,12607,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12611,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12612,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12614,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12615,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12616,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,12621,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12622,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12623,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12624,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12625,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12627,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12629,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12630,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12633,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12635,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12636,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12637,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12640,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12641,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12642,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12644,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12648,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,12652,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12655,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12664,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12665,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12668,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12669,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,12673,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12675,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12676,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12678,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12679,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12681,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,12683,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12686,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12691,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12692,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12693,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,12695,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12697,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12698,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12699,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12700,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12702,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12705,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12707,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,12708,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12709,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12713,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12714,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,12719,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12720,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12721,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12724,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12728,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12729,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12730,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12732,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12734,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12735,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12737,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12739,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12740,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12742,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12743,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12744,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12746,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12747,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,12751,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12752,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,12753,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12754,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12755,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12756,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12757,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12759,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12760,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12761,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12765,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12771,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12776,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12779,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12780,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12782,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12783,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12787,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12788,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12790,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12791,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12792,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12795,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12796,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12798,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12801,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12802,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12806,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12807,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,12811,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12814,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12816,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,12821,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12822,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12823,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12825,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12827,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12830,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12831,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12833,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12834,3,0,1,0,TRUE,TRUE,0,0,NA,4,0,0,0,0
Yukon,12839,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12841,3,0,1,0,FALSE,FALSE,0,0,NA,4,0,0,0,0
Yukon,12842,3,0,1,0,TRUE,FALSE,0,0,NA,4,0,0,0,0
