"basin","stream_order","reachid","absolute_cv","basin_cv","cv_ratio_to_basin","anomaly_pct"
"Yukon",4,19399,0.259256553198655,0.269904778750575,0.960548214073084,-3.94517859269163
"Yukon",4,19406,0.24381331209453,0.269904778750575,0.903330845875255,-9.66691541247453
"Yukon",4,19424,0.483860004349482,0.269904778750575,1.7927063262434,79.2706326243404
"Yukon",4,19442,0.392153940300189,0.269904778750575,1.45293440937031,45.2934409370305
"Yukon",4,19449,0.377879729077937,0.269904778750575,1.40004830898954,40.0048308989537
"Yukon",4,19457,0.403871850346333,0.269904778750575,1.49634938742437,49.6349387424372
"Yukon",4,19497,0.370192456694582,0.269904778750575,1.37156688521134,37.1566885211342
"Yukon",4,19514,0.47310319350476,0.269904778750575,1.75285223068231,75.2852230682309
"Yukon",4,19518,0.374405539438141,0.269904778750575,1.38717640040059,38.7176400400595
"Yukon",4,19528,0.339709127968323,0.269904778750575,1.25862583664091,25.8625836640914
"Yukon",4,19530,0.301166483196274,0.269904778750575,1.11582493867064,11.5824938670643
"Yukon",4,19537,0.256051056183465,0.269904778750575,0.948671814440484,-5.13281855595161
"Yukon",4,19539,0.470128034065332,0.269904778750575,1.74182923415294,74.1829234152937
"Yukon",4,19545,0.34922081841168,0.269904778750575,1.29386674822235,29.3866748222353
"Yukon",4,19546,0.359083909348767,0.269904778750575,1.33040960227164,33.0409602271639
"Yukon",4,19554,0.370107766569322,0.269904778750575,1.37125310742033,37.1253107420327
"Yukon",4,19558,0.382485232946339,0.269904778750575,1.41711174850966,41.7111748509657
"Yukon",4,19569,0.461232893142572,0.269904778750575,1.70887264492937,70.8872644929373
"Yukon",4,19570,0.236371005006862,0.269904778750575,0.875757021054074,-12.4242978945926
"Yukon",4,19583,0.357511811321875,0.269904778750575,1.32458496280372,32.4584962803716
"Yukon",4,19588,0.491468676693874,0.269904778750575,1.82089653606338,82.0896536063375
"Yukon",4,19592,0.363525443088125,0.269904778750575,1.34686553076582,34.6865530765824
"Yukon",4,19595,0.353983151631873,0.269904778750575,1.31151124211475,31.1511242114749
"Yukon",4,19611,0.390073891450231,0.269904778750575,1.44522780684334,44.5227806843342
"Yukon",4,19639,0.369198830347839,0.269904778750575,1.36788548930815,36.7885489308152
"Yukon",4,19660,0.496541578797704,0.269904778750575,1.83969169088543,83.9691690885432
"Yukon",4,19663,0.35420229865284,0.269904778750575,1.31232318409659,31.2323184096591
"Yukon",4,19692,0.241763344512994,0.269904778750575,0.895735694759274,-10.4264305240726
"Yukon",4,19705,0.350424825876954,0.269904778750575,1.29832760834809,29.8327608348088
"Yukon",4,19709,0.374772525149674,0.269904778750575,1.38853608626178,38.8536086261777
"Yukon",4,19729,0.360125105792626,0.269904778750575,1.33426724587721,33.4267245877206
"Yukon",4,19745,0.359976412803063,0.269904778750575,1.33371633681123,33.3716336811231
"Yukon",4,19757,0.360040906808489,0.269904778750575,1.33395528776914,33.395528776914
"Yukon",4,19762,0.251723998917231,0.269904778750575,0.932640022464571,-6.73599775354292
"Yukon",4,19772,0.361858077799966,0.269904778750575,1.34068792510846,34.0687925108459
"Yukon",4,19775,0.359163145498896,0.269904778750575,1.33070317302832,33.0703173028317
"Yukon",4,19781,0.259888776602552,0.269904778750575,0.962890608330877,-3.71093916691232
"Yukon",4,19795,0.372785101463976,0.269904778750575,1.38117266092749,38.1172660927488
"Yukon",4,19797,0.373965094478779,0.269904778750575,1.38554454726557,38.5544547265569
"Yukon",4,19801,0.467006672777804,0.269904778750575,1.73026455826251,73.0264558262509
"Yukon",4,19840,0.22699389296379,0.269904778750575,0.841014723839181,-15.8985276160819
"Yukon",4,19849,0.375599988837737,0.269904778750575,1.39160184779402,39.1601847794022
"Yukon",4,19858,0.345841317513156,0.269904778750575,1.28134566240028,28.1345662400277
"Yukon",4,19873,0.462600009505172,0.269904778750575,1.71393782520861,71.3937825208612
"Yukon",4,19886,0.469977016728501,0.269904778750575,1.74126971335627,74.1269713356271
"Yukon",4,19892,0.223542442522915,0.269904778750575,0.828227064217694,-17.1772935782306
"Yukon",4,19897,0.457117047311106,0.269904778750575,1.69362339350626,69.3623393506263
"Yukon",4,19899,0.258476489844614,0.269904778750575,0.957658071269195,-4.23419287308048
"Yukon",4,19902,0.367154439190627,0.269904778750575,1.36031099890203,36.0310998902034
"Yukon",4,19926,0.224985851521278,0.269904778750575,0.833574909502406,-16.6425090497594
"Yukon",4,19933,0.301996164746357,0.269904778750575,1.11889891740464,11.8898917404641
"Yukon",4,19937,0.251700362456865,0.269904778750575,0.932552449134172,-6.74475508658284
"Yukon",4,19941,0.404584526576206,0.269904778750575,1.49898986023545,49.8989860235455
"Yukon",4,19958,0.236715954503359,0.269904778750575,0.877035062510373,-12.2964937489627
"Yukon",4,19967,0.368756715081811,0.269904778750575,1.36624744766964,36.6247447669638
"Yukon",4,19976,0.324299476388526,0.269904778750575,1.20153291797852,20.1532917978523
"Yukon",4,19977,0.368141864904366,0.269904778750575,1.36396942139574,36.3969421395737
"Yukon",4,19988,0.406342423021394,0.269904778750575,1.50550288476702,50.5502884767016
"Yukon",4,19991,0.459548307203402,0.269904778750575,1.7026312365817,70.2631236581703
"Yukon",4,19993,0.355729607649636,0.269904778750575,1.31798187974424,31.7981879744239
"Yukon",4,20007,0.348413983625219,0.269904778750575,1.29087741698414,29.0877416984145
"Yukon",4,20010,0.353075432960291,0.269904778750575,1.30814813503757,30.8148135037566
"Yukon",4,20023,0.367703384309899,0.269904778750575,1.36234484625299,36.234484625299
"Yukon",4,20027,0.371412753921755,0.269904778750575,1.37608809907358,37.6088099073584
"Yukon",4,20046,0.351633083900037,0.269904778750575,1.30280421683452,30.2804216834519
"Yukon",4,20050,0.259830290525464,0.269904778750575,0.962673916809672,-3.73260831903283
"Yukon",4,20056,0.373836718256742,0.269904778750575,1.38506891203365,38.5068912033651
"Yukon",4,20062,0.411480480898892,0.269904778750575,1.52453944240517,52.4539442405169
"Yukon",4,20077,0.371369816232729,0.269904778750575,1.37592901449114,37.5929014491143
"Yukon",4,20088,0.312768638926457,0.269904778750575,1.1588110457855,15.8811045785497
"Yukon",4,20090,0.373913530044543,0.269904778750575,1.3853535005028,38.5353500502799
"Yukon",4,20104,0.253469569027897,0.269904778750575,0.939107377799095,-6.08926222009045
"Yukon",4,20109,0.392210930639445,0.269904778750575,1.45314555916735,45.3145559167355
"Yukon",4,20114,0.373776342353923,0.269904778750575,1.38484521868854,38.4845218688543
"Yukon",4,20124,0.0998004354758966,0.269904778750575,0.369761646821839,-63.0238353178161
"Yukon",4,20125,0.429688174248688,0.269904778750575,1.59199913479773,59.1999134797728
"Yukon",4,20135,0.293017359839861,0.269904778750575,1.08563235225503,8.56323522550335
"Yukon",4,20137,0.219197985146419,0.269904778750575,0.812130804653091,-18.7869195346909
"Yukon",4,20143,0.308634745641096,0.269904778750575,1.14349492835883,14.3494928358834
"Yukon",4,20164,0.370447113115721,0.269904778750575,1.3725103898885,37.2510389888499
"Yukon",4,20169,0.393624997930576,0.269904778750575,1.45838469312295,45.8384693122955
"Yukon",4,20193,0.261703391242978,0.269904778750575,0.969613774363084,-3.0386225636916
"Yukon",4,20197,0.336698325418096,0.269904778750575,1.24747078201697,24.7470782016967
"Yukon",4,20201,0.392192223190769,0.269904778750575,1.4530762478763,45.3076247876302
"Yukon",4,20205,0.361480112530492,0.269904778750575,1.33928755987142,33.9287559871418
"Yukon",4,20208,0.389714436090967,0.269904778750575,1.44389602101529,44.389602101529
"Yukon",4,20214,0.428246999633158,0.269904778750575,1.58665956792455,58.665956792455
"Yukon",4,20247,0.372097203634951,0.269904778750575,1.37862399234811,37.8623992348112
"Yukon",4,20249,0.369097086314782,0.269904778750575,1.36750852661217,36.750852661217
"Yukon",4,20254,0.363682169822452,0.269904778750575,1.34744620493933,34.7446204939331
"Yukon",4,20258,0.35354588086042,0.269904778750575,1.3098911493788,30.9891149378796
"Yukon",4,20261,0.281027733190507,0.269904778750575,1.04121066137258,4.12106613725833
"Yukon",4,20264,0.346377228936754,0.269904778750575,1.2833312197738,28.3331219773803
"Yukon",4,20266,0.257042192422748,0.269904778750575,0.952343984469746,-4.76560155302542
"Yukon",4,20269,0.348936209363767,0.269904778750575,1.29281226875285,29.281226875285
"Yukon",4,20273,0.399484266351112,0.269904778750575,1.48009334329084,48.0093343290838
"Yukon",4,20287,0.412214875082045,0.269904778750575,1.52726038045803,52.7260380458035
"Yukon",4,20288,0.268665224733007,0.269904778750575,0.995407439529947,-0.45925604700533
"Yukon",4,20306,0.301862157292613,0.269904778750575,1.11840241840094,11.8402418400938
"Yukon",4,20310,0.382396068842077,0.269904778750575,1.41678139458012,41.6781394580117
"Yukon",4,20317,0.362504156664349,0.269904778750575,1.34308165399082,34.3081653990821
"Yukon",4,20320,0.373339972773765,0.269904778750575,1.38322846487567,38.3228464875671
"Yukon",4,20324,0.362342905582318,0.269904778750575,1.34248421706222,34.2484217062222
"Yukon",4,20331,0.324673804324941,0.269904778750575,1.20291980685892,20.2919806858921
"Yukon",4,20338,0.366834940702422,0.269904778750575,1.35912725369499,35.9127253694985
"Yukon",4,20357,0.36370194036632,0.269904778750575,1.34751945500908,34.7519455009078
"Yukon",4,20360,0.375607318392492,0.269904778750575,1.39162900387028,39.1629003870285
"Yukon",4,20362,0.385486183667406,0.269904778750575,1.42823030200455,42.8230302004553
"Yukon",4,20368,0.376897497593836,0.269904778750575,1.39640913117043,39.6409131170425
"Yukon",4,20391,0.253439741984627,0.269904778750575,0.938996868294934,-6.10031317050662
"Yukon",4,20396,0.400933970406198,0.269904778750575,1.48546451182589,48.546451182589
"Yukon",4,20414,0.245879900177748,0.269904778750575,0.910987576122062,-8.90124238779377
"Yukon",4,20419,0.363227438184127,0.269904778750575,1.34576141951082,34.5761419510818
"Yukon",4,20425,0.366408714843109,0.269904778750575,1.35754808247288,35.7548082472877
"Yukon",4,20427,0.294782691666529,0.269904778750575,1.09217292495197,9.21729249519656
"Yukon",4,20438,0.276840561753394,0.269904778750575,1.02569714784201,2.56971478420118
"Yukon",4,20441,0.383281983575647,0.269904778750575,1.4200637178412,42.0063717841197
"Yukon",4,20448,0.363474974032361,0.269904778750575,1.34667854239164,34.6678542391636
"Yukon",4,20455,0.333908509498928,0.269904778750575,1.2371344851493,23.7134485149299
"Yukon",4,20465,0.363756723924733,0.269904778750575,1.34772242866025,34.7722428660251
"Yukon",4,20469,0.381357511195669,0.269904778750575,1.41293352774643,41.2933527746427
"Yukon",4,20470,0.348518096292785,0.269904778750575,1.29126315549551,29.1263155495509
"Yukon",4,20472,0.393116318380949,0.269904778750575,1.45650003012446,45.6500030124463
"Yukon",4,20500,0.275674941350502,0.269904778750575,1.02137851217988,2.13785121798811
"Yukon",4,20520,0.364087582845016,0.269904778750575,1.34894826438578,34.8948264385779
"Yukon",4,20531,0.366755053816577,0.269904778750575,1.35883127195574,35.8831271955742
"Yukon",4,20555,0.24609046061259,0.269904778750575,0.9117677047134,-8.82322952866003
"Yukon",4,20558,0.301795981990387,0.269904778750575,1.11815723822098,11.8157238220977
"Yukon",4,20567,0.380179484770895,0.269904778750575,1.40856892764476,40.8568927644764
"Yukon",4,20579,0.383764579734788,0.269904778750575,1.42185174160786,42.1851741607857
"Yukon",4,20592,0.349294544222126,0.269904778750575,1.29413990311345,29.4139903113448
"Yukon",4,20595,0.367432817538144,0.269904778750575,1.36134239356205,36.1342393562052
"Yukon",4,20608,0.336425269854378,0.269904778750575,1.24645910832604,24.6459108326038
"Yukon",4,20614,0.351801684652349,0.269904778750575,1.30342888436761,30.3428884367612
"Yukon",4,20630,0.380221257330899,0.269904778750575,1.40872369541211,40.8723695412114
"Yukon",4,20635,0.383627625761222,0.269904778750575,1.4213443257177,42.1344325717704
"Yukon",4,20640,0.3062060612237,0.269904778750575,1.13449662744457,13.449662744457
"Yukon",4,20645,0.38840392179139,0.269904778750575,1.43904055196563,43.9040551965634
"Yukon",4,20646,0.385636891217675,0.269904778750575,1.4287886750388,42.8788675038801
"Yukon",4,20670,0.387795185592628,0.269904778750575,1.43678517804606,43.6785178046064
"Yukon",4,20676,0.306271904309451,0.269904778750575,1.13474057675905,13.4740576759049
"Yukon",4,20683,0.3860954573001,0.269904778750575,1.43048766712241,43.0487667122411
"Yukon",4,20691,0.336214086489426,0.269904778750575,1.24567667177219,24.5676671772193
"Yukon",4,20714,0.323003972507131,0.269904778750575,1.19673306268366,19.673306268366
"Yukon",4,20715,0.378997986774922,0.269904778750575,1.40419146533586,40.4191465335864
"Yukon",4,20720,0.407180281967803,0.269904778750575,1.50860716083907,50.8607160839075
"Yukon",4,20728,0.272227437852669,0.269904778750575,1.00860547602323,0.860547602323369
"Yukon",4,20729,0.301270543946046,0.269904778750575,1.11621048482604,11.6210484826045
"Yukon",4,20740,0.395415428625115,0.269904778750575,1.46501825738524,46.5018257385236
"Yukon",4,20747,0.406610041696505,0.269904778750575,1.50649441472936,50.6494414729361
"Yukon",4,20750,0.338462832334171,0.269904778750575,1.25400829841161,25.4008298411614
"Yukon",4,20752,0.350114371576579,0.269904778750575,1.2971773719506,29.7177371950601
"Yukon",4,20757,0.318675892300621,0.269904778750575,1.18069748070343,18.0697480703433
"Yukon",4,20758,0.38317181832895,0.269904778750575,1.41965555446148,41.9655554461476
"Yukon",4,20761,0.327014149201314,0.269904778750575,1.21159080885898,21.1590808858982
"Yukon",4,20769,0.29325073353932,0.269904778750575,1.086497004228,8.6497004227998
"Yukon",4,20786,0.371761815569229,0.269904778750575,1.37738137609184,37.7381376091835
"Yukon",4,20791,0.33725052957197,0.269904778750575,1.24951670412487,24.9516704124869
"Yukon",4,20800,0.304009918659189,0.269904778750575,1.1263598965031,12.6359896503098
"Yukon",4,20801,0.336948827997381,0.269904778750575,1.24839889666705,24.8398896667046
"Yukon",4,20802,0.354570639790582,0.269904778750575,1.31368789182591,31.3687891825911
"Yukon",4,20804,0.369814169044442,0.269904778750575,1.37016532555059,37.0165325550593
"Yukon",4,20811,0.38002601260973,0.269904778750575,1.40800031169852,40.8000311698522
"Yukon",4,20821,0.406245411033655,0.269904778750575,1.50514345434793,50.5143454347932
"Yukon",4,20853,0.382951335964611,0.269904778750575,1.41883866501862,41.8838665018617
"Yukon",4,20861,0.375350734569042,0.269904778750575,1.3906783581476,39.0678358147605
"Yukon",4,20866,0.391080388370055,0.269904778750575,1.44895688835306,44.8956888353063
"Yukon",4,20893,0.335064058153387,0.269904778750575,1.2414158048792,24.1415804879197
"Yukon",4,20905,0.248860190815738,0.269904778750575,0.922029583795238,-7.79704162047619
"Yukon",4,20913,0.314301944019644,0.269904778750575,1.16449195703236,16.4491957032363
"Yukon",4,20918,0.374246084429854,0.269904778750575,1.38658561794381,38.6585617943812
"Yukon",4,20926,0.337037901561721,0.269904778750575,1.24872891514524,24.872891514524
"Yukon",4,20932,0.406219087822121,0.269904778750575,1.50504592657664,50.5045926576638
"Yukon",4,20941,0.303933723092388,0.269904778750575,1.12607759113913,12.6077591139135
"Yukon",4,20952,0.378341219065088,0.269904778750575,1.40175813417043,40.1758134170428
"Yukon",4,20953,0.339982958965849,0.269904778750575,1.25964038332213,25.9640383322132
"Yukon",4,20974,0.406376776044231,0.269904778750575,1.50563016307234,50.5630163072336
"Yukon",4,20976,0.368405593628636,0.269904778750575,1.36494653904993,36.4946539049934
"Yukon",5,116,0.37429674765265,0.269904778750575,1.38677332570886,38.6773325708864
"Yukon",5,124,0.272375772187837,0.269904778750575,1.00915505627096,0.915505627095903
"Yukon",5,126,0.354976845983,0.269904778750575,1.31519288997488,31.5192889974881
"Yukon",5,131,0.338958132305533,0.269904778750575,1.25584338993409,25.5843389934091
"Yukon",5,198,0.364031719822994,0.269904778750575,1.34874129131075,34.8741291310755
"Yukon",5,217,0.224860517080989,0.269904778750575,0.833110544103363,-16.6889455896637
"Yukon",5,246,0.347312501060132,0.269904778750575,1.28679641267519,28.6796412675194
"Yukon",5,283,0.331342448027297,0.269904778750575,1.22762720082662,22.7627200826621
"Yukon",5,287,0.36364099187635,0.269904778750575,1.34729364022265,34.7293640222646
"Yukon",5,290,0.37211700956733,0.269904778750575,1.37869737353265,37.8697373532655
"Yukon",5,380,0.376979326294346,0.269904778750575,1.39671230735311,39.671230735311
"Yukon",5,403,0.355096142647241,0.269904778750575,1.31563488535115,31.5634885351153
"Yukon",5,522,0.378711514777213,0.269904778750575,1.40313008361808,40.313008361808
"Yukon",5,536,0.444837612698127,0.269904778750575,1.64812796111777,64.8127961117768
"Yukon",5,548,0.332337352407698,0.269904778750575,1.23131333185774,23.1313331857744
"Yukon",5,550,0.375660658038177,0.269904778750575,1.39182662780985,39.1826627809854
"Yukon",5,566,0.495156087035807,0.269904778750575,1.83455842956153,83.4558429561529
"Yukon",5,580,0.350632602659453,0.269904778750575,1.29909742347867,29.9097423478671
"Yukon",5,584,0.41135952726456,0.269904778750575,1.52409130793755,52.4091307937554
"Yukon",5,587,0.37948744020429,0.269904778750575,1.40600489535972,40.6004895359719
"Yukon",5,677,0.34320134878714,0.269904778750575,1.27156455093483,27.1564550934833
"Yukon",5,692,0.363425671373566,0.269904778750575,1.34649587553029,34.6495875530295
"Yukon",5,721,0.358809816764128,0.269904778750575,1.32939408640746,32.939408640746
"Yukon",5,722,0.340606434909194,0.269904778750575,1.261950368148,26.1950368148005
"Yukon",5,743,0.371546373576006,0.269904778750575,1.37658316127615,37.658316127615
"Yukon",5,772,0.382246014323518,0.269904778750575,1.41622544103511,41.6225441035114
"Yukon",5,803,0.370609687894107,0.269904778750575,1.3731127311258,37.3112731125803
"Yukon",5,806,0.378076482380736,0.269904778750575,1.40077728201369,40.0777282013688
"Yukon",5,819,0.376234278449455,0.269904778750575,1.39395189737319,39.3951897373189
"Yukon",5,988,0.32885740988654,0.269904778750575,1.21842010878379,21.842010878379
"Yukon",5,1033,0.34776412327378,0.269904778750575,1.28846967765308,28.8469677653084
"Yukon",5,1050,0.349412619491004,0.269904778750575,1.29457737320725,29.4577373207254
"Yukon",5,1086,0.336101858112328,0.269904778750575,1.24526086447298,24.5260864472976
"Yukon",5,1111,0.370447841155409,0.269904778750575,1.37251308728308,37.2513087283084
"Yukon",5,1165,0.648915333398636,0.269904778750575,2.40423802943598,140.423802943598
"Yukon",5,1181,0.362282110991454,0.269904778750575,1.34225897247357,34.2258972473573
"Yukon",5,1247,0.371708517555644,0.269904778750575,1.37718390639963,37.7183906399626
"Yukon",5,1289,0.366290826086222,0.269904778750575,1.35711130340793,35.7111303407933
"Yukon",5,1313,0.405425328156304,0.269904778750575,1.5021050387958,50.21050387958
"Yukon",5,1360,0.642348041838836,0.269904778750575,2.3799061462059,137.99061462059
"Yukon",5,1459,0.357038974177188,0.269904778750575,1.32283309628666,32.2833096286659
"Yukon",5,1471,0.644964350348107,0.269904778750575,2.38959959632331,138.959959632331
"Yukon",5,1497,0.360781139206261,0.269904778750575,1.33669785646762,33.6697856467621
"Yukon",5,1512,0.65057766441585,0.269904778750575,2.41039698306737,141.039698306737
"Yukon",5,1516,0.612037798370987,0.269904778750575,2.26760638031009,126.760638031009
"Yukon",5,1546,0.363686937498211,0.269904778750575,1.34746386922738,34.7463869227384
"Yukon",5,1578,0.587131427577327,0.269904778750575,2.17532801862655,117.532801862655
"Yukon",5,1659,0.364382784139323,0.269904778750575,1.35004198823785,35.0041988237851
"Yukon",5,1661,0.63847424403804,0.269904778750575,2.36555368524271,136.555368524271
"Yukon",5,1749,0.590147106936225,0.269904778750575,2.18650114187712,118.650114187712
"Yukon",5,1751,0.363126103421432,0.269904778750575,1.34538597316576,34.5385973165761
"Yukon",5,1795,0.36473679079232,0.269904778750575,1.35135358655276,35.1353586552764
"Yukon",5,1847,0.623167360546075,0.269904778750575,2.30884152340985,130.884152340985
"Yukon",5,1996,0.371933309479295,0.269904778750575,1.37801676280436,37.8016762804364
"Yukon",5,2090,0.696833437677325,0.269904778750575,2.58177510195655,158.177510195655
"Yukon",5,2142,0.625635331691818,0.269904778750575,2.31798538205943,131.798538205943
"Yukon",5,2167,0.588442556789941,0.269904778750575,2.18018576593538,118.018576593538
"Yukon",5,2196,0.463035191397652,0.269904778750575,1.71555017862634,71.5550178626341
"Yukon",5,2206,0.368268405029423,0.269904778750575,1.36443825386933,36.4438253869334
"Yukon",5,2212,0.645401615807457,0.269904778750575,2.39121966937787,139.121966937787
"Yukon",5,2224,0.347091240752052,0.269904778750575,1.28597664094272,28.597664094272
"Yukon",5,2252,0.618271165360849,0.269904778750575,2.29070106955093,129.070106955093
"Yukon",5,2284,0.644752750727686,0.269904778750575,2.38881561753864,138.881561753864
"Yukon",5,2397,0.644857974196686,0.269904778750575,2.38920547158083,138.920547158083
"Yukon",5,2478,0.647259655008936,0.269904778750575,2.39810372385842,139.810372385842
"Yukon",5,2526,0.372593620794792,0.269904778750575,1.38046322306547,38.0463223065473
"Yukon",5,2559,0.217832567356805,0.269904778750575,0.807071917604354,-19.2928082395646
"Yukon",5,2574,0.371412169277723,0.269904778750575,1.37608593296139,37.6085932961391
"Yukon",5,2589,0.651099732084055,0.269904778750575,2.41233124918381,141.233124918381
"Yukon",5,2590,0.250705494483976,0.269904778750575,0.928866452993256,-7.11335470067437
"Yukon",5,2636,0.653745972028695,0.269904778750575,2.4221355955792,142.21355955792
"Yukon",5,2802,0.621186986164066,0.269904778750575,2.30150421581872,130.150421581872
"Yukon",5,2831,0.371159577884477,0.269904778750575,1.37515007923396,37.5150079233957
"Yukon",5,2872,0.381674603235861,0.269904778750575,1.41410835703867,41.4108357038669
"Yukon",5,2881,0.628259661976093,0.269904778750575,2.3277085529363,132.77085529363
"Yukon",5,2900,0.650623157114591,0.269904778750575,2.41056553398725,141.056553398725
"Yukon",5,2936,0.381553404224944,0.269904778750575,1.41365931344827,41.3659313448268
"Yukon",5,2983,0.645883340669778,0.269904778750575,2.39300446498079,139.300446498079
"Yukon",5,2991,0.226192405126069,0.269904778750575,0.83804520310142,-16.195479689858
"Yukon",5,3054,0.619517653044928,0.269904778750575,2.2953193193272,129.53193193272
"Yukon",5,3085,0.64737807052641,0.269904778750575,2.39854245457679,139.854245457679
"Yukon",5,3086,0.620066494073387,0.269904778750575,2.29735278102061,129.735278102061
"Yukon",5,3099,0.620298731658991,0.269904778750575,2.29821322367998,129.821322367998
"Yukon",5,3154,0.664358108163698,0.269904778750575,2.46145366984275,146.145366984275
"Yukon",5,3288,0.635074561368261,0.269904778750575,2.35295782574916,135.295782574916
"Yukon",5,3326,0.634136530529493,0.269904778750575,2.34948241177869,134.948241177869
"Yukon",5,3376,0.620037138356945,0.269904778750575,2.29724401778723,129.724401778723
"Yukon",5,3394,0.635853557806778,0.269904778750575,2.35584401561998,135.584401561998
"Yukon",5,3569,0.409537370638299,0.269904778750575,1.51734019876974,51.7340198769738
"Yukon",5,3647,0.304504057870889,0.269904778750575,1.12819068739901,12.8190687399012
"Yukon",5,3668,0.375246364536441,0.269904778750575,1.39029166609612,39.0291666096117
"Yukon",5,3688,0.189598882622439,0.269904778750575,0.702465823317828,-29.7534176682172
"Yukon",5,3690,0.63684669113096,0.269904778750575,2.35952358486948,135.952358486948
"Yukon",5,3707,0.657724575056789,0.269904778750575,2.43687636099473,143.687636099473
"Yukon",5,3716,0.641556822878184,0.269904778750575,2.37697467176401,137.697467176401
"Yukon",5,3721,0.379747227639545,0.269904778750575,1.40696741049731,40.6967410497307
"Yukon",5,3781,0.629724682640592,0.269904778750575,2.33313646966782,133.313646966782
"Yukon",5,3889,0.33448632644765,0.269904778750575,1.23927530292732,23.9275302927321
"Yukon",5,3928,0.639474663305289,0.269904778750575,2.36926024898671,136.926024898671
"Yukon",5,3930,0.351800209801461,0.269904778750575,1.3034234200298,30.34234200298
"Yukon",5,3954,0.647403558260426,0.269904778750575,2.39863688689523,139.863688689523
"Yukon",5,3977,0.39115701793903,0.269904778750575,1.44924080169958,44.9240801699578
"Yukon",5,3984,0.371203332581397,0.269904778750575,1.37531219083911,37.5312190839107
"Yukon",5,3988,0.339746483971943,0.269904778750575,1.25876424102113,25.8764241021128
"Yukon",5,4011,0.368768541093452,0.269904778750575,1.36629126316522,36.6291263165218
"Yukon",5,4086,0.391959172348356,0.269904778750575,1.45221279209204,45.2212792092038
"Yukon",5,4128,0.638773002686678,0.269904778750575,2.36666058912941,136.666058912941
"Yukon",5,4138,0.361644135810751,0.269904778750575,1.33989526782315,33.9895267823154
"Yukon",5,4194,0.372975284222057,0.269904778750575,1.38187729001542,38.1877290015424
"Yukon",5,4196,0.59441085672475,0.269904778750575,2.20229837899261,120.229837899261
"Yukon",5,4214,0.374136725456272,0.269904778750575,1.38618044181434,38.6180441814335
"Yukon",5,4224,0.624033198174047,0.269904778750575,2.3120494607868,131.20494607868
"Yukon",5,4250,0.275649260224189,0.269904778750575,1.02128336334098,2.12833633409764
"Yukon",5,4285,0.362268798754912,0.269904778750575,1.34220965049935,34.2209650499345
"Yukon",5,4298,0.642178877791541,0.269904778750575,2.37927939165906,137.927939165906
"Yukon",5,4324,0.637886797441436,0.269904778750575,2.36337718951957,136.337718951957
"Yukon",5,4410,0.368439227470827,0.269904778750575,1.36507115278351,36.5071152783515
"Yukon",5,4536,0.646196220647708,0.269904778750575,2.39416368853874,139.416368853874
"Yukon",5,4553,0.375774362296541,0.269904778750575,1.39224790326444,39.2247903264441
"Yukon",5,4557,0.374124764186556,0.269904778750575,1.38613612518618,38.6136125186183
"Yukon",5,4628,0.344654215255626,0.269904778750575,1.27694743624428,27.6947436244277
"Yukon",5,4645,0.226009039067506,0.269904778750575,0.837365829955779,-16.2634170044221
"Yukon",5,4657,0.627144843979206,0.269904778750575,2.32357814071445,132.357814071445
"Yukon",5,4713,0.368948817815221,0.269904778750575,1.36695919028605,36.695919028605
"Yukon",5,4721,0.633855893357116,0.269904778750575,2.34844264814917,134.844264814917
"Yukon",5,4732,0.374468561494427,0.269904778750575,1.38740989777169,38.7409897771694
"Yukon",5,4774,0.662345007719573,0.269904778750575,2.45399511185262,145.399511185262
"Yukon",5,4837,0.199051208443256,0.269904778750575,0.737486788358066,-26.2513211641934
"Yukon",5,4864,0.397763944629447,0.269904778750575,1.473719533499,47.3719533498997
"Yukon",5,4901,0.371339586491751,0.269904778750575,1.37581701298781,37.5817012987808
"Yukon",5,4905,0.107300620417641,0.269904778750575,0.397549909691669,-60.2450090308331
"Yukon",5,4932,0.308352979357708,0.269904778750575,1.14245098136133,14.2450981361334
"Yukon",5,5025,0.502305902765402,0.269904778750575,1.86104857087245,86.1048570872451
"Yukon",5,5134,0.646696855550716,0.269904778750575,2.3960185460382,139.60185460382
"Yukon",5,5202,0.660001063274843,0.269904778750575,2.44531077341452,144.531077341452
"Yukon",5,5277,0.664340818792079,0.269904778750575,2.46138961254188,146.138961254188
"Yukon",5,5285,0.641751506372585,0.269904778750575,2.37769597612661,137.769597612661
"Yukon",5,5333,0.237285401599554,0.269904778750575,0.879144869898115,-12.0855130101885
"Yukon",5,5356,0.546987122354345,0.269904778750575,2.02659295210119,102.659295210119
"Yukon",5,5440,0.642908315398457,0.269904778750575,2.38198196554564,138.198196554564
"Yukon",5,5454,0.340075059997227,0.269904778750575,1.25998161859705,25.9981618597048
"Yukon",5,5506,0.349914952601086,0.269904778750575,1.29643852258151,29.6438522581514
"Yukon",5,5519,0.351419667169983,0.269904778750575,1.30201350563985,30.2013505639846
"Yukon",5,5542,0.62964683273234,0.269904778750575,2.33284803495166,133.284803495166
"Yukon",5,5570,0.328495699552742,0.269904778750575,1.21707996825174,21.7079968251737
"Yukon",5,5696,0.652497057236565,0.269904778750575,2.41750835334247,141.750835334247
"Yukon",5,5745,0.424448892801949,0.269904778750575,1.57258754278742,57.2587542787421
"Yukon",5,5795,0.395376099486878,0.269904778750575,1.46487254252083,46.4872542520833
