focal_reach,stream_order,Year_2017,Year_2018,Year_2019,Year_2020,Year_2021
6352,5,244.77450022983788,265.2322417255539,392.42640545566195,229.87969919471416,224.9096391576053
6417,5,162.29510517618493,133.27302348941978,208.8179069678847,125.80648505467809,160.43622232030748
6431,5,106.46850733710973,116.18018278142804,167.98508474580393,101.92864637903115,103.81042362651516
6497,5,0,0,0,0,0
6535,5,0,0,0,0,0
6581,5,532.9863402444483,562.5031119077493,852.2591648172101,510.1566054248931,532.4539686695479
6618,5,355.59513378057704,374.54675602720005,574.0391628947399,346.6244166748174,339.83755596405024
6787,5,159.92982272030034,180.4494504997313,231.23405424816218,135.9088153938612,137.43663285885413
6875,5,79.64326251674638,92.52583328921855,111.72733568729936,65.34233387332625,66.14346388123373
7119,5,439.63338568803135,442.9643152475843,639.5897875916163,373.9017584160094,399.9931371742786
7172,5,120.23249510489254,131.0998197552745,177.04486018361558,104.03497628008594,109.14801496015616
7268,5,112.28045805816738,112.07559634886223,217.28425122206627,125.87987168052332,123.81202318712708
7270,5,439.63338568803135,442.9643152475843,639.5897875916163,373.9017584160094,399.9931371742786
7296,5,338.8061721223787,357.71470939734076,544.615983779984,325.68734938981004,341.577970345835
7329,5,130.8550941920434,141.64164833617474,156.20441520727545,85.612181624033,97.75270954151094
7341,5,81.86533028627866,102.86233273674162,88.18292432229549,52.48474226378157,66.77842534346895
7343,5,358.81519118310837,370.95141163654756,499.4434310197891,278.14775545699666,327.56644932049596
7357,5,310.37535872607816,331.4507639461493,534.6692483209215,317.7213573530096,312.28248178809474
7494,5,227.44262387373612,253.24868860435694,335.5483665033428,202.10953846214903,212.92219949114065
7502,5,179.42124845264613,170.24965907816886,310.22825341710615,178.53764277963205,194.96651868567926
7696,5,282.3295602284557,293.90790615939824,557.7825911968538,325.1276922416279,318.4006795934962
7728,5,289.63933301272226,339.71509999993634,370.0362315933817,248.35515419968877,240.04539939767633
7807,5,60.89998619119608,62.00048122766475,98.3982793691571,58.39625028265694,61.8119050726461
7868,5,121.94516557995316,136.76512936310542,159.7748631657835,91.0043899164051,92.37793711500386
7895,5,0,0,0,0,0
7913,5,224.1347785706714,233.19918184523232,405.2249706628878,237.27191284145061,235.1194512257288
8056,5,222.7287060531989,228.17877104786476,363.9730348612839,210.49978584498677,201.04576132362317
8129,5,0,0,0,0,0
8192,5,161.24399764699277,169.77755203603743,267.82540841306195,166.54875868446635,159.09894374301928
8463,5,0,0,0,0,0
8534,5,201.9237927415133,232.11239430074386,381.2996667954582,233.85941227733366,197.43023910543644
8577,5,555.5016561776206,598.3704172633863,763.6384884068158,467.13864309350964,462.27683234178664
8704,5,39.91684275767807,43.903218218673906,64.25744321059534,45.82018243689587,37.71720963899137
8869,5,143.2903330650429,140.47316186784187,224.8942229744161,147.1365179366968,133.59480981056623
8944,5,301.7040289273156,340.9218612375241,509.6161322571488,336.2624474533954,276.4496031820095
9126,5,393.4327245658362,406.82064761895634,618.9856789323396,340.1292329179423,345.51854306318546
9208,5,164.71424278421887,173.9414540070038,274.36191418860426,171.5324213786626,162.13002725983122
9349,5,243.3936002443561,254.5344160285806,428.3156811211682,238.21270176739407,249.57193403787
9600,5,516.015793568216,525.2490274840367,786.73536028200715,436.57186587761953,476.47809097021633
9796,5,71.50864232527766,83.7999301319213,93.236300154219,54.10548104266197,56.66349525663603
9798,5,482.08399551295497,527.0751486127102,819.5284766435328,519.0244118789554,454.63332011504195
9871,5,664.9597035712653,732.935521323538,992.9516131754535,611.1008346515158,617.2900370687946
9925,5,128.79573471928205,165.7349050096291,233.5581784960649,170.85445504312457,125.03932149493843
9972,5,76.62369904041755,86.07303111162258,126.75215868891202,89.16830701897649,72.7088204598024
10002,5,231.4311003927758,231.99005957074618,407.45103194689267,239.78452445124483,237.7563381319467
10083,5,63.53544443867109,77.53072576294657,94.07108261320236,56.2373336965269,52.931199596385646
10166,5,157.53258626424304,154.32269435355255,259.2777941341129,162.73960844703777,161.48969244510658
10201,5,0,0,0,0,0
10228,5,25.910299506673393,29.49746426356978,38.12787629027311,22.48871261451145,23.60733784100684
10234,5,452.0894271398473,461.8644234707111,758.1824250413496,443.81766316951496,451.9600240160008
10305,5,465.7445748409694,525.7294669190917,707.0851129101427,475.6973339952644,372.8101477997635
10344,5,145.21356247646298,168.333074874418,225.21106648995294,149.74384686217314,128.7339306685507
10395,5,561.7585433660265,615.0697398941827,838.1584619536145,507.18325521931814,479.9680156475216
10585,5,398.1261001630542,425.99900467288955,634.9807627904306,390.57238067202826,374.646067235814
11198,5,435.5323550613928,464.3345845642686,707.3813400986655,431.883126437605,414.1777977126073
11469,5,0,0,0,0,0
11500,5,316.02284326039535,359.79396163816784,518.932790717525,345.22753505875494,295.3195379562374
11524,5,807.346073307235,863.4535358738706,1209.8476648917385,776.5443552071393,742.6649159856206
11639,5,359.3061928485029,380.8291061695612,570.7779728875612,381.0452760045264,341.0319411436249
11763,5,0,0,0,0,0
11766,5,50.70187555251026,55.2591484107158,79.84489059430477,58.2176779275799,47.68244431199097
11786,5,0,0,0,0,0
11894,5,115.95128211716607,123.42763933805168,177.9754103708898,130.72322658584994,108.5281320614572
11895,5,359.3061928485029,380.8291061695612,570.7779728875612,381.0452760045264,341.0319411436249
11990,5,746.0131651764998,854.7617545976935,1129.884693997668,715.0684045246551,647.7716976535216
12092,5,531.9756182145292,617.029257427516,851.9020297038109,591.5841802695408,530.0395229882587
12266,5,113.57638353210484,143.6911016717855,203.45121234790793,148.09685401262772,108.3040024223863
12430,5,47.87291318999029,54.722493081828375,68.40468980645458,40.131836942990624,41.678394737922495
12657,5,350.1764300798918,406.5459206554088,594.3497240130935,378.68511589430085,348.9260019904548
12706,5,36.06378771379746,37.61140397658006,59.61361649745931,36.28276648072074,35.768624802578344
12793,5,0,0,0,0,0
12804,5,711.3069600969576,796.8937232291707,1115.4647924594387,791.6690410095267,661.0557262011474
13003,5,1164.6037888037156,1260.6301369936903,1741.926900338765,1236.324813848593,1125.2057013286724
13105,5,305.60198116633944,334.8084916315881,475.0093985295598,338.3673729191049,302.8827308452728
13138,5,314.5955224164681,305.90805295998126,444.3794138113911,307.3453053690948,279.43579316113056
13189,5,198.8395265544923,164.76157609245251,288.0703820127137,165.59403490958601,197.2857121452347
13468,5,332.37160679660286,352.12023608286756,463.1665995132947,308.31730544655545,296.055046368371
13475,5,220.5576528030483,236.44508077691398,348.16715336721995,254.57790723290202,220.34562627523687
13486,5,115.15738582824712,128.31490756395277,172.60062601779637,103.22126740712672,105.41693351804844
13522,5,224.75580746413698,245.40785600889433,328.04974561008765,235.54033156290512,201.14659654297841
13790,5,500.7095959334064,519.9664016765204,733.7184824649761,493.037845966041,470.02964549367834
13817,5,278.32881758461195,338.8819478891208,449.8816684338563,333.66032760645845,279.35969162527476
13830,5,52.246515116902714,49.012152033649734,67.53396054102524,54.734100174733776,46.774300671894025
13852,5,55.55966840292777,52.39290920521038,72.2791128100292,58.57259499008445,49.912380706627104
13868,5,733.9123102634288,653.1931543394553,962.596201913382,721.295205185013,645.1803722592435
13881,5,1229.3721211962118,1303.3573525764727,1837.120561972382,1340.2073959141696,1154.340535860417
14020,5,189.69520757148533,183.83889388955384,283.97274980467284,180.24054365196434,175.93067894622598
14124,5,152.916634034301,138.2040240383611,180.6137218356637,161.5260103614283,130.9912683445006
14219,5,312.35303773936414,302.2746983493318,419.19766045906783,314.2670143481646,280.9454556740045
14363,5,1123.8048561511473,1152.3381600859677,1676.5628889831185,1122.240147896926,1017.2339114239825
14418,5,273.2582758298006,256.80515300913606,378.82411580778086,275.97599621650545,242.80477812886005
14421,5,194.83520294312694,180.44064886510859,263.49128159085075,194.45608173012045,167.7118348773052
14459,5,34.61907653963394,36.068813010325854,57.51141593563545,35.06162031817331,34.283457799023786
14626,5,391.8847305649537,341.1346694258284,490.9055013400373,379.6054650002878,336.33776689672516
14682,5,266.92864268980173,247.9568027582291,358.9398894646645,264.8329369733191,225.77709665516562
14738,5,88.55753769416516,81.0776682521912,115.41966967699481,88.39332079641719,78.40403515247449
14756,5,594.2196804052898,654.0172845835474,961.8889438017665,677.7048132835289,552.5552544108617
14967,5,340.25580977854366,345.07796316003447,493.4125343832734,365.8138018321903,312.1174315234809
15002,5,166.59563454933152,191.44847627546005,273.68481133148094,202.53898826782725,160.97676092939653
15030,5,513.5427118287432,569.0832592871737,834.4694718959299,581.076384033169,459.98649752627335
15052,5,612.2884700831112,661.909377185799,934.2170282219282,695.6315840905244,567.046042805788
15134,5,129.42109044359987,144.88970064899019,219.9917664949935,146.005187308637,121.14109405787462
15154,5,225.0588639847659,227.0505261596145,313.03472157472635,257.4219763577086,204.44014742616537
15178,5,102.53643918197415,111.51885721381406,164.93675222249433,113.77256863497894,95.25475492008498
15219,5,16.71595070305633,17.767446776906464,28.461546541064937,17.73792813569071,16.17543995908048
15253,5,0,0,0,0,0
15293,5,152.86995016261676,167.86115696129133,234.20205816341,179.27390408174466,147.89779326698547
15476,5,327.420820813618,342.8783377354107,485.19012881415904,377.29699212239086,312.25390592275676
15531,5,224.25069365287138,229.32083728296993,317.1313151104656,234.31937312855155,209.37674517846116
15563,5,398.3213551794846,403.4158418112736,578.5325371309457,388.4282026493104,354.4269365748615
15615,5,110.63278901713963,112.38165335146635,155.34893625170372,121.74733010088883,102.20706096055277
15700,5,155.49767080463653,148.87517046506917,228.54896927809207,148.26840428622208,144.82503588677292
15711,5,197.44297709352168,204.15666330958035,270.4718784166457,205.213967198761,179.39229309524094
15743,5,182.1119186309721,188.3962471397206,258.6245491317521,201.28466223880946,169.555170763141
15752,5,410.9213465963269,513.2423215788667,731.5163203108687,482.153880153321,405.9368493840461
15770,5,223.3689129927146,216.99228057788602,316.2552927693962,238.1244044483836,186.62694565623337
15790,5,213.87596449286275,233.637385393523,316.3563264456693,234.07735793084564,215.68146441925398
15913,5,91.46319037242269,88.43478174526315,122.76986194699697,95.52157653502309,82.25531122158445
15971,5,248.8600743852902,293.3379979552927,408.2195922968731,275.0695782639084,222.36060022688645
15977,5,316.3070876118114,347.49928378167556,514.9277102676886,329.13438566511047,285.1532887896774
15996,5,195.25784853160812,208.2464510271686,292.52510620152253,213.34989860537252,191.15377143209736
16022,5,364.63777051306107,416.66656401559305,597.5051899287413,445.18624971543693,366.710554190003
16025,5,1099.754615134607,1079.264311297159,1520.1406180282884,1170.8179174153704,975.60631767792745
16060,5,124.41754414713351,145.39959615820044,211.2653209158624,123.268632753361,118.02533875406588
16091,5,84.81846864314907,106.73680316215929,129.61288696006582,84.20647022263624,104.09243793199474
16113,5,170.8670636164057,178.39614870001114,265.2109655978964,183.80163552014102,142.37983400673608
16140,5,118.42935534904305,138.05441634840693,185.79520793758365,114.10334639308115,117.97779710167653
16171,5,37.69212859025811,34.242967437514885,35.2578423146248,27.6283326796822,31.844653644876633
16195,5,199.33505954486816,224.65463423081792,330.5689983303321,210.7709338611952,174.01825360059786
16257,5,36.47187072065197,64.0241906083192,48.42591236976932,36.42810652248623,40.83871639954553
16284,5,83.32977521022585,96.85298770948494,142.7662593699442,95.5429586628793,79.03534055237041
16366,5,28.383574117825095,35.701523827504666,29.422902975339497,18.587156680418204,26.54395440768315
16407,5,72.48163120107199,80.37132448653293,115.06762893019774,85.20221891772769,68.68576998645625
16531,5,16.024195706049984,14.124343677475055,15.279842273799746,12.132420234632862,13.416892458839932
16573,5,45.76463683465547,61.612590575551366,65.10640471982175,49.4770138681916,47.76602480746873
16577,5,0,0,0,0,0
16603,5,82.07839879034955,112.77031453808243,141.0061794563007,95.94097549794925,80.0506120407022
16626,5,102.81180540176675,115.08900876640283,169.47179244164946,102.18379826962223,90.53096427347857
16707,5,301.4581843415266,330.57527503743813,455.63925822527546,321.84874688175364,290.0246804959061
16726,5,179.8158742101749,205.96628783812884,291.0107154928437,204.9555082982146,169.17262227902114
16735,5,0,0,0,0,0
16783,5,0,0,0,0,0
16798,5,31.49442598057764,35.742467068820396,42.66863508020163,31.496209996602445,28.705398290686844
16844,5,103.10443700038613,119.89014056027452,131.19263162698374,99.58527885223228,96.71552184469046
16854,5,103.10443700038613,119.89014056027452,131.19263162698374,99.58527885223228,96.71552184469046
16878,5,1.829636680661307e-4,1.4635238542404327,0.00288045239242921,0.00171538429403071,13.7700867470794
16885,5,0,0,0,0,0
16999,5,43.66084027468327,65.68994679364489,52.691655577616075,40.470377467369964,63.48276643668605
17025,5,51.191317098358425,66.82557786861281,63.93552022627385,48.300299826967255,62.56665705295943
17198,5,0,0,0,0,0
17245,5,0,0,0,0,0
17330,5,0,0,0,0,0
17345,5,0,0,0,0,0
17400,5,0,0,0,0,0
17457,5,0,0,0,0,0
17504,5,0,0,0,0,0
17526,5,0,0,0,0,0
17601,5,0,0,0,0,0
17616,5,0,0,0,0,0
17793,5,0,0,0,0,0
17813,5,0,0,0,0,0
17837,5,0,0,0,0,0
17844,5,0,0,0,0,0
17903,5,0,0,0,0,0
17934,5,0,0,0,0,0
17937,5,0,0,0,0,0
18055,5,0,0,0,0,0
18452,5,0,0,0,0,0
18471,5,0,0,0,0,0
18516,5,0,0,0,0,0
18559,5,0,0,0,0,0
18575,5,0,0,0,0,0
18782,5,0,0,0,0,0
18834,5,0,0,0,0,0
18845,5,0,0,0,0,0
18876,5,0,0,0,0,0
18884,5,0,0,0,0,0
18892,5,0,0,0,0,0
18912,5,0,0,0,0,0
18994,5,0,0,0,0,0
19045,5,0,0,0,0,0
19189,5,0,0,0,0,0
19213,5,0,0,0,0,0
19222,5,0,0,0,0,0
19251,5,0,0,0,0,0
19252,5,0,0,0,0,0
19323,5,0,0,0,0,0
19444,5,0,0,0,0,0
19533,5,0,0,0,0,0
19646,5,0,0,0,0,0
19780,5,0,0,0,0,0
19901,5,0,0,0,0,0
19966,5,0,0,0,0,0
19982,5,0,0,0,0,0
20166,5,0,0,0,0,0
20217,5,0,0,0,0,0
20268,5,0,0,0,0,0
20282,5,0,0,0,0,0
20325,5,0,0,0,0,0
20613,5,0,0,0,0,0
20616,5,0,0,0,0,0
20697,5,0,0,0,0,0
20700,5,0,0,0,0,0
20753,5,0,0,0,0,0
20760,5,0,0,0,0,0
1361,6,213.4278963133507,461.5610361443953,310.74113840233184,252.6474053772855,211.17538347991297
1682,6,106.3719138326151,192.56028370649292,134.61975750089687,100.94314949503288,98.47956877629423
2026,6,440.31244360684445,506.3593514892221,656.8402399594471,395.237296551448,395.47882000026044
2145,6,440.31244360684445,506.3593514892221,656.8402399594471,395.237296551448,395.47882000026044
2178,6,455.8535381859177,685.0624081401261,519.6751723163331,348.47032071702694,404.57437383141337
2191,6,406.33130498981916,527.3518527005024,557.6178282212261,346.42992952397856,359.2233909635253
2217,6,455.8535381859177,685.0624081401261,519.6751723163331,348.47032071702694,404.57437383141337
2244,6,81.35947303680686,143.78098025223824,100.6505569883998,71.2386199211391,76.30062558826202
2548,6,183.69368133849534,216.94713326113884,279.5674886923588,171.31962816795178,152.1273008046621
2919,6,81.82797427537098,124.35172636379143,75.7601982034656,48.122844376524185,76.95375498872524
2978,6,110.475931458335,177.89117422997714,169.4734163328768,120.51846517531965,113.6141559868978
3008,6,395.26129415557875,605.7472439907391,548.590732738039,371.74735303970243,391.08168166456744
3202,6,514.7320199458641,677.9718143843675,666.6601853479641,417.46623714637803,459.8768784467862
3881,6,2175.8928171439547,2256.9383382964047,3270.2288331921914,1967.2044607618693,2140.43786168507
4014,6,278.0945549683469,392.9663354187281,379.1001588421878,237.7605158836815,247.59826754350905
4933,6,659.8890209617482,884.4482430214023,963.4897192541015,604.6950439134146,597.0131624499408
5361,6,200.38520789744157,262.2939372144046,302.25210737467296,176.35920724771807,194.97482319490598
6356,6,969.6138756221296,1013.5555497292851,1272.9360211608705,725.7884468111433,847.0621733607181
6462,6,969.6138756221296,1013.5555497292851,1272.9360211608705,725.7884468111433,847.0621733607181
6665,6,472.9861253401924,491.9187850211094,631.4075557157677,356.3302022307654,453.8915858510669
6863,6,444.1818058555168,497.2623659480527,694.5369778542977,412.81776292,430.033794304177
7044,6,414.8080002881715,436.4735128605697,613.7436339958424,352.80314284348543,433.12279542417286
7217,6,128.62709714406554,143.69589989540378,194.8930557382199,114.86986987104197,130.50870882714548
7247,6,251.08758929693593,272.74146809144924,333.24927539089106,189.64715790411896,206.9007245016671
7397,6,649.1815308484569,689.1654733434902,1079.2852321009057,643.4087067428198,653.8604521339298
7565,6,381.3956744103113,389.95797069522393,636.4013872070764,360.8504231177474,362.6783790655537
7732,6,566.9638358638338,589.9292859663113,810.7470068859844,473.0200615504523,501.4096395711337
7874,6,290.3828409879609,294.0934511987954,473.3556719651839,274.7247878990296,271.2477398019696
8150,6,1141.4510562835985,1277.4266604860609,1667.515793375746,1015.7591213367161,1001.6698669874518
8668,6,610.5402824869391,702.498716780216,992.2552893747238,678.5648592083462,575.9444136592928
8732,6,456.3326687170156,496.04317993834803,711.0126605878472,412.26414157432947,413.14101808331054
9269,6,183.20717582272096,184.37638008651578,289.15166618501144,192.95670037359267,171.3120194495576
9314,6,695.1367534931519,747.7425088564804,1128.6018111894884,676.3916803713378,621.9681462451949
9989,6,529.2800192796404,603.2601926820382,801.1561955233451,531.9346676917912,425.74134739614914
10295,6,312.73585772499894,323.4927366454366,541.935066544275,334.65662258261887,314.9064065194964
10510,6,2868.6611368882654,3060.9357814584,4577.337349001959,2723.5028352319728,2676.371992338289
10735,6,1128.8891734780025,1209.1621087521225,1840.2394160641973,1109.917807892956,1093.7643701719564
10832,6,1128.8632060568525,1280.0637812871612,1814.579403522768,1224.2977855723407,1071.4421323591064
12218,6,1225.8612673565087,1339.9926064660744,1946.9356683393194,1273.5048205183207,1161.7609036612348
12441,6,1356.7814768650446,1469.3824794847544,2040.8511671502708,1425.9279533170734,1234.8849138292233
12731,6,341.6657688801369,372.41989560816813,534.6230150270192,374.65013939982566,338.6513556478512
12847,6,532.7408429316979,535.0004030489916,706.4781409799219,479.0542944560049,463.63841434463063
13326,6,875.2767458688777,865.0376541036844,1275.140170831983,885.71014833374,792.0948860533495
14045,6,1572.6705713045794,1701.151221400307,2367.3211409225855,1739.059681179974,1490.6273389693363
14438,6,1325.4585688049863,1311.929523859089,1891.678294326239,1408.2426948280047,1173.2149649837902
14696,6,792.2028834746247,796.5798447391987,1115.5761617879139,807.3839863312758,732.0512173490289
14897,6,889.8623251815184,893.602349626575,1251.35078070511,922.2655088900185,824.7395904756504
14936,6,1037.996903097453,1094.6770220985857,1550.4880393081512,1156.395972083243,957.9615390709664
14968,6,602.1002495229084,650.1609275393649,949.8891415729247,669.4697048295861,538.3905326787478
15093,6,668.1586113601664,733.9499130468614,1035.1302720944689,730.0451839909075,679.0238894296493
15361,6,728.4557975631872,733.8554527791091,1016.8739675714345,808.9916383268154,685.522071522483
15428,6,1253.4049045404397,1458.5579458164668,1935.8828059039556,1419.8609233165726,1223.0175705536822
15448,6,660.782652178977,649.4951914875293,932.6262677119333,658.6620994305092,591.5855087204329
15618,6,426.9398766289511,459.8809371331419,670.2766465193922,450.8817157659993,387.36034975023017
16183,6,1104.450611299011,1299.0040553501408,1822.5269131655525,1222.7653520387687,1047.8542622903012
