reachid,down_reachid,strahler,n_upstream,is_outlet,component
4892,4953,1,0,0,0
4893,4932,2,2,0,0
4894,4943,2,6,0,0
4895,4952,3,10,0,0
4896,4867,4,98,0,0
4897,4955,1,0,0,0
4898,4975,2,4,0,0
4899,5031,1,0,0,0
4900,4788,1,0,0,0
4901,4857,1,0,0,0
4902,5114,1,0,0,0
4903,4884,1,0,0,0
4904,4895,3,6,0,0
4905,4969,3,10,0,0
4906,4987,3,58,0,0
4907,4909,2,4,0,0
4908,4932,1,0,0,0
4909,4670,2,6,0,0
4910,5086,3,22,0,0
4911,4916,2,6,0,0
4912,5051,3,26,0,0
4913,4907,2,2,0,0
4914,4906,3,54,0,0
4915,4950,1,0,0,0
4916,4996,2,8,0,0
4917,4894,1,0,0,0
4918,4830,2,2,0,0
4919,4767,2,6,0,0
4920,5012,1,0,0,0
4921,4780,1,0,0,0
4922,4986,3,16,0,0
4923,4939,1,0,0,0
4924,5087,1,0,0,0
4925,4951,2,4,0,0
4926,4791,1,0,0,0
4927,4771,2,12,0,0
4928,5006,1,0,0,0
4929,4979,1,0,0,0
4930,5070,3,48,0,0
4931,4930,1,0,0,0
4932,5159,2,4,0,0
4933,5025,1,0,0,0
4934,4918,1,0,0,0
4935,5001,2,4,0,0
4936,5350,4,20,0,0
4937,4827,7,13528,0,0
4938,4957,1,0,0,0
4939,4959,2,6,0,0
4940,4919,2,4,0,0
4941,5157,1,0,0,0
4942,5503,2,8,0,0
4943,5112,3,10,0,0
4944,5312,3,20,0,0
4945,4973,1,0,0,0
4946,4990,2,2,0,0
4947,5269,1,0,0,0
4948,4918,1,0,0,0
4949,4946,1,0,0,0
4950,5063,2,2,0,0
4951,5031,3,42,0,0
4952,5216,3,12,0,0
4953,4910,2,2,0,0
4954,5083,1,0,0,0
4955,5015,2,2,0,0
4956,5071,1,0,0,0
4957,4914,2,4,0,0
4958,5106,4,144,0,0
4959,4958,2,8,0,0
4960,4909,1,0,0,0
4961,4803,2,8,0,0
4962,5008,2,4,0,0
4963,5279,1,0,0,0
4964,5100,3,16,0,0
4965,4937,7,13526,0,0
4966,4959,1,0,0,0
4967,5071,1,0,0,0
4968,4780,1,0,0,0
4969,5153,3,12,0,0
4970,4878,2,8,0,0
4971,5155,2,2,0,0
4972,5058,4,108,0,0
4973,4940,2,2,0,0
4974,4965,7,13524,0,0
4975,5022,3,46,0,0
4976,4808,3,34,0,0
4977,4976,3,20,0,0
4978,4683,5,120,0,0
4979,4922,3,14,0,0
4980,4978,1,0,0,0
4981,5035,1,0,0,0
4982,4957,2,2,0,0
4983,4989,1,0,0,0
4984,5090,2,2,0,0
4985,4761,1,0,0,0
4986,5001,4,54,0,0
4987,5173,3,60,0,0
4988,5185,1,0,0,0
4989,5083,2,4,0,0
4990,5002,3,6,0,0
4991,5821,1,0,0,0
4992,4937,1,0,0,0
4993,4982,1,0,0,0
4994,5012,1,0,0,0
4995,5020,3,10,0,0
4996,4355,2,10,0,0
4997,5225,1,0,0,0
4998,4987,1,0,0,0
4999,5016,3,10,0,0
5000,5002,1,0,0,0
5001,5023,4,60,0,0
5002,5150,3,8,0,0
5003,5480,1,0,0,0
5004,5024,1,0,0,0
5005,4927,1,0,0,0
5006,5139,2,2,0,0
5007,5272,1,0,0,0
5008,4999,3,8,0,0
5009,4961,2,6,0,0
5010,4974,1,0,0,0
5011,5075,2,8,0,0
5012,5131,2,2,0,0
5013,5038,1,0,0,0
5014,5097,1,0,0,0
5015,5009,2,4,0,0
5016,5094,3,12,0,0
5017,4974,7,13522,0,0
5018,5112,1,0,0,0
5019,5484,1,0,0,0
5020,4979,3,12,0,0
5021,5022,1,0,0,0
5022,5157,3,48,0,0
5023,5188,4,62,0,0
5024,5052,3,30,0,0
5025,5201,2,2,0,0
5026,5098,1,0,0,0
5027,5070,1,0,0,0
5028,4836,1,0,0,0
5029,5017,7,13520,0,0
5030,5061,1,0,0,0
5031,5098,3,44,0,0
5032,5271,1,0,0,0
5033,5108,3,10,0,0
5034,5015,1,0,0,0
5035,4995,2,6,0,0
5036,4953,1,0,0,0
5037,5111,1,0,0,0
5038,5097,4,38,0,0
5039,5297,1,0,0,0
5040,5151,1,0,0,0
5041,5078,1,0,0,0
5042,4977,3,18,0,0
5043,4978,5,118,0,0
5044,4919,1,0,0,0
5045,5017,1,0,0,0
5046,5049,3,34,0,0
5047,5381,1,0,0,0
5048,5090,1,0,0,0
5049,4986,3,36,0,0
5050,4913,1,0,0,0
5051,5185,3,28,0,0
5052,5143,3,32,0,0
5053,5141,1,0,0,0
5054,5196,1,0,0,0
5055,4965,1,0,0,0
5056,5099,1,0,0,0
5057,5587,1,0,0,0
5058,5197,4,110,0,0
5059,5139,1,0,0,0
5060,5091,1,0,0,0
5061,5092,2,2,0,0
5062,5052,1,0,0,0
5063,5153,5,298,0,0
5064,5058,1,0,0,0
5065,5396,2,8,0,0
5066,5271,1,0,0,0
5067,5061,1,0,0,0
5068,5043,1,0,0,0
5069,5051,1,0,0,0
5070,5143,3,50,0,0
5071,5464,2,2,0,0
5072,5436,1,0,0,0
5073,4973,1,0,0,0
5074,5284,1,0,0,0
5075,5201,3,12,0,0
5076,5155,1,0,0,0
5077,4977,1,0,0,0
5078,5109,2,4,0,0
5079,5120,1,0,0,0
5080,5250,1,0,0,0
5081,5035,2,4,0,0
5082,4962,1,0,0,0
5083,5209,2,6,0,0
5084,5046,3,32,0,0
5085,5099,1,0,0,0
5086,5440,3,24,0,0
5087,5319,2,2,0,0
5088,5092,1,0,0,0
5089,5297,1,0,0,0
5090,5109,2,4,0,0
5091,4964,2,4,0,0
5092,5120,2,4,0,0
5093,5020,1,0,0,0
5094,5348,3,14,0,0
5095,5312,2,6,0,0
5096,4817,2,4,0,0
5097,5192,4,40,0,0
5098,5131,3,46,0,0
5099,5103,2,2,0,0
5100,5354,3,20,0,0
5101,5091,2,2,0,0
5102,5348,1,0,0,0
5103,5084,3,28,0,0
5104,5282,1,0,0,0
5105,5046,1,0,0,0
5106,5194,4,146,0,0
5107,5081,1,0,0,0
5108,5219,3,12,0,0
5109,5268,3,10,0,0
5110,5042,1,0,0,0
5111,5078,2,2,0,0
5112,5259,3,12,0,0
5113,5106,1,0,0,0
5114,5332,2,2,0,0
5115,5108,1,0,0,0
5116,5180,1,0,0,0
5117,4996,1,0,0,0
5118,5132,1,0,0,0
5119,5225,1,0,0,0
5120,5183,2,6,0,0
5121,5029,1,0,0,0
5122,5396,1,0,0,0
5123,5137,3,22,0,0
5124,5023,1,0,0,0
5125,5426,3,66,0,0
5126,5739,1,0,0,0
5127,5114,1,0,0,0
5128,5333,1,0,0,0
5129,5608,1,0,0,0
5130,5395,1,0,0,0
5131,5518,3,50,0,0
5132,5376,4,88,0,0
5133,5179,1,0,0,0
5134,5460,1,0,0,0
5135,4492,2,2,0,0
5136,5234,1,0,0,0
5137,5299,4,38,0,0
5138,5101,1,0,0,0
5139,5183,2,4,0,0
5140,5217,1,0,0,0
5141,5081,2,2,0,0
5142,5311,1,0,0,0
5143,5202,4,84,0,0
5144,5168,4,184,0,0
5145,5167,1,0,0,0
5146,5197,1,0,0,0
5147,5086,1,0,0,0
5148,5111,1,0,0,0
5149,5084,2,2,0,0
5150,5218,3,10,0,0
5151,5160,2,2,0,0
5152,5123,3,20,0,0
5153,5328,5,312,0,0
5154,5195,1,0,0,0
5155,5194,2,4,0,0
5156,5141,1,0,0,0
5157,5571,3,50,0,0
5158,5160,1,0,0,0
5159,5404,2,6,0,0
5160,5355,2,4,0,0
5161,5029,7,13518,0,0
5162,5167,1,0,0,0
5163,4913,1,0,0,0
5164,5280,1,0,0,0
5165,5209,1,0,0,0
5166,5245,1,0,0,0
5167,5265,2,2,0,0
5168,5161,4,186,0,0
5169,5103,3,24,0,0
5170,5159,1,0,0,0
5171,5025,1,0,0,0
5172,5149,1,0,0,0
5173,5208,6,628,0,0
5174,5320,1,0,0,0
5175,5101,1,0,0,0
5176,5363,1,0,0,0
5177,5281,1,0,0,0
5178,5208,1,0,0,0
5179,5169,2,8,0,0
5180,5205,2,2,0,0
5181,5149,1,0,0,0
5182,5096,2,2,0,0
5183,5212,3,12,0,0
5184,5152,1,0,0,0
5185,5503,3,30,0,0
5186,5250,1,0,0,0
5187,5096,1,0,0,0
5188,5214,4,80,0,0
5189,5258,1,0,0,0
5190,4970,1,0,0,0
5191,5224,1,0,0,0
5192,5363,4,44,0,0
5193,5196,1,0,0,0
5194,5356,4,152,0,0
5195,5043,5,116,0,0
5196,5263,2,2,0,0
5197,5305,4,112,0,0
5198,5404,1,0,0,0
5199,4896,2,4,0,0
5200,5144,1,0,0,0
5201,5587,3,16,0,0
5202,5238,4,86,0,0
5203,5466,1,0,0,0
5204,5305,1,0,0,0
5205,5095,2,4,0,0
5206,5269,1,0,0,0
5207,4916,1,0,0,0
5208,5599,6,630,0,0
5209,5284,2,8,0,0
5210,5298,1,0,0,0
5211,5265,1,0,0,0
5212,5222,3,14,0,0
5213,5218,1,0,0,0
5214,4836,5,172,0,0
5215,5456,1,0,0,0
5216,5152,3,18,0,0
5217,5234,2,2,0,0
5218,5450,3,12,0,0
5219,5972,3,14,0,0
5220,5248,1,0,0,0
5221,5529,1,0,0,0
5222,5246,3,16,0,0
5223,4911,2,4,0,0
5224,5192,2,2,0,0
5225,5480,2,2,0,0
5226,5344,1,0,0,0
5227,5135,1,0,0,0
5228,5219,1,0,0,0
5229,5458,1,0,0,0
5230,5469,1,0,0,0
5231,5217,1,0,0,0
5232,5202,1,0,0,0
5233,5393,1,0,0,0
5234,5314,2,4,0,0
5235,5426,1,0,0,0
5236,5257,1,0,0,0
5237,5257,1,0,0,0
5238,5281,4,88,0,0
5239,5246,1,0,0,0
5240,5258,1,0,0,0
5241,5554,1,0,0,0
5242,5180,1,0,0,0
5243,5264,1,0,0,0
5244,5268,1,0,0,0
5245,5288,2,2,0,0
5246,5323,3,18,0,0
5247,5135,1,0,0,0
5248,5199,2,2,0,0
5249,5254,1,0,0,0
5250,5301,2,2,0,0
5251,5212,1,0,0,0
5252,5245,1,0,0,0
5253,5400,1,0,0,0
5254,5272,2,2,0,0
5255,5296,1,0,0,0
5256,5277,1,0,0,0
5257,5283,2,2,0,0
5258,5317,2,2,0,0
5259,5042,3,16,0,0
5260,5436,1,0,0,0
5261,5318,1,0,0,0
5262,5283,1,0,0,0
5263,5188,3,16,0,0
5264,5391,2,2,0,0
5265,5270,2,4,0,0
5266,5387,1,0,0,0
5267,5291,1,0,0,0
5268,5300,3,12,0,0
5269,5585,2,2,0,0
5270,5277,2,6,0,0
5271,5442,2,2,0,0
5272,5401,2,4,0,0
5273,5254,1,0,0,0
5274,5291,1,0,0,0
5275,5168,1,0,0,0
5276,5264,1,0,0,0
5277,5438,2,8,0,0
5278,5224,1,0,0,0
5279,5545,2,2,0,0
5280,5315,3,30,0,0
5281,5370,4,90,0,0
5282,5309,2,2,0,0
5283,5300,2,4,0,0
5284,5307,2,10,0,0
5285,5182,1,0,0,0
5286,5282,1,0,0,0
5287,5161,7,13330,0,0
5288,5280,3,28,0,0
5289,5443,1,0,0,0
5290,5287,1,0,0,0
5291,5317,2,2,0,0
5292,5343,1,0,0,0
5293,5315,1,0,0,0
5294,5298,1,0,0,0
5295,5222,1,0,0,0
5296,5365,2,4,0,0
5297,5395,2,2,0,0
5298,5356,2,2,0,0
5299,5483,4,40,0,0
5300,5519,3,18,0,0
5301,5355,3,12,0,0
5302,5336,1,0,0,0
5303,5182,1,0,0,0
5304,5320,1,0,0,0
5305,5434,4,114,0,0
5306,5307,1,0,0,0
5307,5488,2,12,0,0
5308,5386,1,0,0,0
5309,5311,2,4,0,0
5310,5376,1,0,0,0
5311,5379,2,6,0,0
5312,5372,3,28,0,0
5313,5270,1,0,0,0
5314,5558,2,6,0,0
5315,5328,3,32,0,0
5316,5144,4,182,0,0
5317,5346,3,6,0,0
5318,5316,4,180,0,0
5319,5353,3,24,0,0
5320,5346,2,2,0,0
5321,5666,1,0,0,0
5322,5287,7,13328,0,0
5323,5327,3,20,0,0
5324,5238,1,0,0,0
5325,5541,1,0,0,0
5326,5622,1,0,0,0
5327,5330,3,22,0,0
5328,5354,5,346,0,0
5329,5318,4,178,0,0
5330,5288,3,24,0,0
5331,5428,1,0,0,0
5332,5846,3,36,0,0
5333,5372,5,168,0,0
5334,5521,1,0,0,0
5335,5358,4,88,0,0
5336,5361,2,2,0,0
5337,5323,1,0,0,0
5338,5341,1,0,0,0
5339,5387,1,0,0,0
5340,5322,7,13320,0,0
5341,5347,2,6,0,0
5342,5409,1,0,0,0
5343,5772,2,2,0,0
5344,5008,2,2,0,0
5345,5415,1,0,0,0
5346,5599,3,10,0,0
5347,5263,3,12,0,0
5348,5625,3,16,0,0
5349,5309,1,0,0,0
5350,5739,4,48,0,0
5351,5892,1,0,0,0
5352,5094,1,0,0,0
5353,5350,3,26,0,0
5354,6056,5,368,0,0
5355,5471,3,18,0,0
5356,5438,4,156,0,0
5357,5483,1,0,0,0
5358,5214,4,90,0,0
5359,5179,2,6,0,0
5360,5488,1,0,0,0
5361,5322,3,6,0,0
5362,5341,2,4,0,0
5363,5472,4,46,0,0
5364,5391,1,0,0,0
5365,5560,2,6,0,0
5366,5359,1,0,0,0
5367,5362,1,0,0,0
5368,5329,1,0,0,0
5369,5169,3,14,0,0
5370,5379,4,92,0,0
5371,5340,7,13312,0,0
5372,6241,5,198,0,0
5373,5383,1,0,0,0
5374,5369,2,2,0,0
5375,5336,1,0,0,0
5376,5491,4,90,0,0
5377,5195,5,114,0,0
5378,5693,1,0,0,0
5379,5389,4,100,0,0
5380,5370,1,0,0,0
5381,5630,2,2,0,0
5382,5801,1,0,0,0
5383,5340,2,6,0,0
5384,5710,3,18,0,0
5385,5343,1,0,0,0
5386,5359,2,4,0,0
5387,5440,2,2,0,0
5388,5393,1,0,0,0
5389,5445,4,102,0,0
5390,5434,1,0,0,0
5391,5399,2,4,0,0
5392,5461,1,0,0,0
5393,5409,2,2,0,0
5394,5371,7,13310,0,0
5395,5499,2,4,0,0
5396,5641,2,10,0,0
5397,5481,1,0,0,0
5398,5362,2,2,0,0
5399,5565,2,6,0,0
5400,5466,2,4,0,0
5401,5590,2,6,0,0
5402,5412,1,0,0,0
5403,5344,1,0,0,0
5404,5412,2,8,0,0
5405,5442,1,0,0,0
5406,5422,1,0,0,0
5407,5837,1,0,0,0
5408,5471,1,0,0,0
5409,5506,2,4,0,0
5410,5327,1,0,0,0
5411,5329,4,176,0,0
5412,5467,2,10,0,0
5413,5467,1,0,0,0
5414,5401,1,0,0,0
5415,5400,2,2,0,0
5416,5511,1,0,0,0
5417,5499,1,0,0,0
5418,5684,1,0,0,0
5419,5398,1,0,0,0
5420,5377,4,46,0,0
5421,5049,1,0,0,0
5422,5529,2,2,0,0
5423,5347,2,4,0,0
5424,5492,1,0,0,0
5425,5316,1,0,0,0
5426,5526,3,68,0,0
5427,5727,1,0,0,0
5428,5803,2,2,0,0
5429,5399,1,0,0,0
5430,5319,3,20,0,0
5431,5459,1,0,0,0
5432,5450,1,0,0,0
5433,5570,1,0,0,0
5434,6036,4,116,0,0
5435,5518,1,0,0,0
5436,5712,2,2,0,0
5437,5519,1,0,0,0
5438,5665,4,166,0,0
5439,5526,1,0,0,0
5440,5571,3,28,0,0
5441,5456,1,0,0,0
5442,5474,2,4,0,0
5443,5533,2,2,0,0
5444,5445,1,0,0,0
5445,5517,4,104,0,0
5446,5620,1,0,0,0
5447,5374,1,0,0,0
5448,5361,2,2,0,0
5449,5489,1,0,0,0
5450,5579,3,14,0,0
5451,5448,1,0,0,0
5452,5489,1,0,0,0
5453,5769,1,0,0,0
5454,5661,1,0,0,0
5455,5371,1,0,0,0
5456,5636,2,2,0,0
5457,5443,1,0,0,0
5458,5496,3,16,0,0
5459,5420,3,22,0,0
5460,5464,4,132,0,0
5461,5259,2,2,0,0
5462,5473,1,0,0,0
5463,5498,1,0,0,0
5464,5469,4,136,0,0
5465,5428,1,0,0,0
5466,5524,2,6,0,0
5467,5538,2,12,0,0
5468,5386,2,2,0,0
5469,5484,4,138,0,0
5470,5389,1,0,0,0
5471,5579,3,20,0,0
5472,5333,5,166,0,0
5473,5377,4,66,0,0
5474,5646,3,8,0,0
5475,5330,1,0,0,0
5476,5458,3,14,0,0
5477,5490,1,0,0,0
5478,5586,1,0,0,0
5479,5682,1,0,0,0
5480,5821,2,4,0,0
5481,5460,4,130,0,0
5482,5374,1,0,0,0
5483,5643,4,42,0,0
5484,5485,4,140,0,0
5485,5521,4,142,0,0
5486,5597,1,0,0,0
5487,5314,1,0,0,0
5488,5542,2,14,0,0
5489,5592,2,2,0,0
5490,5383,2,4,0,0
5491,5481,4,128,0,0
5492,5585,2,2,0,0
5493,5527,1,0,0,0
5494,5597,1,0,0,0
5495,5492,1,0,0,0
5496,5430,3,18,0,0
5497,5770,1,0,0,0
5498,5223,2,2,0,0
5499,5812,2,6,0,0
5500,5588,1,0,0,0
5501,5448,1,0,0,0
5502,5637,1,0,0,0
5503,5504,3,40,0,0
5504,5545,3,42,0,0
5505,5623,1,0,0,0
5506,5420,3,22,0,0
5507,5511,1,0,0,0
5508,5468,1,0,0,0
5509,5468,1,0,0,0
5510,5594,1,0,0,0
5511,5474,2,2,0,0
5512,5538,1,0,0,0
5513,5541,1,0,0,0
5514,5657,1,0,0,0
5515,5485,1,0,0,0
5516,5619,1,0,0,0
5517,5611,4,106,0,0
5518,5740,3,52,0,0
5519,5624,3,20,0,0
5520,5562,1,0,0,0
5521,5523,4,144,0,0
5522,5523,1,0,0,0
5523,5710,4,146,0,0
5524,5537,3,10,0,0
5525,5569,1,0,0,0
5526,5969,3,70,0,0
5527,5647,2,2,0,0
5528,5535,1,0,0,0
5529,5569,2,4,0,0
5530,5365,1,0,0,0
5531,5594,1,0,0,0
5532,5358,1,0,0,0
5533,5506,3,16,0,0
5534,5543,1,0,0,0
5535,5394,7,13308,0,0
5536,5542,1,0,0,0
5537,5476,3,12,0,0
5538,5685,2,14,0,0
5539,5634,1,0,0,0
5540,5553,1,0,0,0
5541,5553,2,2,0,0
5542,5570,2,16,0,0
5543,5566,2,4,0,0
5544,5663,1,0,0,0
5545,5608,3,46,0,0
5546,5335,1,0,0,0
5547,5549,1,0,0,0
5548,5517,1,0,0,0
5549,5369,2,10,0,0
5550,5415,1,0,0,0
5551,5498,1,0,0,0
5552,5694,1,0,0,0
5553,5592,2,4,0,0
5554,5661,2,8,0,0
5555,6039,1,0,0,0
5556,5689,1,0,0,0
5557,5565,1,0,0,0
5558,5794,2,8,0,0
5559,5886,1,0,0,0
5560,5491,3,36,0,0
5561,5216,2,4,0,0
5562,5652,2,2,0,0
5563,5567,1,0,0,0
5564,5573,1,0,0,0
5565,5567,2,8,0,0
5566,5554,2,6,0,0
5567,5912,2,10,0,0
5568,5398,1,0,0,0
5569,5586,2,6,0,0
5570,5663,2,18,0,0
5571,5614,4,80,0,0
5572,5863,1,0,0,0
5573,5549,2,8,0,0
5574,5577,1,0,0,0
5575,5609,1,0,0,0
5576,5636,1,0,0,0
5577,5490,2,2,0,0
5578,5914,1,0,0,0
5579,5624,4,36,0,0
5580,5394,1,0,0,0
5581,5845,1,0,0,0
5582,5561,1,0,0,0
5583,5641,1,0,0,0
5584,5600,1,0,0,0
5585,5619,3,6,0,0
5586,5782,2,8,0,0
5587,6039,3,18,0,0
5588,5665,2,4,0,0
5589,5682,1,0,0,0
5590,5707,2,8,0,0
5591,5577,1,0,0,0
5592,5611,3,8,0,0
5593,5744,1,0,0,0
5594,5660,2,2,0,0
5595,5562,1,0,0,0
5596,5248,1,0,0,0
5597,5681,2,2,0,0
5598,5642,1,0,0,0
5599,6071,6,642,0,0
5600,5543,2,2,0,0
5601,5673,1,0,0,0
5602,4828,1,0,0,0
5603,5609,1,0,0,0
5604,5910,1,0,0,0
5605,5711,1,0,0,0
5606,5823,1,0,0,0
5607,5335,4,86,0,0
5608,5630,3,48,0,0
5609,5588,2,2,0,0
5610,5614,1,0,0,0
5611,5720,4,116,0,0
5612,5527,1,0,0,0
5613,5625,1,0,0,0
5614,5743,4,82,0,0
5615,5811,1,0,0,0
5616,5590,1,0,0,0
5617,5423,1,0,0,0
5618,5533,3,12,0,0
5619,5781,3,8,0,0
5620,5694,2,2,0,0
5621,5626,1,0,0,0
5622,5561,2,2,0,0
5623,5643,2,2,0,0
5624,5713,4,58,0,0
5625,5745,3,18,0,0
5626,5459,3,20,0,0
5627,5566,1,0,0,0
5628,6032,1,0,0,0
5629,5782,1,0,0,0
5630,5834,3,52,0,0
5631,5620,1,0,0,0
5632,5652,1,0,0,0
5633,5687,1,0,0,0
5634,5411,4,174,0,0
5635,5622,1,0,0,0
5636,5689,2,4,0,0
5637,5795,2,4,0,0
5638,5573,2,6,0,0
5639,5623,1,0,0,0
5640,5626,3,18,0,0
5641,5711,2,12,0,0
5642,5637,2,2,0,0
5643,6066,4,46,0,0
5644,5524,2,2,0,0
5645,5732,1,0,0,0
5646,5660,3,10,0,0
5647,5618,3,10,0,0
5648,5664,1,0,0,0
5649,5205,1,0,0,0
5650,5461,1,0,0,0
5651,5699,1,0,0,0
5652,5690,2,4,0,0
5653,5646,1,0,0,0
5654,5698,1,0,0,0
5655,5642,1,0,0,0
5656,5666,1,0,0,0
5657,5706,2,2,0,0
5658,5698,1,0,0,0
5659,5657,1,0,0,0
5660,5768,3,14,0,0
5661,6094,2,10,0,0
5662,5701,1,0,0,0
5663,5688,2,20,0,0
5664,5607,4,84,0,0
5665,5870,4,172,0,0
5666,5692,2,2,0,0
5667,5845,1,0,0,0
5668,5822,1,0,0,0
5669,5504,1,0,0,0
5670,5781,1,0,0,0
5671,5705,1,0,0,0
5672,5699,1,0,0,0
5673,5423,2,2,0,0
5674,5688,1,0,0,0
5675,5777,1,0,0,0
5676,5690,1,0,0,0
5677,5681,1,0,0,0
5678,5732,1,0,0,0
5679,5496,1,0,0,0
5680,5704,1,0,0,0
5681,5734,2,4,0,0
5682,5685,2,2,0,0
5683,5199,1,0,0,0
5684,5712,2,2,0,0
5685,5752,3,18,0,0
5686,6171,1,0,0,0
5687,5715,2,2,0,0
5688,5773,2,22,0,0
5689,5951,2,6,0,0
5690,5715,2,6,0,0
5691,5638,1,0,0,0
5692,5892,2,4,0,0
5693,5856,2,2,0,0
5694,6269,2,4,0,0
5695,5925,1,0,0,0
5696,5701,1,0,0,0
5697,5640,1,0,0,0
5698,5780,2,2,0,0
5699,5954,2,2,0,0
5700,5738,1,0,0,0
5701,5704,2,2,0,0
5702,5800,1,0,0,0
5703,5709,1,0,0,0
5704,5764,2,4,0,0
5705,5719,2,4,0,0
5706,5713,2,4,0,0
5707,5862,2,10,0,0
5708,5899,1,0,0,0
5709,5472,5,118,0,0
5710,5864,4,166,0,0
5711,5863,2,14,0,0
5712,5945,3,6,0,0
5713,5738,4,64,0,0
5714,5707,1,0,0,0
5715,5829,3,10,0,0
5716,5706,1,0,0,0
5717,5693,1,0,0,0
5718,5600,1,0,0,0
5719,5647,2,6,0,0
5720,5748,4,118,0,0
5721,5730,1,0,0,0
5722,5809,1,0,0,0
5723,5770,1,0,0,0
5724,5840,1,0,0,0
5725,5223,1,0,0,0
5726,5808,1,0,0,0
5727,5846,3,16,0,0
5728,5719,1,0,0,0
5729,5709,5,116,0,0
5730,5742,2,2,0,0
5731,6484,1,0,0,0
5732,5967,2,2,0,0
5733,5734,1,0,0,0
5734,5743,2,6,0,0
5735,5535,7,13306,0,0
5736,5720,1,0,0,0
5737,5951,1,0,0,0
5738,5768,4,66,0,0
5739,5908,4,50,0,0
5740,5922,3,54,0,0
5741,5800,1,0,0,0
5742,5638,2,4,0,0
5743,5856,4,90,0,0
5744,5772,2,6,0,0
5745,5833,3,20,0,0
5746,5558,1,0,0,0
5747,5742,1,0,0,0
5748,5764,4,120,0,0
5749,5851,1,0,0,0
5750,6049,1,0,0,0
5751,5786,1,0,0,0
5752,5780,3,20,0,0
5753,5769,1,0,0,0
5754,5785,1,0,0,0
5755,5811,1,0,0,0
5756,5795,1,0,0,0
5757,5752,1,0,0,0
5758,5411,1,0,0,0
5759,5430,1,0,0,0
5760,5830,1,0,0,0
5761,5820,1,0,0,0
5762,5745,1,0,0,0
5763,5748,1,0,0,0
5764,6002,4,126,0,0
5765,5607,1,0,0,0
5766,5858,1,0,0,0
5767,5740,1,0,0,0
5768,5786,4,82,0,0
5769,5944,2,2,0,0
5770,5904,2,2,0,0
5771,5857,1,0,0,0
5772,5875,3,10,0,0
5773,5785,3,26,0,0
5774,5797,1,0,0,0
5775,5932,1,0,0,0
5776,5687,1,0,0,0
5777,5934,2,2,0,0
5778,5838,1,0,0,0
5779,5618,1,0,0,0
5780,5835,3,24,0,0
5781,5843,3,10,0,0
5782,5901,2,10,0,0
5783,5730,1,0,0,0
5784,5875,1,0,0,0
5785,5816,3,28,0,0
5786,5810,4,84,0,0
5787,5809,1,0,0,0
5788,5880,1,0,0,0
5789,5797,1,0,0,0
5790,5794,2,4,0,0
5791,5993,1,0,0,0
5792,5808,1,0,0,0
5793,5869,1,0,0,0
5794,5727,3,14,0,0
5795,5815,2,6,0,0
5796,6104,1,0,0,0
5797,5865,2,2,0,0
5798,5828,1,0,0,0
5799,6006,1,0,0,0
5800,5834,2,2,0,0
5801,5837,2,2,0,0
5802,5864,1,0,0,0
5803,5956,2,4,0,0
5804,5945,1,0,0,0
5805,5843,1,0,0,0
5806,5735,7,13304,0,0
5807,6019,1,0,0,0
5808,5831,2,2,0,0
5809,5829,2,2,0,0
5810,5840,4,86,0,0
5811,5828,2,2,0,0
5812,6400,2,8,0,0
5813,6004,1,0,0,0
5814,5634,4,172,0,0
5815,5814,4,170,0,0
5816,5822,3,30,0,0
5817,5777,1,0,0,0
5818,5833,1,0,0,0
5819,5862,1,0,0,0
5820,5705,2,2,0,0
5821,5838,2,6,0,0
5822,5854,3,32,0,0
5823,5773,2,2,0,0
5824,5692,1,0,0,0
5825,5868,1,0,0,0
5826,5830,1,0,0,0
5827,5353,1,0,0,0
5828,6040,2,4,0,0
5829,5870,3,14,0,0
5830,5835,2,2,0,0
5831,5924,2,4,0,0
5832,5816,1,0,0,0
5833,5889,3,22,0,0
5834,6046,3,56,0,0
5835,5946,3,28,0,0
5836,5820,1,0,0,0
5837,6129,2,4,0,0
5838,5880,2,8,0,0
5839,5831,1,0,0,0
5840,5897,4,88,0,0
5841,6045,1,0,0,0
5842,5644,1,0,0,0
5843,5919,3,12,0,0
5844,5854,1,0,0,0
5845,5901,2,2,0,0
5846,5871,4,54,0,0
5847,6067,1,0,0,0
5848,5865,1,0,0,0
5849,5978,1,0,0,0
5850,5868,1,0,0,0
5851,5869,3,36,0,0
5852,5961,1,0,0,0
5853,6212,1,0,0,0
5854,5851,3,34,0,0
5855,5801,1,0,0,0
5856,6160,4,94,0,0
5857,5744,2,4,0,0
5858,5857,2,2,0,0
5859,5823,1,0,0,0
5860,5810,1,0,0,0
5861,5812,1,0,0,0
5862,5960,2,12,0,0
5863,5890,2,16,0,0
5864,5989,4,168,0,0
5865,5944,2,4,0,0
5866,5904,1,0,0,0
5867,5940,1,0,0,0
5868,6003,2,2,0,0
5869,6073,3,38,0,0
5870,5985,4,188,0,0
5871,5900,4,56,0,0
5872,5962,1,0,0,0
5873,5814,1,0,0,0
5874,5947,1,0,0,0
5875,6072,3,12,0,0
5876,5560,3,28,0,0
5877,5980,1,0,0,0
5878,5889,1,0,0,0
5879,6070,1,0,0,0
5880,6275,2,10,0,0
5881,5790,2,2,0,0
5882,6720,1,0,0,0
5883,5936,1,0,0,0
5884,6152,1,0,0,0
5886,6040,2,1,0,0
5887,5876,3,26,0,0
5888,5673,1,0,0,0
5889,5887,3,24,0,0
