original_reachid,upstream_reachid,reachbase
7632,8191,4
7632,8213,4
7632,8836,4
7632,9266,4
7632,8478,4
7632,8665,4
7632,9267,4
7632,9699,4
7632,8594,4
7632,8929,4
7632,9806,4
7632,9841,4
7632,8632,4
7632,8959,4
7632,9197,4
7632,9310,4
7632,9896,4
7632,9899,4
7632,8668,4
7632,8777,4
7632,8995,4
7632,9001,4
7632,9378,4
7632,9463,4
7632,9077,4
7632,9137,4
7632,9312,4
7632,9346,4
7632,9461,4
7632,9546,4
7632,9160,4
7632,9210,4
7632,9154,4
7632,9240,4
7632,9374,4
7632,9380,4
7632,9428,4
7632,9457,4
7632,9492,4
7632,9513,4
7632,9543,4
7632,9833,4
7632,9502,4
7632,9646,4
7632,9875,4
7632,9933,4
7632,9670,4
7632,9676,4
7632,9797,4
7632,9829,4
7632,9901,4
7632,9928,4
7632,9825,4
7632,9997,4
7632,10035,4
7632,10041,4
7632,9890,4
7632,10017,4
7632,10018,4
7632,10040,4
7632,10056,4
7632,10062,4
7632,10084,4
7632,10606,4
7632,10092,4
7632,10097,4
7632,10109,4
7632,10383,4
7632,10806,4
7632,10896,4
7632,10129,4
7632,10212,4
7632,10484,4
7632,10572,4
7632,10140,4
7632,10161,4
7632,10517,4
7632,10574,4
7632,10647,4
7632,10701,4
7632,10404,4
7632,10503,4
7632,10856,4
7632,10924,4
7632,10913,4
7632,10960,4
7632,10992,4
7632,11203,4
7632,11263,4
7632,11301,4
7632,11399,4
7632,11921,4
7632,11354,4
7632,11471,4
7932,7932,4
7932,7962,4
7932,8292,4
7932,7936,4
7932,7985,4
7932,8115,4
7932,8280,4
7932,8081,4
7932,8261,4
7932,8287,4
7932,8446,4
7932,8330,4
7932,8431,4
7932,8508,4
7932,8518,4
7932,8291,4
7932,8349,4
7932,8466,4
7932,8490,4
7932,8524,4
7932,8557,4
7932,8577,4
7932,8615,4
7932,8335,4
7932,8382,4
7932,8511,4
7932,8559,4
7932,8570,4
7932,8592,4
7932,8408,4
7932,8437,4
8172,8172,4
8172,8187,4
8172,8554,4
8172,8673,4
8172,8693,4
8172,8661,4
8172,8733,4
8172,8752,4
8172,8790,4
8172,8620,4
8172,8646,4
8172,8717,4
8172,8809,4
8172,8888,4
8172,8896,4
8172,8901,4
8172,9193,4
8172,8919,4
8172,9130,4
8172,9528,4
8172,9562,4
8172,9309,4
8172,9330,4
8172,9480,4
8172,9547,4
8172,9696,4
8172,10001,4
8172,9324,4
8172,9338,4
8172,9484,4
8172,9522,4
8172,9721,4
8172,9952,4
8172,10082,4
8172,10195,4
8172,9241,4
8172,9337,4
8172,9565,4
8172,9591,4
8172,9717,4
8172,9809,4
8172,10013,4
8172,10197,4
8172,10220,4
8172,10625,4
8172,9233,4
8172,9251,4
8172,9287,4
8172,9420,4
8172,9587,4
8172,9592,4
8172,10228,4
8172,10241,4
8172,9172,4
8172,9195,4
8172,9574,4
8172,9639,4
8172,10238,4
8172,10240,4
8172,10294,4
8172,10384,4
8172,9173,4
8172,9220,4
8172,9548,4
8172,9651,4
8172,10153,4
8172,10185,4
8172,10356,4
8172,10370,4
8172,10438,4
8172,10534,4
8172,9131,4
8172,9162,4
8172,9684,4
8172,9694,4
8172,10112,4
8172,10270,4
8172,10415,4
8172,10452,4
8172,9083,4
8172,9097,4
8172,9687,4
8172,9753,4
8172,10460,4
8172,10579,4
8172,9089,4
8172,9199,4
8172,9638,4
8172,9711,4
8172,9776,4
8172,9870,4
8172,10565,4
8172,10684,4
8172,9139,4
8172,9221,4
8172,9627,4
8172,9649,4
8172,9888,4
8172,10089,4
8172,10406,4
8172,10588,4
8172,10664,4
8172,10745,4
8172,9184,4
8172,9227,4
8172,9989,4
8172,10178,4
8172,10315,4
8172,10445,4
8172,10666,4
8172,10705,4
8172,9093,4
8172,9183,4
8172,9232,4
8172,9295,4
8172,10122,4
8172,10261,4
8172,10357,4
8172,10411,4
8172,10747,4
8172,10773,4
8172,9198,4
8172,9297,4
8172,10323,4
8172,10364,4
8172,10800,4
8172,10812,4
8172,10844,4
8172,10907,4
8172,9140,4
8172,9358,4
8172,10645,4
8172,10836,4
8172,10940,4
8172,10965,4
8172,11008,4
8172,11032,4
8172,11027,4
8172,11228,4
8172,11108,4
8172,11230,4
8447,8447,4
8447,8367,4
8447,8371,4
8447,8032,4
8447,8126,4
8447,8283,4
8447,8312,4
8447,7837,4
8447,7991,4
8447,8294,4
8447,8388,4
8447,7760,4
8447,7835,4
8447,7565,4
8447,7818,4
8447,7743,4
8447,7822,4
8447,7621,4
8447,7754,4
8447,7759,4
8447,7794,4
8447,7252,4
8447,7597,4
8447,7687,4
8447,7748,4
8447,7227,4
8447,7234,4
8447,7027,4
8447,7201,4
8447,7084,4
8447,7209,4
8447,7006,4
8447,7016,4
8447,7199,4
8447,7315,4
8447,6848,4
8447,6911,4
8447,6960,4
8447,7077,4
8447,6341,4
8447,6769,4
8447,7043,4
8447,7092,4
8447,6207,4
8447,6251,4
8447,6582,4
8447,6695,4
8447,6756,4
8447,7246,4
8447,6547,4
8447,6801,4
8447,6430,4
8447,6945,4
8447,6247,4
8447,6376,4
8447,6721,4
8447,7029,4
8447,6230,4
8447,6244,4
8447,6427,4
8447,6569,4
8447,7034,4
8447,7035,4
8447,6116,4
8447,6136,4
8447,6211,4
8447,6291,4
8447,6979,4
8447,7051,4
8447,5993,4
8447,6021,4
8447,6031,4
8447,6152,4
8447,6196,4
8447,6271,4
8447,6901,4
8447,6949,4
8447,7063,4
8447,7072,4
8447,5791,4
8447,5884,4
8447,5919,4
8447,6178,4
8447,7218,4
8447,7372,4
8447,5843,4
8447,5896,4
8447,7186,4
8447,7401,4
8447,5781,4
8447,5805,4
8447,7516,4
8447,7520,4
8447,5619,4
8447,5670,4
8447,7366,4
8447,7569,4
8447,5516,4
8447,5585,4
8447,7570,4
8447,7620,4
8447,5269,4
8447,5492,4
8447,4947,4
8447,5206,4
8447,5424,4
8447,5495,4
8543,8543,4
8543,8494,4
8543,8877,4
8543,8110,4
8543,8835,4
8543,7988,4
8543,8998,4
8543,7941,4
8543,8311,4
8543,7681,4
8543,7790,4
8543,8176,4
8543,8470,4
8543,7382,4
8543,7673,4
8543,8300,4
8543,8618,4
8543,7146,4
8543,7352,4
8543,7396,4
8543,7826,4
8543,8609,4
8543,8903,4
8543,6566,4
8543,6887,4
8543,7143,4
8543,7362,4
8543,8597,4
8543,8627,4
8543,6933,4
8543,7124,4
8543,7370,4
8543,7563,4
8543,6831,4
8543,6973,4
8543,7225,4
8543,7600,4
8543,7768,4
8543,7906,4
8543,6675,4
8543,6744,4
8543,7807,4
8543,8071,4
8543,6462,4
8543,6750,4
8543,6269,4
8543,6275,4
8543,6668,4
8543,7088,4
8543,5694,4
8543,5880,4
8543,6155,4
8543,6297,4
8543,5552,4
8543,5620,4
8543,5788,4
8543,5838,4
8543,5972,4
8543,6125,4
8543,6389,4
8543,6410,4
8543,5219,4
8543,5446,4
8543,5631,4
8543,5778,4
8543,5821,4
8543,5956,4
8543,4991,4
8543,5108,4
8543,5228,4
8543,5480,4
8543,5803,4
8543,6290,4
8543,5003,4
8543,5033,4
8543,5115,4
8543,5225,4
8543,5428,4
8543,5943,4
8543,6273,4
8543,6522,4
8543,4789,4
8543,4826,4
8543,4997,4
8543,5119,4
8543,5331,4
8543,5465,4
8543,6173,4
8543,6435,4
8543,6686,4
8543,6802,4
8543,4754,4
8543,4763,4
8543,4788,4
8543,4821,4
8543,4768,4
8543,4900,4
8543,4627,4
8543,4778,4
8539,8539,4
8539,7427,4
8539,8272,4
8539,7379,4
8539,7387,4
8539,8150,4
8539,8239,4
8539,7307,4
8539,7341,4
8539,7973,4
8539,8145,4
8539,7247,4
8539,7258,4
8539,7268,4
8539,7324,4
8539,7719,4
8539,7892,4
8539,7954,4
8539,7956,4
8539,7144,4
8539,7163,4
8539,7181,4
8539,7220,4
8539,7497,4
8539,7642,4
8539,6629,4
8539,6778,4
8539,7083,4
8539,7176,4
8539,7231,4
8539,7354,4
8539,7377,4
8539,7472,4
8539,6753,4
8539,6805,4
8539,6931,4
8539,7055,4
8539,7061,4
8539,7090,4
8539,7123,4
8539,7170,4
8539,6529,4
8539,6655,4
8539,6704,4
8539,6782,4
8539,6953,4
8539,7046,4
8539,7151,4
8539,7154,4
8539,6381,4
8539,6528,4
8539,6546,4
8539,6556,4
8539,6586,4
8539,6609,4
8539,6651,4
8539,6775,4
8539,6948,4
8539,6993,4
8539,6326,4
8539,6337,4
8539,6364,4
8539,6371,4
8539,6482,4
8539,6505,4
8539,6531,4
8539,6617,4
8539,6794,4
8539,6947,4
8539,6091,4
8539,6347,4
8539,6776,4
8539,6854,4
8539,6659,4
8539,6698,4
8539,6777,4
8539,6873,4
8560,8560,4
8560,8013,4
8560,8157,4
8560,7385,4
8560,8085,4
8560,7222,4
8560,7944,4
8560,7132,4
8560,7207,4
8560,7740,4
8560,7968,4
8560,6824,4
8560,6940,4
8560,7663,4
8560,8352,4
8560,6575,4
8560,6766,4
8560,7580,4
8560,7682,4
8560,6215,4
8560,6491,4
8560,7160,4
8560,7489,4
8560,6101,4
8560,6162,4
8560,6374,4
8560,6509,4
8560,6570,4
8560,6732,4
8560,6843,4
8560,7355,4
8560,6117,4
8560,6467,4
8560,6572,4
8560,6752,4
8603,8603,4
8603,8548,4
8603,8716,4
8603,8797,4
8603,8904,4
8603,8775,4
8603,8802,4
8603,9255,4
8603,9678,4
8603,9103,4
8603,9285,4
8603,9645,4
8603,9844,4
8603,9634,4
8603,9637,4
8603,9977,4
8603,9979,4
8603,9568,4
8603,9738,4
8603,9972,4
8603,9983,4
8603,9999,4
8603,10218,4
8603,9448,4
8603,9500,4
8603,9966,4
8603,9995,4
8603,10310,4
8603,10456,4
8603,9889,4
8603,9980,4
8603,10468,4
8603,10536,4
8603,9812,4
8603,9898,4
8603,10511,4
8603,10610,4
8603,10676,4
8603,10709,4
8603,10475,4
8603,10513,4
8603,10685,4
8603,10697,4
8603,10713,4
8603,10760,4
8603,10601,4
8603,10682,4
8603,10780,4
8603,10785,4
8603,10791,4
8603,10928,4
8603,10749,4
8603,10805,4
8603,10876,4
8603,10904,4
8603,10914,4
8603,10920,4
8603,11026,4
8603,11172,4
8603,10746,4
8603,10783,4
8603,11141,4
8603,11144,4
8603,11240,4
8603,11340,4
8603,11342,4
8603,11484,4
8603,10710,4
8603,10900,4
8603,11150,4
8603,11225,4
8603,11371,4
8603,11499,4
8603,11666,4
8603,11684,4
8603,10894,4
8603,10949,4
8603,11014,4
8603,11210,4
8603,11495,4
8603,11567,4
8603,10944,4
8603,10967,4
8603,11213,4
8603,11264,4
8603,10988,4
8603,11021,4
8603,11189,4
8603,11369,4
8603,10994,4
8603,11079,4
8603,10961,4
8603,11056,4
8603,11080,4
8603,11087,4
8603,10955,4
8603,11084,4
8603,11109,4
8603,11118,4
8603,11048,4
8603,11102,4
8603,11205,4
8603,11316,4
8603,11002,4
8603,11136,4
8603,11364,4
8603,11417,4
8603,11128,4
8603,11216,4
8603,11424,4
8603,11434,4
8603,11111,4
8603,11151,4
8603,11209,4
8603,11280,4
8603,11094,4
8603,11161,4
8603,11171,4
8603,11199,4
8603,11297,4
8603,11306,4
8603,11357,4
8603,11393,4
8603,11191,4
8603,11201,4
8603,11251,4
8603,11275,4
8603,11283,4
8603,11298,4
8603,11362,4
8603,11368,4
8603,11372,4
8603,11394,4
8603,11395,4
8603,11445,4
8603,11292,4
8603,11317,4
8603,11346,4
8603,11381,4
8603,11451,4
8603,11454,4
8603,11390,4
8603,11503,4
8603,11510,4
8603,11543,4
8603,11520,4
8603,11603,4
8924,8924,4
8924,8786,4
8924,8830,4
8924,7898,4
8924,8787,4
8924,8387,4
8924,8720,4
8924,8298,4
8924,8368,4
8924,8497,4
8924,8698,4
8924,7772,4
8924,8306,4
8924,8390,4
8924,8452,4
8924,7344,4
8924,7560,4
8924,8015,4
8924,8059,4
8924,8209,4
8924,8360,4
8924,7012,4
8924,7087,4
8924,7273,4
8924,7395,4
8924,7668,4
8924,7738,4
8924,7791,4
8924,8178,4
8924,6428,4
8924,6905,4
8924,6989,4
8924,7062,4
8924,7069,4
8924,7215,4
8924,7459,4
8924,7478,4
8924,7527,4
8924,7561,4
8924,7691,4
8924,7839,4
8924,6408,4
8924,6645,4
8924,6685,4
8924,6983,4
8924,7198,4
8924,7351,4
8924,7410,4
8924,7444,4
8924,7481,4
8924,7495,4
8924,7558,4
8924,7568,4
8924,6060,4
8924,6239,4
8924,6484,4
8924,6512,4
8924,6619,4
8924,6639,4
8924,6856,4
8924,6881,4
8924,6884,4
8924,7120,4
8924,7165,4
8924,7467,4
8924,7528,4
8924,7595,4
8924,5731,4
8924,5922,4
8924,6174,4
8924,6403,4
8924,6716,4
8924,6841,4
8924,6981,4
8924,7041,4
8924,7238,4
8924,7404,4
8924,7492,4
8924,7543,4
8924,5740,4
8924,6014,4
8924,6489,4
8924,6549,4
8924,6657,4
8924,6694,4
8924,6847,4
8924,6910,4
8924,7148,4
8924,7443,4
8924,5518,4
8924,5767,4
8924,6044,4
8924,6057,4
8924,6392,4
8924,6441,4
8924,6527,4
8924,6706,4
8924,6956,4
8924,6963,4
8924,7340,4
8924,7587,4
8924,5131,4
8924,5435,4
8924,5999,4
8924,6064,4
8924,6265,4
8924,6538,4
8924,7625,4
8924,7679,4
8924,5012,4
8924,5098,4
8924,5926,4
8924,5942,4
8924,6055,4
8924,6149,4
8924,6208,4
8924,6292,4
8924,7605,4
8924,7654,4
8924,4920,4
8924,4994,4
8924,5026,4
8924,5031,4
8924,6046,4
8924,6165,4
8924,7686,4
8924,7795,4
8924,4899,4
8924,4951,4
8924,5834,4
8924,6181,4
8924,7655,4
8924,7746,4
8924,7800,4
8924,7862,4
8924,4654,4
8924,4925,4
8924,5630,4
8924,5800,4
8924,6193,4
8924,6543,4
8924,7603,4
8924,7806,4
8924,7877,4
8924,7918,4
8924,4636,4
8924,4646,4
8924,4752,4
8924,4810,4
8924,5381,4
8924,5608,4
8924,5702,4
8924,5741,4
8924,7763,4
8924,7864,4
8924,8010,4
8924,8077,4
8924,4134,4
8924,4431,4
8924,4694,4
8924,4718,4
8924,4792,4
8924,5047,4
8924,5129,4
8924,5545,4
8924,7852,4
8924,8080,4
8924,8201,4
8924,8302,4
8924,3906,4
8924,3961,4
8924,4027,4
8924,4457,4
8924,5279,4
8924,5504,4
8924,7771,4
8924,7885,4
8924,8285,4
8924,8331,4
8924,3768,4
8924,3817,4
8924,4691,4
8924,4963,4
8924,5503,4
8924,5669,4
8924,8319,4
8924,8532,4
8924,3659,4
8924,3733,4
8924,4942,4
8924,5185,4
8924,8234,4
8924,8403,4
8924,8826,4
8924,8947,4
8924,3445,4
8924,3624,4
8924,4618,4
8924,4858,4
8924,4988,4
8924,5051,4
8924,8396,4
8924,8552,4
8924,8821,4
8924,9052,4
8924,3347,4
8924,3362,4
8924,4479,4
8924,4612,4
8924,4912,4
8924,5069,4
8924,3212,4
8924,3264,4
8924,3992,4
8924,4334,4
8924,4781,4
8924,4849,4
8924,2890,4
8924,3100,4
8924,3180,4
8924,3271,4
8924,3735,4
8924,3811,4
8924,4661,4
8924,4737,4
8924,3031,4
8924,3087,4
8924,3235,4
8924,3374,4
8924,4259,4
8924,4560,4
8924,2683,4
8924,2803,4
8924,4157,4
8924,4170,4
8924,4234,4
8924,4467,4
8924,2347,4
8924,2533,4
8924,3970,4
8924,4029,4
8924,4053,4
8924,4062,4
8924,2345,4
8924,2536,4
8924,3476,4
8924,3775,4
8924,3915,4
8924,3993,4
8924,2063,4
8924,2342,4
8924,3704,4
8924,3913,4
8924,1838,4
8924,1977,4
8924,3528,4
8924,3602,4
8924,3298,4
8924,3502,4
8924,2892,4
8924,3247,4
8897,8897,4
8897,8864,4
8897,8891,4
8897,8513,4
8897,8763,4
8897,8095,4
8897,8441,4
8897,8702,4
8897,8801,4
8897,8410,4
8897,8426,4
8897,8619,4
8897,8637,4
8897,8795,4
8897,8894,4
8897,8308,4
8897,8324,4
8897,8385,4
8897,8409,4
8897,8534,4
8897,8551,4
8897,8562,4
8897,8596,4
8897,8718,4
8897,8796,4
8897,8270,4
8897,8293,4
8897,8307,4
8897,8400,4
8897,8407,4
8897,8519,4
8897,8525,4
8897,8544,4
8897,8776,4
8897,8824,4
8897,7688,4
8897,8177,4
8897,8189,4
8897,8274,4
8897,8762,4
8897,8865,4
8897,7891,4
8897,8180,4
8897,7713,4
8897,7874,4
8897,7629,4
8897,7698,4
8897,7670,4
8897,7680,4
8897,7462,4
8897,7652,4
9201,9201,4
9201,8889,4
9201,9329,4
9201,8876,4
9201,9020,4
9201,9314,4
9201,9362,4
9201,8761,4
9201,8834,4
9201,8934,4
9201,9075,4
9201,9188,4
9201,9213,4
9201,9444,4
9201,9519,4
9201,8502,4
9201,8751,4
9201,8773,4
9201,8952,4
9201,9442,4
9201,9633,4
9201,8415,4
9201,8486,4
9201,9334,4
9201,9435,4
9201,9647,4
9201,9771,4
9201,9296,4
9201,9321,4
9443,9443,4
9443,9215,4
9443,9356,4
9443,9120,4
9443,9262,4
9443,8988,4
9443,9104,4
9443,8757,4
9443,8848,4
9443,8858,4
9443,9116,4
9443,8664,4
9443,8725,4
9443,8759,4
9443,8760,4
9443,9042,4
9443,9181,4
9443,8499,4
9443,8538,4
9443,8420,4
9443,8445,4
9443,8468,4
9443,8489,4
9443,7978,4
9443,8340,4
9443,8361,4
9443,8404,4
9443,7819,4
9443,7905,4
9443,7937,4
9443,8202,4
9443,7469,4
9443,7709,4
9443,7797,4
9443,7920,4
9443,8036,4
9443,8109,4
9443,7706,4
9443,7912,4
9443,7945,4
9443,8014,4
9443,7886,4
9443,7909,4
9443,7970,4
9443,8018,4
9443,7737,4
9443,7838,4
9443,7953,4
9443,8078,4
9443,7564,4
9443,7692,4
9443,8046,4
9443,8590,4
9443,8016,4
9443,8104,4
9669,9669,4
9669,9707,4
9669,9757,4
9669,9698,4
9669,9785,4
9669,9798,4
9669,9856,4
9669,9787,4
9669,9807,4
9669,9848,4
9669,9975,4
9669,9793,4
9669,9796,4
9669,9835,4
9669,9895,4
9669,9981,4
9669,10108,4
9669,9597,4
9669,9857,4
9669,10008,4
9669,10247,4
9669,10202,4
9669,10345,4
9669,10136,4
9669,10249,4
9669,10377,4
9669,10393,4
9669,9925,4
9669,10162,4
9669,10163,4
9669,10256,4
9669,10380,4
9669,10391,4
9669,10429,4
9669,10451,4
9669,9920,4
9669,10059,4
9669,10350,4
9669,10378,4
9669,10465,4
9669,10643,4
9669,9756,4
9669,10075,4
9669,10355,4
9669,10362,4
9669,10449,4
9669,10604,4
9669,10401,4
9669,10467,4
9669,10594,4
9669,10652,4
9669,10427,4
9669,10803,4
9669,10770,4
9669,10798,4
9669,10623,4
9669,10730,4
9669,10577,4
9669,10607,4
9669,10561,4
9669,10589,4
9669,10434,4
9669,10486,4
9669,10554,4
9669,10611,4
9669,10167,4
9669,10472,4
9669,10659,4
9669,10723,4
9669,10010,4
9669,10134,4
9669,10620,4
9669,10738,4
9669,10070,4
9669,10148,4
9669,10544,4
9669,10605,4
11571,11571,4
11571,11482,4
11571,11532,4
11571,10691,4
11571,11290,4
11571,10568,4
11571,10644,4
11571,10672,4
11571,11330,4
11571,10548,4
11571,10581,4
11571,11262,4
11571,11367,4
11571,10446,4
11571,10466,4
11571,10479,4
11571,10542,4
11571,11198,4
11571,11258,4
11571,11278,4
11571,11312,4
11571,10408,4
11571,10430,4
11571,10884,4
11571,10898,4
11571,10927,4
11571,11071,4
11571,10311,4
11571,10422,4
11571,10593,4
11571,10804,4
11571,10820,4
11571,11037,4
11571,10039,4
11571,10132,4
11571,10488,4
11571,10580,4
11571,9954,4
11571,9986,4
11571,10493,4
11571,10586,4
10587,10587,4
10587,10524,4
10587,10692,4
10587,10354,4
10587,10453,4
10587,10649,4
10587,10848,4
10587,10173,4
10587,10255,4
10587,10365,4
10587,10525,4
10587,10592,4
10587,10740,4
10587,10897,4
10587,11065,4
10587,10149,4
10587,10172,4
10587,10188,4
10587,10342,4
10587,10578,4
10587,10963,4
10587,10995,4
10587,11044,4
10587,10972,4
10587,11054,4
10587,11097,4
10587,11098,4
10587,11100,4
10587,11167,4
10587,11116,4
10587,11119,4
10587,11143,4
10587,11243,4
10395,10395,4
10395,10631,4
10395,11001,4
10395,10719,4
10395,10816,4
10395,10694,4
10395,10759,4
10395,10663,4
10395,10809,4
10395,10543,4
10395,10679,4
10395,10622,4
10395,11007,4
10395,10535,4
10395,10640,4
10395,10888,4
10395,11132,4
10395,10300,4
10395,10641,4
10395,10175,4
10395,10260,4
10395,10634,4
10395,10680,4
10395,10043,4
10395,10158,4
10395,10210,4
10395,10328,4
10395,10670,4
10395,10767,4
10395,9974,4
10395,10032,4
10395,10083,4
10395,10145,4
10395,10293,4
10395,10332,4
10395,10720,4
10395,10777,4
10395,10782,4
10395,10852,4
10395,9935,4
10395,9956,4
10395,10142,4
10395,10184,4
10395,10322,4
10395,10343,4
10395,10671,4
10395,10818,4
10395,10838,4
10395,10903,4
10395,9869,4
10395,9939,4
10395,10116,4
10395,10183,4
10395,10276,4
10395,10282,4
10395,10471,4
10395,10758,4
10395,9830,4
10395,9865,4
10395,10055,4
10395,10144,4
10395,10248,4
10395,10307,4
10395,10399,4
10395,10470,4
10395,10725,4
10395,10849,4
10395,9715,4
10395,9843,4
10395,9873,4
10395,10020,4
10395,10119,4
10395,10150,4
10395,10180,4
10395,10254,4
10395,10266,4
10395,10277,4
10395,10372,4
10395,10397,4
10395,10703,4
10395,10704,4
10395,10707,4
10395,10934,4
10395,9750,4
10395,9752,4
10395,9846,4
10395,9942,4
10395,10021,4
10395,10060,4
10395,10107,4
10395,10115,4
10395,10207,4
10395,10225,4
10395,10250,4
10395,10264,4
10395,10265,4
10395,10279,4
10395,10624,4
10395,10726,4
10395,10958,4
10395,11112,4
10395,9640,4
10395,9679,4
10395,9727,4
10395,9729,4
10395,9745,4
10395,9838,4
10395,9874,4
10395,9938,4
10395,10005,4
10395,10042,4
10395,10094,4
10395,10104,4
10395,10120,4
10395,10146,4
10395,10235,4
10395,10257,4
10395,10518,4
10395,10585,4
10395,10690,4
10395,10769,4
10395,9438,4
10395,9593,4
10395,9607,4
10395,9691,4
10395,9701,4
10395,9709,4
10395,9744,4
10395,9823,4
10395,9947,4
10395,9988,4
10395,10052,4
10395,10121,4
10395,10351,4
10395,10476,4
10395,10477,4
10395,10636,4
10395,10714,4
10395,10779,4
10395,9520,4
10395,9583,4
10395,9671,4
10395,9719,4
10395,10367,4
10395,10474,4
10395,10549,4
10395,10584,4
10395,9347,4
10395,9436,4
10395,9441,4
10395,9452,4
10395,9598,4
10395,9656,4
10395,10448,4
10395,10490,4
10395,9006,4
10395,9332,4
10395,9510,4
10395,9585,4
10395,10458,4
10395,10489,4
10395,8994,4
10395,9301,4
10395,9327,4
10395,9375,4
10395,10387,4
10395,10426,4
10718,10718,4
10718,10603,4
10718,10706,4
10718,10681,4
10718,10712,4
10718,10414,4
10718,10570,4
10718,10699,4
10718,10722,4
10718,10205,4
10718,10338,4
10718,10662,4
10718,10689,4
10718,10159,4
10718,10164,4
10718,10495,4
10718,10626,4
10718,10569,4
10718,10638,4
10718,10339,4
10718,10532,4
10718,10522,4
10718,10546,4
10718,10441,4
10718,10556,4
10718,10374,4
10718,10461,4
10718,10057,4
10718,10371,4
10718,10455,4
10718,10541,4
10718,9961,4
10718,10027,4
10718,10526,4
10718,10602,4
10718,9864,4
10718,10085,4
10718,10473,4
10718,10497,4
10718,10708,4
10718,10732,4
10718,9784,4
10718,9815,4
10718,10073,4
10718,10280,4
10718,10729,4
10718,10775,4
10718,9364,4
10718,9590,4
10718,9781,4
10718,9813,4
10718,10275,4
10718,10390,4
10718,9716,4
10718,9783,4
10718,9147,4
10718,9824,4
10889,10889,4
10889,10801,4
10889,10918,4
10889,10830,4
10889,10941,4
10889,10432,4
10889,10870,4
10889,10259,4
10889,10463,4
10889,10751,4
10889,10902,4
10889,10138,4
10889,10190,4
10889,10423,4
10889,10530,4
10889,10715,4
10889,10764,4
10889,10793,4
10889,10917,4
10889,10165,4
10889,10281,4
10889,10615,4
10889,10787,4
10889,10209,4
10889,10291,4
10889,10618,4
10889,10657,4
10889,10199,4
10889,10327,4
10889,9992,4
10889,10179,4
10889,10289,4
10889,10444,4
10889,10424,4
10889,10512,4
10889,10389,4
10889,10436,4
10889,10567,4
10889,10576,4
10889,10174,4
10889,10288,4
10889,9945,4
10889,10030,4
10889,10186,4
10889,10678,4
10889,10007,4
10889,10028,4
10889,10139,4
10889,10262,4
10889,10086,4
10889,10102,4
10889,9897,4
10889,9948,4
10889,9789,4
10889,9811,4
10889,9936,4
10889,10004,4
10889,9339,4
10889,9644,4
10889,9235,4
10889,9367,4
10889,9657,4
10889,9801,4
10889,9038,4
10889,9117,4
10889,9270,4
10889,9654,4
10889,9741,4
10889,9836,4
10889,9118,4
10889,9313,4
10889,8927,4
10889,9076,4
10889,9293,4
10889,9455,4
10889,9291,4
10889,9456,4
10889,9487,4
10889,9561,4
10948,10948,4
10948,10871,4
10948,10943,4
10948,10741,4
10948,10858,4
10948,10863,4
10948,10947,4
10948,10628,4
10948,10668,4
10948,10669,4
10948,10794,4
10948,10826,4
10948,10827,4
10948,10864,4
10948,10912,4
10948,10547,4
10948,10872,4
10948,10419,4
10948,10507,4
11057,11057,4
11057,10646,4
11057,11015,4
11057,10614,4
11057,10617,4
11057,10768,4
11057,10991,4
11057,10435,4
11057,10510,4
11057,10873,4
11057,10993,4
11057,10333,4
11057,10420,4
11057,10481,4
11057,10571,4
11057,10862,4
11057,10867,4
11057,10986,4
11057,11024,4
11057,10583,4
11057,10596,4
11057,10839,4
11057,10890,4
11057,10667,4
11057,10922,4
11057,10635,4
11057,10786,4
11057,10396,4
11057,10609,4
11057,10796,4
11057,10802,4
11057,10251,4
11057,10771,4
11057,10833,4
11057,10887,4
11887,11887,4
11887,11963,4
11887,12023,4
11887,11951,4
11887,11982,4
11887,11880,4
11887,11971,4
11887,11779,4
11887,11983,4
11887,10494,4
11887,11788,4
11887,10363,4
11887,10487,4
11887,10933,4
11887,11714,4
11887,10227,4
11887,10299,4
11887,10443,4
11887,10575,4
11887,10034,4
11887,10105,4
11887,10215,4
11887,10321,4
11887,9747,4
11887,9940,4
11887,9953,4
11887,9985,4
11887,10196,4
11887,10313,4
11887,9732,4
11887,9803,4
11887,9893,4
11887,9957,4
11887,10131,4
11887,10181,4
11887,9237,4
11887,9751,4
11887,9459,4
11887,9792,4
11887,9223,4
11887,9371,4
11887,9667,4
11887,9858,4
11887,9614,4
11887,9713,4
11887,9377,4
11887,9604,4
11887,9733,4
11887,9818,4
11887,9164,4
11887,9385,4
11887,8992,4
11887,9136,4
11887,9398,4
11887,9411,4
11887,9069,4
11887,9150,4
11200,11200,4
11200,11224,4
11200,11349,4
11200,11220,4
11200,11253,4
11200,11101,4
11200,11234,4
11200,11282,4
11200,11443,4
11200,11040,4
11200,11042,4
11200,11192,4
11200,11218,4
11200,11444,4
11200,11473,4
11200,11025,4
11200,11028,4
11200,11083,4
11200,11236,4
11200,11438,4
11200,11618,4
11200,11428,4
11200,11461,4
11200,11659,4
11200,11693,4
11200,11351,4
11200,11448,4
11200,11467,4
11200,11577,4
11200,11319,4
11200,11343,4
11200,11479,4
11200,11675,4
11200,11472,4
11200,11493,4
11200,11646,4
11200,11776,4
11200,11231,4
11200,11470,4
11200,11508,4
11200,11651,4
11200,11738,4
11200,11801,4
11200,11124,4
11200,11241,4
11200,11584,4
11200,11627,4
11200,11814,4
11200,11835,4
11200,11138,4
11200,11180,4
11200,11229,4
11200,11389,4
11200,11561,4
11200,11653,4
