"segment_id","stream_order","stream_length_m","basin_assign_norm","year","watershed","analysis_type","quartile","cpue_percentage"
1832,6,1007.18843917928,0,"2020","Kusko","CPUE","Q1",0.286498584436453
1937,4,602.215046108972,0.098922641632448,"2020","Kusko","CPUE","Q1",0.286498584436453
2012,5,646.496671463081,0,"2020","Kusko","CPUE","Q1",0.286498584436453
1603,3,2123.31948593103,0,"2020","Kusko","CPUE","Q1",0.286498584436453
1622,3,1899.11575388916,0,"2020","Kusko","CPUE","Q1",0.286498584436453
1628,4,855.331952190413,0.0450588960517416,"2020","Kusko","CPUE","Q1",0.286498584436453
1629,3,1595.4941942906,0.03478669262236,"2020","Kusko","CPUE","Q1",0.286498584436453
1631,4,2769.41177766366,0.0678045124242516,"2020","Kusko","CPUE","Q1",0.286498584436453
1638,4,1250.91936081901,0.0448431704964819,"2020","Kusko","CPUE","Q1",0.286498584436453
1916,4,1551.70204570954,0,"2020","Kusko","CPUE","Q1",0.286498584436453
1912,5,6083.33174906143,0.0986803249891378,"2020","Kusko","CPUE","Q1",0.286498584436453
1995,3,596.241497843435,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2134,3,1313.33813696329,0.155481286665596,"2020","Kusko","CPUE","Q1",0.286498584436453
2135,3,909.689671450794,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2158,3,1496.18940412507,0.149074695638718,"2020","Kusko","CPUE","Q1",0.286498584436453
1651,3,1972.45971177831,0,"2020","Kusko","CPUE","Q1",0.286498584436453
1654,3,366.435719845666,0,"2020","Kusko","CPUE","Q1",0.286498584436453
1655,7,1854.79199537762,0,"2020","Kusko","CPUE","Q1",0.286498584436453
1663,3,1227.67610770618,0,"2020","Kusko","CPUE","Q1",0.286498584436453
1669,3,906.260658939255,0.151874635642898,"2020","Kusko","CPUE","Q1",0.286498584436453
1672,4,6359.40043622338,0.0619240336928224,"2020","Kusko","CPUE","Q1",0.286498584436453
1939,6,2809.68472927618,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2015,5,132.825960224348,0.098819179411832,"2020","Kusko","CPUE","Q1",0.286498584436453
2016,7,1987.18104871012,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2018,4,1181.46278625228,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2095,4,652.338357030014,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2096,6,2391.97283174917,0,"2020","Kusko","CPUE","Q1",0.286498584436453
1956,6,1739.86663612854,0,"2020","Kusko","CPUE","Q1",0.286498584436453
1957,6,3260.41983173092,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2030,6,839.174920706184,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2031,5,1826.39520670672,0.0990699524345141,"2020","Kusko","CPUE","Q1",0.286498584436453
2033,5,1651.55117905177,0.0992421989467267,"2020","Kusko","CPUE","Q1",0.286498584436453
2034,5,2088.33280302726,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2273,6,1989.82601809321,0,"2020","Kusko","CPUE","Q1",0.286498584436453
1676,3,1819.71176726179,0.130008564858316,"2020","Kusko","CPUE","Q1",0.286498584436453
1682,4,2267.03962943457,0.0953749922895908,"2020","Kusko","CPUE","Q1",0.286498584436453
1699,5,3309.56454961179,0.0992418315519313,"2020","Kusko","CPUE","Q1",0.286498584436453
1700,3,976.454995716699,0,"2020","Kusko","CPUE","Q1",0.286498584436453
1703,3,700.523956919251,0,"2020","Kusko","CPUE","Q1",0.286498584436453
1714,3,1819.04448200629,0.15226206009392,"2020","Kusko","CPUE","Q1",0.286498584436453
1715,7,804.019710469572,0,"2020","Kusko","CPUE","Q1",0.286498584436453
1716,3,1507.1712012543,0,"2020","Kusko","CPUE","Q1",0.286498584436453
1718,3,748.339751829727,0,"2020","Kusko","CPUE","Q1",0.286498584436453
1720,3,831.258630042776,0,"2020","Kusko","CPUE","Q1",0.286498584436453
1730,3,1018.2713605009,0,"2020","Kusko","CPUE","Q1",0.286498584436453
1852,3,2501.28102478204,0.0834712170116746,"2020","Kusko","CPUE","Q1",0.286498584436453
1854,6,178.06503367233,0,"2020","Kusko","CPUE","Q1",0.286498584436453
1856,3,546.862942501101,0.153594004966433,"2020","Kusko","CPUE","Q1",0.286498584436453
1857,6,1276.70428481637,0,"2020","Kusko","CPUE","Q1",0.286498584436453
1741,6,3072.98242050551,0,"2020","Kusko","CPUE","Q1",0.286498584436453
1744,4,235.056028352222,0,"2020","Kusko","CPUE","Q1",0.286498584436453
1745,3,625.398498033332,0,"2020","Kusko","CPUE","Q1",0.286498584436453
1749,7,1321.19960426915,0,"2020","Kusko","CPUE","Q1",0.286498584436453
1822,4,2648.52458554619,0,"2020","Kusko","CPUE","Q1",0.286498584436453
1827,7,264.146718857384,0,"2020","Kusko","CPUE","Q1",0.286498584436453
1837,3,3791.12567867541,0.151967579188123,"2020","Kusko","CPUE","Q1",0.286498584436453
1840,3,1069.79856426709,0,"2020","Kusko","CPUE","Q1",0.286498584436453
1849,6,3980.52152881518,0,"2020","Kusko","CPUE","Q1",0.286498584436453
1851,3,4933.25803628691,0,"2020","Kusko","CPUE","Q1",0.286498584436453
1858,3,2698.79361656845,0.159165107478809,"2020","Kusko","CPUE","Q1",0.286498584436453
1861,3,252.443429346266,0.0338759474015677,"2020","Kusko","CPUE","Q1",0.286498584436453
1863,3,2222.17124342771,0.156282006255049,"2020","Kusko","CPUE","Q1",0.286498584436453
1864,3,1214.38375470693,0,"2020","Kusko","CPUE","Q1",0.286498584436453
1865,6,2728.23118995647,0,"2020","Kusko","CPUE","Q1",0.286498584436453
1868,4,2454.49348967494,0.149857888445973,"2020","Kusko","CPUE","Q1",0.286498584436453
1871,3,537.400245623042,0.0336839703768414,"2020","Kusko","CPUE","Q1",0.286498584436453
1874,4,626.240631144435,0.163822616351003,"2020","Kusko","CPUE","Q1",0.286498584436453
1877,6,8649.35387435537,0,"2020","Kusko","CPUE","Q1",0.286498584436453
1878,3,1324.12818067359,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2060,3,795.180472406516,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2061,6,7641.04114003215,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2598,4,7162.62778974747,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2162,3,839.0956656492,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2348,3,1238.66615975876,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2349,3,2419.16408519205,0,"2020","Kusko","CPUE","Q1",0.286498584436453
1879,3,2362.73549681027,0,"2020","Kusko","CPUE","Q1",0.286498584436453
1880,3,869.454246369534,0,"2020","Kusko","CPUE","Q1",0.286498584436453
1882,4,1595.36038711084,0,"2020","Kusko","CPUE","Q1",0.286498584436453
1884,5,7533.79209574433,0.0992973494870172,"2020","Kusko","CPUE","Q1",0.286498584436453
1900,7,282.076846081837,0,"2020","Kusko","CPUE","Q1",0.286498584436453
1905,3,4025.44406140493,0,"2020","Kusko","CPUE","Q1",0.286498584436453
3079,5,880.299629210816,0,"2020","Kusko","CPUE","Q1",0.286498584436453
3080,4,1475.87416856017,0,"2020","Kusko","CPUE","Q1",0.286498584436453
3081,3,2644.52092951528,0.0502915139380782,"2020","Kusko","CPUE","Q1",0.286498584436453
5376,4,1944.8205381001,0.175752402062261,"2020","Kusko","CPUE","Q1",0.286498584436453
5377,5,2116.08717891175,0,"2020","Kusko","CPUE","Q1",0.286498584436453
5379,4,187.804142100774,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2086,4,2054.819866199,0,"2020","Kusko","CPUE","Q1",0.286498584436453
8940,5,1377.7596223379,0,"2020","Kusko","CPUE","Q1",0.286498584436453
8941,4,187.880012631625,0,"2020","Kusko","CPUE","Q1",0.286498584436453
8942,4,10686.3231168403,0,"2020","Kusko","CPUE","Q1",0.286498584436453
12568,3,973.439110600592,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2604,3,2740.79867115306,0,"2020","Kusko","CPUE","Q1",0.286498584436453
1923,4,4343.22326383,0.15076951767662,"2020","Kusko","CPUE","Q1",0.286498584436453
1928,4,1355.67690578204,0.0991167388399929,"2020","Kusko","CPUE","Q1",0.286498584436453
1929,6,5264.96548399249,0,"2020","Kusko","CPUE","Q1",0.286498584436453
1944,3,2845.58190879276,0,"2020","Kusko","CPUE","Q1",0.286498584436453
1946,4,2529.47800983907,0,"2020","Kusko","CPUE","Q1",0.286498584436453
1950,5,3068.46617037085,0.0990730073547058,"2020","Kusko","CPUE","Q1",0.286498584436453
1951,5,4383.28012661694,0,"2020","Kusko","CPUE","Q1",0.286498584436453
1952,4,4274.86517627649,0.065439653064209,"2020","Kusko","CPUE","Q1",0.286498584436453
1964,4,7167.31134057868,0.0993103914254859,"2020","Kusko","CPUE","Q1",0.286498584436453
1968,6,3803.58728161437,0,"2020","Kusko","CPUE","Q1",0.286498584436453
1984,5,3541.34958194293,0.0992796078027097,"2020","Kusko","CPUE","Q1",0.286498584436453
2045,4,2541.15014203234,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2280,3,2694.21142091028,0,"2020","Kusko","CPUE","Q1",0.286498584436453
1990,5,2814.54609744275,0,"2020","Kusko","CPUE","Q1",0.286498584436453
1992,6,720.039501317846,0,"2020","Kusko","CPUE","Q1",0.286498584436453
1996,5,4958.17893500363,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2005,5,2603.16732516416,0.0987522137424611,"2020","Kusko","CPUE","Q1",0.286498584436453
2020,3,97.7771840846833,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2022,3,175.369147362637,0.0556165724544789,"2020","Kusko","CPUE","Q1",0.286498584436453
2023,7,54.863804655557,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2025,3,1057.66046292806,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2085,6,417.449311500999,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2142,5,662.020050329804,0.098714002469333,"2020","Kusko","CPUE","Q1",0.286498584436453
2185,4,732.243527709082,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2187,5,1911.60776018664,0.0986843552507012,"2020","Kusko","CPUE","Q1",0.286498584436453
2190,4,1309.70669031279,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2312,3,1749.73309551586,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2366,3,138.63491898021,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2027,3,1237.99000655298,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2040,4,1505.46699764477,0.0982834021667954,"2020","Kusko","CPUE","Q1",0.286498584436453
2047,6,193.789800006559,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2048,4,661.045785788237,0.0980962427198643,"2020","Kusko","CPUE","Q1",0.286498584436453
3142,4,4554.76460669819,0.102275097792389,"2020","Kusko","CPUE","Q1",0.286498584436453
3144,3,1544.07469055841,0.1083591945113,"2020","Kusko","CPUE","Q1",0.286498584436453
3217,3,140.954532138469,0,"2020","Kusko","CPUE","Q1",0.286498584436453
3278,7,380.392130453415,0,"2020","Kusko","CPUE","Q1",0.286498584436453
3285,3,6855.28751948054,0,"2020","Kusko","CPUE","Q1",0.286498584436453
3346,3,1310.2101829224,0,"2020","Kusko","CPUE","Q1",0.286498584436453
3063,3,4219.52928310704,0,"2020","Kusko","CPUE","Q1",0.286498584436453
3029,3,665.760180917146,0,"2020","Kusko","CPUE","Q1",0.286498584436453
3030,3,2116.63034757671,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2934,6,4332.53803823522,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2935,4,1366.09873063161,0,"2020","Kusko","CPUE","Q1",0.286498584436453
3022,3,256.134994979059,0.108161627809793,"2020","Kusko","CPUE","Q1",0.286498584436453
3485,3,1926.38475186691,0.0502611343968827,"2020","Kusko","CPUE","Q1",0.286498584436453
2881,4,4313.91675895157,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2883,4,325.450288784956,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2884,3,3576.17689088862,0,"2020","Kusko","CPUE","Q1",0.286498584436453
5340,7,183.53321768422,0,"2020","Kusko","CPUE","Q1",0.286498584436453
5346,3,2697.62213301858,0,"2020","Kusko","CPUE","Q1",0.286498584436453
5347,3,1139.24684772845,0,"2020","Kusko","CPUE","Q1",0.286498584436453
5348,3,4918.47360795779,0.161180761676566,"2020","Kusko","CPUE","Q1",0.286498584436453
5350,4,9751.34023681538,0.14389415791056,"2020","Kusko","CPUE","Q1",0.286498584436453
5353,3,1039.14721315565,0.143059545596742,"2020","Kusko","CPUE","Q1",0.286498584436453
5354,5,7942.10681999419,0.0517905486381128,"2020","Kusko","CPUE","Q1",0.286498584436453
5355,3,1072.785799555,0.0290250471380064,"2020","Kusko","CPUE","Q1",0.286498584436453
5356,4,1865.96626306382,0.0833621024261814,"2020","Kusko","CPUE","Q1",0.286498584436453
5358,4,1347.78985468649,0,"2020","Kusko","CPUE","Q1",0.286498584436453
5361,3,2940.60030469885,0,"2020","Kusko","CPUE","Q1",0.286498584436453
5363,4,3189.16830286599,0,"2020","Kusko","CPUE","Q1",0.286498584436453
5372,5,10738.0027917503,0,"2020","Kusko","CPUE","Q1",0.286498584436453
5537,3,3694.805798486,0.145080926352876,"2020","Kusko","CPUE","Q1",0.286498584436453
5607,4,3027.3981153912,0,"2020","Kusko","CPUE","Q1",0.286498584436453
5608,3,202.688075787249,0.301210221969623,"2020","Kusko","CPUE","Q1",0.286498584436453
5810,4,1190.83276592441,0,"2020","Kusko","CPUE","Q1",0.286498584436453
5846,4,2001.70174989044,0,"2020","Kusko","CPUE","Q1",0.286498584436453
5384,3,5322.01191714488,0.158037637097806,"2020","Kusko","CPUE","Q1",0.286498584436453
5389,4,847.660988835451,0,"2020","Kusko","CPUE","Q1",0.286498584436453
6039,3,6595.64090437168,0.158183726005759,"2020","Kusko","CPUE","Q1",0.286498584436453
6040,3,1982.10655074237,0,"2020","Kusko","CPUE","Q1",0.286498584436453
6046,3,1898.73071981686,0.243239004921367,"2020","Kusko","CPUE","Q1",0.286498584436453
6050,4,8007.67063154991,0.0518983493755781,"2020","Kusko","CPUE","Q1",0.286498584436453
6055,3,3209.29630347092,0.242047009394614,"2020","Kusko","CPUE","Q1",0.286498584436453
6056,5,1038.00924033432,0.0507092248322256,"2020","Kusko","CPUE","Q1",0.286498584436453
6057,3,5056.37441612718,0.331676901103731,"2020","Kusko","CPUE","Q1",0.286498584436453
6066,5,5581.26776789046,0.148870356524553,"2020","Kusko","CPUE","Q1",0.286498584436453
6069,3,3443.70149829663,0,"2020","Kusko","CPUE","Q1",0.286498584436453
6071,6,17495.288957251,0.0985466463030368,"2020","Kusko","CPUE","Q1",0.286498584436453
6072,3,7114.00071348531,0.140189328552638,"2020","Kusko","CPUE","Q1",0.286498584436453
6073,3,5536.82662504424,0,"2020","Kusko","CPUE","Q1",0.286498584436453
6076,3,2500.73492783721,0.161221019747466,"2020","Kusko","CPUE","Q1",0.286498584436453
6078,3,3464.11017438669,0,"2020","Kusko","CPUE","Q1",0.286498584436453
6085,5,3454.2401393806,0.0506950043128668,"2020","Kusko","CPUE","Q1",0.286498584436453
6090,4,4096.7874006415,0,"2020","Kusko","CPUE","Q1",0.286498584436453
6094,3,1790.52222522399,0.160027885212164,"2020","Kusko","CPUE","Q1",0.286498584436453
6113,7,3823.82133815852,0,"2020","Kusko","CPUE","Q1",0.286498584436453
6116,3,1165.42770821257,0,"2020","Kusko","CPUE","Q1",0.286498584436453
6118,4,1674.84490810721,0.169284299792132,"2020","Kusko","CPUE","Q1",0.286498584436453
6269,3,2293.3209292063,0,"2020","Kusko","CPUE","Q1",0.286498584436453
6272,3,95.7709085202877,0,"2020","Kusko","CPUE","Q1",0.286498584436453
6290,3,6866.80354486196,0,"2020","Kusko","CPUE","Q1",0.286498584436453
6304,5,3175.70055700727,0,"2020","Kusko","CPUE","Q1",0.286498584436453
6306,3,1337.05830376136,0.0159316801788814,"2020","Kusko","CPUE","Q1",0.286498584436453
6307,3,552.296277889059,0,"2020","Kusko","CPUE","Q1",0.286498584436453
6431,4,3852.1610288697,0,"2020","Kusko","CPUE","Q1",0.286498584436453
6433,5,1327.08067836125,0,"2020","Kusko","CPUE","Q1",0.286498584436453
6437,3,776.171017559296,0.141628221866757,"2020","Kusko","CPUE","Q1",0.286498584436453
6478,3,1161.87576135768,0,"2020","Kusko","CPUE","Q1",0.286498584436453
6537,3,485.821491150907,0,"2020","Kusko","CPUE","Q1",0.286498584436453
6539,3,1812.39295582753,0.136080794949896,"2020","Kusko","CPUE","Q1",0.286498584436453
6540,4,1195.64632065516,0,"2020","Kusko","CPUE","Q1",0.286498584436453
8233,3,615.767145767729,0,"2020","Kusko","CPUE","Q1",0.286498584436453
8242,5,2271.34587300912,0.182205759692614,"2020","Kusko","CPUE","Q1",0.286498584436453
8252,4,1541.62915488513,0,"2020","Kusko","CPUE","Q1",0.286498584436453
8365,4,3320.48599883398,0.111783227439299,"2020","Kusko","CPUE","Q1",0.286498584436453
8367,4,4152.44252234372,0,"2020","Kusko","CPUE","Q1",0.286498584436453
8368,4,584.682863282932,0.400685619574583,"2020","Kusko","CPUE","Q1",0.286498584436453
8370,4,1533.01235364018,0.156352659453604,"2020","Kusko","CPUE","Q1",0.286498584436453
8380,4,1630.38564204441,0.170249258806898,"2020","Kusko","CPUE","Q1",0.286498584436453
8381,5,1479.44232635887,0.181301546673883,"2020","Kusko","CPUE","Q1",0.286498584436453
8390,3,1527.11488741513,0.359533337953966,"2020","Kusko","CPUE","Q1",0.286498584436453
8401,4,1467.7406068675,0.17027664844674,"2020","Kusko","CPUE","Q1",0.286498584436453
8416,5,3566.54046863045,0.182005018440471,"2020","Kusko","CPUE","Q1",0.286498584436453
8417,3,928.399501884924,0,"2020","Kusko","CPUE","Q1",0.286498584436453
8654,5,3259.33432539745,0,"2020","Kusko","CPUE","Q1",0.286498584436453
10218,4,5441.80888764308,0,"2020","Kusko","CPUE","Q1",0.286498584436453
10220,3,9055.92236165261,0,"2020","Kusko","CPUE","Q1",0.286498584436453
10224,3,3362.86807745176,0.710236232949725,"2020","Kusko","CPUE","Q1",0.286498584436453
10226,5,1575.36659993057,0,"2020","Kusko","CPUE","Q1",0.286498584436453
10227,3,5278.32483593854,0.0547859019276878,"2020","Kusko","CPUE","Q1",0.286498584436453
10228,3,2842.71823675044,0,"2020","Kusko","CPUE","Q1",0.286498584436453
10246,5,852.179236424609,0.407065968529089,"2020","Kusko","CPUE","Q1",0.286498584436453
10247,4,7729.47907519144,0,"2020","Kusko","CPUE","Q1",0.286498584436453
10252,5,15220.5721653714,0.0715762196919874,"2020","Kusko","CPUE","Q1",0.286498584436453
10253,3,4262.67270537791,0,"2020","Kusko","CPUE","Q1",0.286498584436453
10258,3,798.524539795073,0.195596066766871,"2020","Kusko","CPUE","Q1",0.286498584436453
10259,3,6272.98881407564,0,"2020","Kusko","CPUE","Q1",0.286498584436453
10260,4,1000.21466903347,0.141089023722236,"2020","Kusko","CPUE","Q1",0.286498584436453
10263,3,1502.86496567686,0,"2020","Kusko","CPUE","Q1",0.286498584436453
10269,7,11163.0809581382,0,"2020","Kusko","CPUE","Q1",0.286498584436453
10271,5,947.394978818994,0.530633575227204,"2020","Kusko","CPUE","Q1",0.286498584436453
10272,3,1961.72287588122,0,"2020","Kusko","CPUE","Q1",0.286498584436453
10281,3,5529.27020729035,0,"2020","Kusko","CPUE","Q1",0.286498584436453
10282,3,2115.52021134637,0.134962642564625,"2020","Kusko","CPUE","Q1",0.286498584436453
10286,4,1512.25556547237,0.512524817232007,"2020","Kusko","CPUE","Q1",0.286498584436453
11730,3,3597.11510635347,0.140992254552401,"2020","Kusko","CPUE","Q1",0.286498584436453
11733,3,9252.60725656084,0,"2020","Kusko","CPUE","Q1",0.286498584436453
11800,3,3354.3669515331,0,"2020","Kusko","CPUE","Q1",0.286498584436453
11804,3,768.832645017407,0,"2020","Kusko","CPUE","Q1",0.286498584436453
11940,5,610.353460995909,0.116643352734129,"2020","Kusko","CPUE","Q1",0.286498584436453
11942,4,9949.28611837508,0,"2020","Kusko","CPUE","Q1",0.286498584436453
11943,4,96.2951420179796,0.998084335762776,"2020","Kusko","CPUE","Q1",0.286498584436453
12082,6,3119.74417244099,0.0702008477896784,"2020","Kusko","CPUE","Q1",0.286498584436453
12083,3,5840.48489296087,0.0891501140701589,"2020","Kusko","CPUE","Q1",0.286498584436453
12084,3,945.778938379675,0,"2020","Kusko","CPUE","Q1",0.286498584436453
12085,5,1875.87752312806,0.850138174975221,"2020","Kusko","CPUE","Q1",0.286498584436453
11746,3,15173.0950892657,0,"2020","Kusko","CPUE","Q1",0.286498584436453
11757,5,2246.23589007506,0.40289913894239,"2020","Kusko","CPUE","Q1",0.286498584436453
11758,7,9356.30251291292,0,"2020","Kusko","CPUE","Q1",0.286498584436453
11759,3,2655.47328718583,0.145944729501436,"2020","Kusko","CPUE","Q1",0.286498584436453
12194,7,4969.53310149336,0,"2020","Kusko","CPUE","Q1",0.286498584436453
12295,3,3683.95128970005,0,"2020","Kusko","CPUE","Q1",0.286498584436453
12234,7,1700.72293153576,0,"2020","Kusko","CPUE","Q1",0.286498584436453
12512,6,5827.50754780311,0,"2020","Kusko","CPUE","Q1",0.286498584436453
12514,7,3940.89140872073,0.910064342823895,"2020","Kusko","CPUE","Q1",0.286498584436453
12564,3,6583.10270460967,0.817307762395161,"2020","Kusko","CPUE","Q1",0.286498584436453
11762,3,1749.95813186104,0.82086445202654,"2020","Kusko","CPUE","Q1",0.286498584436453
11763,7,226.277860276109,0,"2020","Kusko","CPUE","Q1",0.286498584436453
11767,3,1777.55414013696,0.825143541881945,"2020","Kusko","CPUE","Q1",0.286498584436453
11769,4,257.052343945871,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2053,6,410.5075331277,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2054,7,573.277179889658,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2062,3,829.952709032949,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2064,3,2469.42002841722,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2065,5,1287.36734539651,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2074,6,133.976954179236,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2075,5,1417.07442816052,0.0988711262604298,"2020","Kusko","CPUE","Q1",0.286498584436453
2102,3,363.194855411214,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2400,3,3099.81720642705,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2531,6,3161.7889695778,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2532,4,3065.98414226672,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2124,4,1825.28882366728,0,"2020","Kusko","CPUE","Q1",0.286498584436453
3392,5,664.65623882506,0.0976408460850757,"2020","Kusko","CPUE","Q1",0.286498584436453
3398,3,3910.22917715016,0,"2020","Kusko","CPUE","Q1",0.286498584436453
7910,4,603.002607520169,0.172403048148952,"2020","Kusko","CPUE","Q1",0.286498584436453
3239,4,1620.10724655878,0.0282579180837879,"2020","Kusko","CPUE","Q1",0.286498584436453
3337,3,1996.22344365458,0,"2020","Kusko","CPUE","Q1",0.286498584436453
3698,5,878.462126573194,0,"2020","Kusko","CPUE","Q1",0.286498584436453
4205,3,786.442863506789,0,"2020","Kusko","CPUE","Q1",0.286498584436453
4206,6,395.914342157324,0,"2020","Kusko","CPUE","Q1",0.286498584436453
3988,7,744.299686249278,0,"2020","Kusko","CPUE","Q1",0.286498584436453
3989,3,4022.88060339942,0,"2020","Kusko","CPUE","Q1",0.286498584436453
3990,3,4618.01120952639,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2315,4,611.783546084268,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2210,3,1641.55457331828,0.151846227976879,"2020","Kusko","CPUE","Q1",0.286498584436453
2283,5,383.749194160358,0.0986964834066422,"2020","Kusko","CPUE","Q1",0.286498584436453
2287,4,8010.50279269493,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2378,3,1361.09172475156,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2379,3,239.02619294088,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2125,3,1978.95581300152,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2130,4,1767.448365687,0.0959054505044357,"2020","Kusko","CPUE","Q1",0.286498584436453
2132,6,3166.32775760124,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2386,5,3238.37774291988,0.0969118999360761,"2020","Kusko","CPUE","Q1",0.286498584436453
2733,6,1600.95668891781,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2736,6,2560.81307721288,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2354,4,889.552493494689,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2138,3,6310.20844234388,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2147,4,2325.35449345192,0.09783673218968,"2020","Kusko","CPUE","Q1",0.286498584436453
2317,3,2063.67492036513,0.150801865604369,"2020","Kusko","CPUE","Q1",0.286498584436453
2319,4,170.7157321088,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2454,3,3660.34238111388,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2149,3,455.200555955944,0.156543978442271,"2020","Kusko","CPUE","Q1",0.286498584436453
2152,3,1091.18413062534,0.107949279524047,"2020","Kusko","CPUE","Q1",0.286498584436453
2153,3,594.668371414244,0.161787823987637,"2020","Kusko","CPUE","Q1",0.286498584436453
2157,7,1353.4012117638,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2168,3,2167.23608319066,0.156258293497103,"2020","Kusko","CPUE","Q1",0.286498584436453
2184,3,5495.22444700436,0.162523231518361,"2020","Kusko","CPUE","Q1",0.286498584436453
2199,3,1847.71707470598,0.0742231270976598,"2020","Kusko","CPUE","Q1",0.286498584436453
2201,4,6604.00789462797,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2260,3,601.740469499468,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2261,4,402.858626620716,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2263,5,256.906573560509,0.0986976817350896,"2020","Kusko","CPUE","Q1",0.286498584436453
2265,3,2199.00659021417,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2335,3,2006.22776501908,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2336,3,5518.17423644175,0.0991873249042618,"2020","Kusko","CPUE","Q1",0.286498584436453
2216,4,5358.94616079678,0.0967821722709933,"2020","Kusko","CPUE","Q1",0.286498584436453
2222,3,1593.88905794227,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2227,4,440.386452965704,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2231,7,1115.71545666792,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2234,3,1841.40710296159,0.0732174658295999,"2020","Kusko","CPUE","Q1",0.286498584436453
2244,3,5098.50623605545,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2251,3,1650.01593776416,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2258,3,204.350574621564,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2292,3,67.9128906208092,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2299,7,780.719834990573,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2303,4,397.638072873997,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2309,4,1719.86081037167,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2321,3,2499.86115203707,0.129911248455854,"2020","Kusko","CPUE","Q1",0.286498584436453
2322,4,299.095787028477,0,"2020","Kusko","CPUE","Q1",0.286498584436453
2323,5,183.442522059121,0.0966606384587448,"2020","Kusko","CPUE","Q1",0.286498584436453
