year_2015,year_2016,year_2017,sd,mean,cv,mean_cv,change_2016_2017,change_2015_2016
3.24763444626673e-5,5.28629345434879e-5,4.96729146554535e-5,1.0965942035874003e-5,3.649453392437067e-5,0.300481766902387,0.05011070659533481,-3.190019888034404e-6,2.0386590080820602e-5
0,0,0,0,0,NA,0,0,0
2.31973889019052e-5,2.64314672717439e-5,1.29581516492488e-5,7.0336272799769494e-6,1.740515877571871e-5,0.40411164130196275,0.06736644451597355,-1.3473315622495099e-5,3.234078369838698e-6
3.71158222430483e-5,4.0663795802683e-5,3.45550710646633e-5,3.0676288590799513e-6,2.8850579492368638e-5,0.10632815399397368,0.017745401148572586,-6.108724738019702e-6,3.547973559634702e-6
0,0,0,0,0,NA,0,0,0
0,0,0,0,0,NA,0,0,0
1.7861989454467e-4,1.2402457719818e-4,8.63876776616583e-5,4.637522095911617e-5,1.0885184259090612e-4,0.42603983410190366,0.0710973488858097,-3.763689953652169e-5,-5.459531734649002e-5
3.47960833528578e-5,4.87965549632196e-5,4.53535307723706e-5,7.295287484706544e-6,3.406036414328864e-5,0.2141870079255753,0.03572621829104862,-3.4430241908490046e-6,1.4000471610361801e-5
0,0,0,0,0,NA,0,0,0
1.6702120009371e-4,9.5559920136305e-5,8.20682937785754e-5,4.56540155340784e-5,9.75758573856672e-5,0.4678822893006366,0.07806169476459415,-1.3491626357729596e-5,-7.1461279957405e-5
3.71158222430483e-5,5.89625039138903e-5,4.75132227139121e-5,1.0927560543375306e-5,3.86297773535565e-5,0.28287920076166956,0.04717872494140622,-1.1449281199978198e-5,2.1846681670842e-5
1.85579111215242e-5,3.04978468520122e-5,4.53535307723706e-5,1.3424223394437662e-5,2.6958378035086167e-5,0.49796109309566455,0.08301598083097333,1.4855683920358398e-5,1.1939935730488e-5
1.85579111215242e-5,2.64314672717439e-5,8.63876776616583e-6,8.915926265683324e-6,1.5636018106279314e-5,0.5702171873351023,0.09504922790427228,-1.779269950557807e-5,7.873556150219699e-6
1.7630015565448e-4,1.2402457719818e-4,9.71861373693656e-5,4.023279310173706e-5,1.0943591583094066e-4,0.3676379257783129,0.0613641842262446,-2.683843982881439e-5,-5.2275578456300014e-5
1.7398041676428e-4,1.1385862824751e-4,8.20682937785754e-5,4.66781411580789e-5,1.0414636998711107e-4,0.4481974855566803,0.07478636956776931,-3.1790334468934596e-5,-6.012178851677e-5
0,0,0,0,0,NA,0,0,0
1.62381722313336e-5,2.03318979013415e-5,3.23953791231219e-5,8.399816501900317e-6,1.934131643942433e-5,0.4342939389988248,0.07239844093017032,1.2063481221780397e-5,4.093725670007902e-6
3.71158222430483e-5,5.28629345434879e-5,5.1832606596995e-5,8.809245741459659e-6,3.7655152281247716e-5,0.2339452958698209,0.03902226193853786,-1.0303279464929008e-6,1.57471123004396e-5
0,0,0,0,0,NA,0,0,0
3.71158222430483e-5,5.4896124333622e-5,5.39922985385365e-5,1.001475158330697e-5,3.900474917462844e-5,0.25675723585530197,0.04282537660019585,-9.038257950854989e-7,1.7780302090573703e-5
0,0,0,0,0,NA,0,0,0
2.78368666822862e-5,4.26969855928172e-5,3.02356871815804e-5,7.977692146613661e-6,2.7186807900824365e-5,0.2934398247751535,0.04892929313577627,-1.2461298411236796e-5,1.4860118910530999e-5
4.63947778038104e-5,7.31948324448294e-5,8.63876776616583e-5,2.0378608607707e-5,5.6588974129501274e-5,0.3601162403310491,0.060066530866949436,1.3192845216828905e-5,2.6800054641018992e-5
2.31973889019052e-5,2.84646570618781e-5,1.51178435907902e-5,6.722606093565179e-6,1.837562391203467e-5,0.36584369193376726,0.060989261675554574,-1.3346813471087898e-5,5.2672681599728976e-6
0,0,0,0,0,NA,0,0,0
0,0,0,0,0,NA,0,0,0
5.7993472254763e-5,5.89625039138903e-5,5.39922985385365e-5,2.6347471395755267e-6,4.339575546169133e-5,0.060714397330895974,0.010155229351367406,-4.970205375353796e-6,9.690316591273024e-7
2.08776500117147e-5,2.64314672717439e-5,3.67147630062048e-5,8.03539259900045e-6,2.3014818222165962e-5,0.3491399550252119,0.05820917151938712,1.0283295734460903e-5,5.5538172600291985e-6
0,0,0,0,0,NA,0,0,0
1.9949754455638e-4,1.3215733635872e-4,7.34295260124096e-5,6.308302022966674e-5,1.1704185678929409e-4,0.5389782934085936,0.08992725044875668,-5.8727810346310394e-5,-6.734020819766e-5
0,0,0,0,0,NA,0,0,0
3.47960833528578e-5,4.0663795802683e-5,1.72775355323317e-5,1.2167215078278357e-5,2.6226157441537715e-5,0.4639343413308266,0.07734424535300571,-2.33862602703513e-5,5.867712449825199e-6
2.0877650011714e-4,1.4638966488965e-4,9.71861373693656e-5,5.592482064987074e-5,1.2706928075650658e-4,0.4401128291348034,0.07345802925643098,-4.920352752028441e-5,-6.238683522749e-5
1.7166067787409e-4,1.1792500782778e-4,7.55892179539511e-5,4.814832421928747e-5,1.0333080696877715e-4,0.46596291688534053,0.07774659515336407,-4.233578987382891e-5,-5.3735670046309994e-5
0,0,0,0,0,NA,0,0,0
3.94355611332388e-5,6.09956937040245e-5,7.34295260124096e-5,1.719994743475104e-5,4.776518207110599e-5,0.3600938317192262,0.06005544293826362,1.2433832308385103e-5,2.15601325707857e-5
4.40750389136199e-5,4.47301753829513e-5,2.8075995240039e-5,9.431863712041675e-6,3.157826831216297e-5,0.2986821069098591,0.04980666637523665,-1.66541801429123e-5,6.551364693313999e-7
2.78368666822862e-5,3.45642264322805e-5,1.51178435907902e-5,9.875835181776274e-6,2.1848692971783293e-5,0.45201034197013606,0.07535326423916583,-1.94463828414903e-5,6.727359749994302e-6
3.47960833528578e-5,5.89625039138903e-5,6.91101421293267e-5,1.7627842909249376e-5,4.512414307633104e-5,0.39065213669388676,0.06514629290154474,1.0147638215436394e-5,2.4166420561032497e-5
3.94355611332388e-5,4.0663795802683e-5,2.15969194154146e-5,1.067139067716025e-5,2.8091916757124162e-5,0.37987406731347245,0.06333575448287634,-1.9066876387268403e-5,1.2282346694441983e-6
0,0,6.47907582462438e-6,3.740696171446882e-6,2.5549429990178153e-6,1.4641016151377546,0.24401906497545828,6.47907582462438e-6,0
1.1134746672914e-4,7.11616426546952e-5,6.26310663047023e-5,2.6015888926190978e-5,6.778901615368212e-5,0.38377734922736245,0.06401938238468848,-8.530576349992893e-6,-4.01858240744448e-5
1.2758563896047e-4,1.0369267929684e-4,4.75132227139121e-5,4.110676486703651e-5,7.997457645956466e-5,0.5139979064199257,0.08573296321703726,-5.6179456582927904e-5,-2.3892959663629997e-5
3.24763444626673e-5,4.47301753829513e-5,2.59163032984975e-5,9.54945282122402e-6,2.816806899133503e-5,0.3390169494458989,0.05652629829847593,-1.88138720844538e-5,1.2253830920284e-5
0,0,0,0,0,NA,0,0,0
0,0,0,0,0,NA,0,0,0
1.8325937232505e-4,1.2809095677845e-4,7.55892179539511e-5,5.384058072342599e-5,1.1019503194521928e-4,0.4885935397722059,0.08152408582198867,-5.250173882449891e-5,-5.51684155466e-5
5.3353994474382e-5,5.69293141237562e-5,5.1832606596995e-5,2.616421197042683e-6,4.1183084098043974e-5,0.06353145361366834,0.010622894839026427,-5.096707526761198e-6,3.5753196493741953e-6
3.47960833528578e-5,3.65974162224147e-5,1.29581516492488e-5,1.3158994963893034e-5,2.4377661547103584e-5,0.5397972622791012,0.08998652509780612,-2.3639264573165895e-5,1.801332869556895e-6
3.94355611332388e-5,4.67633651730854e-5,3.67147630062048e-5,5.197336818068482e-6,3.202775653264937e-5,0.16227601870178676,0.027072692914075002,-1.0048602166880598e-5,7.327804039846597e-6
4.17553000234294e-5,5.28629345434879e-5,2.8075995240039e-5,1.2415684193933513e-5,3.3777478500222456e-5,0.3675728546123342,0.061290290334139214,-2.47869393034489e-5,1.1107634520058499e-5
1.62381722313336e-5,1.4232328530939e-5,2.8075995240039e-5,7.481138176423996e-6,1.6506908544683898e-5,0.45321255377242153,0.07554918138585749,1.38436667091e-5,-2.005843700394598e-6
0,0,0,0,0,NA,0,0,0
0,0,0,0,0,NA,0,0,0
3.71158222430483e-5,5.4896124333622e-5,5.61519904800779e-5,1.0646533421403483e-5,3.970261761953792e-5,0.26815696444569576,0.04472591292229891,1.255866146455896e-6,1.7780302090573703e-5
0,0,0,0,0,NA,0,0,0
0,0,0,0,0,NA,0,0,0
2.180554556779e-4,1.6468837300086e-4,1.1878305678478e-4,4.9682915830211116e-5,1.3780245032343777e-4,0.36053724526377984,0.06020437625256617,-4.5905316216080015e-5,-5.3367082677039984e-5
0,0,0,0,0,NA,0,0,0
1.94858066776e-4,1.3622371593898e-4,8.85473696031998e-5,5.3249390342949523e-5,1.1821963566528232e-4,0.4504276302603031,0.07516978807310491,-4.7676346335780186e-5,-5.863435083702001e-5
4.63947778038104e-6,4.0663795802683e-6,2.15969194154146e-6,1.2982832963286245e-6,3.040958149629856e-6,0.4269323129246783,0.07115791961923774,-1.90668763872684e-6,-5.7309820011274e-7
3.94355611332388e-5,6.30288834941586e-5,5.61519904800779e-5,1.2133806270507575e-5,4.268756034449572e-5,0.2842468900210211,0.04741005463712393,-6.876893014080706e-6,2.35933223609198e-5
1.7861989454467e-4,1.2605776698831e-4,8.63876776616583e-5,4.6266033385898586e-5,1.0933284314513423e-4,0.42316683674348976,0.0706189168265359,-3.96700893266517e-5,-5.256212755636001e-5
2.08776500117147e-5,2.23650876914756e-5,3.67147630062048e-5,8.745854260634658e-6,2.217583874250744e-5,0.39438662781535705,0.0657495845015116,1.4349675314729204e-5,1.4874376797608977e-6
4.17553000234294e-5,6.70952630744269e-5,6.69504501877852e-5,1.4588410297233063e-5,4.759735589571864e-5,0.3064962333032723,0.051122370013791815,-1.4481288664169715e-7,2.53399630509975e-5
2.31973889019052e-5,2.23650876914756e-5,1.94372274738731e-5,1.975006528409563e-6,1.6743677648915865e-5,0.11795536021546871,0.019673179767285547,-2.9278602176025e-6,-8.323012104296028e-7
0,0,0,0,0,NA,0,0,0
4.40750389136199e-5,6.30288834941586e-5,7.12698340708681e-5,1.3944642785168285e-5,4.807959981595372e-5,0.2900324220365326,0.04837880333926873,8.240950576709498e-6,1.8953844580538705e-5
0,0,0,0,0,NA,0,0,0
1.39184333411431e-5,2.23650876914756e-5,1.94372274738731e-5,4.289044645902421e-6,1.5002448288098555e-5,0.28588964704547065,0.04766077654781852,-2.9278602176025e-6,8.446654350332499e-6
6.2632950035144e-5,7.31948324448294e-5,6.47907582462438e-5,5.580292098795004e-6,5.1549708206253045e-5,0.10825070195291828,0.01808474174899159,-8.404074198585599e-6,1.0561882409685397e-5
2.0645676122695e-4,1.4435647509952e-4,9.07070615447413e-5,5.7926243460113215e-5,1.2486163533283114e-4,0.46392347261594835,0.07742463013210209,-5.364941355477869e-5,-6.210028612743001e-5
0,0,0,0,0,NA,0,0,0
0,0,0,0,0,NA,0,0,0
2.0877650011714e-4,1.4435647509952e-4,9.50264454278242e-5,5.704160235083325e-5,1.2630025574882937e-4,0.4516348918902482,0.07537773219483206,-4.9330029671695795e-5,-6.442002501762001e-5
1.4150407230162e-4,9.96262997165733e-5,5.83116824216194e-5,4.1596512619968954e-5,8.52596417649454e-5,0.48788045268413743,0.08138445848216036,-4.131461729495389e-5,-4.18777725850467e-5
5.3353994474382e-5,7.52280222349636e-5,7.34295260124096e-5,1.2143136920826077e-5,5.353866991064532e-5,0.22681058272632965,0.03784637934598048,-1.7984962225539992e-6,2.18740277605816e-5
2.55171277920957e-5,3.45642264322805e-5,1.07984597077073e-5,1.1995143822886952e-5,2.071873943874261e-5,0.5789514298566284,0.09650917059230368,-2.3765766724573202e-5,9.047098640184803e-6
1.7861989454467e-4,1.2402457719818e-4,8.42279857201169e-5,4.738890485647905e-5,1.0856534057986149e-4,0.4365012314553503,0.07284067635970827,-3.9796591478063085e-5,-5.459531734649002e-5
4.40750389136199e-5,6.30288834941586e-5,7.34295260124096e-5,1.4883477987400875e-5,4.8854231601897244e-5,0.3046507436384053,0.05081583579940246,1.0400642518251002e-5,1.8953844580538705e-5
1.39184333411431e-5,2.03318979013415e-5,3.23953791231219e-5,9.381343474181023e-6,1.900676345994688e-5,0.49357921952100947,0.08227904222305153,1.2063481221780397e-5,6.413464560198401e-6
0,0,0,0,0,NA,0,0,0
0,0,0,0,0,NA,0,0,0
4.40750389136199e-5,6.91284528645611e-5,6.47907582462438e-5,1.3389238045703232e-5,4.784587201753201e-5,0.27984102872651284,0.04668004301443342,-4.337694618317302e-6,2.5053413950941198e-5
5.3353994474382e-5,6.50620732842928e-5,3.02356871815804e-5,1.7721984513021697e-5,4.159343486331922e-5,0.42607648469663933,0.07104740864515932,-3.48263861027124e-5,1.1708078809910797e-5
1.62381722313336e-5,2.23650876914756e-5,1.94372274738731e-5,3.0644578899147855e-6,1.527623632164927e-5,0.20060293814464486,0.03344655322104218,-2.9278602176025e-6,6.126915460142e-6
2.78368666822862e-5,3.04978468520122e-5,2.59163032984975e-5,2.3007216443099264e-6,2.1637934619276455e-5,0.10632815399397208,0.017739390611178078,-4.5815435535147004e-6,2.6609801697260012e-6
5.56737333645725e-5,8.33607813955001e-5,7.55892179539511e-5,1.428050158679478e-5,5.722605857520462e-5,0.2495454333628064,0.04163859394261374,-7.77156344154901e-6,2.7687048030927605e-5
0,0,0,0,0,NA,0,0,0
6.03132111449535e-5,3.45642264322805e-5,4.96729146554535e-5,1.2938950130922397e-5,3.9372325590902474e-5,0.32863057837538867,0.05480457333389053,1.5108688223172995e-5,-2.5748984712673e-5
8.11908611566682e-5,4.26969855928172e-5,4.53535307723706e-5,2.1498643124972463e-5,4.7685005161707116e-5,0.45084703361292067,0.07518090977312153,2.656545179553401e-6,-3.849387556385101e-5
0,0,0,0,0,NA,0,0,0
2.08776500117147e-5,2.03318979013415e-5,3.67147630062048e-5,9.305108475190493e-6,2.1807354848612875e-5,0.42669588034801814,0.0711341528537102,1.6382865104863302e-5,-5.457521103732002e-7
0,0,0,0,0,NA,0,0,0
1.3918433341143e-4,8.33607813955001e-5,4.96729146554535e-5,4.520957754885969e-5,7.935690175281081e-5,0.5696993777514553,0.0950160270433699,-3.368786674004661e-5,-5.5823552015929885e-5
0,0,0,0,0,NA,0,0,0
3.94355611332388e-5,2.84646570618781e-5,3.88744549477463e-5,6.1784500256809676e-6,2.8238280792136043e-5,0.21879696115924938,0.03648969209386834,1.04097978858682e-5,-1.0970904071360704e-5
0,0,0,0,0,NA,0,0,0
5.3353994474382e-5,6.50620732842928e-5,4.53535307723706e-5,9.912224580541351e-6,4.342045577789669e-5,0.2282846737317575,0.03808362933510783,-1.97085425119222e-5,1.1708078809910797e-5
4.63947778038104e-5,6.09956937040245e-5,4.10341468892877e-5,1.0331073356334523e-5,3.968892293836428e-5,0.2603011770407167,0.04341660360923475,-1.9961546814736802e-5,1.46009159002141e-5
3.01566055724768e-5,2.64314672717439e-5,3.88744549477463e-5,6.386254710895654e-6,2.5462195625715664e-5,0.25081319791785067,0.041823418149329876,1.24429876760024e-5,-3.7251383007329018e-6
4.17553000234294e-5,7.11616426546952e-5,6.91101421293267e-5,1.641761771183403e-5,4.961117562982133e-5,0.3309257945091989,0.05519564173122467,-2.051500525368505e-6,2.9406342631265797e-5
0,0,0,0,0,NA,0,0,0
0,0,0,0,0,NA,0,0,0
6.03132111449535e-5,8.53939711856343e-5,7.77489098954925e-5,1.2854928220127503e-5,5.907775511155195e-5,0.21759337665851616,0.03631479423901232,-7.645061290141797e-6,2.50807600406808e-5
0,0,0,0,0,NA,0,0,0
5.3353994474382e-5,5.69293141237562e-5,5.39922985385365e-5,1.9068474515694204e-6,4.154561364706103e-5,0.04589768411578901,0.007684235364004053,-2.937015585219695e-6,3.5753196493741953e-6
9.27895556076208e-5,5.69293141237562e-5,5.39922985385365e-5,2.1601736565661872e-5,5.632822620889385e-5,0.383497546781459,0.06396319798541725,-2.937015585219695e-6,-3.586024148386461e-5
4.63947778038104e-5,7.11616426546952e-5,7.55892179539511e-5,1.573380836104597e-5,5.2219861693375666e-5,0.30129931123586023,0.05026006842405452,4.427575299255896e-6,2.4766864850884796e-5
4.40750389136199e-5,5.08297447533537e-5,4.75132227139121e-5,3.3775355232286223e-6,3.644888547602858e-5,0.0926649876701973,0.015474538682929575,-3.316522039441596e-6,6.754705839733799e-6
0,0,0,0,0,NA,0,0,0
5.7993472254763e-5,6.50620732842928e-5,4.53535307723706e-5,9.984653967774903e-6,4.459843256980033e-5,0.22387903324064298,0.03735033756724866,-1.97085425119222e-5,7.068601029529803e-6
4.17553000234294e-5,5.08297447533537e-5,5.1832606596995e-5,5.551326970666727e-6,3.7492244586111204e-5,0.14806600756902097,0.024708911465325254,1.0028618436413021e-6,9.074444729924296e-6
6.03132111449535e-5,6.30288834941586e-5,5.83116824216194e-5,2.3675929935039366e-6,4.600534251355886e-5,0.051463435856523645,0.008615577094848573,-4.7172010725392025e-6,2.7156723492051027e-6
0,0,0,0,0,NA,0,0,0
1.6702120009371e-4,1.0369267929684e-4,6.69504501877852e-5,5.062056224657462e-5,9.707122295622746e-5,0.5214785670249674,0.0869939871899581,-3.67422291090548e-5,-6.332852079686999e-5
0,0,0,0,0,NA,0,0,0
0,0,0,0,0,NA,0,0,0
0,0,0,0,0,NA,0,0,0
4.40750389136199e-5,5.69293141237562e-5,2.3756611356956e-5,1.672572419163466e-5,3.537167214649169e-5,0.47285647459258123,0.07883888882555228,-3.31727027668002e-5,1.2854275210136299e-5
5.10342555841914e-5,5.69293141237562e-5,4.10341468892877e-5,8.035444713958538e-6,3.925829032779846e-5,0.20468147356556454,0.03414629416953392,-1.5895167234468498e-5,5.895058539564801e-6
7.88711222664777e-5,9.14935405560367e-5,6.04713743631608e-5,1.560048589884634e-5,6.160913077113039e-5,0.25321710765243616,0.0422541922177153,-3.10221661928759e-5,1.2622418289558998e-5
0,0,0,0,0,NA,0,0,0
4.63947778038104e-5,3.65974162224147e-5,4.31938388308292e-5,4.995783146717514e-6,3.279545400094295e-5,0.15233157457048385,0.025415925306748095,6.5964226084145e-6,-9.797361581395706e-6
4.40750389136199e-5,3.04978468520122e-5,4.31938388308292e-5,7.597202008962236e-6,3.134098165135588e-5,0.24240472405986568,0.04042690482802041,1.2695991978816997e-5,-1.3577192061607699e-5
0,0,0,0,0,NA,0,0,0
0,0,0,0,0,NA,0,0,0
6.49526889253346e-5,8.74271609757684e-5,7.9908601837034e-5,1.1440497923973953e-5,6.093223741552774e-5,0.18775771921775022,0.031343730067471313,-7.5185591387343955e-6,2.2474472050433805e-5
4.63947778038104e-5,7.31948324448294e-5,7.55892179539511e-5,1.620849235435981e-5,5.2846830139237674e-5,0.3067069928632359,0.05116187116898868,2.3943855091217e-6,2.6800054641018992e-5
8.11908611566682e-5,1.0369267929684e-4,7.55892179539511e-5,1.4874557503979532e-5,6.883682897785971e-5,0.21608429273759402,0.03607141281374722,-2.810346134288891e-5,2.25018181401718e-5
0,0,0,0,0,NA,0,0,0
0,0,0,0,0,NA,0,0,0
2.2733441123867e-4,1.66721562791e-4,1.1014428901861e-4,5.86066407648041e-5,1.4070172595327101e-4,0.4165310721509427,0.06953909679678484,-5.6577273772389996e-5,-6.061284844767001e-5
0,0,0,0,0,NA,0,0,0
3.94355611332388e-5,2.84646570618781e-5,3.88744549477463e-5,6.1784500256809676e-6,2.8238280792136043e-5,0.21879696115924938,0.03648969209386834,1.04097978858682e-5,-1.0970904071360704e-5
2.2733441123867e-4,1.66721562791e-4,1.1014428901861e-4,5.86066407648041e-5,1.4070172595327101e-4,0.4165310721509427,0.06953909679678484,-5.6577273772389996e-5,-6.061284844767001e-5
2.2501467234848e-4,1.66721562791e-4,1.1230398096015e-4,5.6366449517765725e-5,1.4010166640434892e-4,0.4023253324845253,0.06717097346942451,-5.441758183085e-5,-5.829310955748001e-5
0,0,0,0,0,NA,0,0,0
0,0,0,0,0,NA,0,0,0
3.01566055724768e-5,3.45642264322805e-5,1.07984597077073e-5,1.2642366609752439e-5,2.204041458055426e-5,0.573599310645749,0.09561825211977529,-2.3765766724573202e-5,4.4076208598037e-6
3.94355611332388e-5,5.08297447533537e-5,1.94372274738731e-5,1.589156438000311e-5,3.139852443511718e-5,0.5061245604977999,0.08438025885332924,-3.13925172794806e-5,1.1394183620114894e-5
3.94355611332388e-5,4.47301753829513e-5,3.67147630062048e-5,4.075997180049549e-6,3.1239124175611115e-5,0.13047731931075537,0.02177225248860557,-8.015412376746496e-6,5.294614249712496e-6
0,0,0,0,0,NA,0,0,0
0,0,0,0,0,NA,0,0,0
0,0,0,0,0,NA,0,0,0
0,0,0,0,0,NA,0,0,0
1.62381722313336e-5,2.23650876914756e-5,4.31938388308292e-6,9.176455694569312e-6,1.3024774875115357e-5,0.7045385261976006,0.1174339416786627,-1.8045703808392677e-5,6.126915460142e-6
4.17553000234294e-5,4.47301753829513e-5,2.59163032984975e-5,1.0113402687088754e-5,3.0628795347991737e-5,0.330192636445033,0.055057630070295495,-1.88138720844538e-5,2.974875359521897e-6
5.10342555841914e-5,4.87965549632196e-5,2.3756611356956e-5,1.5144173546623948e-5,3.468289886274774e-5,0.4366467061059312,0.07280335343337416,-2.5039943606263603e-5,-2.237700620971794e-6
4.63947778038104e-5,6.09956937040245e-5,2.8075995240039e-5,1.6494802649640835e-5,3.799031734937868e-5,0.4341843869832954,0.07239572309500705,-3.29196984639855e-5,1.46009159002141e-5
1.6006198342314e-4,1.1182543845737e-4,6.26310663047023e-5,4.871624323958385e-5,9.580868285619904e-5,0.5084741986559081,0.08482554034503152,-4.9194372152667695e-5,-4.823654496577001e-5
0,0,0,0,0,NA,0,0,0
0,0,0,0,0,NA,0,0,0
5.10342555841914e-5,3.45642264322805e-5,4.53535307723706e-5,8.36601839582325e-6,3.482950779616644e-5,0.240199156553802,0.04006221734879714,1.0789304340090097e-5,-1.6470029151910896e-5
0,0,0,0,0,NA,0,0,0
1.2526590007028e-4,9.75931099264392e-5,5.1832606596995e-5,3.70860611048651e-5,7.794441942464482e-5,0.47580136433910064,0.07936518107270397,-4.576050332944421e-5,-2.7672790143840794e-5
1.3686459452124e-4,8.1327591605366e-5,7.12698340708681e-5,3.53274911318891e-5,8.11973778323408e-5,0.4350816747412034,0.07258127693839418,-1.0057757534497901e-5,-5.5537002915873984e-5
0,0,0,0,0,NA,0,0,0
1.7861989454467e-4,1.1995819761791e-4,6.69504501877852e-5,5.585857256935939e-5,1.0534677872993116e-4,0.5302352216441226,0.08846032592296205,-5.3007747430124794e-5,-5.866169692676001e-5
0,0,0,0,0,NA,0,0,0
5.7993472254763e-5,5.89625039138903e-5,5.39922985385365e-5,2.6347471395755267e-6,4.339575546169133e-5,0.060714397330895974,0.010155229351367406,-4.970205375353796e-6,9.690316591273024e-7
3.71158222430483e-5,4.26969855928172e-5,4.53535307723706e-5,4.204490822162286e-6,3.2342707357599594e-5,0.12999810979566473,0.021693303888742122,2.656545179553401e-6,5.581163349768898e-6
1.9717780566619e-4,1.4029009551925e-4,9.71861373693656e-5,5.015392391217827e-5,1.2120199061674598e-4,0.4138044569809954,0.06906841115567985,-4.310395814988441e-5,-5.688771014693999e-5
1.7861989454467e-4,1.1589181803764e-4,8.63876776616583e-5,4.710287980005814e-5,1.0700056751100661e-4,0.4402114950952284,0.07345774965546391,-2.9504140375981707e-5,-6.272807650703e-5
5.10342555841914e-5,7.52280222349636e-5,7.77489098954925e-5,1.474994900737707e-5,5.4690284180506147e-5,0.269699622673282,0.04499551234903076,2.520887660528899e-6,2.4193766650772207e-5
6.49526889253346e-5,7.11616426546952e-5,6.47907582462438e-5,3.632388931635784e-6,5.113436968947734e-5,0.07103615344618736,0.011881970882439124,-6.370884408451403e-6,6.208953729360602e-6
1.6006198342314e-4,1.1995819761791e-4,6.04713743631608e-5,5.010869051337494e-5,9.765006147939643e-5,0.5131455091192909,0.08560562657111465,-5.9486823254749195e-5,-4.0103785805230014e-5
5.56737333645725e-5,5.89625039138903e-5,3.23953791231219e-5,1.4482805365701669e-5,4.0378605441821595e-5,0.3586752243479241,0.059812852895855535,-2.65671247907684e-5,3.2887705493177995e-6
5.3353994474382e-5,6.50620732842928e-5,3.23953791231219e-5,1.6550204300252787e-5,4.184041279551237e-5,0.3955554736311754,0.06596077928252549,-3.26666941611709e-5,1.1708078809910797e-5
6.72724278155251e-5,9.14935405560367e-5,8.42279857201169e-5,1.242941090933313e-5,6.385584125025296e-5,0.19464798624485885,0.032494544241851685,-7.265554835919795e-6,2.42211127405116e-5
1.4150407230162e-4,9.14935405560367e-5,6.04713743631608e-5,4.0885462404054194e-5,8.358861240621793e-5,0.4891271816472077,0.08159085411820646,-3.10221661928759e-5,-5.001053174558329e-5
4.87145166940009e-5,5.69293141237562e-5,5.1832606596995e-5,4.146922735965635e-6,4.0405840037679435e-5,0.1026317664005631,0.017138965933458584,-5.096707526761198e-6,8.214797429755298e-6
5.10342555841914e-5,5.4896124333622e-5,4.10341468892877e-5,7.153910618383838e-6,3.852960935637123e-5,0.18567306385630072,0.030977618650513763,-1.3861977444334301e-5,3.861868749430605e-6
0,0,0,0,0,NA,0,0,0
2.1573571678771e-4,1.5452242405019e-4,1.0798459707707e-4,5.404186702000287e-5,1.330711512337432e-4,0.40611256849410443,0.06779632070837886,-4.653782697311999e-5,-6.121329273752e-5
0,0,0,0,0,NA,0,0,0
1.8325937232505e-4,1.3012414656858e-4,9.93458293109071e-5,4.245024485714896e-5,1.1379489826542152e-4,0.3730417224692768,0.062268449493433985,-3.077831725767289e-5,-5.313522575647002e-5
6.95921667057156e-5,8.74271609757684e-5,4.75132227139121e-5,1.9994537820686964e-5,5.6131772054020767e-5,0.35620713704609896,0.05941463265106151,-3.99139382618563e-5,1.7834994270052797e-5
0,0,0,0,0,NA,0,0,0
6.03132111449535e-5,7.52280222349636e-5,3.45550710646633e-5,2.0575966267906568e-5,4.7668067678121745e-5,0.431650940978888,0.0719815468862131,-4.0672951170300305e-5,1.4914811090010104e-5
6.03132111449535e-5,6.50620732842928e-5,5.83116824216194e-5,3.467121420036276e-6,4.6788522067725496e-5,0.07410196490108586,0.01238931791857075,-6.750390862673399e-6,4.748862139339299e-6
5.56737333645725e-5,5.69293141237562e-5,3.45550710646633e-5,1.2571005878925024e-5,3.993228110797926e-5,0.3148081083805926,0.05250129496435541,-2.23742430590929e-5,1.2555807591836982e-6
2.0413702233676e-4,1.4435647509952e-4,8.42279857201169e-5,5.995460244407754e-5,1.2316902140011861e-4,0.486766897735698,0.08123045714044977,-6.0128489379403095e-5,-5.9780547237240007e-5
0,0,0,0,0,NA,0,0,0
2.2269493345829e-4,1.66721562791e-4,1.1230398096015e-4,5.5197303420882346e-5,1.3922944515758057e-4,0.3964484908950816,0.06619077302014492,-5.441758183085e-5,-5.597337066729001e-5
