year_2015,year_2016,year_2017,sd,mean,cv,mean_cv,change_2016_2017,change_2015_2016
3.69572940584593e-5,3.77904352408405e-5,4.25130587810164e-5,2.9962148060626164e-6,3.0064250721594706e-5,0.09966038514675105,0.01663511773339317,4.7226235401759e-6,8.331411823811989e-7
0,0,0,0,0,NA,0,0,0
4.53024894910146e-5,7.24316675449444e-5,8.61448822667963e-5,2.0785193478133527e-5,5.6166058195222205e-5,0.3700668009474382,0.06172460520640239,1.3713214721851907e-5,2.7129178053929792e-5
2.98042694019833e-5,2.41438891816481e-5,2.90878823238533e-5,3.0821037965066887e-6,2.1529536175997847e-5,0.1431569993571327,0.023877441173002112,4.9439931422052e-6,-5.6603802203352005e-6
1.788256164119e-5,2.51936234938937e-5,3.13254117333805e-5,6.730040502962247e-6,2.0282909342856612e-5,0.33180843976569285,0.05531830905206785,6.1317882394868005e-6,7.311061852703699e-6
4.17259771627766e-5,5.1436981300033e-5,4.02755293714892e-5,6.068846805644044e-6,3.487683365998571e-5,0.17400796370476854,0.029030391312178078,-1.11614519285438e-5,9.711004137256397e-6
4.53024894910146e-5,5.98348557979975e-5,5.37007058286522e-5,7.295518075966387e-6,4.153339229840767e-5,0.17565427893656754,0.029310324316343263,-6.134149969345298e-6,1.4532366306982897e-5
5.84163680278873e-5,7.87300734184178e-5,7.71947646286876e-5,1.1310997441060326e-5,5.641305087901326e-5,0.20050320386533527,0.03346421151995506,-1.5353087897302e-6,2.0313705390530505e-5
1.54982200890313e-5,9.44760881021014e-6,1.34251764571631e-5,3.07485639591819e-6,1.0361465438080683e-5,0.2967588334192006,0.0494684401243985,3.977567646952959e-6,-6.050611278821158e-6
1.4306049312952e-5,8.39787449796456e-6,1.45439411619266e-5,3.4817921059450096e-6,1.0182414269697041e-5,0.3419417059377416,0.05699876966818168,6.14606666396204e-6,-5.9081748149874405e-6
3.9341635610618e-5,5.24867156122785e-5,5.92945293524702e-5,1.0142792390369647e-5,4.0316418241434085e-5,0.2515796996059951,0.041963546949533706,6.807813740191703e-6,1.3145080001660499e-5
3.2188610954142e-5,3.98899038653317e-5,5.25819411238886e-5,1.0297941846867868e-5,3.373959944755754e-5,0.3052182603078695,0.05089782638418455,1.2692037258556903e-5,7.701292911189701e-6
3.09964401780626e-5,3.35914979918583e-5,3.24441764381441e-5,1.3004237824208214e-6,2.4583134597621455e-5,0.052899022183551976,0.008836989642756681,-1.1473215537141984e-6,2.5950578137957003e-6
3.69572940584593e-5,3.88401695530861e-5,4.92256470095979e-5,6.6070145333286e-6,3.2907531288617974e-5,0.20077515008285743,0.03348994795655009,1.0385477456511803e-5,1.8828754946267938e-6
2.74199278498246e-5,3.04422950551215e-5,2.90878823238533e-5,1.5138917562421656e-6,2.2115999246260393e-5,0.06845233350684575,0.011427152250512843,-1.3544127312682e-6,3.0223672052969e-6
4.05338063866973e-5,5.56359185490152e-5,6.26508234667609e-5,1.1302249977239549e-5,4.253069959492824e-5,0.26574333563483954,0.04432599818880236,7.014904917745701e-6,1.5102112162317905e-5
5.24555141474906e-5,7.76803391061722e-5,7.71947646286876e-5,1.4425429462935217e-5,5.54390118363214e-5,0.26020358201053395,0.043413462844952594,-4.855744774845915e-7,2.5224824958681595e-5
3.69572940584593e-5,3.88401695530861e-5,4.58693528953071e-5,4.697152174425481e-6,3.1590992170319496e-5,0.14868644039735382,0.024807399226367568,7.029183342221e-6,1.8828754946267938e-6
5.72241972518079e-5,7.87300734184178e-5,8.83824116763235e-5,1.5950468486655195e-5,6.00717877083011e-5,0.26552345277467176,0.04430396861886888,9.652338257905703e-6,2.1505876166609905e-5
3.2188610954142e-5,3.46412323041038e-5,3.46817058476712e-5,1.4278487164354832e-6,2.573484945558812e-5,0.05548308020606808,0.009268625742224337,4.04735435674021e-8,2.452621349961801e-6
5.36476849235699e-5,7.24316675449444e-5,8.61448822667963e-5,1.631440108356375e-5,5.713465895471859e-5,0.2855429853268843,0.04763810977027632,1.3713214721851907e-5,1.87839826213745e-5
2.98042694019833e-5,3.46412323041038e-5,4.58693528953071e-5,8.241700975067365e-6,2.963913889411539e-5,0.27806816535765444,0.046369393508687504,1.1228120591203298e-5,4.836962902120498e-6
4.17259771627766e-5,5.77353871735064e-5,6.48883528762881e-5,1.1860029341803884e-5,4.405243663859375e-5,0.26922527439523,0.04490758942973716,7.152965702781707e-6,1.6009410010729797e-5
4.53024894910146e-5,5.98348557979975e-5,5.25819411238886e-5,7.266187191661432e-6,4.124636840114054e-5,0.17616550191750963,0.029395288959919223,-7.252914674108899e-6,1.4532366306982897e-5
4.17259771627766e-5,4.4088841114314e-5,5.81757646477066e-5,8.894005930854825e-6,3.822114721391301e-5,0.23269856033042588,0.03881494434441591,1.4086923533392603e-5,2.362863951537395e-6
3.2188610954142e-5,3.35914979918583e-5,3.24441764381441e-5,7.471894566554957e-7,2.4742868710199974e-5,0.030198174084295856,0.0050536480713078095,-1.1473215537141984e-6,1.402887037716301e-6
4.17259771627766e-5,5.8785121485752e-5,6.93634116953425e-5,1.3944786459057543e-5,4.595482420073216e-5,0.30344554030162896,0.050612552403772104,1.0578290209590496e-5,1.70591443229754e-5
4.88790018192526e-5,4.51385754265595e-5,3.91567646667256e-5,4.903990633752543e-6,3.451958313657256e-5,0.14206401665832688,0.023706102429001622,-5.981810759833899e-6,-3.7404263926931006e-6
3.69572940584593e-5,4.09396381775773e-5,5.14631764191251e-5,7.494715303308368e-6,3.421370598961752e-5,0.21905593347831748,0.03653783366804426,1.0523538241547802e-5,3.982344119117997e-6
2.62277570737453e-5,3.04422950551215e-5,2.79691176190897e-5,2.1178319722238575e-6,2.1689250430045088e-5,0.09764431366840255,0.016292126653425464,-2.473177436031801e-6,4.214537981376201e-6
1.90747324172693e-5,1.36465460591924e-5,2.12565293905082e-5,3.918700708852168e-6,1.4474127143955517e-5,0.27073830911376523,0.04513511329158083,7.609983331315801e-6,-5.4281863580769e-6
2.02669031933486e-5,1.57460146836836e-5,1.79002352762174e-5,2.2612760522949528e-6,1.4043607301386138e-5,0.16101817743591842,0.026848065912070892,2.1542205925338025e-6,-4.520888509665003e-6
4.17259771627766e-5,5.45861842367697e-5,6.37695881715245e-5,1.1072794137884706e-5,4.278863592723888e-5,0.25877885326173394,0.04316546607356169,9.183403934754795e-6,1.28602070739931e-5
3.2188610954142e-5,2.72930921183848e-5,6.71258822858153e-5,2.1722608058950786e-5,3.708254835432322e-5,0.585790594847786,0.09766266793159292,3.983279016743049e-5,-4.895518835757197e-6
4.64946602670939e-5,4.30391068020684e-5,3.69192352571984e-5,4.849096850539824e-6,3.282552479422513e-5,0.14772336104106726,0.024647914777506396,-6.119871544869999e-6,-3.4555534650254987e-6
3.9341635610618e-5,5.03872469877874e-5,5.81757646477066e-5,9.463887103264628e-6,3.934213358734416e-5,0.24055347893763024,0.04012503160092783,7.788517659919203e-6,1.1045611377169397e-5
4.53024894910146e-5,5.8785121485752e-5,4.58693528953071e-5,7.625830860815165e-6,3.939569868322222e-5,0.19357013876397736,0.032294519542898914,-1.2915768590444904e-5,1.3482631994737397e-5
5.24555141474906e-5,7.76803391061722e-5,8.83824116763235e-5,1.844617447937002e-5,5.924110985233908e-5,0.3113745594123384,0.051945127493600016,1.0702072570151311e-5,2.5224824958681595e-5
5.48398556996493e-5,7.87300734184178e-5,7.94322940382148e-5,1.4000140712895085e-5,5.675059096729425e-5,0.24669594579135679,0.04116328312436554,7.022206197970023e-7,2.38902177187685e-5
5.72241972518079e-5,7.66306047939267e-5,8.83824116763235e-5,1.573503492643114e-5,5.949306216212231e-5,0.26448520809959636,0.044130445568401164,1.1751806882396811e-5,1.9406407542118796e-5
1.788256164119e-5,1.4696280371438e-5,1.67814705714538e-5,1.6182710961633897e-6,1.2744645920061297e-5,0.1269765442142316,0.021173377907305318,2.0851902000157997e-6,-3.1862812697519993e-6
5.12633433714113e-5,8.18792763551545e-5,9.17387057906142e-5,2.1106075998093084e-5,6.149685037881827e-5,0.3432058043311235,0.05725221476383627,9.859429435459687e-6,3.0615932983743205e-5
0,0,0,0,0,NA,0,0,0
4.29181479388559e-5,5.1436981300033e-5,4.13942940762528e-5,5.412150205860149e-6,3.529039338025046e-5,0.15336043856311748,0.025589481755003123,-1.0042687223780198e-5,8.5188333611771e-6
6.08007095800459e-5,8.08295420429089e-5,9.17387057906142e-5,1.569141799957767e-5,6.226509385328666e-5,0.25200986666061853,0.042053532021647494,1.0909163747705296e-5,2.0028832462863e-5
2.5035586297666e-5,2.41438891816481e-5,3.58004705524348e-5,6.487857196576996e-6,2.2866950807081472e-5,0.2837220078580755,0.04730605710201848,1.1656581370786702e-5,-8.916971160178982e-7
5.12633433714113e-5,8.18792763551545e-5,9.06199410858507e-5,2.0666705736746835e-5,6.110731663729083e-5,0.3382034570330805,0.056418165602711165,8.740664730696188e-6,3.0615932983743205e-5
4.53024894910146e-5,5.98348557979975e-5,5.14631764191251e-5,7.2941614725884325e-6,4.097367079518141e-5,0.17802069795138398,0.029704261050893313,-8.371679378872398e-6,1.4532366306982897e-5
4.64946602670939e-5,5.8785121485752e-5,4.47505881905435e-5,7.64924123894932e-6,3.941990279558468e-5,0.1940451573058189,0.032373709469966136,-1.4034533295208498e-5,1.22904612186581e-5
4.64946602670939e-5,5.98348557979975e-5,5.03444117143615e-5,6.865978103580738e-6,4.088497647075841e-5,0.16793401137191302,0.02802307270904447,-9.490444083636e-6,1.33401955309036e-5
5.48398556996493e-5,7.45311361694355e-5,9.5094999904905e-5,2.012914824020411e-5,6.114878500354848e-5,0.32918312668086547,0.054914811767647204,2.05638637354695e-5,1.96912804697862e-5
3.81494648345386e-5,5.35364499245241e-5,5.14631764191251e-5,8.349777335805412e-6,3.7874717128498305e-5,0.22045781378318832,0.036774531228138466,-2.0732735053989983e-6,1.53869850899855e-5
4.05338063866973e-5,6.82327302959621e-5,8.61448822667963e-5,2.2979867336785802e-5,5.447282157156037e-5,0.4218593176158021,0.07035528028727665,1.7912151970834206e-5,2.76989239092648e-5
5.12633433714113e-5,8.18792763551545e-5,9.17387057906142e-5,2.1106075998093084e-5,6.149685037881827e-5,0.3432058043311235,0.05725221476383627,9.859429435459687e-6,3.0615932983743205e-5
6.08007095800459e-5,8.50284792918912e-5,9.39762352001414e-5,1.7164219863684683e-5,6.42424109839408e-5,0.267178949245466,0.04458336021673095,8.9477559082502e-6,2.4227769711845297e-5
5.48398556996493e-5,4.72380440510507e-5,4.13942940762528e-5,6.7419097378175255e-6,3.7553525891192584e-5,0.17952800909697547,0.02995262945440524,-5.8437499747979e-6,-7.601811648598602e-6
4.05338063866973e-5,5.56359185490152e-5,6.26508234667609e-5,1.1302249977239549e-5,4.253069959492824e-5,0.26574333563483954,0.04432599818880236,7.014904917745701e-6,1.5102112162317905e-5
4.17259771627766e-5,5.1436981300033e-5,5.92945293524702e-5,8.800555747528658e-6,4.031451089070211e-5,0.21829747039194178,0.03641650715773255,7.857548052437203e-6,9.711004137256397e-6
3.2188610954142e-5,3.35914979918583e-5,3.35629411429076e-5,8.018406951058407e-7,2.5036222696003435e-5,0.032027223309282975,0.005358734070460499,-2.8556848950698967e-8,1.402887037716301e-6
0,0,0,0,0,NA,0,0,0
4.05338063866973e-5,5.24867156122785e-5,6.04132940572338e-5,1.0007469833762737e-5,4.086032147249309e-5,0.2449190185764863,0.04085388669730813,7.926578444955304e-6,1.1952909225581201e-5
4.17259771627766e-5,5.1436981300033e-5,5.92945293524702e-5,8.800555747528658e-6,4.031451089070211e-5,0.21829747039194178,0.03641650715773255,7.857548052437203e-6,9.711004137256397e-6
0,0,0,0,0,NA,0,0,0
4.41103187149353e-5,5.56359185490152e-5,5.25819411238886e-5,5.971245206381515e-6,3.957485589855515e-5,0.15088482499312197,0.025180449878769124,-3.0539774251266006e-6,1.1525599834079903e-5
3.69572940584593e-5,3.77904352408405e-5,4.47505881905435e-5,4.2792773288297354e-6,3.094439870466826e-5,0.13828923837463888,0.023073993394693706,6.960152949703e-6,8.331411823811989e-7
0,0,0,0,0,NA,0,0,0
5.48398556996493e-5,7.66306047939267e-5,8.95011763810871e-5,1.752091849976022e-5,5.962313884360583e-5,0.2938610552812118,0.04902652849590498,1.2870571587160406e-5,2.179074909427739e-5
6.19928803561253e-5,8.29290106674001e-5,7.49572352191604e-5,1.0566813247320896e-5,5.7611484872501675e-5,0.18341504772366146,0.03061718419133733,-7.9717754482397e-6,2.0936130311274796e-5
3.33807817302213e-5,3.14920293673671e-5,3.35629411429076e-5,1.1466794903757136e-6,2.4895607932717928e-5,0.04605950951166539,0.007697331258554829,2.0709117755404976e-6,-1.8887523628542e-6
4.88790018192526e-5,7.348140185719e-5,9.28574704953778e-5,2.2040930979261414e-5,5.931470128777046e-5,0.37159305367362316,0.06198160453001034,1.9376068638187797e-5,2.4602400037937406e-5
2.74199278498246e-5,3.14920293673671e-5,3.46817058476712e-5,3.6398137889225886e-6,2.4308369213446375e-5,0.14973500513186197,0.0249760911629882,3.1896764803040988e-6,4.0721015175425016e-6
5.48398556996493e-5,7.97798077306634e-5,8.27885881525055e-5,1.5341586253586917e-5,5.818745945910128e-5,0.2636579496028726,0.04399148115002802,3.008780421842109e-6,2.4939952031014095e-5
5.00711725953319e-5,7.24316675449444e-5,8.83824116763235e-5,1.9244778567433425e-5,5.753250759600831e-5,0.3345026902454823,0.05579839213057706,1.595074413137911e-5,2.2360494949612494e-5
4.76868310431733e-5,7.66306047939267e-5,9.73325293144322e-5,2.493660988262167e-5,6.164664375853847e-5,0.4045087998674345,0.0674695055143712,2.0701924520505512e-5,2.8943773750753394e-5
4.64946602670939e-5,5.8785121485752e-5,4.58693528953071e-5,7.283125754766663e-6,3.960806510072991e-5,0.18387986730087572,0.030679651271063226,-1.2915768590444904e-5,1.22904612186581e-5
3.69572940584593e-5,4.19893724898228e-5,5.48194705334158e-5,9.210416001915908e-6,3.574413827090345e-5,0.25767626378654085,0.0429758307463159,1.2830098043592997e-5,5.032078431363497e-6
3.69572940584593e-5,4.19893724898228e-5,5.7056999942943e-5,1.0459074106951052e-5,3.661568514954404e-5,0.2856446373797076,0.04763795263424255,1.5067627453120199e-5,5.032078431363497e-6
2.98042694019833e-5,3.14920293673671e-5,2.68503529143261e-5,2.3494437856480224e-6,2.262402386733113e-5,0.10384729964153708,0.01732673662681229,-4.641676453041001e-6,1.6877599653838013e-6
2.62277570737453e-5,1.78454833081747e-5,2.12565293905082e-5,4.215266965356578e-6,1.7386259184446196e-5,0.24244818397321313,0.04042251921152256,3.4110460823335007e-6,-8.3822737655706e-6
1.54982200890313e-5,1.04973431224557e-5,1.56627058666902e-5,2.935892774080943e-6,1.1148540463064535e-5,0.2633432406517829,0.04389983055901637,5.165362744234499e-6,-5.000876966575599e-6
3.33807817302213e-5,3.25417636796127e-5,3.46817058476712e-5,1.0782476007581925e-6,2.542062471456585e-5,0.04241625109001998,0.0070905590355988014,2.139942168058504e-6,-8.39018050608605e-7
4.53024894910146e-5,7.24316675449444e-5,8.50261175620327e-5,2.030016050937914e-5,5.576510877684271e-5,0.3640297841185075,0.06071810161039862,1.25944500170883e-5,2.7129178053929792e-5
3.09964401780626e-5,4.72380440510507e-5,5.59382352381794e-5,1.2659490273312223e-5,3.670805243515123e-5,0.34486957039403254,0.057508851776034715,8.700191187128698e-6,1.6241603872988102e-5
5.48398556996493e-5,7.66306047939267e-5,8.83824116763235e-5,1.7019815767408794e-5,5.921817198432708e-5,0.28740866523055336,0.04795079268174583,1.1751806882396811e-5,2.179074909427739e-5
3.45729525063006e-5,4.82877783632962e-5,5.59382352381794e-5,1.0825134678879528e-5,3.740602519666393e-5,0.28939548166280366,0.04826375196479783,7.650456874883198e-6,1.3714825856995601e-5
5.48398556996493e-5,8.29290106674001e-5,8.95011763810871e-5,1.8410147294141665e-5,6.142004751056954e-5,0.29974166482000086,0.050008127509592284,6.572165713686999e-6,2.8089154967750798e-5
4.64946602670939e-5,5.77353871735064e-5,4.81068823048343e-5,6.078120697627461e-6,3.960376261076551e-5,0.153473314072821,0.02561188881431247,-9.6285048686721e-6,1.1240726906412498e-5
3.45729525063006e-5,3.88401695530861e-5,4.69881176000707e-5,6.30785915883649e-6,3.167727470457347e-5,0.19912884607859846,0.03321453874202022,8.1479480469846e-6,4.2672170467854975e-6
2.8612098625904e-5,1.88952176204203e-5,2.34940588000354e-5,4.860751799348715e-6,1.8965531711427104e-5,0.2562939902402007,0.04273146964979298,4.598841179615101e-6,-9.716881005483701e-6
2.98042694019833e-5,3.04422950551215e-5,2.68503529143261e-5,1.9163658181106457e-6,2.2253320797385386e-5,0.08611594806721187,0.0143712024451998,-3.591942140795399e-6,6.380256531381996e-7
2.26512447455073e-5,1.57460146836836e-5,2.23752940952718e-5,3.909511829819387e-6,1.6170516338570522e-5,0.24176790326071856,0.04030812597373524,6.6292794115882e-6,-6.905230061823703e-6
3.69572940584593e-5,4.09396381775773e-5,5.59382352381794e-5,1.0009105076024277e-5,3.596106813756007e-5,0.2783316957587842,0.04641858351657867,1.4998597060602098e-5,3.982344119117997e-6
4.64946602670939e-5,5.8785121485752e-5,4.69881176000707e-5,6.957828178696605e-6,3.98064318829033e-5,0.17479155627824466,0.029165098072943197,-1.1797003885681303e-5,1.22904612186581e-5
4.64946602670939e-5,6.19343244224887e-5,7.71947646286876e-5,1.5350139371414512e-5,5.024347217242118e-5,0.3055150989314042,0.05096105271537772,1.52604402061989e-5,1.5439664155394803e-5
2.74199278498246e-5,1.88952176204203e-5,2.12565293905082e-5,4.401400503233218e-6,1.799326884099658e-5,0.24461372428365505,0.04078394843797667,2.3613117700879024e-6,-8.524710229404302e-6
7.15302465647599e-5,5.45861842367697e-5,4.58693528953071e-5,1.304840897533287e-5,4.6258548168042394e-5,0.2820756269291506,0.04705115327833181,-8.716831341462606e-6,-1.69440623279902e-5
3.69572940584593e-5,3.56909666163494e-5,4.47505881905435e-5,4.90604663803457e-6,3.0576223875846694e-5,0.16045299308231584,0.026767645700282512,9.059621574194102e-6,-1.2663274421099028e-6
4.41103187149353e-5,5.35364499245241e-5,4.47505881905435e-5,5.267087446119285e-6,3.691611106903055e-5,0.1426772022727475,0.02381029713801544,-8.785861733980598e-6,9.426131209588802e-6
1.788256164119e-5,1.4696280371438e-5,1.9018999980981e-5,2.240899568359654e-6,1.3459685390492163e-5,0.16648974350786916,0.027759506989136935,4.3227196095429985e-6,-3.1862812697519993e-6
4.05338063866973e-5,5.66856528612608e-5,6.26508234667609e-5,1.1442813242456427e-5,4.2828273989293856e-5,0.26717894924546537,0.04456551510256864,5.965170605500106e-6,1.61518464745635e-5
4.41103187149353e-5,5.98348557979975e-5,5.25819411238886e-5,7.870135788603886e-6,4.109931285635632e-5,0.19149069027285964,0.03194936447285691,-7.252914674108899e-6,1.5724537083062202e-5
4.29181479388559e-5,5.77353871735064e-5,6.82446469905789e-5,1.2724167783241772e-5,4.5405587471545744e-5,0.28023352392952977,0.04674342531114792,1.0509259817072503e-5,1.48172392346505e-5
5.60320264757286e-5,7.13819332326988e-5,6.93634116953425e-5,8.340862250772703e-6,5.127955841363565e-5,0.1626547206879769,0.027151853080007515,-2.0185215373563043e-6,1.53499067569702e-5
3.69572940584593e-5,4.19893724898228e-5,5.81757646477066e-5,1.1087114131391064e-5,3.705238633184494e-5,0.29922807217040603,0.04990222235034421,1.61863921578838e-5,5.032078431363497e-6
4.41103187149353e-5,6.40337930469798e-5,7.83135293334512e-5,1.7179034288367138e-5,5.090916884593336e-5,0.3374447997836328,0.05628322427131041,1.4279736286471398e-5,1.99234743320445e-5
1.54982200890313e-5,1.04973431224557e-5,1.34251764571631e-5,2.512584604554956e-6,1.0483331068301264e-5,0.23967425889585106,0.03995444592519876,2.9278333347073997e-6,-5.000876966575599e-6
4.29181479388559e-5,5.98348557979975e-5,5.03444117143615e-5,8.479317261819605e-6,4.0394183178258626e-5,0.20991431425659898,0.035019380862081714,-9.490444083636e-6,1.69167078591416e-5
5.60320264757286e-5,7.13819332326988e-5,7.04821764001061e-5,8.614290768276321e-6,5.162760671920246e-5,0.16685435013729402,0.027852081361815006,-8.997568325926964e-7,1.53499067569702e-5
5.36476849235699e-5,7.13819332326988e-5,8.61448822667963e-5,1.6271222359520727e-5,5.6861430695646434e-5,0.2861556974641253,0.04774000076960058,1.4762949034097502e-5,1.7734248309128904e-5
5.84163680278873e-5,8.18792763551545e-5,7.38384705143968e-5,1.1923393468632094e-5,5.6514377091517674e-5,0.2109798264134401,0.035210399716482946,-8.0408058407577e-6,2.346290832726721e-5
2.38434155215866e-5,1.88952176204203e-5,2.34940588000354e-5,2.7615229126734643e-6,1.724855371367894e-5,0.1601017081497936,0.026697991819727,4.598841179615101e-6,-4.948197901166301e-6
4.05338063866973e-5,5.45861842367697e-5,6.26508234667609e-5,1.1192781704227535e-5,4.224089894861386e-5,0.2649749882890413,0.044197698797297395,8.064639229991201e-6,1.4052377850072405e-5
5.96085388039666e-5,8.18792763551545e-5,7.38384705143968e-5,1.1277789870110198e-5,5.665101888590703e-5,0.19907479321463278,0.03322634138484372,-8.0408058407577e-6,2.2270737551187905e-5
3.9341635610618e-5,5.56359185490152e-5,5.92945293524702e-5,1.0622358951455059e-5,4.122361061588961e-5,0.25767657885262185,0.04298044948428355,3.6586108034549993e-6,1.6294282938397202e-5
4.76868310431733e-5,7.13819332326988e-5,7.38384705143968e-5,1.4441841354326923e-5,5.1837269036148955e-5,0.2785995794696638,0.04647646096914076,2.4565372816980053e-6,2.36951021895255e-5
4.29181479388559e-5,5.66856528612608e-5,6.37695881715245e-5,1.0602742499348888e-5,4.349403286774752e-5,0.2437746467794488,0.040665352823964586,7.0839353102637004e-6,1.3767504922404898e-5
5.48398556996493e-5,7.55808704816811e-5,7.71947646286876e-5,1.2466864760447992e-5,5.50205888926165e-5,0.22658544758180488,0.037810091754377995,1.6138941470065035e-6,2.0741014782031797e-5
4.76868310431733e-5,7.13819332326988e-5,6.82446469905789e-5,1.2870665802931196e-5,5.004601926734555e-5,0.2571766144710966,0.042904474094572216,-3.1372862421198987e-6,2.36951021895255e-5
3.2188610954142e-5,3.04422950551215e-5,3.13254117333805e-5,8.731768798773661e-7,2.370737365563034e-5,0.036831447150620686,0.006158330669816473,8.831166782589987e-7,-1.7463158990204972e-6
4.29181479388559e-5,6.92824646082077e-5,8.50261175620327e-5,2.127604641985412e-5,5.46256941322376e-5,0.3894878913272786,0.0649601699663233,1.574365295382499e-5,2.6364316669351806e-5
5.72241972518079e-5,7.348140185719e-5,6.93634116953425e-5,8.451972864963235e-6,5.213024591732591e-5,0.16213184335188707,0.02706541576357895,-4.117990161847508e-6,1.6257204605382106e-5
5.60320264757286e-5,7.24316675449444e-5,7.04821764001061e-5,8.95875340807246e-6,5.197615595721289e-5,0.17236275448009977,0.028770439209980972,-1.9494911448382913e-6,1.6399641069215795e-5
5.48398556996493e-5,7.97798077306634e-5,8.83824116763235e-5,1.7421773079509315e-5,6.010596204653638e-5,0.2898509979096699,0.04835858795331709,8.602603945660108e-6,2.4939952031014095e-5
3.45729525063006e-5,3.88401695530861e-5,4.81068823048343e-5,6.919156527827024e-6,3.2109790223012006e-5,0.21548432673559784,0.03594081261445215,9.266712751748202e-6,4.2672170467854975e-6
6.43772219082839e-5,8.50284792918912e-5,8.16698234477419e-5,1.1081433937040055e-5,6.0539239646239265e-5,0.18304547598870347,0.030558028697822443,-3.3586558441492972e-6,2.0651257383607296e-5
3.2188610954142e-5,3.14920293673671e-5,3.13254117333805e-5,4.5791197074553956e-7,2.3865991006408784e-5,0.019186798931692194,0.003217688147787373,-1.6661763398660294e-7,-6.965815867748955e-7
6.19928803561253e-5,8.29290106674001e-5,7.6075999923924e-5,1.0674108592147891e-5,5.7917999884899325e-5,0.18429691310750698,0.03076441718448858,-6.853010743476106e-6,2.0936130311274796e-5
4.53024894910146e-5,5.77353871735064e-5,4.58693528953071e-5,7.020221368706222e-6,3.898186273213358e-5,0.18008942817705076,0.03004738958178524,-1.1866034278199302e-5,1.2432897682491796e-5
2.74199278498246e-5,3.25417636796127e-5,3.8037999961962e-5,5.310136076681775e-6,2.582745689202027e-5,0.20560042356792826,0.03428826014206473,5.4962362823493e-6,5.1218358297880965e-6
5.60320264757286e-5,7.24316675449444e-5,8.72636469715599e-5,1.5622366229790994e-5,5.783742680550597e-5,0.27010825157082863,0.045066239784142696,1.4831979426615502e-5,1.6399641069215795e-5
5.12633433714113e-5,7.13819332326988e-5,7.16009411048696e-5,1.1679208763316268e-5,5.1481356618073997e-5,0.22686287873027708,0.03785338091889458,2.1900787217080304e-7,2.01185898612875e-5
1.4306049312952e-5,1.04973431224557e-5,1.45439411619266e-5,2.270748447479491e-6,1.0404520511203448e-5,0.2182463329313811,0.036383059255656186,4.046598039470899e-6,-3.8087061904962998e-6
6.43772219082839e-5,4.93375126755418e-5,4.36318234857799e-5,1.0716959290800299e-5,4.2015879340101477e-05,0.25506926093467824,0.04254655672189646,-5.705689189761901e-6,-1.5039709232742098e-5
4.41103187149353e-5,5.56359185490152e-5,5.25819411238886e-5,5.971245206381515e-6,3.957485589855515e-5,0.15088482499312197,0.025180449878769124,-3.0539774251266006e-6,1.1525599834079903e-5
5.12633433714113e-5,7.03321989204532e-5,8.50261175620327e-5,1.692856273699608e-5,5.5887555647723324e-5,0.30290397461112967,0.05053056873156138,1.469391864157949e-5,1.9068855549041905e-5
2.74199278498246e-5,3.88401695530861e-5,4.58693528953071e-5,9.311396453883336e-6,3.0360211688025284e-5,0.3066973494640009,0.0511415250870735,7.029183342221e-6,1.1420241703261497e-5
5.48398556996493e-5,8.29290106674001e-5,7.6075999923924e-5,1.4645466901438101e-5,5.712258329810287e-5,0.25638663477470036,0.042778707948531815,-6.853010743476106e-6,2.8089154967750798e-5
4.17259771627766e-5,5.1436981300033e-5,4.02755293714892e-5,6.068846805644044e-6,3.487683365998571e-5,0.17400796370476854,0.029030391312178078,-1.11614519285438e-5,9.711004137256397e-6
3.81494648345386e-5,6.29840587347342e-5,8.27885881525055e-5,2.23667452938645e-5,5.15722142539107e-5,0.4336975950604727,0.07232590935529037,1.9804529417771302e-5,2.4834593900195603e-5
3.45729525063006e-5,3.77904352408405e-5,4.81068823048343e-5,7.070461217427604e-6,3.188518281735075e-5,0.2217475514545307,0.03698449622810291,1.0316447063993797e-5,3.2174827345399026e-6
5.48398556996493e-5,7.45311361694355e-5,9.73325293144322e-5,2.12652978928306e-5,6.19922047690869e-5,0.3430318049187174,0.0572236276570938,2.28013931449967e-5,1.96912804697862e-5
3.45729525063006e-5,3.77904352408405e-5,4.81068823048343e-5,7.070461217427604e-6,3.188518281735075e-5,0.2217475514545307,0.03698449622810291,1.0316447063993797e-5,3.2174827345399026e-6
4.29181479388559e-5,5.1436981300033e-5,4.02755293714892e-5,5.8328375581885414e-6,3.511587404214166e-5,0.16610258799734567,0.02771302789459273,-1.11614519285438e-5,8.5188333611771e-6
5.84163680278873e-5,7.76803391061722e-5,7.38384705143968e-5,1.0195601838422536e-5,5.5032694871719705e-5,0.1852644480192786,0.030923268582272866,-3.841868591775388e-6,1.9263971078284897e-5
0,0,0,0,0,NA,0,0,0
5.60320264757286e-5,7.66306047939267e-5,8.50261175620327e-5,1.491891071365059e-5,5.8151914886334645e-5,0.2565506353971578,0.042806899161931575,8.395512768106001e-6,2.0598578318198094e-5
9.53736620863466e-6,1.15470774347013e-5,4.47505881905435e-6,3.644158398927309e-6,7.300915215329405e-6,0.4991372028640783,0.0831956179066925,-7.07201861564695e-6,2.0097112260666397e-6
3.45729525063006e-5,3.88401695530861e-5,4.81068823048343e-5,6.919156527827024e-6,3.2109790223012006e-5,0.21548432673559784,0.03594081261445215,9.266712751748202e-6,4.2672170467854975e-6
