year_2015,year_2016,year_2017,sd,mean,cv,mean_cv,change_2016_2017,change_2015_2016
9.89310287278502e-5,7.67366413663681e-5,5.19875912118226e-5,2.3483301300161184e-5,6.278464065155053e-5,0.3740293972612112,0.06239055341074483,-2.4749050154545498e-5,-2.2194387361482095e-5
2.58080944507435e-5,1.82344494335924e-5,2.27445711551724e-5,3.809778466258289e-6,1.764922337644165e-5,0.2158609693468789,0.03599153591062685,4.510121721579999e-6,-7.573645017151097e-6
3.78518718610905e-5,5.62228857535766e-5,7.31075501416256e-5,1.7633060303284293e-5,4.620384201489425e-5,0.3816362348741498,0.06364454234737071,1.6884664388049e-5,1.8371013892486104e-5
9.80707589128254e-5,7.74964100927678e-5,5.19875912118226e-5,2.3085572750923247e-5,6.266008324208476e-5,0.36842550402834684,0.06145646740742621,-2.5508818880945197e-5,-2.0574348820057606e-5
2.66683642657683e-5,2.50723679711896e-5,2.51814894932266e-5,8.916191515160805e-7,1.9453460220425146e-5,0.0458334476958462,0.0076551191661580545,1.0912152203699954e-7,-1.595996294578698e-6
3.69916020460657e-5,4.5586123583981e-5,5.27998973245074e-5,7.914191174251482e-6,3.5822953532201396e-5,0.22092514418548387,0.036850709825524144,7.2137737405264025e-6,8.594521537915298e-6
3.1829983155917e-5,3.1150517782387e-5,4.22399178596059e-5,6.215614850271791e-6,2.7859008412045422e-5,0.2231096942985358,0.037208164890099336,1.10894000772189e-5,-6.7946537353e-7
9.80707589128254e-5,7.67366413663681e-5,5.19875912118226e-5,2.3062662466986958e-5,6.246441348950077e-5,0.36921282340805794,0.061587524245917576,-2.4749050154545498e-5,-2.1334117546457305e-5
4.73148398263631e-5,6.91389541023712e-5,7.14829379162561e-5,1.3328435700503298e-5,5.0316291886373426e-5,0.2648930436011101,0.04419077084342366,2.3439838138848923e-6,2.182411427600811e-5
9.80707589128254e-5,7.82561788191674e-5,5.27998973245074e-5,2.2693944716495057e-5,6.295519494324882e-5,0.36047771334760526,0.06013208155372025,-2.545628149466e-5,-1.9814580093658002e-5
9.46296796527263e-5,7.52171039135687e-5,5.11752850991379e-5,2.1768255001084273e-5,6.069758091662929e-5,0.3586346386849238,0.059823021098251154,-2.4041818814430805e-5,-1.94125757391576e-5
9.29091400226767e-5,9.11722471679621e-5,7.22952440289408e-5,1.1433071564106905e-5,6.695242569592162e-5,0.17076411265564267,0.02851647913068705,-1.88770031390213e-5,-1.7368928547145993e-6
4.21532209362144e-5,6.30608042911738e-5,7.55444684796798e-5,1.6871792662236313e-5,4.940757159232608e-5,0.341481925107544,0.056954827160917605,1.2483664188505988e-5,2.0907583354959405e-5
4.73148398263631e-5,6.98987228287709e-5,7.31075501416256e-5,1.4056980766373787e-5,5.1094523390783346e-5,0.2751171717340933,0.045895440725174534,3.2088273128546982e-6,2.258388300240781e-5
3.1829983155917e-5,3.03907490559874e-5,3.73660811834975e-5,3.6827307453042555e-6,2.581738603517654e-5,0.14264537627033522,0.02379574386675185,6.975332127510099e-6,-1.4392340999295973e-6
4.04326813061649e-5,5.69826544799763e-5,7.55444684796798e-5,1.756549719161435e-5,4.763132536435884e-5,0.368780357406517,0.06150308567222313,1.8561813999703492e-5,1.65499731738114e-5
3.69916020460657e-5,5.24240421215782e-5,6.17352645640394e-5,1.2497385759034122e-5,4.0912073622679355e-5,0.3054693798777844,0.05094565670764963,9.311222442461192e-6,1.54324400755125e-5
9.37694098377015e-5,9.11722471679621e-5,7.55444684796798e-5,9.858340023945448e-6,6.758611637732221e-5,0.14586338958889059,0.02436688669512953,-1.5627778688282303e-5,-2.5971626697394025e-6
9.9791298542875e-5,7.67366413663681e-5,5.27998973245074e-5,2.3497080390683343e-5,6.320622940610847e-5,0.3717526043154934,0.06201143924375399,-2.3936744041860698e-5,-2.3054657176506898e-5
9.9791298542875e-5,7.67366413663681e-5,5.19875912118226e-5,2.3906857927072525e-5,6.310559726203456e-5,0.3788389455820159,0.06319241226138768,-2.4749050154545498e-5,-2.3054657176506898e-5
1.46245868554213e-5,1.97539868863918e-5,3.41168567327586e-5,1.010405331102609e-5,1.9649870946399447e-5,0.5142045634084692,0.08571713546053353,1.43628698463668e-5,5.1294000309705e-6
4.47340303812888e-5,6.53401104703728e-5,6.41721829020936e-5,1.157451485566861e-5,4.645520965235595e-5,0.24915429167763137,0.04156442795431552,-1.167927568279195e-6,2.060608008908399e-5
4.64545700113384e-5,6.91389541023712e-5,7.14829379162561e-5,1.3823257826896734e-5,5.022492996421561e-5,0.27522702046066694,0.045913024185081336,2.3439838138848923e-6,2.2684384091032805e-5
0,0,0,0,0,NA,0,0,0
9.37694098377015e-5,8.73734035359637e-5,7.31075501416256e-5,1.0577774780019842e-5,6.620703457382766e-5,0.15976814016982643,0.026683195890449263,-1.4265853394338093e-5,-6.396006301737802e-6
3.87121416761153e-5,3.95079737727836e-5,4.71137545357143e-5,4.638037451020877e-6,3.249297685890852e-5,0.1427396902155266,0.02381702584997019,7.6057807629307e-6,7.958320966682967e-7
9.89310287278502e-5,7.74964100927678e-5,5.19875912118226e-5,2.3501166788599646e-5,6.297904920526006e-5,0.37315848818239716,0.06224556390473725,-2.5508818880945197e-5,-2.1434618635082396e-5
9.80707589128254e-5,9.19320158943618e-5,6.98583256908867e-5,1.4837302952064653e-5,6.867460086253464e-5,0.2160522633653795,0.0360659393949487,-2.2073690203475093e-5,-6.138743018463611e-6
9.37694098377015e-5,9.11722471679621e-5,7.22952440289408e-5,1.1720539653572945e-5,6.723936017204434e-5,0.17431069575296043,0.029107815425636775,-1.88770031390213e-5,-2.5971626697394025e-6
4.55943001963136e-5,6.45803417439731e-5,7.31075501416256e-5,1.4084045224175114e-5,4.934155932652185e-5,0.28543980807280084,0.04761441931157224,8.52720839765251e-6,1.8986041547659496e-5
3.61313322310409e-5,4.93849672159795e-5,6.17352645640394e-5,1.280462179457252e-5,4.001404645140808e-5,0.32000317213911594,0.053367207061895496,1.2350297348059893e-5,1.3253634984938603e-5
4.55943001963136e-5,6.91389541023712e-5,6.5796795127463e-5,1.2738796094429477e-5,4.8317211380144316e-5,0.26364924072717516,0.04398180446401265,-3.342158974908212e-6,2.3544653906057608e-5
0,0,0,0,0,NA,0,0,0
3.87121416761153e-5,4.93849672159795e-5,6.09229584513546e-5,1.1108216392796983e-5,4.0032070934061595e-5,0.27748293140002084,0.046280515292448525,1.15379912353751e-5,1.06728255398642e-5
9.89310287278502e-5,7.74964100927678e-5,5.27998973245074e-5,2.30847781864181e-5,6.307802858288588e-5,0.3659717766239985,0.06104786112781882,-2.4696512768260397e-5,-2.1434618635082396e-5
0,0,0,0,0,NA,0,0,0
3.95724114911401e-5,4.48263548575813e-5,5.03629789864532e-5,5.395900828608782e-6,3.503941154094585e-5,0.15399518973951143,0.025695064466202695,5.536624128871898e-6,5.253943366441203e-6
9.11886003926271e-5,6.91389541023712e-5,4.87383667610837e-5,2.1230454543601253e-5,5.7574093949920815e-5,0.3687501285225254,0.06150633316537917,-2.0400587341287505e-5,-2.2049646290255896e-5
9.80707589128254e-5,7.74964100927678e-5,5.19875912118226e-5,2.3085572750923247e-5,6.266008324208476e-5,0.36842550402834684,0.06145646740742621,-2.5508818880945197e-5,-2.0574348820057606e-5
2.92491737108427e-5,2.43125992447899e-5,5.60491217752463e-5,1.7077342914125432e-5,3.167205941125108e-5,0.5391926900736657,0.08989184172845366,3.17365225304564e-5,-4.9365744660528e-6
4.90353794564127e-5,6.91389541023712e-5,7.22952440289408e-5,1.2617033325221754e-5,5.077165272823661e-5,0.24850546805628806,0.04145988771998821,3.1562899265695905e-6,2.0103574645958504e-5
3.44107926009914e-5,3.95079737727836e-5,4.71137545357143e-5,6.392631159218382e-6,3.185628801717692e-5,0.2006709367950049,0.033471703039181795,7.6057807629307e-6,5.097181171792197e-6
9.46296796527263e-5,7.52171039135687e-5,5.11752850991379e-5,2.1768255001084273e-5,6.069758091662929e-5,0.3586346386849238,0.059823021098251154,-2.4041818814430805e-5,-1.94125757391576e-5
4.73148398263631e-5,7.06584915551706e-5,7.4732162366995e-5,1.4794314477843676e-5,5.187495205659309e-5,0.28519186796941587,0.047575207121616475,4.073670811824396e-6,2.3343651728807508e-5
4.73148398263631e-5,6.91389541023712e-5,7.14829379162561e-5,1.3328435700503298e-5,5.0316291886373426e-5,0.2648930436011101,0.04419077084342366,2.3439838138848923e-6,2.182411427600811e-5
4.21532209362144e-5,5.62228857535766e-5,5.6861427887931e-5,8.313588834600758e-6,4.088778085308069e-5,0.20332697596070123,0.03392190247749444,6.385421343543999e-7,1.4069664817362203e-5
3.87121416761153e-5,3.79884363199842e-5,4.63014484230295e-5,4.604843402451883e-6,3.190171745539522e-5,0.14434468642292833,0.024084032501700884,8.313012103045298e-6,-7.237053561311011e-7
9.9791298542875e-5,7.67366413663681e-5,5.19875912118226e-5,2.3906857927072525e-5,6.310559726203456e-5,0.3788389455820159,0.06319241226138768,-2.4749050154545498e-5,-2.3054657176506898e-5
4.21532209362144e-5,6.07814981119747e-5,7.55444684796798e-5,1.673286893673484e-5,4.8803014116150936e-5,0.342865481564534,0.05718491610585246,1.4762970367705092e-5,1.8628277175760302e-5
4.73148398263631e-5,6.91389541023712e-5,7.4732162366995e-5,1.4487267501273657e-5,5.141830594925074e-5,0.2817531078439733,0.04700169989561992,5.593208264623794e-6,2.182411427600811e-5
9.20488702076519e-5,7.14182602815703e-5,5.03629789864532e-5,2.0843306132682247e-5,5.866835390208941e-5,0.3552734097068289,0.05926112524605656,-2.1055281295117103e-5,-2.0630609926081602e-5
0,0,0,0,0,NA,0,0,0
4.73148398263631e-5,6.98987228287709e-5,7.22952440289408e-5,1.3782813449204711e-5,5.0822905033319875e-5,0.2711929481435309,0.045241177111449586,2.3965212001698916e-6,2.258388300240781e-5
4.55943001963136e-5,6.83791853759715e-5,6.90460195782019e-5,1.3351521776376239e-5,4.9092756731715807e-5,0.2719652076036431,0.04536844523121695,6.668342022304017e-7,2.2784885179657895e-5
1.0409264761799e-4,9.11722471679621e-5,6.41721829020936e-5,2.0369845856409255e-05,6.995173088611374e-5,0.2911985964946711,0.04859139252485028,-2.7000064265868498e-5,-1.2920400450027906e-5
0,0,0,0,0,NA,0,0,0
3.69916020460657e-5,5.54631170271769e-5,6.98583256908867e-5,1.6475438392316996e-5,4.469712078911158e-5,0.36860178242913777,0.06147087800551389,1.4395208663709806e-5,1.8471514981111194e-5
0,0,0,0,0,NA,0,0,0
0,0,0,0,0,NA,0,0,0
9.80707589128254e-5,7.82561788191674e-5,5.27998973245074e-5,2.2693944716495057e-5,6.295519494324882e-5,0.36047771334760526,0.06013208155372025,-2.545628149466e-5,-1.9814580093658002e-5
1.0151183817292e-4,8.73734035359637e-5,5.52368156625615e-5,2.371368564936913e-5,6.695893575520358e-5,0.3541526665845532,0.059081243543888204,-3.21365878734022e-5,-1.4138434636956301e-5
2.58080944507435e-5,2.43125992447899e-5,2.59937956059113e-5,9.217204958399523e-7,1.9259052449321165e-5,0.04785907812782558,0.007992562231678699,1.6811963611214e-6,-1.495495205953597e-6
9.72104890978006e-5,7.59768726399684e-5,5.27998973245074e-5,2.2212381360800815e-5,6.20499101057693e-5,0.3579760441705385,0.05971438228684456,-2.3176975315461e-5,-2.12336164578322e-5
4.04326813061649e-5,5.31838108479779e-5,6.74214073528325e-5,1.3501183852099897e-5,4.36347708397688e-5,0.30941342402547684,0.05160526631327928,1.4237596504854598e-5,1.2751129541813e-5
4.47340303812888e-5,6.76194166495719e-5,7.4732162366995e-5,1.5674926788351574e-5,5.069013404655182e-5,0.3092303282125145,0.05158062981379121,7.112745717423097e-6,2.28853862682831e-5
9.72104890978006e-5,7.82561788191674e-5,5.27998973245074e-5,2.2284481922510438e-5,6.263776179099646e-5,0.3557675320019753,0.05934678680182171,-2.545628149466e-5,-1.89543102786332e-5
3.95724114911401e-5,5.7742423206376e-5,7.39198562543103e-5,1.718335254207414e-5,4.710451087347514e-5,0.36479208091618676,0.06083793391175902,1.61774330479343e-5,1.8170011715235902e-5
9.29091400226767e-5,8.50940973567646e-5,7.31075501416256e-5,9.973758634771947e-6,6.527113653895971e-5,0.15280504007799384,0.025521899293448107,-1.1986547215138996e-5,-7.815042665912096e-6
4.55943001963136e-5,6.83791853759715e-5,6.82337134655172e-5,1.311306719714294e-5,4.883006655873631e-5,0.26854493801210777,0.044798181390816906,-1.4547191045429647e-7,2.2784885179657895e-5
8.86077909475528e-5,6.53401104703728e-5,4.46768361976601e-5,2.197834026071507e-5,5.5150769469075193e-5,0.39851375551594126,0.06646491822721444,-2.066327427271269e-5,-2.3267680477180008e-5
8.86077909475528e-5,6.45803417439731e-5,4.46768361976601e-5,2.1997714402106397e-5,5.49656708228231e-5,0.40020824039451924,0.06674717812477222,-1.9903505546312992e-5,-2.4027449203579707e-5
9.54899494677511e-5,9.19320158943618e-5,7.55444684796798e-5,1.0638239307850836e-5,6.840116828741089e-5,0.1555271580033639,0.02597819397413349,-1.6387547414682002e-5,-3.55793357338931e-6
3.44107926009914e-5,4.02677424991833e-5,4.71137545357143e-5,6.357895155228607e-6,3.20375461977794e-5,0.19845137689319314,0.033101927437363676,6.846012036531001e-6,5.856949898191896e-6
9.20488702076519e-5,8.50940973567646e-5,7.4732162366995e-5,8.714039749912388e-6,6.514729242033097e-5,0.13375904701747723,0.022347463913263147,-1.03619349897696e-5,-6.954772850887306e-6
4.73148398263631e-5,6.98987228287709e-5,7.31075501416256e-5,1.4056980766373787e-5,5.1094523390783346e-5,0.2751171717340933,0.045895440725174534,3.2088273128546982e-6,2.258388300240781e-5
4.47340303812888e-5,6.53401104703728e-5,6.49844890147783e-5,1.1795607078654975e-5,4.6713559236273716e-5,0.2525092772099353,0.04212380750101945,-3.556214555944969e-7,2.060608008908399e-5
9.80707589128254e-5,7.67366413663681e-5,5.19875912118226e-5,2.3062662466986958e-5,6.246441348950077e-5,0.36921282340805794,0.061587524245917576,-2.4749050154545498e-5,-2.1334117546457305e-5
4.55943001963136e-5,6.98987228287709e-5,7.39198562543103e-5,1.5325423319426923e-5,5.118457564970543e-5,0.29941487498715097,0.04994513297756658,4.0211334255393964e-6,2.4304422632457307e-5
0,0,0,0,0,NA,0,0,0
3.09697133408922e-5,3.03907490559874e-5,3.98029995215517e-5,5.274981883367639e-6,2.660961095044974e-5,0.1982359641856577,0.03306150204006832,9.412250465564302e-6,-5.789642849048009e-7
5.5917537976611e-5,6.98987228287709e-5,7.31075501416256e-5,9.14026459160545e-6,5.201601888465324e-5,0.17572018750366508,0.02933004459968139,3.2088273128546982e-6,1.3981184852159906e-5
9.29091400226767e-5,7.14182602815703e-5,5.03629789864532e-5,2.127345216219607e-5,5.899095786322407e-5,0.3606222535243539,0.06015286805227834,-2.1055281295117103e-5,-2.1490879741106392e-5
4.30134907512392e-5,6.45803417439731e-5,7.63567745923645e-5,1.6909504278586974e-5,5.021502784154094e-5,0.3367419078596706,0.05616549716647972,1.177643284839141e-5,2.156685099273389e-5
9.80707589128254e-5,7.67366413663681e-5,5.19875912118226e-5,2.3062662466986958e-5,6.246441348950077e-5,0.36921282340805794,0.061587524245917576,-2.4749050154545498e-5,-2.1334117546457305e-5
0,0,0,0,0,NA,0,0,0
8.51667116874537e-5,6.38205730175734e-5,4.30522239722906e-5,2.105790442918083e-5,5.3274353276624634e-5,0.3952728308092006,0.06592320042926396,-2.0768349045282798e-5,-2.1346138669880302e-5
4.3873760566264e-5,6.53401104703728e-5,6.41721829020936e-5,1.2070585337464543e-5,4.6364159819048734e-5,0.2603430189304399,0.04342913995492252,-1.167927568279195e-6,2.1466349904108794e-5
0,0,0,0,0,NA,0,0,0
0,0,0,0,0,NA,0,0,0
4.12929511211897e-5,5.7742423206376e-5,7.63567745923645e-5,1.7543046703371704e-5,4.823379890582548e-5,0.36370858404961603,0.06065829217402419,1.8614351385988505e-5,1.6449472085186302e-5
9.20488702076519e-5,7.06584915551706e-5,4.87383667610837e-5,2.165579167597769e-5,5.827538004997097e-5,0.3716113332492711,0.061983785024920156,-2.1920124794086903e-5,-2.13903786524813e-5
2.66683642657683e-5,2.58321366975893e-5,2.76184078312808e-5,8.937396978626556e-7,2.0253162123125262e-5,0.044128402884909254,0.007371611449254147,1.7862711336915003e-6,-8.36227568178999e-7
4.55943001963136e-5,6.60998791967725e-5,6.49844890147783e-5,1.1530411150647548e-5,4.705226988962799e-5,0.24505536454871998,0.04088177098302802,-1.1153901819942094e-6,2.0505579000458907e-5
0,0,0,0,0,NA,0,0,0
4.3873760566264e-5,6.45803417439731e-5,6.33598767894088e-5,1.1618668628808002e-5,4.585816193211348e-5,0.25336097521762424,0.0422650443378808,-1.2204649545642893e-6,2.0706581177709095e-5
0,0,0,0,0,NA,0,0,0
3.01094435258675e-5,3.1150517782387e-5,3.98029995215517e-5,5.3215646774175895e-6,2.6596131376805946e-5,0.20008792263894587,0.033370150549304985,8.652481739164704e-6,1.0410742565194979e-6
3.78518718610905e-5,5.62228857535766e-5,7.31075501416256e-5,1.7633060303284293e-5,4.620384201489425e-5,0.3816362348741498,0.06364454234737071,1.6884664388049e-5,1.8371013892486104e-5
9.20488702076519e-5,7.06584915551706e-5,5.03629789864532e-5,2.084534183068688e-5,5.847892064499065e-5,0.3564590727868112,0.05945857789833936,-2.0295512568717404e-5,-2.13903786524813e-5
9.80707589128254e-5,7.67366413663681e-5,5.19875912118226e-5,2.3062662466986958e-5,6.246441348950077e-5,0.36921282340805794,0.061587524245917576,-2.4749050154545498e-5,-2.1334117546457305e-5
4.3873760566264e-5,6.68596479231722e-5,6.5796795127463e-5,1.2974976673205396e-5,4.737629507252615e-5,0.27387064888342605,0.04568458839313145,-1.06285279570921e-6,2.2985887356908206e-5
3.78518718610905e-5,3.95079737727836e-5,4.7926060648399e-5,5.402100515997674e-6,3.2672001699567694e-5,0.1653434205125287,0.02758446342017109,8.418086875615398e-6,1.6561019116931e-6
4.55943001963136e-5,6.83791853759715e-5,6.98583256908867e-5,1.3601971560051476e-5,4.935844570580582e-5,0.2755753623427315,0.045970359095210085,1.4791403149152084e-6,2.2784885179657895e-5
0,0,0,0,0,NA,0,0,0
4.81751096413879e-5,6.76194166495719e-5,7.39198562543103e-5,1.341993909825382e-5,5.078358041088098e-5,0.2642574428521081,0.04408522679236042,6.300439604738398e-6,1.9444307008184004e-5
4.81751096413879e-5,6.91389541023712e-5,7.22952440289408e-5,1.3109956925675975e-5,5.067981617459397e-5,0.258682014167369,0.04315590220804033,3.1562899265695905e-6,2.0963844460983307e-5
9.89310287278502e-5,7.67366413663681e-5,5.19875912118226e-5,2.3483301300161184e-5,6.278464065155053e-5,0.3740293972612112,0.06239055341074483,-2.4749050154545498e-5,-2.2194387361482095e-5
9.20488702076519e-5,6.98987228287709e-5,4.87383667610837e-5,2.1657136647506644e-5,5.8085774111253286e-5,0.372847516950125,0.062189657636780214,-2.1160356067687204e-5,-2.2150147378881e-5
4.21532209362144e-5,6.0021729385575e-5,5.52368156625615e-5,9.249859859342481e-6,4.1665406460923345e-5,0.22200335110177383,0.03703527968901307,-4.784913723013505e-6,1.7868508449360603e-5
3.61313322310409e-5,4.5586123583981e-5,5.27998973245074e-5,8.359352779793712e-6,3.571917647983075e-5,0.2340298294534847,0.03903473755598064,7.2137737405264025e-6,9.454791352940101e-6
2.75286340807931e-5,2.58321366975893e-5,2.51814894932266e-5,1.2117846942083033e-6,1.9938511241454327e-5,0.0607760870174134,0.010145963262270111,-6.506472043626994e-7,-1.6964973832038022e-6
0,0,0,0,0,NA,0,0,0
3.95724114911401e-5,5.69826544799763e-5,7.55444684796798e-5,1.7989100328980028e-5,4.752215869494406e-5,0.37854131257917606,0.06312982056210846,1.8561813999703492e-5,1.7410242988836203e-5
9.37694098377015e-5,7.36975664607693e-5,5.11752850991379e-5,2.1308806929393076e-5,5.998776708175045e-5,0.3552192049481313,0.05925319063059001,-2.2522281361631407e-5,-2.0071843376932193e-5
4.81751096413879e-5,6.91389541023712e-5,7.22952440289408e-5,1.3109956925675975e-5,5.067981617459397e-5,0.258682014167369,0.04315590220804033,3.1562899265695905e-6,2.0963844460983307e-5
9.46296796527263e-5,9.11722471679621e-5,7.4732162366995e-5,1.0631254408469931e-5,6.779133589903834e-5,0.1568232026626981,0.026193693223698883,-1.6440084800967096e-5,-3.4574324847642056e-6
9.80707589128254e-5,7.90159475455671e-5,5.27998973245074e-5,2.272963570020267e-5,6.315405987077564e-5,0.35990775172192446,0.06003725367021306,-2.62160502210597e-5,-1.9054811367258303e-5
2.66683642657683e-5,2.50723679711896e-5,2.51814894932266e-5,8.916191515160805e-7,1.9453460220425146e-5,0.0458334476958462,0.0076551191661580545,1.0912152203699954e-7,-1.595996294578698e-6
9.80707589128254e-5,7.90159475455671e-5,5.27998973245074e-5,2.272963570020267e-5,6.315405987077564e-5,0.35990775172192446,0.06003725367021306,-2.62160502210597e-5,-1.9054811367258303e-5
9.20488702076519e-5,6.98987228287709e-5,4.87383667610837e-5,2.1657136647506644e-5,5.8085774111253286e-5,0.372847516950125,0.062189657636780214,-2.1160356067687204e-5,-2.2150147378881e-5
9.63502192827759e-5,7.59768726399684e-5,5.19875912118226e-5,2.2205861261644822e-5,6.163013609905293e-5,0.36030848976148955,0.06010277340699747,-2.39892814281458e-5,-2.0373346642807492e-5
4.47340303812888e-5,5.7742423206376e-5,7.55444684796798e-5,1.5467246014397225e-5,4.8372042020435454e-5,0.3197559037896905,0.05333296066663211,1.7802045273303793e-5,1.3008392825087198e-5
4.47340303812888e-5,5.7742423206376e-5,5.84860401133005e-5,7.734005233010347e-6,4.217412473349391e-5,0.1833827087552606,0.030598929896488013,7.436169069245001e-7,1.3008392825087198e-5
4.04326813061649e-5,5.69826544799763e-5,7.4732162366995e-5,1.7153236056827385e-5,4.73251835524909e-5,0.36245471795797285,0.06044855731262255,1.77495078870187e-5,1.65499731738114e-5
4.30134907512392e-5,5.62228857535766e-5,5.6861427887931e-5,7.81730148801245e-6,4.0978776470189814e-5,0.19076463870753144,0.031828255431647065,6.385421343543999e-7,1.32093950023374e-5
9.80707589128254e-5,7.67366413663681e-5,5.19875912118226e-5,2.3062662466986958e-5,6.246441348950077e-5,0.36921282340805794,0.061587524245917576,-2.4749050154545498e-5,-2.1334117546457305e-5
9.72104890978006e-5,7.59768726399684e-5,5.19875912118226e-5,2.262543769198251e-5,6.195009766039353e-5,0.365220371661296,0.060921687024932995,-2.39892814281458e-5,-2.12336164578322e-5
7.48434739071562e-5,7.36975664607693e-5,6.90460195782019e-5,3.070300446012802e-6,5.516434009803505e-5,0.05565734024111286,0.009322193656933838,-4.6515468825674095e-6,-1.1459074463868895e-6
4.47340303812888e-5,6.45803417439731e-5,7.31075501416256e-5,1.455819346251353e-5,4.9245028932350256e-5,0.2956276760952393,0.049312316873316844,8.52720839765251e-6,1.9846311362684292e-5
4.81751096413879e-5,6.53401104703728e-5,7.39198562543103e-5,1.3108783755810612e-5,5.0135965030470404e-5,0.26146467406867857,0.04361922564897182,8.579745783937509e-6,1.7165000828984894e-5
0,0,0,0,0,NA,0,0,0
3.69916020460657e-5,3.95079737727836e-5,4.87383667610837e-5,6.1849112450581e-6,3.285571345624778e-5,0.18824461849821708,0.03140148284424972,9.230392988300103e-6,2.5163717267178963e-6
9.29091400226767e-5,8.6613634809564e-5,7.4732162366995e-5,9.23043236606505e-6,6.587134239132519e-5,0.14012819582800295,0.023409592089993263,-1.1881472442568997e-5,-6.295505213112698e-6
8.25859022423793e-5,5.85021919327757e-5,4.14276117469212e-5,2.0678375449200542e-5,5.0798520342819184e-5,0.4070664914971999,0.067886747349819,-1.7074580185854498e-5,-2.4083710309603602e-5
0,0,0,0,0,NA,0,0,0
1.0151183817292e-4,8.73734035359637e-5,5.52368156625615e-5,2.371368564936913e-5,6.695893575520358e-5,0.3541526665845532,0.059081243543888204,-3.21365878734022e-5,-1.4138434636956301e-5
0,0,0,0,0,NA,0,0,0
0,0,0,0,0,NA,0,0,0
4.73148398263631e-5,6.83791853759715e-5,7.31075501416256e-5,1.3731520868652505e-5,5.063327405315318e-5,0.27119559470394106,0.04524146017903447,4.72836476565411e-6,2.1064345549608398e-5
4.21532209362144e-5,6.38205730175734e-5,7.55444684796798e-5,1.6940578913430293e-5,4.961471033672447e-5,0.3414426648560113,0.05694845640128249,1.1723895462106398e-5,2.1667352081358996e-5
0,0,0,0,0,NA,0,0,0
3.01094435258675e-5,3.03907490559874e-5,3.8990693408867e-5,5.048345853811595e-6,2.6134807961133373e-5,0.1931655997365387,0.03221604562939073,8.599944352879597e-6,2.813055301199006e-7
0,0,0,0,0,NA,0,0,0
0,0,0,0,0,NA,0,0,0
9.72104890978006e-5,7.82561788191674e-5,5.27998973245074e-5,2.2284481922510438e-5,6.263776179099646e-5,0.3557675320019753,0.05934678680182171,-2.545628149466e-5,-1.89543102786332e-5
0,0,0,0,0,NA,0,0,0
9.89310287278502e-5,7.67366413663681e-5,5.19875912118226e-5,2.3483301300161184e-5,6.278464065155053e-5,0.3740293972612112,0.06239055341074483,-2.4749050154545498e-5,-2.2194387361482095e-5
3.78518718610905e-5,5.54631170271769e-5,6.74214073528325e-5,1.4874553735659095e-5,4.390273749418975e-5,0.3388069761624238,0.05650441497498245,1.1958290325655603e-5,1.7611245166086398e-5
0,0,0,0,0,NA,0,0,0
9.80707589128254e-5,7.67366413663681e-5,5.19875912118226e-5,2.3062662466986958e-5,6.246441348950077e-5,0.36921282340805794,0.061587524245917576,-2.4749050154545498e-5,-2.1334117546457305e-5
4.81751096413879e-5,6.68596479231722e-5,7.4732162366995e-5,1.3640414851599011e-5,5.085183369578853e-5,0.2682384067642518,0.044748777655455124,7.872514443822796e-6,1.8684538281784305e-5
4.55943001963136e-5,6.76194166495719e-5,7.55444684796798e-5,1.5518401880195012e-5,5.106914680144008e-5,0.3038703963575404,0.050687623681924594,7.92505183010789e-6,2.2025116453258305e-5
4.21532209362144e-5,6.30608042911738e-5,7.55444684796798e-5,1.6871792662236313e-5,4.940757159232608e-5,0.341481925107544,0.056954827160917605,1.2483664188505988e-5,2.0907583354959405e-5
9.29091400226767e-5,7.217802900797e-5,5.03629789864532e-5,2.127538166624215e-5,5.918138242083551e-5,0.3594945031015683,0.059965068335612076,-2.1815050021516802e-5,-2.0731111014706693e-5
4.21532209362144e-5,6.07814981119747e-5,7.55444684796798e-5,1.673286893673484e-5,4.8803014116150936e-5,0.342865481564534,0.05718491610585246,1.4762970367705092e-5,1.8628277175760302e-5
1.0237210798794e-4,8.81331722623633e-5,5.76737340006157e-5,2.2834437833124728e-5,6.775336302101093e-5,0.3370229434374138,0.056226951708753144,-3.04594382617476e-5,-1.4238935725576702e-5
9.80707589128254e-5,7.90159475455671e-5,5.27998973245074e-5,2.272963570020267e-5,6.315405987077564e-5,0.35990775172192446,0.06003725367021306,-2.62160502210597e-5,-1.9054811367258303e-5
0,0,0,0,0,NA,0,0,0
9.63502192827759e-5,8.50940973567646e-5,6.01106523386699e-5,1.8548041307560094e-5,6.502575257144262e-5,0.28524147086466545,0.047594433271253775,-2.4983445018094703e-5,-1.1256121926011295e-5
4.55943001963136e-5,6.91389541023712e-5,7.55444684796798e-5,1.577124980355021e-5,5.1512243145478704e-5,0.30616507533965687,0.051070439425897375,6.405514377308587e-6,2.3544653906057608e-5
9.20488702076519e-5,7.14182602815703e-5,5.03629789864532e-5,2.0843306132682247e-5,5.866835390208941e-5,0.3552734097068289,0.05926112524605656,-2.1055281295117103e-5,-2.0630609926081602e-5
5.5917537976611e-5,6.98987228287709e-5,7.31075501416256e-5,9.14026459160545e-6,5.201601888465324e-5,0.17572018750366508,0.02933004459968139,3.2088273128546982e-6,1.3981184852159906e-5
