tributary_group_id,stream_order,n_years,mean_individuals,sd_individuals,min_individuals,max_individuals,cv_individuals,mean_rescale,sd_rescale,cv_rescale
3_6769_4,4,5,184.01216938053966,46.20930520503407,159.741527381555,266.53056683402826,0.25112091966848454,0.0012567493903268296,8.278531931509463e-5,0.06587257567204033
3_6790_4,4,5,822.0127161739332,192.83971976516938,647.3023715393597,1106.1625241455229,0.23459457009709517,0.005621590282046529,4.939917976942689e-4,0.08787403081863022
3_6831_4,4,5,160.35794387067222,35.82468322923155,129.99669216562347,219.73467931595565,0.22340448102854174,0.001105281403059919,1.5633346753869223e-4,0.14144223100641198
3_6848_4,4,5,248.1949453403542,62.42398716415709,215.67998154264157,359.68016272814054,0.25151191970712355,0.0016949999998142529,1.1163947452020285e-4,0.06586399677429906
3_6853_3,3,5,1001.9646335443019,260.71496850840583,873.773530595704,1467.895945472654,0.2602037634663462,0.006834256461994301,4.6502784069118303e-4,0.06804366258088645
3_6872_4,4,5,101.96800497547102,29.671223685102216,87.03022951884272,154.9799387999483,0.2909856252678455,6.935158666215384e-4,7.041949262175386e-5,0.10153984358685594
3_6885_4,4,5,1166.0641587716025,273.63644398571165,918.4684391404081,1569.3649899612283,0.23466671360002667,0.007974362831786342,7.000328382461245e-4,0.0877854259973909
3_6888_4,4,5,1256.0115444390412,294.825441884229,989.1473325668073,1690.2824528240658,0.23473147455496016,0.008589464572043393,7.559069728742328e-4,0.08800396887770223
3_6891_4,4,5,904.1914059524195,212.07964080398332,712.2498530135523,1216.950567921502,0.2345517104098017,0.0061835649601794255,5.414956171224808e-4,0.08757013480242772
3_6918_4,4,5,986.3192101040443,231.30488457420867,777.1749731090972,1327.684683681541,0.23451321053536908,0.006745189655059658,5.888298754351863e-4,0.08729626675411521
3_6925_4,4,5,1346.0241276859997,316.03449403331166,1059.8537294419157,1811.266644705191,0.23479110629065644,0.009205014881894784,8.120205241236525e-4,0.08821501480902594
3_6933_4,4,5,225.7226362509607,50.06322351081129,182.2865803789913,306.99974633608434,0.22179088611720135,0.0015576261327063545,2.3591325120716724e-4,0.15145691655626703
3_6938_4,4,5,1076.2255766872672,252.48002299420313,847.8334941859812,1448.5571151169343,0.23459767957881333,0.007360010702616438,6.44562991442175e-4,0.0875763660524348
3_6988_4,4,5,101.96800497547102,29.671223685102216,87.03022951884272,154.9799387999483,0.2909856252678455,6.935158666215384e-4,7.041949262175386e-5,0.10153984358685594
3_7006_4,4,5,312.61217068124574,78.76888945574196,271.95144773530194,453.3038498404699,0.25197000258847396,0.002134787123358964,1.407507447175759e-4,0.06593198130973955
3_7013_3,3,5,86.42221686040642,20.898441086499634,73.1734601540301,123.56011268845569,0.24181792420640938,5.911162596781601e-4,4.0973675897977204e-5,0.06931576526128004
3_7040_4,4,5,527.6094790633288,158.22383432810102,446.6473833939215,810.0874280498517,0.2998881570683636,0.00358469031115086,3.8911175581208396e-4,0.10854822091651208
3_7074_4,4,5,527.6094790633288,158.22383432810102,446.6473833939215,810.0874280498517,0.2998881570683636,0.00358469031115086,3.8911175581208396e-4,0.10854822091651208
3_7079_4,4,5,527.6094790633288,158.22383432810102,446.6473833939215,810.0874280498517,0.2998881570683636,0.00358469031115086,3.8911175581208396e-4,0.10854822091651208
3_7080_4,4,5,205.07846653701165,60.12493709478311,174.89143583059365,312.4885668379403,0.2931801573810385,0.0013944028239727402,1.434868868666954e-4,0.10290203404629687
3_7084_4,4,5,379.68731282918424,95.77543215553594,330.4806231143446,550.7659873888392,0.2522481761159713,0.0025927429958081203,1.712524444325394e-4,0.06605068250475112
3_7096_4,4,5,311.18221020667386,92.04041887918177,264.9066766640825,475.57355978384976,0.2957766088815054,0.002115198003315157,2.2199428210558668e-4,0.10495201005185059
3_7143_4,4,5,291.4098272170946,64.30942376559811,234.52384560517885,394.27643723167785,0.22068378537450234,0.002012401361690069,3.170256139507628e-4,0.15753597666248653
3_7158_4,4,5,646.910830636282,197.5127077288898,541.1232054987078,998.9948660507062,0.3053167428571605,0.004393421162045342,5.073674091981976e-4,0.11548344456054707
3_7162_4,4,5,527.6094790633288,158.22383432810102,446.6473833939215,810.0874280498517,0.2998881570683636,0.00358469031115086,3.8911175581208396e-4,0.10854822091651208
3_7182_3,3,5,180.24262274713985,42.331458457318874,137.35369662168642,236.82361262266357,0.23485820286084694,0.0012343599756800307,1.4286095074890153e-4,0.11573686247417161
3_7185_4,4,5,417.7401448915879,124.24476708232852,355.0772845803542,639.620653326079,0.297421180611149,0.002838954481286318,3.0163060718117795e-4,0.1062470741145911
3_7201_4,4,5,446.1535008684192,112.51011508770735,388.1494920555181,647.1226165447174,0.25217803932662436,0.003046681395202671,2.0185507123141988e-4,0.06625407945486604
3_7202_4,4,5,1017.3390399367593,320.698695894052,829.7443630547119,1586.767033142515,0.31523286073243345,0.006904125690685462,8.872905646473887e-4,0.12851599237894176
3_7212_4,4,5,1143.2915694318458,363.184171831568,924.529757762755,1786.9916779373875,0.3176653983480792,0.007758167027854816,0.0010293590856525331,0.13268070691913908
3_7219_4,4,5,768.619213075867,237.79722181948244,636.7577792118949,1191.9384477658446,0.30938235445333645,0.005218343390507984,6.294662770217962e-4,0.12062569093608849
3_7223_4,4,5,892.5640086745539,278.95932874628124,733.5046843433854,1388.553347429917,0.3125370573260424,0.006058382804934376,7.553550981658256e-4,0.12467932821125316
3_7230_3,3,5,550.402743933219,147.0551956387274,401.5086111705417,761.2408522054689,0.26717743917455794,0.00379764250697748,8.587402661704083e-4,0.2261245666469734
3_7234_4,4,5,515.0043859999456,129.58908179670772,447.2958504724031,746.4517810975858,0.25162714205840064,0.003517181807968442,2.3384217052763517e-4,0.06648566474381506
3_7252_4,4,5,583.2483680046323,146.34631665674982,505.58533006347005,844.5748340971898,0.2509159471074379,0.003983701887301413,2.654875030956855e-4,0.06664341625109116
3_7253_4,4,5,1270.104099987612,406.11374653974,1018.5727216550356,1988.4656840471207,0.31974839428020196,0.008618345412372788,0.0011780482490813683,0.13669076750974987
3_7288_4,4,5,116.45530974778035,28.15385186011455,80.40058357624667,146.38261735588847,0.24175670410469338,8.004223794890443e-4,1.377320211335362e-4,0.17207417566392694
3_7344_4,4,5,67.49374271356876,16.138934915232653,50.4634677476006,87.97306316350856,0.23911749839867932,4.6235402616126185e-4,6.0689068663106235e-5,0.13126103641182274
3_7352_4,4,5,357.5990886154245,78.5721134762495,286.8431510297215,481.7945076117429,0.21972123525389883,0.002470854074827257,3.9984085524161336e-4,0.16182293374389872
3_7359_3,3,5,284.22016910156793,74.56824129994874,234.7083481081095,415.75768082015315,0.2623608364447257,0.0019367047213679708,1.2277715282748346e-4,0.06339487453759142
3_7395_3,3,5,625.2138746813571,149.11252652543092,470.5449816932336,817.7204419147698,0.2384984284000843,0.004281961688211558,5.423723680841039e-4,0.1266644607253915
3_7400_4,4,5,116.45530974778035,28.15385186011455,80.40058357624667,146.38261735588847,0.24175670410469338,8.004223794890443e-4,1.377320211335362e-4,0.17207417566392694
3_7533_4,4,5,238.86851952798784,57.90129892385974,166.01276520027966,302.5870325631639,0.24239819896851472,0.001640777815446338,2.75086992704622e-4,0.1676564554414033
3_7560_3,3,5,1159.666378712084,287.94664038864624,719.3659423322856,1440.9040986418981,0.24830127498258373,0.008045582553342128,0.001944882773390506,0.2417329957769936
3_7618_4,4,5,119.36358774475758,29.059328477245,89.5036853188074,157.4791142345931,0.2434522036936786,8.168665396515826e-4,1.0513464026357968e-4,0.12870479467603443
3_7621_4,4,5,651.5158949186235,163.14953736123726,563.9182201048707,942.803703554385,0.2504152832397361,0.004450369334389712,2.9769257481723787e-4,0.06689165605129738
3_7639_4,4,5,119.36358774475758,29.059328477245,89.5036853188074,157.4791142345931,0.2434522036936786,8.168665396515826e-4,1.0513464026357968e-4,0.12870479467603443
3_7673_4,4,5,423.95094075748966,91.14835804356251,334.03159235583803,562.0710276006746,0.21499741899547195,0.0029343218594053058,5.075441421452591e-4,0.1729681222659474
3_7681_4,4,5,489.8556118136122,103.69705064415174,379.4293080754653,639.8124752783689,0.21168901231983434,0.003395669321202887,6.232687135639802e-4,0.18354811809036595
3_7696_4,4,5,1029.2038374655106,284.66385537363396,851.6436490897072,1534.2183298637322,0.2765864690853072,0.007000348435685269,4.997055728523421e-4,0.07138295721181849
3_7743_4,4,5,719.8172753472877,180.02571141512018,622.3144703875276,1041.2019829235421,0.25009918152945665,0.004917246608637926,3.3073914923298993e-4,0.06726104577549435
3_7772_4,4,5,67.49374271356876,16.138934915232653,50.4634677476006,87.97306316350856,0.23911749839867932,4.6235402616126185e-4,6.0689068663106235e-5,0.13126103641182274
3_7808_4,4,5,500.7961473826207,120.30299205086784,363.79815847458906,644.6261157607214,0.24022347751599887,0.0034343400800219332,5.044797862992213e-4,0.14689278712782558
3_7818_4,4,5,788.2561289393384,196.9929912168148,680.9069365362352,1139.9053099201794,0.24990987571753437,0.005385020408951404,3.641234847377433e-4,0.06761784674622007
3_7835_4,4,5,856.771354207112,214.03203958526794,739.6128718062268,1238.8183571375257,0.24981231986139538,0.005853287111335728,3.979840431114106e-4,0.06799325499353304
3_7837_4,4,5,925.3353691732485,231.1143026686203,798.3901340804547,1337.859928833027,0.24976274588435113,0.006321869226573524,4.3210622714909204e-4,0.06835102272169195
3_7910_4,4,5,865.879318983023,237.66124808841388,713.5637114352069,1286.8291640792925,0.2744738705245293,0.005890680542555939,4.097284605564547e-4,0.06955536929841309
3_7929_4,4,5,947.4804964861836,260.97413082589213,782.0962361028135,1410.058158730002,0.27544010857610063,0.006445170090567427,4.5303828439448074e-4,0.07029112933070718
3_7941_4,4,5,489.8556118136122,103.69705064415174,379.4293080754653,639.8124752783689,0.21168901231983434,0.003395669321202887,6.232687135639802e-4,0.18354811809036595
3_7981_4,4,5,784.314199940833,214.50464883183446,645.3354561520466,1163.9572626014315,0.2734932618177973,0.005336348675027274,3.6752869771673903e-4,0.06887269181578744
3_7988_4,4,5,558.8760451468705,115.29345820079222,416.4085032077059,707.0886320735905,0.20629522270988288,0.0038854951660079024,7.910365916528265e-4,0.20358707393929562
3_7993_4,4,5,704.5244949071247,191.96609542319482,578.86626817142,1044.0079480713753,0.2724761123436895,0.004794024774634952,3.2718848425124225e-4,0.06824922682552396
3_7997_4,4,5,390.86857179376847,104.46793580977629,319.39617328786807,574.8102379773924,0.267271260337851,0.00266140586112216,1.756078120017032e-4,0.06598310109967954
3_8032_4,4,5,993.9345135402814,248.23123053690423,857.2192091089078,1437.0006128968882,0.24974606189368845,0.006790677542904777,4.6646205042371436e-4,0.06869153298423014
3_8054_4,4,5,467.21258986897715,125.6201443003764,382.59683051793706,688.7603941818719,0.26887148810695516,0.003180622758981208,2.1186336527120663e-4,0.0666106549960892
3_8066_3,3,5,513.3287291295883,120.59060713865877,391.6716861668341,675.3498660592015,0.23491887419419308,0.0035151589211416374,4.03105313659188e-4,0.11467627003568569
3_8072_4,4,5,374.5605736979355,90.01449824040161,273.924322728703,483.94722814401285,0.24032027010134233,0.002567791302353293,3.6804582926663665e-4,0.14333167533098787
3_8110_4,4,5,632.1029101851207,128.29746179673617,452.76269962056983,780.0816753290335,0.20296926296251724,0.004401969123742429,9.45818666339818e-4,0.21486263073460857
3_8114_4,4,5,544.5242245703716,147.11914445092285,446.47643870347565,804.2689078388012,0.27017924605098975,0.0037063361987838524,2.4893112714849126e-4,0.0671636661644921
3_8117_4,4,5,624.6337020937804,169.49939763482203,512.5721128181578,924.1309855482695,0.2713580728459861,0.00425096403778316,2.876160858663143e-4,0.06765902588446822
3_8134_3,3,5,60.2830107864814,14.93548126750872,52.1633711321806,86.92249408427179,0.24775606049952031,4.118289393459696e-4,2.5409624279407154e-5,0.061699462693807966
3_8135_4,4,5,390.86857179376847,104.46793580977629,319.39617328786807,574.8102379773924,0.267271260337851,0.00266140586112216,1.756078120017032e-4,0.06598310109967954
3_8191_4,4,5,250.0381958450378,60.17590698163322,184.42183675956943,324.87632894275873,0.2406668580304726,0.0017133173352563524,2.372550076571649e-4,0.13847697841781656
3_8225_4,4,5,322.4769380330779,85.89810507764182,263.2733543859425,473.5842764309329,0.2663697615140183,0.002195980823201938,1.4435841657300363e-4,0.06573755792753966
3_8269_4,4,5,253.640045912166,67.36611408023252,206.94565009435206,372.0573244846703,0.265597310700539,0.001727394242772942,1.1326130136085252e-4,0.06556771960698272
3_8289_4,4,5,189.92472779957527,50.32339026282858,154.81787693392346,278.3107561097242,0.2649649197651298,0.0012935691610955339,8.471247315222957e-5,0.06548739387114479
3_8325_4,4,5,830.0042759653132,268.1440080743834,533.0985431678457,1217.7862658727918,0.3230634056222494,0.005618055924942909,0.001012619802817381,0.18024380966404693
3_8326_4,4,5,657.946718173231,214.67976733367513,422.4517966688754,968.211945086431,0.3262874658448437,0.004451931527965045,8.168415808147456e-4,0.18348026596629163
3_8342_4,4,5,744.062951456783,241.41194656543993,477.75837827419804,1093.095962204537,0.32445097030135056,0.005035636245317296,9.149752732261698e-4,0.1817000332533982
3_8367_4,4,5,1062.8233381835933,265.5367423292513,916.4552371812001,1536.7829248109379,0.24984090280052,0.0072613723171484085,5.013625606724253e-4,0.0690451527307601
3_8368_4,4,5,187.8909519039832,45.43525145492714,137.15136798802104,244.23073362484485,0.24181713379229486,0.0012875921829821118,1.829695268756908e-4,0.1421020795978479
3_8370_4,4,5,571.6018914814613,187.97749629611198,367.1873907084316,843.1148349253968,0.32886087169676315,0.0038665189045325255,7.182266926927732e-4,0.18575538111318485
3_8378_3,3,5,131.31567950649304,30.924569957724856,99.54615734111334,171.81145506082126,0.23549792434494282,8.99484043642908e-4,1.0863035246272645e-4,0.12076962702170214
3_8380_4,4,5,496.5809751227724,160.09238276868356,318.82571347423874,727.6657034623707,0.3223892794706907,0.003361727775120826,6.069166382022023e-4,0.18053711626914487
3_8387_4,4,5,308.1568312316053,74.7359756834298,223.73264243622134,400.26906625322056,0.24252577943748244,0.002111950318843304,3.0563619682230723e-4,0.14471751257373391
3_8393_4,4,5,421.93368376738636,131.969802926227,270.4745634417078,611.5008913735252,0.3127738030959919,0.002859914773955047,4.970105024730595e-4,0.17378507464602916
3_8398_4,4,5,571.6018914814613,187.97749629611198,367.1873907084316,843.1148349253968,0.32886087169676315,0.0038665189045325255,7.182266926927732e-4,0.18575538111318485
3_8401_4,4,5,421.93368376738636,131.969802926227,270.4745634417078,611.5008913735252,0.3127738030959919,0.002859914773955047,4.970105024730595e-4,0.17378507464602916
3_8419_4,4,5,347.42439300609027,104.78270881743472,222.03179476894798,497.97324965394444,0.30159859505201153,0.0023586642569920946,3.9466306099134767e-4,0.16732481523022902
3_8456_4,4,5,270.31849350689276,79.94713807859948,171.82725419291455,384.94322325035023,0.2957516411157453,0.0018371176170184033,3.058772148890233e-4,0.1664984386712564
3_8487_4,4,5,193.05685491891498,55.53389731622277,121.41498785281394,271.8306671902865,0.2876556615383967,0.001314460708067619,2.232219818579192e-4,0.16982020115768734
3_8494_4,4,5,706.4222384988684,143.6328969622478,485.5848869694993,853.9396603241797,0.20332442714072044,0.0049246999550425835,0.0011061642290996735,0.22461555814522888
3_8495_4,4,5,61.473877554849736,16.194998198501768,50.13132725959056,89.894600031828,0.2634452037623927,4.1878682171524287e-4,2.7277033391763482e-5,0.06513345687441592
3_8500_4,4,5,61.473877554849736,16.194998198501768,50.13132725959056,89.894600031828,0.2634452037623927,4.1878682171524287e-4,2.7277033391763482e-5,0.06513345687441592
3_8510_4,4,5,125.83027658953124,33.26086311272332,102.53801668190641,184.2146774573288,0.26433116110221233,8.570984093525203e-4,5.6041128635042045e-5,0.06538470731427132
3_8571_4,4,5,193.05685491891498,55.53389731622277,121.41498785281394,271.8306671902865,0.2876556615383967,0.001314460708067619,2.232219818579192e-4,0.16982020115768734
3_8645_3,3,5,72.79649265235122,17.846182166331626,62.66963243164492,104.58764430550212,0.2451516758033702,4.974565789250096e-4,2.981345734752951e-5,0.05993177819048167
3_8665_4,4,5,123.33480976616802,29.64916468085961,91.71738509947863,160.7842327400166,0.24039575475141062,8.448669166276879e-4,1.133280191300893e-4,0.1341371249124555
3_8705_4,4,5,54.325079922707864,16.387696584458837,33.91993934348815,77.28310831626575,0.30165987068541406,3.695521416093583e-4,6.962105373666703e-5,0.18839304633298867
3_8706_4,4,5,108.84160654734922,32.37371049602225,67.18686907380359,152.7234736752306,0.2974387416997447,7.416834517889282e-4,1.4681952373375379e-4,0.19795442837456803
3_8720_3,3,5,1972.4661897391775,495.4234244624435,1250.4711926698965,2460.495343942312,0.2511695394525136,0.013590444115746997,0.002815633006024707,0.20717740951248861
3_8722_4,4,5,108.84160654734922,32.37371049602225,67.18686907380359,152.7234736752306,0.2974387416997447,7.416834517889282e-4,1.4681952373375379e-4,0.19795442837456803
3_8728_3,3,5,225.59889535674554,62.57709480446347,143.07830366949656,315.26911846564576,0.2773820975741421,0.0015369204987428517,2.3784154870606857e-4,0.15475201801304284
3_8787_4,4,5,427.9565697489538,103.8910618862496,309.78091264596526,555.3828241074317,0.24276075945555353,0.002933256775619544,4.28966811183208e-4,0.14624250244597298
3_8830_4,4,5,580.8767854009209,141.84539887621736,409.2416246584499,748.6557496431034,0.24419188792045757,0.003984585760127848,6.28040817839598e-4,0.15761759330772865
3_8843_3,3,5,107.79741481609226,25.872788198432975,91.45813628137,153.72474780849663,0.24001306749863377,7.371860432498702e-4,4.492659640205237e-5,0.06094336268765256
3_8848_4,4,5,68.95610520211063,17.37240912587149,57.66465164590047,99.62782376319116,0.25193431495228574,4.7053671939844844e-4,2.6608101701684475e-5,0.05654840654242937
3_8883_3,3,5,177.83517237543447,44.74862143235017,155.09988851927605,257.6811747844829,0.2516297582453469,0.001214004968739156,7.124893614022233e-5,0.05868916353301272
3_8929_4,4,5,123.33480976616802,29.64916468085961,91.71738509947863,160.7842327400166,0.24039575475141062,8.448669166276879e-4,1.133280191300893e-4,0.1341371249124555
3_8959_3,3,5,1155.1447724106004,271.5521188145997,877.2922903828659,1512.0026311570907,0.2350805936193732,0.007912419822975561,9.455336071584984e-4,0.11949992901197184
3_8988_4,4,5,141.16854811843103,35.552895686374356,117.68896866278735,203.84849744310014,0.25184714414253123,9.633016254022384e-4,5.512769925676249e-5,0.057227869031927815
3_9120_4,4,5,215.92999223878468,54.36288027404505,179.69096747981047,311.6855847651694,0.25176159972222956,0.0014734718242960753,8.495338889598994e-5,0.057655251695481115
3_9215_4,4,5,215.92999223878468,54.36288027404505,179.69096747981047,311.6855847651694,0.25176159972222956,0.0014734718242960753,8.495338889598994e-5,0.057655251695481115
3_9307_3,3,5,276.45222986908925,66.21580547628602,214.61098642025206,369.6297676739672,0.23951988199784732,0.0018904149153827357,1.9759928841636516e-4,0.10452694104794395
3_9310_3,3,5,57.30317643228618,14.716295219594462,43.32193290333647,74.83422608376377,0.2568146503533598,3.934185784366051e-4,7.196998986563496e-5,0.18293490396827333
3_9552_3,3,5,44.75052500234035,11.203987852857363,36.64697804594377,64.28899241246148,0.2503655063772195,3.0543551425087816e-4,1.9113822330287562e-5,0.06257891253139568
3_9757_4,4,5,344.0854196243026,79.6634963404408,287.108508360985,483.74408828743475,0.2315224412223662,0.0023545718163546715,1.2196215757328029e-4,0.051798019803915386
3_9798_4,4,5,257.1397956816762,59.384356763417884,214.24690105462065,361.11658339228575,0.23094191471215209,0.0017597026526779869,9.071433680773154e-5,0.051550946217918565
3_9975_4,4,5,171.64504777916858,39.65522288801442,143.04208017691366,241.09411753741347,0.2310303932510374,0.001174624913541163,6.0690577907623066e-5,0.051668049270858794
3_9981_4,4,5,85.57191045338354,19.828652866558894,71.42857473667922,120.3536742864777,0.23171917936039096,5.855670240679922e-4,3.061298137589823e-5,0.05227920992412928
4_10286_4,4,5,123.42128136910704,29.207501505030418,99.71654666712092,173.1803963476494,0.23664882734187204,8.4421792970748e-4,6.023768519805768e-5,0.07135324076678866
4_10395_4,4,5,732.3263169974484,165.2835477178483,594.318540028704,1006.1728602493448,0.22569658345136898,0.005011461731056264,2.46535283276541e-4,0.04919428631944852
4_10587_4,4,5,65.0912231986129,16.72118983127721,54.411597524727114,94.66419129455696,0.256888548249521,4.4388864753893434e-4,2.6420301020809666e-5,0.05952010975566184
4_10718_4,4,5,444.4247684260716,111.66230541527676,335.8217660488968,610.1030927052724,0.2512513103415193,0.0030304451537419333,2.682862875031438e-4,0.08853032273884556
4_10889_4,4,5,194.90148973400517,45.12776686607668,158.08936160283622,271.7620561209553,0.23154141575657275,0.0013341562402980852,9.402949045657816e-5,0.07047861983208917
4_11057_4,4,5,71.56233607288927,17.36709907330066,58.08255386794474,101.47043257938078,0.24268490977728194,4.89014715984687e-4,3.279048071040362e-5,0.06705417984073597
4_11200_4,4,5,668.4090972486692,179.80329468512426,477.0921062343585,963.7512892250054,0.2690018664097143,0.004549444413452566,4.4141750361685177e-4,0.09702668359054875
4_1140_4,4,5,82.49538135200649,20.691799000128047,51.729858490009015,105.66408471687014,0.250823726868253,5.726882495266934e-4,1.4051039799321753e-4,0.24535233280819785
4_11571_4,4,5,75.10341524049785,17.728291122915437,57.00328394320527,98.48541191802065,0.23605173035268107,5.143513131888712e-4,6.154328789867065e-5,0.11965224219437694
4_11607_4,4,5,179.82244249852457,31.672042632265438,151.66942312501345,233.21286735176255,0.17612953195497444,0.0012411225601083437,9.891246997796355e-5,0.07969597294994701
4_11741_4,4,5,222.63960989123137,52.93214988945752,164.24950591889177,282.38601938288855,0.23774812539115145,0.001527865803975846,2.2697596941977858e-4,0.14855752961361968
4_11823_4,4,5,1073.7159139602293,289.6165795624592,684.7460076817392,1491.6266504191722,0.26973296734911456,0.007318735939288209,0.0010556793391760526,0.1442433977579363
4_11887_4,4,5,267.8147955482828,62.87898879809609,204.14408536032133,352.28754248764403,0.23478534361541648,0.001833998873728141,2.1052969719082107e-4,0.11479270800360836
4_11937_4,4,5,622.4821358803242,123.02618983423666,527.2424947295403,830.6236283545257,0.19763810516465835,0.0042885323107887015,3.991848488266418e-4,0.0930819263789639
4_12036_4,4,5,267.35516117369355,63.16552882400553,213.26845787802216,362.5028330635007,0.236260742252769,0.0018271998631855823,1.4295366194030595e-4,0.07823646707759557
4_12097_4,4,5,59.76413522990182,13.639001376352962,48.247902384800135,82.66948270859959,0.22821381626097642,4.0938009664506455e-4,3.165918491568679e-5,0.07733445073451026
4_12336_4,4,5,195.16257857490396,44.42536831065843,155.02390900077754,264.16966683286176,0.22763261602227625,0.0013355001593133502,9.38631918465273e-5,0.07028317532720268
4_12686_4,4,5,1229.5198118457529,274.25801027050653,923.3382898000693,1643.1775646523251,0.2230610744358734,0.008415414668406474,5.890306283264251e-4,0.06999424883218057
4_12837_4,4,5,454.05602488005593,114.34521399000967,396.4644447607975,658.1175125920065,0.2518306282142501,0.0030996514938791664,1.8380110351340855e-4,0.05929734483904327
4_13213_4,4,5,409.63299283472963,63.466524362273546,353.1849227833122,515.1953448335526,0.15493508939080922,0.0028375472903616793,2.7223818854747294e-4,0.09594137495864358
4_13346_4,4,5,55.659613935977674,11.643127249443154,42.72277670576655,74.26021060584418,0.2091844773274143,3.9344313561730715e-4,1.1210123665333532e-4,0.2849236052306515
4_13365_4,4,5,78.48335571641705,19.200293919335646,61.28383334817088,107.00535711667132,0.2446416025929349,5.357204589913268e-4,4.46487945098968e-5,0.0833434560142861
4_13370_4,4,5,2213.6693481422176,305.6097163881688,1942.289748446026,2696.641169346019,0.13805572031100594,0.015390255115924463,0.0018207126623038916,0.11830295525250784
4_1345_4,4,5,393.1564118087067,157.10050984816988,253.10840881754132,636.47924381879,0.39958781067675514,0.002703253578847718,0.0010040133085586125,0.3714092219889266
4_13480_4,4,5,98.90241522186207,24.424839605543607,77.69414866499491,138.90875854309493,0.24695898023069282,6.758688701068448e-4,6.372112290986886e-5,0.09428030455048994
4_13526_4,4,5,46.632202014625484,12.279466632568724,40.037301077756176,68.54532575323609,0.26332590146005663,3.17880606501135e-4,2.1347003366069953e-5,0.06715415451427903
4_13590_4,4,5,885.9596683908295,237.92858542459038,735.8262955971709,1307.640225511642,0.26855464634946713,0.006032648314624933,4.029727712538851e-4,0.06679865131155736
4_13630_4,4,5,1674.9186279843184,498.74610970030045,1415.097846090813,2564.332963923826,0.2977733373832714,0.011361907449481031,9.803328459077774e-4,0.08628241783051624
4_14290_4,4,5,89.90221054471606,23.14554439314863,74.14592676888724,130.60046088987212,0.25745245031140107,6.130010341041812e-4,3.789243710732498e-5,0.06181463814771486
4_14436_4,4,5,800.957070495201,189.61083631512705,667.1285905301037,1133.3157616857245,0.23673033586918452,0.005476478291431467,2.822011213471547e-4,0.051529670406744485
4_14501_4,4,5,1905.580050612025,430.8150170938648,1568.806396183683,2619.210955023188,0.22608077627360643,0.013036339709344006,5.57594244594676e-4,0.04277230089324931
4_14836_4,4,5,836.2317097751405,136.81999480338106,712.8637900350625,1067.1328432847658,0.16361493256476894,0.005781966779563949,4.8240780970166126e-4,0.08343316869386136
4_14989_4,4,5,122.27474357517103,22.367419958952816,102.55130678953064,160.24038406785056,0.18292755564195448,8.429118857033246e-4,6.157339432078325e-5,0.07304843526960886
4_15303_4,4,5,533.9442016339858,121.54731088110967,430.5352626378239,736.8137560636601,0.2276404734973212,0.0036581903823917875,2.9480116440921213e-4,0.08058661075383017
4_15337_4,4,5,1155.908970568552,209.202103826977,986.8491043407876,1498.571800913829,0.18098492974241534,0.007981412181596733,7.810893933173418e-4,0.09786355792003212
4_15582_4,4,5,440.7463852323723,59.13664202120394,375.6593997546843,511.98852661963804,0.13417385599209317,0.0030762214652826384,4.7949036172503654e-4,0.15586990960710356
4_15645_4,4,5,54.602702342437155,8.081663383637457,47.28560132402476,68.03267698892233,0.14800848743627837,3.7857986970765494e-4,3.691088591102119e-5,0.09749827939748706
4_15665_4,4,5,965.8846760069582,218.21721234910083,765.7663329493176,1323.122109583173,0.22592470692384067,0.006629063300051881,6.856037649733544e-4,0.10342392792779467
4_15835_4,4,5,2887.2895199469986,742.371197063951,2273.1116508858154,4165.375033917616,0.25711699222929973,0.019676899224325622,0.001217137452208279,0.06185616129514905
4_15841_4,4,5,1753.407486594804,463.186556584086,1341.2798766293627,2546.2156375488507,0.26416366995421875,0.011930160703842764,6.816160674331491e-4,0.05713385463563766
4_16056_4,4,5,226.68906515463559,27.6639950763032,194.16818647238168,263.93883332163125,0.12203497798816298,0.0015894345921385006,2.8401945518063016e-4,0.17869213151986138
4_16441_4,4,5,50.08726193292274,14.392326326171435,35.84625921700801,74.23562330928286,0.2873450408498223,3.5048103148677454e-4,1.0484976089824575e-4,0.2991595877627468
4_16724_4,4,5,623.2936438758917,74.29529051254518,531.7919297139207,702.9086189009715,0.11919789531391183,0.004352938384369776,6.442170197770188e-4,0.14799589676946215
4_2332_4,4,5,576.803160328697,199.16088701436422,434.7325590689714,919.4512395017923,0.34528397330706445,0.004004253482995595,0.0013234230458823708,0.3305043128519211
4_2547_4,4,5,491.8161401306681,108.04590409316702,395.5666115861838,667.7766558216729,0.21968759314092634,0.0033694106240455286,1.9496405352142842e-4,0.05786295446749146
4_5363_4,4,5,267.75719609706607,59.209565375931,215.9149452657824,364.84821987601674,0.22113155589837677,0.0018338809753874535,1.0111313857149604e-4,0.05513615110715315
4_5643_4,4,5,221.68217095252118,54.44226100643574,191.34935176000823,318.4651379383438,0.24558700761774804,0.0015139233393831875,7.256790891730447e-5,0.04793367473076316
4_5941_4,4,5,201.4658184747238,48.60581408152682,152.59490758387318,265.9984910884676,0.24126084737111364,0.0013787001526093024,1.6899185059016358e-4,0.12257331680883093
4_5992_4,4,5,299.2667892604682,73.70944940873251,257.79131094988793,430.3097662142611,0.2463001310331804,0.0020435940196204495,9.922045984161299e-5,0.048551942748413845
