original_reachid,upstream_reachid,reachbase
17813,17813,5
17813,17615,5
17813,17843,5
17813,17608,5
17813,17624,5
17813,17821,5
17813,17852,5
17813,17595,5
17813,17599,5
17813,17758,5
17813,17831,5
17813,17871,5
17813,17907,5
17813,17810,5
17813,17904,5
17813,17916,5
17813,18028,5
17813,17596,5
17813,17820,5
17813,18045,5
17813,18165,5
17813,17764,5
17813,17977,5
17813,18139,5
17813,18205,5
17813,17753,5
17813,17761,5
17813,18187,5
17813,18226,5
17813,17707,5
17813,17741,5
17813,18181,5
17813,18234,5
17813,17698,5
17813,17702,5
17837,17837,5
17837,17891,5
17837,18267,5
17837,17882,5
17837,17940,5
17837,18294,5
17837,18396,5
17837,17996,5
17837,18095,5
17837,17972,5
17837,18090,5
17837,18191,5
17837,18237,5
17837,18264,5
17837,18338,5
17837,18421,5
17837,18428,5
17837,18347,5
17837,18486,5
17837,18454,5
17837,18557,5
17837,18578,5
17837,18605,5
17837,18611,5
17837,18688,5
17837,18735,5
17837,18745,5
17837,18662,5
17837,18772,5
17837,18798,5
17837,18854,5
17837,18781,5
17837,18978,5
17837,18719,5
17837,18779,5
17837,18970,5
17837,19072,5
17837,18696,5
17837,18716,5
17837,19076,5
17837,19086,5
17837,19115,5
17837,19193,5
17837,19007,5
17837,19242,5
17837,19137,5
17837,19238,5
17837,19269,5
17837,19301,5
17837,19159,5
17837,19310,5
17837,19327,5
17837,19342,5
17837,19385,5
17837,19426,5
17837,19384,5
17837,19717,5
17837,19325,5
17837,19396,5
17837,19343,5
17837,19460,5
17837,19434,5
17837,19651,5
17844,17844,5
17844,17847,5
17844,17957,5
17844,17864,5
17844,18043,5
17844,18057,5
17844,18059,5
17844,18151,5
17844,18622,5
17844,18167,5
17844,18343,5
17844,18315,5
17844,18422,5
17903,17903,5
17903,17895,5
17903,18056,5
17903,17881,5
17903,17958,5
17903,18097,5
17903,18164,5
17934,17934,5
17934,17935,5
17934,18039,5
17934,18044,5
17934,18072,5
17934,18068,5
17934,18218,5
17934,18197,5
17934,18288,5
17934,18295,5
17934,18345,5
17934,18309,5
17934,18316,5
17934,18344,5
17934,18385,5
17934,18366,5
17934,18395,5
17937,17937,5
17937,17966,5
17937,18055,5
17937,18077,5
17937,18179,5
17937,18199,5
17937,18296,5
17937,18204,5
17937,18222,5
17937,18321,5
17937,18455,5
17937,18328,5
17937,18339,5
17937,18388,5
17937,18435,5
17937,18567,5
17937,18607,5
17937,18684,5
17937,18855,5
17937,18881,5
17937,18955,5
17937,18843,5
17937,18997,5
18055,18055,5
18055,18077,5
18055,18179,5
18055,18199,5
18055,18296,5
18055,18204,5
18055,18222,5
18055,18321,5
18055,18455,5
18055,18328,5
18055,18339,5
18055,18388,5
18055,18435,5
18055,18567,5
18055,18607,5
18055,18684,5
18055,18855,5
18055,18881,5
18055,18955,5
18055,18843,5
18055,18997,5
18471,18471,5
18471,18353,5
18471,18423,5
18471,18239,5
18471,18305,5
18471,18374,5
18471,18430,5
18471,18346,5
18471,18351,5
18471,18277,5
18471,18356,5
18452,18452,5
18452,18114,5
18452,18457,5
18452,18308,5
18452,18579,5
18452,18185,5
18452,18275,5
18452,18178,5
18452,18183,5
18452,17888,5
18452,18085,5
18452,18162,5
18452,18182,5
18452,17755,5
18452,17868,5
18516,18516,5
18516,18502,5
18516,19092,5
18516,18337,5
18516,18610,5
18516,19133,5
18516,19162,5
18516,18640,5
18516,18990,5
18516,18555,5
18516,18756,5
18516,18478,5
18516,18604,5
18516,18832,5
18516,18857,5
18516,18355,5
18516,18438,5
18516,18812,5
18516,18878,5
18516,18894,5
18516,18924,5
18516,19030,5
18516,19053,5
18559,18559,5
18559,18534,5
18559,18628,5
18559,18690,5
18559,18734,5
18559,18593,5
18559,18742,5
18559,18767,5
18559,18862,5
18559,18743,5
18559,18835,5
18559,18671,5
18559,18780,5
18559,18594,5
18559,18673,5
18575,18575,5
18575,18699,5
18575,18759,5
18575,18687,5
18575,18803,5
18575,18816,5
18575,18934,5
18575,18893,5
18575,18986,5
18575,19005,5
18575,19087,5
18575,18932,5
18575,19057,5
18575,19105,5
18575,19138,5
18575,19019,5
18575,19139,5
18575,19196,5
18575,19241,5
18575,19129,5
18575,19136,5
18575,19224,5
18575,19290,5
18575,19079,5
18575,19168,5
18575,19195,5
18575,19287,5
18575,19373,5
18575,19424,5
18575,19353,5
18575,19423,5
18575,19465,5
18575,19621,5
18575,19500,5
18575,19503,5
18782,18782,5
18782,18825,5
18782,18949,5
18782,19009,5
18782,19140,5
18782,19141,5
18782,19200,5
18782,19143,5
18782,19358,5
18782,19377,5
18782,19383,5
18782,19344,5
18782,19405,5
18782,19464,5
18782,19664,5
18782,19484,5
18782,19515,5
18782,19549,5
18782,19567,5
18834,18834,5
18834,18842,5
18834,18876,5
18834,18797,5
18834,18863,5
18834,18840,5
18834,18958,5
18834,18766,5
18834,18821,5
18834,19004,5
18834,19219,5
18834,19170,5
18834,19243,5
18834,19428,5
18834,19429,5
18834,19167,5
18834,19226,5
18834,19431,5
18834,19438,5
18834,19532,5
18834,19616,5
18834,19470,5
18834,19511,5
18834,19540,5
18834,19580,5
18834,19575,5
18834,19595,5
18834,19663,5
18834,19731,5
18834,19510,5
18834,19612,5
18834,19755,5
18834,19812,5
18845,18845,5
18845,18751,5
18845,18817,5
18845,18677,5
18845,18749,5
18845,18771,5
18845,18813,5
18845,18790,5
18845,18841,5
18845,18827,5
18845,18885,5
18876,18876,5
18876,18797,5
18876,18863,5
18876,18840,5
18876,18958,5
18876,18766,5
18876,18821,5
18876,19004,5
18876,19219,5
18876,19170,5
18876,19243,5
18876,19428,5
18876,19429,5
18876,19167,5
18876,19226,5
18876,19431,5
18876,19438,5
18876,19532,5
18876,19616,5
18876,19470,5
18876,19511,5
18876,19540,5
18876,19580,5
18876,19575,5
18876,19595,5
18876,19663,5
18876,19731,5
18876,19510,5
18876,19612,5
18876,19755,5
18876,19812,5
18884,18884,5
18884,18904,5
18884,19060,5
18884,18898,5
18884,18982,5
18884,18833,5
18884,18963,5
18884,19023,5
18884,19245,5
18884,18946,5
18884,19148,5
18884,19117,5
18884,19284,5
18892,18892,5
18892,18975,5
18892,19307,5
18892,19042,5
18892,19229,5
18892,19369,5
18892,19375,5
18912,18912,5
18912,18945,5
18912,19018,5
18912,19096,5
18912,19113,5
18912,19123,5
18912,19149,5
18912,19180,5
18912,19295,5
18912,19029,5
18912,19039,5
18912,19172,5
18912,19175,5
18912,19280,5
18912,19376,5
18912,19442,5
18912,19457,5
18912,19292,5
18912,19314,5
18912,19437,5
18912,19441,5
18912,19491,5
18912,19625,5
18994,18994,5
18994,18969,5
18994,19110,5
18994,19120,5
18994,19289,5
18994,19065,5
18994,19207,5
18994,18952,5
18994,19070,5
18994,19278,5
18994,19409,5
18994,18874,5
18994,19112,5
18994,19240,5
18994,19519,5
18994,18736,5
18994,18873,5
18994,18599,5
18994,18665,5
18994,18755,5
18994,19125,5
18994,18565,5
18994,18589,5
19045,19045,5
19045,19040,5
19045,19449,5
19045,18903,5
19045,19165,5
19045,19492,5
19045,19525,5
19045,19477,5
19045,19599,5
19045,19620,5
19045,19728,5
19189,19189,5
19189,19157,5
19189,19317,5
19189,19304,5
19189,19386,5
19189,19407,5
19189,19478,5
19189,19507,5
19189,19569,5
19189,19481,5
19189,19499,5
19189,19514,5
19189,19633,5
19189,19471,5
19189,19498,5
19189,19523,5
19189,19587,5
19189,19643,5
19189,19716,5
19189,19518,5
19189,19554,5
19189,19645,5
19189,19662,5
19189,19509,5
19189,19527,5
19189,19579,5
19189,19597,5
19189,19686,5
19189,19694,5
19189,19670,5
19189,19706,5
19189,19682,5
19189,19741,5
19213,19213,5
19213,19330,5
19213,19367,5
19213,19346,5
19213,19419,5
19213,19522,5
19213,19539,5
19213,19524,5
19213,19594,5
19213,19665,5
19213,19720,5
19213,19707,5
19213,19743,5
19213,19710,5
19213,19734,5
19213,19771,5
19213,19782,5
19213,19796,5
19213,19831,5
19213,19801,5
19213,19802,5
19213,19753,5
19213,19820,5
19213,19873,5
19213,19886,5
19213,19857,5
19213,19903,5
19213,19904,5
19213,19922,5
19213,19907,5
19213,19980,5
19213,19963,5
19213,19983,5
19213,19938,5
19213,19994,5
19213,19927,5
19213,19959,5
19222,19222,5
19222,19111,5
19222,19234,5
19222,19225,5
19222,19260,5
19222,19258,5
19222,19338,5
19222,19203,5
19222,19282,5
19222,19398,5
19222,19581,5
19222,19422,5
19222,19541,5
19222,19588,5
19222,19660,5
19222,19394,5
19222,19448,5
19222,19590,5
19222,19631,5
19222,19679,5
19222,19740,5
19222,19463,5
19222,19636,5
19222,19675,5
19222,19688,5
19222,19425,5
19222,19480,5
19222,19699,5
19222,19769,5
19222,19502,5
19222,19698,5
19222,19749,5
19222,19875,5
19222,19466,5
19222,19641,5
19222,19777,5
19222,19852,5
19222,19733,5
19222,19803,5
19251,19251,5
19251,19074,5
19251,19085,5
19251,18956,5
19251,19077,5
19251,18940,5
19251,18943,5
19251,18823,5
19251,18935,5
19251,18737,5
19251,19037,5
19251,18634,5
19251,18911,5
19251,18543,5
19251,18624,5
19251,18959,5
19251,18980,5
19251,18476,5
19251,18528,5
19251,18424,5
19251,18450,5
19251,18248,5
19251,18298,5
19251,18420,5
19251,18447,5
19251,18404,5
19251,18532,5
19251,18367,5
19251,18519,5
19251,18546,5
19251,18588,5
19251,18349,5
19251,18386,5
19251,18592,5
19251,18701,5
19251,18227,5
19251,18292,5
19251,18113,5
19251,18243,5
19251,18245,5
19251,18330,5
19251,18102,5
19251,18198,5
19251,18322,5
19251,18400,5
19251,18022,5
19251,18094,5
19251,18304,5
19251,18426,5
19251,18480,5
19251,18613,5
19251,18272,5
19251,18318,5
19251,18692,5
19251,18785,5
19251,18724,5
19251,18875,5
19251,18706,5
19251,18773,5
19252,19252,5
19252,19071,5
19252,19249,5
19252,18810,5
19252,18846,5
19252,19061,5
19252,19095,5
19252,19024,5
19252,19064,5
19323,19323,5
19323,19312,5
19323,19341,5
19323,19313,5
19323,19461,5
19323,19412,5
19323,19488,5
19323,19475,5
19323,19505,5
19323,19368,5
19323,19468,5
19323,19451,5
19323,19494,5
19323,19411,5
19323,19542,5
19323,19550,5
19323,19571,5
19323,19566,5
19323,19592,5
19323,19453,5
19323,19573,5
19323,19593,5
19323,19614,5
19323,19564,5
19323,19572,5
19323,19565,5
19323,19586,5
19323,19583,5
19323,19623,5
19323,19536,5
19323,19591,5
19323,19626,5
19323,19669,5
19323,19713,5
19323,19725,5
19323,19768,5
19323,19773,5
19323,19880,5
19323,19890,5
19323,19906,5
19323,19925,5
19323,19942,5
19323,19999,5
19323,20007,5
19323,20016,5
19323,20013,5
19323,20020,5
19323,20082,5
19323,20083,5
19323,20010,5
19323,20054,5
19323,19969,5
19323,20029,5
19323,20065,5
19323,20085,5
19323,20015,5
19323,20073,5
19323,20089,5
19323,20147,5
19323,20160,5
19323,20162,5
19323,20188,5
19323,20199,5
19323,20174,5
19323,20207,5
19323,20258,5
19323,20264,5
19323,20257,5
19323,20293,5
19323,20299,5
19323,20314,5
19444,19444,5
19444,19381,5
19444,19558,5
19444,19300,5
19444,19332,5
19444,19617,5
19444,19656,5
19444,19217,5
19444,19370,5
19533,19533,5
19533,19546,5
19533,19563,5
19533,19562,5
19533,19574,5
19533,19584,5
19533,19606,5
19533,19624,5
19533,19639,5
19533,19648,5
19533,19702,5
19533,19726,5
19533,19729,5
19533,19653,5
19533,19673,5
19533,19724,5
19533,19759,5
19533,19757,5
19533,19775,5
19533,19765,5
19533,19774,5
19533,19779,5
19533,19799,5
19533,19800,5
19533,19818,5
19533,19876,5
19533,19940,5
19533,19896,5
19533,19909,5
19533,19934,5
19533,19975,5
19533,19867,5
19533,19978,5
19533,19989,5
19533,20021,5
19533,20025,5
19533,20084,5
19533,20099,5
19533,20106,5
19646,19646,5
19646,19615,5
19646,19647,5
19646,19650,5
19646,19703,5
19646,19611,5
19646,19681,5
19646,19479,5
19646,19517,5
19646,19545,5
19646,19684,5
19646,19413,5
19646,19578,5
19646,19709,5
19646,19714,5
19646,19365,5
19646,19432,5
19646,19704,5
19646,19727,5
19646,19730,5
19646,19778,5
19646,19736,5
19646,19738,5
19646,19783,5
19646,19817,5
19646,19697,5
19646,19754,5
19646,19846,5
19646,19874,5
19646,19798,5
19646,19849,5
19646,19902,5
19646,19962,5
19646,19848,5
19646,19947,5
19646,20101,5
19646,20315,5
19646,19987,5
19646,20000,5
19646,20138,5
19646,20204,5
19646,20218,5
19646,20311,5
19646,20277,5
19646,20291,5
19646,20271,5
19646,20346,5
19780,19780,5
19780,19795,5
19780,19797,5
19780,19792,5
19780,19821,5
19780,19839,5
19780,19861,5
19901,19901,5
19901,19881,5
19901,19949,5
19901,19834,5
19901,19879,5
19901,19856,5
19901,19888,5
19901,19924,5
19901,19945,5
19901,19967,5
19901,20056,5
19901,20034,5
19901,20039,5
19901,20105,5
19901,20126,5
19901,19973,5
19901,20043,5
19901,20127,5
19901,20163,5
19966,19966,5
19966,19977,5
19966,20027,5
19966,19929,5
19966,20011,5
19966,20058,5
19966,20064,5
19966,20063,5
19966,20071,5
19966,20074,5
19966,20078,5
19982,19982,5
19982,20046,5
19982,20114,5
19982,20004,5
19982,20047,5
19982,20108,5
19982,20153,5
20166,20166,5
20166,20155,5
20166,20363,5
20166,20148,5
20166,20192,5
20166,20178,5
20166,20220,5
20166,20205,5
20166,20320,5
20166,20171,5
20166,20281,5
20166,20337,5
20166,20348,5
20217,20217,5
20217,20210,5
20217,20242,5
20217,20247,5
20217,20249,5
20217,20256,5
20217,20265,5
20217,20309,5
20217,20453,5
20217,20275,5
20217,20345,5
20217,20406,5
20217,20461,5
20268,20268,5
20268,20273,5
20268,20321,5
20268,20222,5
20268,20326,5
20268,20335,5
20268,20362,5
20268,20328,5
20268,20332,5
20268,20342,5
20268,20379,5
20268,20395,5
20268,20430,5
20268,20352,5
20268,20412,5
20268,20454,5
20268,20501,5
20268,20517,5
20268,20576,5
20268,20377,5
20268,20433,5
20268,20546,5
20268,20567,5
20268,20624,5
20268,20630,5
20268,20435,5
20268,20468,5
20268,20549,5
20268,20605,5
20268,20629,5
20268,20642,5
20268,20649,5
20268,20652,5
20268,20481,5
20268,20527,5
20268,20628,5
20268,20680,5
20268,20612,5
20268,20633,5
20282,20282,5
20282,20334,5
20282,20338,5
20282,20349,5
20282,20354,5
20282,20358,5
20282,20380,5
20282,20353,5
20282,20374,5
20282,20398,5
20282,20423,5
20282,20446,5
20282,20449,5
20282,20465,5
20282,20469,5
20282,20451,5
20282,20485,5
20282,20496,5
20282,20502,5
20282,20508,5
20282,20525,5
20282,20537,5
20282,20539,5
20282,20562,5
20282,20572,5
20282,20574,5
20282,20582,5
20282,20606,5
20282,20664,5
20282,20666,5
20282,20678,5
20282,20669,5
20282,20702,5
20282,20704,5
20282,20763,5
20325,20325,5
20325,20327,5
20325,20387,5
20325,20436,5
20325,20450,5
20325,20448,5
20325,20516,5
20325,20415,5
20325,20475,5
20325,20531,5
20325,20595,5
20325,20556,5
20325,20610,5
20325,20618,5
20325,20755,5
20325,20682,5
20325,20687,5
20613,20613,5
20613,20597,5
20613,20636,5
20613,20643,5
20613,20675,5
20613,20715,5
20613,20745,5
20613,20694,5
20613,20758,5
20613,20779,5
20613,20797,5
20613,20725,5
20613,20784,5
20613,20798,5
20613,20799,5
20613,20820,5
20613,20846,5
20613,20672,5
20613,20746,5
20613,20811,5
20613,20831,5
20613,20849,5
20613,20853,5
20613,20749,5
20613,20790,5
20613,20814,5
20613,20842,5
20613,20847,5
20613,20864,5
20613,20873,5
20613,20919,5
20613,20844,5
20613,20855,5
20613,20872,5
20613,20902,5
20613,20912,5
20613,20949,5
20613,20900,5
20613,20903,5
20613,20914,5
20613,20957,5
20613,20917,5
20613,20929,5
20613,20961,5
20613,20968,5
20613,20942,5
20613,20959,5
20613,20975,5
20613,20978,5
20613,20970,5
20613,20982,5
20613,20984,5
20613,20989,5
20613,20981,5
20613,20987,5
20613,20986,5
20613,20988,5
20616,20616,5
20616,20588,5
20616,20631,5
20616,20604,5
20616,20637,5
20616,20635,5
20616,20646,5
20616,20634,5
20616,20660,5
20616,20679,5
20616,20722,5
20616,20627,5
20616,20667,5
20697,20697,5
20697,20718,5
20697,20804,5
20697,20644,5
20697,20743,5
20697,20813,5
20697,20818,5
20697,20701,5
20697,20778,5
20697,20816,5
20697,20824,5
20697,20772,5
20697,20805,5
20697,20837,5
20697,20843,5
20697,20720,5
20697,20781,5
20697,20848,5
20697,20867,5
20697,20673,5
20697,20708,5
20697,20747,5
20697,20802,5
20697,20865,5
20697,20896,5
20697,20703,5
20697,20756,5
20697,20809,5
20697,20854,5
20697,20869,5
20697,20943,5
20697,20885,5
20697,20895,5
20697,20911,5
20697,20939,5
20700,20700,5
20700,20683,5
20700,20726,5
20700,20617,5
20700,20699,5
20700,20740,5
20700,20782,5
20700,20707,5
20700,20727,5
20700,20742,5
20700,20773,5
20700,20777,5
20700,20788,5
20700,20735,5
20700,20739,5
20700,20748,5
20700,20821,5
20700,20825,5
20700,20835,5
20700,20803,5
20700,20807,5
20700,20829,5
20700,20839,5
20700,20858,5
20700,20860,5
20700,20787,5
20700,20792,5
20700,20817,5
20700,20866,5
20700,20886,5
20700,20889,5
20700,20892,5
20700,20930,5
20700,20898,5
20700,20908,5
20700,20932,5
20700,20940,5
20700,20863,5
20700,20924,5
20700,20947,5
20700,20969,5
20700,20904,5
20700,20956,5
20700,20962,5
20700,20963,5
20700,20974,5
20700,20976,5
20700,20977,5
20700,20979,5
20700,20983,5
20700,20985,5
20753,20753,5
20753,20723,5
20753,20780,5
20753,20752,5
20753,20786,5
20753,20733,5
20753,20744,5
20753,20774,5
20753,20830,5
20753,20706,5
20753,20719,5
20760,20760,5
20760,20775,5
20760,20822,5
20760,20834,5
20760,20845,5
20760,20852,5
20760,20859,5
20760,20856,5
20760,20861,5
20760,20840,5
20760,20862,5
20760,20882,5
20760,20891,5
20760,20875,5
20760,20938,5
20760,20876,5
20760,20899,5
20760,20918,5
20760,20952,5
20760,20920,5
20760,20925,5
20760,20971,5
20760,20972,5
1361,1361,6
1361,1383,6
1361,1399,6
1361,1340,6
1361,1402,6
1361,1422,6
1361,1431,6
1361,1502,6
1361,1511,6
1361,1508,6
1361,1522,6
1361,1529,6
1361,1590,6
1361,1516,6
1361,1560,6
1361,1418,6
1361,1521,6
1361,1571,6
1361,1674,6
1361,1345,6
1361,1381,6
1361,1509,6
1361,1519,6
1361,1523,6
1361,1587,6
1361,1589,6
1361,1857,6
1361,1141,6
1361,1214,6
1361,1265,6
1361,1295,6
1361,1398,6
1361,1440,6
1361,1458,6
1361,1505,6
1361,1847,6
1361,2142,6
1361,1221,6
1361,1249,6
1361,1257,6
1361,1294,6
1361,1310,6
1361,1451,6
1361,1455,6
1361,1491,6
1361,1764,6
1361,1954,6
1361,2125,6
1361,2232,6
1361,1137,6
1361,1208,6
1361,1242,6
1361,1267,6
1361,1450,6
1361,1482,6
1361,1616,6
1361,1742,6
1361,2074,6
1361,2124,6
1361,2262,6
1361,2323,6
1361,1069,6
1361,1126,6
1361,1260,6
1361,1283,6
1361,1613,6
1361,1776,6
1361,2330,6
1361,2563,6
1361,1055,6
1361,1082,6
1361,1568,6
1361,1597,6
1361,1715,6
1361,1804,6
1361,2337,6
1361,2493,6
1361,996,6
1361,1038,6
1361,1062,6
1361,1076,6
1361,1701,6
1361,1716,6
1361,1807,6
1361,1846,6
1361,2258,6
1361,2453,6
1361,2489,6
1361,2588,6
1361,961,6
1361,1031,6
1361,1066,6
1361,1110,6
1361,1843,6
1361,1858,6
1361,2366,6
1361,2524,6
1361,1011,6
1361,1030,6
1361,1797,6
1361,1852,6
1361,1866,6
1361,2102,6
1361,978,6
1361,1003,6
1361,1789,6
1361,1865,6
1361,2098,6
1361,2166,6
1361,935,6
1361,992,6
1361,1750,6
1361,1752,6
1361,1811,6
1361,1939,6
1361,1933,6
1361,2047,6
1361,1899,6
1361,2013,6
1361,1995,6
1361,2268,6
1361,1927,6
1361,1958,6
1361,2378,6
1361,2381,6
1361,2297,6
1361,2373,6
1361,2402,6
1361,2573,6
1361,2353,6
1361,2407,6
1361,2518,6
1361,2748,6
1361,1955,6
1361,2295,6
1361,2515,6
1361,2623,6
1361,2201,6
1361,2360,6
1361,2650,6
1361,2665,6
1361,2631,6
1361,2684,6
1361,2697,6
1361,2714,6
1361,2751,6
1361,2848,6
1361,2754,6
1361,2823,6
1682,1682,6
1682,1578,6
1682,1749,6
1682,1457,6
1682,1574,6
1682,1673,6
1682,1821,6
1682,1387,6
1682,1484,6
1682,1667,6
1682,1677,6
1682,1739,6
1682,1835,6
1682,1304,6
1682,1388,6
1682,1442,6
1682,1475,6
1682,1641,6
1682,1680,6
1682,1279,6
1682,1301,6
1682,1648,6
1682,1686,6
1682,1284,6
1682,1331,6
1682,1579,6
1682,1655,6
2026,2026,6
2026,1988,6
2026,2164,6
2026,1942,6
2026,2061,6
2026,2064,6
2026,2126,6
2026,2017,6
2026,2085,6
2026,2130,6
2026,2405,6
2026,2275,6
2026,2479,6
2026,2544,6
2026,2642,6
2026,2662,6
2026,2686,6
2026,2693,6
2026,2712,6
2026,2747,6
2026,2897,6
2026,2855,6
2026,3084,6
2026,3101,6
2026,3137,6
2026,3134,6
2026,3174,6
2026,3075,6
2026,3302,6
2026,3200,6
2026,3335,6
2026,3333,6
2026,3355,6
2026,3346,6
2026,3482,6
2026,3280,6
2026,3495,6
2026,3364,6
2026,3540,6
2026,3545,6
2026,3587,6
2026,3686,6
2026,3846,6
2026,3844,6
2026,3915,6
2026,3896,6
2026,3940,6
2026,4099,6
2026,4154,6
2026,4066,6
2026,4126,6
2026,4298,6
2026,4324,6
2026,4328,6
2026,4373,6
2026,4408,6
2026,4477,6
2026,4266,6
2026,4372,6
2026,4383,6
2026,4469,6
2026,4492,6
2026,4527,6
2026,4397,6
2026,4413,6
2026,4496,6
2026,4584,6
2026,4652,6
2026,4692,6
2026,4377,6
2026,4419,6
2026,4467,6
2026,4549,6
2026,4507,6
2026,4554,6
2026,4587,6
2026,4604,6
2026,4573,6
2026,4607,6
2026,4504,6
2026,4651,6
2026,4701,6
2026,4748,6
2026,4474,6
2026,4488,6
2026,4629,6
2026,4717,6
2026,4758,6
2026,4829,6
2026,4456,6
2026,4463,6
2026,4703,6
2026,4777,6
2026,4780,6
2026,4855,6
2026,4852,6
2026,4888,6
2026,4850,6
2026,4942,6
2026,4929,6
2026,5080,6
2026,5035,6
2026,5221,6
2026,5167,6
2026,5282,6
2026,5117,6
2026,5185,6
2026,5203,6
2026,5309,6
2026,4955,6
2026,5097,6
2026,5366,6
2026,5400,6
2026,5238,6
2026,5401,6
2026,5420,6
2026,5616,6
2026,5302,6
2026,5394,6
2026,5490,6
2026,5500,6
2026,5476,6
2026,5564,6
2026,5594,6
2026,5674,6
2026,5669,6
2026,5760,6
2145,2145,6
2145,2026,6
2145,2109,6
2145,1988,6
2145,2164,6
2145,1942,6
2145,2061,6
2145,2064,6
2145,2126,6
2145,2017,6
2145,2085,6
2145,2130,6
2145,2405,6
2145,2275,6
2145,2479,6
2145,2544,6
2145,2642,6
2145,2662,6
2145,2686,6
2145,2693,6
2145,2712,6
2145,2747,6
2145,2897,6
2145,2855,6
2145,3084,6
2145,3101,6
2145,3137,6
2145,3134,6
2145,3174,6
2145,3075,6
2145,3302,6
2145,3200,6
2145,3335,6
2145,3333,6
2145,3355,6
2145,3346,6
2145,3482,6
2145,3280,6
2145,3495,6
2145,3364,6
2145,3540,6
2145,3545,6
2145,3587,6
2145,3686,6
2145,3846,6
2145,3844,6
2145,3915,6
2145,3896,6
2145,3940,6
2145,4099,6
2145,4154,6
2145,4066,6
2145,4126,6
2145,4298,6
2145,4324,6
2145,4328,6
2145,4373,6
2145,4408,6
2145,4477,6
2145,4266,6
2145,4372,6
2145,4383,6
2145,4469,6
2145,4492,6
2145,4527,6
2145,4397,6
2145,4413,6
2145,4496,6
2145,4584,6
2145,4652,6
2145,4692,6
2145,4377,6
2145,4419,6
2145,4467,6
2145,4549,6
2145,4507,6
