reachid,Str_Order,iso_pred,assignment_sum,assignment_rescale,assignment_norm,assignment_individuals,TribID,reach_length_m,trib_total_assignment_rescale,trib_total_assignment_individuals,n_reaches,fishperMeter,fishperMeter_basin,fishperMeter_norm
14400,2,0.708171998,0,0,0,0,NA,6282.128442201095,0,0,NA,NA,NA,NA
14401,1,0.709686479,0,0,0,0,NA,3782.400020424018,0,0,NA,NA,NA,NA
14402,3,0.709756798,6.5390183774401445,2.638495820179076e-4,0.17260220553200603,32.26088839332956,3_14505_3,4577.255615142728,8.364510943163748e-4,102.27287530206317,3,0.0051850145793391755,8.36451094316375e-4,0.01862772380960193
14403,1,0.709725899,0,0,0,0,NA,2084.3401439304894,0,0,NA,NA,NA,NA
14404,1,0.708409107,0,0,0,0,NA,9107.204417583202,0,0,NA,NA,NA,NA
14405,1,0.709749196,0,0,0,0,NA,4941.730692793295,0,0,NA,NA,NA,NA
14406,1,0.7097087,0,0,0,0,NA,2029.2222271292007,0,0,NA,NA,NA,NA
14407,2,0.708970756,0,0,0,0,NA,1165.8358397036975,0,0,NA,NA,NA,NA
14408,4,0.708576206,18.74766890786236,7.564689865707424e-4,0.4948585269686342,92.49346298800468,4_14436_4,1691.5979525398611,0.00545619195657237,667.1285905301037,10,0.021203436853089553,0.00545619195657237,0.12150912050903388
14409,1,0.70842353,0,0,0,0,NA,5108.739814962887,0,0,NA,NA,NA,NA
14410,1,0.709274061,0,0,0,0,NA,2422.4157408278925,0,0,NA,NA,NA,NA
14411,2,0.70835741,0,0,0,0,NA,7215.608576988019,0,0,NA,NA,NA,NA
14412,1,0.707959561,0,0,0,0,NA,3074.7266933941146,0,0,NA,NA,NA,NA
14413,2,0.708000517,0,0,0,0,NA,2082.3653363371027,0,0,NA,NA,NA,NA
14414,1,0.708295056,0,0,0,0,NA,3343.7671304156056,0,0,NA,NA,NA,NA
14421,2,0.709236866,0,0,0,0,NA,7974.55553553569,0,0,NA,NA,NA,NA
14422,1,0.708021269,0,0,0,0,NA,5903.151694294019,0,0,NA,NA,NA,NA
14423,2,0.708491556,0,0,0,0,NA,4843.542704993428,0,0,NA,NA,NA,NA
14424,1,0.709772813,0,0,0,0,NA,2869.8109737057616,0,0,NA,NA,NA,NA
14425,1,0.709693722,0,0,0,0,NA,1241.0331338404435,0,0,NA,NA,NA,NA
14426,1,0.709282844,0,0,0,0,NA,865.3499754929395,0,0,NA,NA,NA,NA
14427,1,0.707990064,0,0,0,0,NA,1029.1149372303926,0,0,NA,NA,NA,NA
14428,2,0.709748437,0,0,0,0,NA,2709.0033099165635,0,0,NA,NA,NA,NA
14429,2,0.708866856,0,0,0,0,NA,209.145635959341,0,0,NA,NA,NA,NA
14430,2,0.708726035,0,0,0,0,NA,416.69262099046017,0,0,NA,NA,NA,NA
14431,4,0.707393191,0,0,0,0,4_14501_4,3739.0234020516596,0.013945473585675376,1705.113055320528,25,0.024414716725586937,0.013945473585675374,0.3105649955068443
14446,1,0.709361864,0,0,0,0,NA,5079.304983217223,0,0,NA,NA,NA,NA
14447,7,0.709897187,12.658930490249569,5.107882140489775e-4,0.3341417925711333,62.45407493176848,7thOrderTrib_14447,2292.601658848665,5.107882140489775e-4,62.45407493176848,1,0.027241572774196046,5.107882140489775e-4,0.011375227841958383
14448,1,0.706437685,0,0,0,0,NA,3818.6120410425538,0,0,NA,NA,NA,NA
14449,1,0.709642748,0,0,0,0,NA,2806.8487711287244,0,0,NA,NA,NA,NA
14450,2,0.707705855,0,0,0,0,NA,6390.4634357334135,0,0,NA,NA,NA,NA
14451,4,0.708106123,13.712869085371326,5.533146670644344e-4,0.36196127793011673,67.65378434196839,4_13630_4,6603.365920810979,0.012515320499602616,1530.248237486412,19,0.020363824419891007,0.012515320499602618,0.27871555819504756
14452,2,0.708216818,0,0,0,0,NA,10322.706621192616,0,0,NA,NA,NA,NA
14453,2,0.708161572,0,0,0,0,NA,11248.615489407943,0,0,NA,NA,NA,NA
14454,2,0.70975672,0,0,0,0,NA,5833.495754362281,0,0,NA,NA,NA,NA
14455,1,0.708029701,0,0,0,0,NA,4523.6600457021395,0,0,NA,NA,NA,NA
14456,1,0.709304638,0,0,0,0,NA,2273.048218057841,0,0,NA,NA,NA,NA
14457,2,0.708075722,0,0,0,0,NA,393.2367940934863,0,0,NA,NA,NA,NA
14458,1,0.708520609,0,0,0,0,NA,4215.057562237136,0,0,NA,NA,NA,NA
14459,2,0.70807761,0,0,0,0,NA,9359.843346431517,0,0,NA,NA,NA,NA
14463,7,0.70991259,11.870518877498476,4.789757825072459e-4,0.3133310874510238,58.56436892716096,7thOrderTrib_14463,743.7253210928307,4.789757825072459e-4,58.56436892716096,1,0.07874462152385296,4.7897578250724604e-4,0.010666766591207596
14464,1,0.709499449,0,0,0,0,NA,8308.034364659685,0,0,NA,NA,NA,NA
14465,3,0.709034434,11.349107749828615,4.579368283165352e-4,0.2995680567589492,55.99193599826276,3_14599_3,81.79826300377069,0.002778620071756196,339.7418761736301,8,0.006709178921690888,0.002778620071756196,0.061879729275497265
14466,3,0.708098813,11.33205915606693,4.572489170616084e-4,0.2991180465716956,55.90782508912286,3_14466_3,2162.003143685454,0.0014091777590192146,172.3001645952794,6,0.005825677254081628,0.0014091777590192148,0.03138231783305569
14467,1,0.707961438,0,0,0,0,NA,5623.693345965933,0,0,NA,NA,NA,NA
14468,3,0.709046202,11.34944880897114,4.5795059006287144e-4,0.29957705926617867,55.993618646987294,3_14599_3,2620.0944942339784,0.002778620071756196,339.7418761736301,8,0.006709178921690888,0.002778620071756196,0.061879729275497265
14469,4,0.709508246,19.02599408827625,7.676994157083359e-4,0.5022051250696992,93.86660755865825,4_15337_4,4978.429780450108,0.008071064891966859,986.8491043407876,14,0.01179887007432912,0.008071064891966857,0.17974220929175724
14470,1,0.709748843,0,0,0,0,NA,2139.70852207949,0,0,NA,NA,NA,NA
14471,1,0.709696019,0,0,0,0,NA,2385.111897819625,0,0,NA,NA,NA,NA
14475,3,0.708073846,5.486950031452499,2.213985936094945e-4,0.14483208677620513,27.070406040632893,3_14475_3,3750.362766377158,4.428854702604425e-4,54.15160644874431,4,0.0025952182899101495,4.4288547026044247e-4,0.009863037152267475
14638,2,0.708299814,0,0,0,0,NA,3322.249921044744,0,0,NA,NA,NA,NA
14639,1,0.709697471,0,0,0,0,NA,2452.2495421429785,0,0,NA,NA,NA,NA
14640,2,0.709522862,0,0,0,0,NA,4284.700034686866,0,0,NA,NA,NA,NA
16878,1,0.71169259,0,0,0,0,NA,1204.5294128979526,0,0,NA,NA,NA,NA
16879,2,0.711398747,0,0,0,0,NA,3477.1652797926436,0,0,NA,NA,NA,NA
16880,1,0.711546917,0,0,0,0,NA,3541.3094842315045,0,0,NA,NA,NA,NA
15457,2,0.70819424,0,0,0,0,NA,8638.97370673983,0,0,NA,NA,NA,NA
15458,1,0.709818192,0,0,0,0,NA,5336.714975439799,0,0,NA,NA,NA,NA
15459,2,0.708061503,0,0,0,0,NA,1211.0886816716709,0,0,NA,NA,NA,NA
15469,1,0.708089904,0,0,0,0,NA,1902.7846498716747,0,0,NA,NA,NA,NA
15470,3,0.709356523,11.275420695233642,4.549635535170498e-4,0.29762303268834417,55.62839368852968,3_15600_3,15234.455150611602,0.003540556123172415,432.9037971802911,8,0.0069244293292736745,0.0035405561231724144,0.07884800682669099
16871,2,0.710982565,0,0,0,0,NA,3957.482541398673,0,0,NA,NA,NA,NA
15573,1,0.70710885,0,0,0,0,NA,2440.259297349122,0,0,NA,NA,NA,NA
15574,3,0.709845035,12.266343144989468,4.949473032312673e-4,0.3237791604840867,60.51720676608705,3_15574_3,8172.1526286689905,0.0022359034124822537,273.3839102442052,7,0.008724368013688371,0.002235903412482254,0.049793456563896235
15575,1,0.708097789,0,0,0,0,NA,6452.254126474528,0,0,NA,NA,NA,NA
16887,2,0.710702692,0,0,0,0,NA,1437.9958385546918,0,0,NA,NA,NA,NA
16888,4,0.711662125,3.1082285574097583,1.2541711283731524e-4,0.08204398173239427,15.334750386618534,4_16724_4,8346.478156028263,0.005274548402486689,644.9190331720476,40,0.0019640250548526826,0.005274548402486691,0.11746392769346597
16889,1,0.711358036,0,0,0,0,NA,606.0572188844435,0,0,NA,NA,NA,NA
15630,1,0.710594884,0,0,0,0,NA,2572.08673105064,0,0,NA,NA,NA,NA
15631,3,0.709791746,0,0,0,0,3_15683_3,10576.571636487604,2.7907223172270786e-4,34.12216177273549,2,0.0028793281740393303,2.7907223172270786e-4,0.006214924567357414
15632,1,0.709207865,0,0,0,0,NA,8162.47091122508,0,0,NA,NA,NA,NA
14476,1,0.707064221,0,0,0,0,NA,98.03670898231033,0,0,NA,NA,NA,NA
14477,2,0.707881638,0,0,0,0,NA,6572.416355735829,0,0,NA,NA,NA,NA
14478,1,0.70882565,0,0,0,0,NA,1436.1871294924792,0,0,NA,NA,NA,NA
14479,1,0.708181183,0,0,0,0,NA,4263.549860556925,0,0,NA,NA,NA,NA
14480,1,0.708257849,0,0,0,0,NA,2744.340524478747,0,0,NA,NA,NA,NA
14481,1,0.708076158,0,0,0,0,NA,584.6095382457983,0,0,NA,NA,NA,NA
14482,3,0.709813115,15.46920096975283,6.241827097629465e-4,0.4083209514151002,76.31881992271546,3_15305_3,2295.2679324482156,0.018860484651779776,2306.071458373114,34,0.014731314949553915,0.018860484651779783,0.4200220447983604
14483,2,0.707993679,0,0,0,0,NA,7437.818399855709,0,0,NA,NA,NA,NA
14484,1,0.709678638,0,0,0,0,NA,1599.8776661113673,0,0,NA,NA,NA,NA
14485,1,0.7079503,0,0,0,0,NA,4883.3195434017725,0,0,NA,NA,NA,NA
14486,1,0.708131251,0,0,0,0,NA,2117.5679717260505,0,0,NA,NA,NA,NA
14487,2,0.708083139,0,0,0,0,NA,2976.0325433744392,0,0,NA,NA,NA,NA
14488,1,0.707981789,0,0,0,0,NA,4204.507697877516,0,0,NA,NA,NA,NA
14489,1,0.709358825,0,0,0,0,NA,4339.88961228884,0,0,NA,NA,NA,NA
14490,2,0.708145876,0,0,0,0,NA,3069.06361200599,0,0,NA,NA,NA,NA
14491,1,0.709562852,0,0,0,0,NA,5085.3652298661455,0,0,NA,NA,NA,NA
14492,1,0.709739956,0,0,0,0,NA,2912.65504108382,0,0,NA,NA,NA,NA
14493,2,0.708454077,0,0,0,0,NA,2188.487122710958,0,0,NA,NA,NA,NA
14494,1,0.708714326,0,0,0,0,NA,3506.336823016212,0,0,NA,NA,NA,NA
14495,1,0.708315494,0,0,0,0,NA,6670.613980478923,0,0,NA,NA,NA,NA
14496,1,0.709703421,0,0,0,0,NA,1283.6799660432348,0,0,NA,NA,NA,NA
14497,1,0.708345961,0,0,0,0,NA,2003.500184025345,0,0,NA,NA,NA,NA
14498,2,0.709186394,0,0,0,0,NA,8448.364650789235,0,0,NA,NA,NA,NA
14499,1,0.709699347,0,0,0,0,NA,766.7797505507949,0,0,NA,NA,NA,NA
14500,1,0.706764717,0,0,0,0,NA,4429.2211659228,0,0,NA,NA,NA,NA
14501,4,0.707426759,21.621858938812935,8.724426380476514e-4,0.5707248894446456,106.67356135408632,4_14501_4,1855.500684216914,0.013945473585675376,1705.113055320528,25,0.024414716725586937,0.013945473585675374,0.3105649955068443
14502,1,0.709382029,0,0,0,0,NA,18524.604282364853,0,0,NA,NA,NA,NA
14503,2,0.708802956,0,0,0,0,NA,359.06846568347623,0,0,NA,NA,NA,NA
14504,2,0.708064346,0,0,0,0,NA,950.288789186177,0,0,NA,NA,NA,NA
14508,3,0.708496752,0,0,0,0,3_14781_3,483.08143141199645,0.0017436223173007007,213.1927007363567,7,0.007522488485233131,0.001743622317300701,0.03883038132848757
14509,2,0.709369408,0,0,0,0,NA,649.2312662169452,0,0,NA,NA,NA,NA
14510,2,0.709803249,0,0,0,0,NA,5242.448595062333,0,0,NA,NA,NA,NA
14511,1,0.709382073,0,0,0,0,NA,5007.393857251697,0,0,NA,NA,NA,NA
14569,1,0.70969628,0,0,0,0,NA,1030.8486894020746,0,0,NA,NA,NA,NA
14570,2,0.708318081,0,0,0,0,NA,474.8621149980878,0,0,NA,NA,NA,NA
14571,1,0.709686762,0,0,0,0,NA,4072.803476287931,0,0,NA,NA,NA,NA
14572,2,0.70835058,0,0,0,0,NA,1122.2313367307506,0,0,NA,NA,NA,NA
14573,1,0.709371266,0,0,0,0,NA,2177.8827765936985,0,0,NA,NA,NA,NA
14574,1,0.709704428,0,0,0,0,NA,2286.2188445021357,0,0,NA,NA,NA,NA
14614,1,0.709349937,0,0,0,0,NA,2720.7152969182016,0,0,NA,NA,NA,NA
14615,1,0.708019067,0,0,0,0,NA,1163.914238228249,0,0,NA,NA,NA,NA
14616,2,0.709008631,0,0,0,0,NA,7030.594988665833,0,0,NA,NA,NA,NA
14686,1,0.70939862,0,0,0,0,NA,20370.673992171196,0,0,NA,NA,NA,NA
14687,2,0.709514598,0,0,0,0,NA,709.4413368773834,0,0,NA,NA,NA,NA
14688,1,0.709702326,0,0,0,0,NA,416.1884104727572,0,0,NA,NA,NA,NA
14689,2,0.709723545,0,0,0,0,NA,3228.8564746128022,0,0,NA,NA,NA,NA
14690,1,0.70939433,0,0,0,0,NA,3115.0223725838923,0,0,NA,NA,NA,NA
14691,1,0.708106539,0,0,0,0,NA,995.2072864888053,0,0,NA,NA,NA,NA
14929,3,0.708491483,11.455681427484242,4.622370793145384e-4,0.3023811474635848,56.51772768778861,3_15100_3,4692.5748579652445,0.001856838173966784,227.03560353091868,7,0.004210663838276725,0.0018568381739667839,0.04135169276339806
14930,3,0.709444238,0,0,0,0,3_15047_3,3631.9605989874804,0.0017758525895780726,217.13349612771094,12,0.004356786458816746,0.0017758525895780724,0.03954814787140999
14931,3,0.708408626,0,0,0,0,3_15143_3,3847.0338234641645,0.003058645037773194,373.98052876852836,15,0.005067450377601935,0.0030586450377731935,0.06811587118768041
14629,3,0.708113484,8.046901895068782,3.2469272588039015e-4,0.21240390141437007,39.700179593395305,3_14466_3,3241.4763833389097,0.0014091777590192146,172.3001645952794,6,0.005825677254081628,0.0014091777590192148,0.03138231783305569
14630,4,0.709736823,0,0,0,0,4_14836_4,260.29951410924247,0.006474702337259833,791.6618547767599,13,0.021467755696483657,0.006474702337259834,0.14419129547129478
14631,1,0.707814698,0,0,0,0,NA,1007.7082352881829,0,0,NA,NA,NA,NA
14632,1,0.709709818,0,0,0,0,NA,5286.960182990403,0,0,NA,NA,NA,NA
14633,3,0.709904876,14.714379244498785,5.93725631160228e-4,0.38839687611171736,72.59483292196107,3_15305_3,4600.5932506042955,0.018860484651779776,2306.071458373114,34,0.014731314949553915,0.018860484651779783,0.4200220447983604
14634,3,0.708081084,0,0,0,0,3_14475_3,13246.456377331393,4.428854702604425e-4,54.15160644874431,4,0.0025952182899101495,4.4288547026044247e-4,0.009863037152267475
14695,1,0.709495455,0,0,0,0,NA,1590.6132492643837,0,0,NA,NA,NA,NA
14696,1,0.709581957,0,0,0,0,NA,3580.411521320184,0,0,NA,NA,NA,NA
14697,2,0.709705137,0,0,0,0,NA,1858.293868553927,0,0,NA,NA,NA,NA
14737,1,0.709387871,0,0,0,0,NA,867.6712251396061,0,0,NA,NA,NA,NA
14738,1,0.708089904,0,0,0,0,NA,876.8335858530978,0,0,NA,NA,NA,NA
14739,2,0.708066523,0,0,0,0,NA,1634.176947984302,0,0,NA,NA,NA,NA
14779,1,0.708485102,0,0,0,0,NA,393.8667933304854,0,0,NA,NA,NA,NA
14780,2,0.708353103,0,0,0,0,NA,1221.2996922539153,0,0,NA,NA,NA,NA
14781,3,0.709028271,17.360166108161533,7.004832081834585e-4,0.4582343687866612,85.64808186459148,3_14781_3,1081.934948592603,0.0017436223173007007,213.1927007363567,7,0.007522488485233131,0.001743622317300701,0.03883038132848757
14821,1,0.708258974,0,0,0,0,NA,5639.201808592833,0,0,NA,NA,NA,NA
14822,1,0.709378449,0,0,0,0,NA,86.7149712153996,0,0,NA,NA,NA,NA
14823,1,0.709393606,0,0,0,0,NA,2397.6159962231823,0,0,NA,NA,NA,NA
14512,1,0.709734617,0,0,0,0,NA,3066.0452500987635,0,0,NA,NA,NA,NA
14513,2,0.708824214,0,0,0,0,NA,5945.950922302637,0,0,NA,NA,NA,NA
14514,3,0.708074415,5.489137961507441,2.2148687665094803e-4,0.1448898388012393,27.081200408111417,3_14475_3,3190.040197051097,4.428854702604425e-4,54.15160644874431,4,0.0025952182899101495,4.4288547026044247e-4,0.009863037152267475
14515,2,0.709808066,0,0,0,0,NA,696.2276128835064,0,0,NA,NA,NA,NA
14516,3,0.708531067,0,0,0,0,3_14781_3,5830.821422237883,0.0017436223173007007,213.1927007363567,7,0.007522488485233131,0.001743622317300701,0.03883038132848757
14517,2,0.709815426,0,0,0,0,NA,3106.29881675469,0,0,NA,NA,NA,NA
14518,2,0.709798893,0,0,0,0,NA,1888.3497432328293,0,0,NA,NA,NA,NA
14519,1,0.708013698,0,0,0,0,NA,6032.721123339421,0,0,NA,NA,NA,NA
14520,2,0.709421782,0,0,0,0,NA,4500.764193120986,0,0,NA,NA,NA,NA
14521,1,0.70807794,0,0,0,0,NA,2718.667855232067,0,0,NA,NA,NA,NA
14522,1,0.709188899,0,0,0,0,NA,3569.7346438027594,0,0,NA,NA,NA,NA
14523,1,0.709568496,0,0,0,0,NA,5501.318782475992,0,0,NA,NA,NA,NA
14524,3,0.709817226,0,0,0,0,3_15305_3,1179.932099997057,0.018860484651779776,2306.071458373114,34,0.014731314949553915,0.018860484651779783,0.4200220447983604
14525,3,0.709064375,12.915801965689589,5.211529855659074e-4,0.3409221043304902,63.7213755451435,3_14599_3,4143.858916321332,0.002778620071756196,339.7418761736301,8,0.006709178921690888,0.002778620071756196,0.061879729275497265
14526,1,0.709341669,0,0,0,0,NA,4852.29433299302,0,0,NA,NA,NA,NA
14527,2,0.708268488,0,0,0,0,NA,5767.693361725448,0,0,NA,NA,NA,NA
14528,1,0.708091317,0,0,0,0,NA,2352.379139996519,0,0,NA,NA,NA,NA
14529,2,0.709714147,0,0,0,0,NA,3619.0817211397793,0,0,NA,NA,NA,NA
14530,1,0.709761013,0,0,0,0,NA,1358.5818753367544,0,0,NA,NA,NA,NA
14531,1,0.709465608,0,0,0,0,NA,3212.8158439732956,0,0,NA,NA,NA,NA
14532,1,0.70761791,0,0,0,0,NA,2482.222690585881,0,0,NA,NA,NA,NA
14533,1,0.708143268,0,0,0,0,NA,4134.835829251849,0,0,NA,NA,NA,NA
14534,1,0.708228694,0,0,0,0,NA,1293.214965175162,0,0,NA,NA,NA,NA
14535,2,0.708161306,0,0,0,0,NA,6682.41746404263,0,0,NA,NA,NA,NA
14536,1,0.708385919,0,0,0,0,NA,5833.802282938583,0,0,NA,NA,NA,NA
14537,2,0.708239775,0,0,0,0,NA,765.070791927108,0,0,NA,NA,NA,NA
14538,2,0.708238797,0,0,0,0,NA,5220.899260906595,0,0,NA,NA,NA,NA
14539,1,0.708426989,0,0,0,0,NA,445.1039730692837,0,0,NA,NA,NA,NA
14540,2,0.708435644,0,0,0,0,NA,3162.8132060282187,0,0,NA,NA,NA,NA
14541,3,0.709861854,0,0,0,0,3_15305_3,277.11881633455266,0.018860484651779776,2306.071458373114,34,0.014731314949553915,0.018860484651779783,0.4200220447983604
14542,1,0.709697166,0,0,0,0,NA,1494.2462921465433,0,0,NA,NA,NA,NA
14543,2,0.709419137,0,0,0,0,NA,528.0086344482445,0,0,NA,NA,NA,NA
14550,7,0.709918383,11.866100439487916,4.787974984048063e-4,0.3132144595259119,58.542570129955664,7thOrderTrib_14550,4297.2462497062,4.787974984048063e-4,58.542570129955664,1,0.013623275634706338,4.787974984048063e-4,0.010662796213211255
14551,2,0.7082797,0,0,0,0,NA,2007.6879357136547,0,0,NA,NA,NA,NA
14552,1,0.709709795,0,0,0,0,NA,158.05885534314802,0,0,NA,NA,NA,NA
14553,2,0.709752903,0,0,0,0,NA,2477.970276621821,0,0,NA,NA,NA,NA
14554,1,0.709718342,0,0,0,0,NA,1865.6282207237587,0,0,NA,NA,NA,NA
14555,1,0.708244206,0,0,0,0,NA,817.5417691480191,0,0,NA,NA,NA,NA
14556,1,0.709413621,0,0,0,0,NA,3801.3350560463296,0,0,NA,NA,NA,NA
14557,1,0.709076515,0,0,0,0,NA,14303.381929431396,0,0,NA,NA,NA,NA
14558,3,0.7094102,6.288274469489075,2.5373205802765907e-4,0.1659836354289791,31.023818735041875,3_14974_3,5657.705028498414,0.0018686650744945158,228.48167865844445,6,0.006860409409277681,0.0018686650744945158,0.041615077243436646
14559,1,0.708429326,0,0,0,0,NA,761.842933824508,0,0,NA,NA,NA,NA
14560,2,0.70823658,0,0,0,0,NA,9582.999906989402,0,0,NA,NA,NA,NA
14561,1,0.709726425,0,0,0,0,NA,8426.210409370731,0,0,NA,NA,NA,NA
14562,1,0.709708867,0,0,0,0,NA,3162.103583140439,0,0,NA,NA,NA,NA
14563,4,0.709529492,18.97339228746011,7.655769315130611e-4,0.5008166618001747,93.60709141610198,4_15337_4,2031.8701381136577,0.008071064891966859,986.8491043407876,14,0.01179887007432912,0.008071064891966857,0.17974220929175724
14564,1,0.709350349,0,0,0,0,NA,4185.298866006266,0,0,NA,NA,NA,NA
14565,1,0.707993854,0,0,0,0,NA,4887.121392052779,0,0,NA,NA,NA,NA
14566,1,0.70822155,0,0,0,0,NA,4826.934795985531,0,0,NA,NA,NA,NA
14567,2,0.709808686,0,0,0,0,NA,1048.3270610034604,0,0,NA,NA,NA,NA
14568,2,0.708368028,0,0,0,0,NA,3450.0360421319856,0,0,NA,NA,NA,NA
14575,2,0.709280967,0,0,0,0,NA,2764.932889846027,0,0,NA,NA,NA,NA
14576,1,0.709728203,0,0,0,0,NA,3706.452022129547,0,0,NA,NA,NA,NA
14577,1,0.709730888,0,0,0,0,NA,6287.525371423368,0,0,NA,NA,NA,NA
14589,3,0.708103587,8.983143215032044,3.6247009041456135e-4,0.23711668052099752,44.31921795498842,3_14466_3,10580.231033707514,0.0014091777590192146,172.3001645952794,6,0.005825677254081628,0.0014091777590192148,0.03138231783305569
14590,1,0.708040121,0,0,0,0,NA,2550.0117123706586,0,0,NA,NA,NA,NA
14591,1,0.709557023,0,0,0,0,NA,2694.496104252684,0,0,NA,NA,NA,NA
14592,1,0.708343257,0,0,0,0,NA,2857.959173069713,0,0,NA,NA,NA,NA
14593,3,0.709903667,14.5709139323487,5.879368016356828e-4,0.38461000354688807,71.88703273599494,3_15305_3,627.836286384271,0.018860484651779776,2306.071458373114,34,0.014731314949553915,0.018860484651779783,0.4200220447983604
14594,2,0.70941017,0,0,0,0,NA,5474.237626822648,0,0,NA,NA,NA,NA
14595,4,0.709740333,11.687242378282836,4.715805704248656e-4,0.3084933692858718,57.660156345848314,4_14836_4,4877.269216429278,0.006474702337259833,791.6618547767599,13,0.021467755696483657,0.006474702337259834,0.14419129547129478
14596,1,0.709391614,0,0,0,0,NA,652.3041923075612,0,0,NA,NA,NA,NA
14597,4,0.70974887,11.237300951860943,4.534254207614949e-4,0.29661683398990624,55.440326196507975,4_14836_4,2825.787083399028,0.006474702337259833,791.6618547767599,13,0.021467755696483657,0.006474702337259834,0.14419129547129478
14598,2,0.709744314,0,0,0,0,NA,2382.259756518134,0,0,NA,NA,NA,NA
14599,3,0.70903804,13.53058589967415,5.459595352114603e-4,0.3571497790067799,66.75447237030525,3_14599_3,18799.601024394153,0.002778620071756196,339.7418761736301,8,0.006709178921690888,0.002778620071756196,0.061879729275497265
14600,2,0.708573492,0,0,0,0,NA,856.3290974872777,0,0,NA,NA,NA,NA
14799,2,0.709439713,0,0,0,0,NA,6276.099613308937,0,0,NA,NA,NA,NA
14800,1,0.708118824,0,0,0,0,NA,8377.608173547478,0,0,NA,NA,NA,NA
14801,1,0.709367055,0,0,0,0,NA,717.7736968817522,0,0,NA,NA,NA,NA
15138,1,0.708266404,0,0,0,0,NA,3032.3958643730316,0,0,NA,NA,NA,NA
15717,1,0.71011564,0,0,0,0,NA,8657.593761381975,0,0,NA,NA,NA,NA
15718,1,0.709150314,0,0,0,0,NA,3235.127106765487,0,0,NA,NA,NA,NA
14943,1,0.709685349,0,0,0,0,NA,3877.918941033621,0,0,NA,NA,NA,NA
14944,3,0.708166785,6.9608578399481775,2.8087081661871553e-4,0.18373696879563609,34.34207474797035,3_15115_3,6951.956980298581,0.0033123387154464896,404.99965473764223,12,0.005438337087072447,0.003312338715446489,0.07376561663251437
14945,3,0.708181687,6.975052566174884,2.814435742354698e-4,0.18411164904766064,34.41210582177089,3_15115_3,1560.0660774100918,0.0033123387154464896,404.99965473764223,12,0.005438337087072447,0.003312338715446489,0.07376561663251437
15201,3,0.709487426,8.497079147816706,3.428573911428861e-4,0.2242866615198783,41.92117321504068,3_15465_3,22147.3903182126,0.00236056833090896,288.62668982023854,10,0.0030009123279277935,0.00236056833090896,0.052569738028501366
15202,1,0.709539801,0,0,0,0,NA,4231.280344715082,0,0,NA,NA,NA,NA
15203,2,0.708877523,0,0,0,0,NA,1914.7265931836926,0,0,NA,NA,NA,NA
15231,1,0.708888743,0,0,0,0,NA,1615.683380850676,0,0,NA,NA,NA,NA
15232,3,0.70827281,0,0,0,0,3_15253_3,6963.1483853955115,0.001605838544368977,196.34587881999482,9,0.0031230645947715203,0.001605838544368977,0.03576194363373541
15233,1,0.709040717,0,0,0,0,NA,3398.6633787104593,0,0,NA,NA,NA,NA
15402,1,0.710058572,0,0,0,0,NA,14524.732724355801,0,0,NA,NA,NA,NA
15403,7,0.709840595,0,0,0,0,7thOrderTrib_15403,322.88021635870933,0,0,1,0,0,0
15404,2,0.709015075,0,0,0,0,NA,15563.6491783594,0,0,NA,NA,NA,NA
14601,3,0.70990377,14.570409119927303,5.879164324397738e-4,0.3845966786512718,71.88454219441115,3_15305_3,2475.0477801227594,0.018860484651779776,2306.071458373114,34,0.014731314949553915,0.018860484651779783,0.4200220447983604
14602,1,0.708250854,0,0,0,0,NA,1734.2151240178853,0,0,NA,NA,NA,NA
14603,1,0.70945374,0,0,0,0,NA,7741.643319896906,0,0,NA,NA,NA,NA
14604,2,0.709344979,0,0,0,0,NA,12974.826507864032,0,0,NA,NA,NA,NA
14605,2,0.709096438,0,0,0,0,NA,22158.85158990163,0,0,NA,NA,NA,NA
14606,1,0.70808301,0,0,0,0,NA,7692.941808071109,0,0,NA,NA,NA,NA
14607,1,0.708076419,0,0,0,0,NA,4494.462377375424,0,0,NA,NA,NA,NA
14608,2,0.709539266,0,0,0,0,NA,1386.7505494199254,0,0,NA,NA,NA,NA
14609,1,0.708489434,0,0,0,0,NA,1755.9100578314346,0,0,NA,NA,NA,NA
14610,1,0.708291005,0,0,0,0,NA,3979.2337147932412,0,0,NA,NA,NA,NA
14611,5,0.70792351,0,0,0,0,5_15673_5,2024.4289063817068,0.008986257774956815,1098.7497381439705,13,0.013916866680543878,0.00898625777495682,0.2001235087756004
14612,1,0.708354893,0,0,0,0,NA,2447.9692828555,0,0,NA,NA,NA,NA
14613,1,0.708418885,0,0,0,0,NA,450.75067089208056,0,0,NA,NA,NA,NA
14617,1,0.709589107,0,0,0,0,NA,2637.1416883458314,0,0,NA,NA,NA,NA
14618,3,0.709055838,8.610424660887453,3.4743088589715986e-4,0.2272784998072065,42.48037441864574,3_14781_3,15468.808658615217,0.0017436223173007007,213.1927007363567,7,0.007522488485233131,0.001743622317300701,0.03883038132848757
14619,7,0.709936113,13.602811259245998,5.488738305741819e-4,0.3590562205608291,67.11080326430522,7thOrderTrib_14619,3353.608607777708,5.488738305741819e-4,67.11080326430522,1,0.020011519265743016,5.488738305741819e-4,0.0122233926068449
14620,2,0.707826556,0,0,0,0,NA,2123.488623058154,0,0,NA,NA,NA,NA
