reachid,Str_Order,avg_rescale,n_years
16227,4,6.131838278847324e-5,3
16228,4,7.41986797688613e-5,3
16231,4,2.535380856951108e-4,3
16233,6,3.741313480697866e-5,3
16234,4,6.562727753942987e-5,3
16237,4,4.503908306618678e-5,3
16239,4,5.5602773201862414e-5,3
16241,6,2.5044715759510195e-4,3
16244,4,4.648627607936112e-5,3
16245,4,2.545255914364476e-4,3
16247,5,5.17197260144252e-5,3
16249,5,3.276602275660282e-5,3
16251,6,3.771206508786635e-5,3
16253,6,4.4419990346359474e-5,3
16256,4,6.634608054322814e-5,3
16257,5,3.8874393679036874e-5,3
16258,4,5.599296185967331e-5,3
16259,6,3.681197002695295e-5,3
16261,8,4.5373615869211465e-5,3
16262,4,6.64123283741989e-5,3
16270,4,4.6095508895805716e-5,3
16271,4,2.5446346635653436e-4,3
16273,4,6.632619294746206e-5,3
16275,8,4.5481089569941274e-5,3
16278,4,4.976360943137338e-5,3
16284,5,9.863517687135063e-5,3
16291,6,4.599569646129879e-5,3
16300,9,6.492919074991592e-5,3
16301,4,6.008970046836906e-5,3
16303,4,5.1881173156106966e-5,3
16304,4,4.2476931987870794e-5,3
16306,4,5.067384514185659e-5,3
16307,5,2.3141738007202071e-4,3
16310,4,5.086877325778697e-5,3
16312,4,5.232617945992131e-5,3
16313,5,5.142495632831768e-5,3
16314,4,6.562595027342024e-5,3
16317,4,2.8045898793427295e-5,3
16318,5,6.639582875445587e-5,3
16319,9,4.873540262898959e-5,3
16320,4,6.722299408220186e-5,3
16321,4,5.745494307035052e-5,3
16322,4,7.071954925507646e-5,3
16323,4,2.54457500461409e-4,3
16324,4,6.150486967176787e-5,3
16326,6,3.733362737703503e-5,3
15832,3,0,3
15833,3,0,3
15840,3,0,3
15841,3,0,3
15842,3,0,3
15844,3,0,3
15845,3,0,3
15847,3,0,3
15848,3,0,3
15849,3,0,3
15851,3,0,3
15852,3,0,3
15853,3,0,3
15857,3,0,3
15863,3,0,3
15864,3,0,3
15866,3,0,3
15868,3,0,3
15871,3,0,3
15873,3,0,3
15876,3,0,3
15877,3,0,3
15878,3,0,3
15879,3,0,3
15883,3,0,3
15886,3,0,3
15887,3,0,3
15889,3,0,3
15893,3,0,3
15894,3,0,3
15895,3,0,3
15896,3,0,3
15898,3,0,3
15899,3,0,3
15900,3,0,3
15902,3,0,3
15903,3,0,3
15904,3,0,3
15905,3,0,3
15907,3,0,3
15910,3,0,3
15911,3,0,3
15915,3,0,3
15917,3,0,3
15918,3,0,3
15921,3,0,3
15923,3,0,3
15924,3,0,3
15925,3,0,3
15926,3,0,3
15927,3,0,3
15931,3,0,3
15932,3,0,3
16049,3,0,3
16290,3,0,3
16826,3,0,3
16975,3,0,3
16976,3,0,3
15933,3,0,3
15935,3,0,3
15937,3,0,3
15939,3,0,3
15940,3,0,3
15941,3,0,3
15942,3,0,3
15943,3,0,3
15944,3,0,3
15945,3,0,3
15948,3,0,3
15950,3,0,3
15952,3,0,3
15956,3,0,3
15957,3,0,3
15959,3,0,3
15960,3,0,3
15963,3,0,3
15965,3,0,3
15969,3,0,3
15973,3,0,3
15975,3,0,3
15976,3,0,3
15979,3,0,3
15980,3,0,3
15983,3,0,3
15984,3,0,3
15985,3,0,3
15988,3,0,3
15989,3,0,3
15990,3,0,3
15995,3,0,3
16003,3,0,3
16004,3,0,3
16006,3,0,3
16007,3,0,3
16008,3,0,3
16009,3,0,3
16011,3,0,3
16012,3,0,3
16014,3,0,3
16016,3,0,3
16017,3,0,3
16018,3,0,3
16026,3,0,3
16028,3,0,3
16029,3,0,3
16031,3,0,3
16032,3,0,3
16034,3,0,3
16035,3,0,3
16037,3,0,3
16042,3,0,3
16046,3,0,3
16053,3,0,3
16054,3,0,3
16055,3,0,3
16056,3,0,3
16057,3,0,3
16058,3,0,3
16061,3,0,3
16064,3,0,3
16065,3,0,3
16069,3,0,3
16071,3,0,3
16072,3,0,3
16073,3,0,3
16074,3,0,3
16075,3,0,3
16078,3,0,3
16079,3,0,3
16084,3,0,3
16087,3,0,3
16090,3,0,3
16096,3,0,3
16099,3,0,3
16101,3,0,3
16102,3,0,3
16103,3,0,3
16104,3,0,3
16109,3,0,3
16110,3,0,3
16112,3,0,3
16114,3,0,3
16115,3,0,3
16116,3,0,3
16117,3,0,3
16119,3,0,3
16129,3,0,3
16130,3,0,3
16131,3,0,3
16133,3,0,3
16134,3,0,3
16135,3,0,3
16136,3,0,3
16138,3,0,3
16141,3,0,3
16142,3,0,3
16143,3,0,3
16144,3,0,3
16146,3,0,3
16148,3,0,3
16149,3,0,3
16153,3,0,3
16158,3,0,3
16159,3,0,3
16161,3,0,3
16164,3,0,3
16166,3,0,3
16167,3,0,3
16170,3,0,3
16175,3,0,3
16177,3,0,3
16178,3,0,3
16179,3,0,3
16180,3,0,3
16184,3,0,3
16187,3,0,3
16188,3,0,3
16190,3,0,3
16192,3,0,3
16194,3,0,3
16197,3,0,3
16199,3,0,3
16201,3,0,3
16203,3,0,3
16204,3,0,3
16206,3,0,3
16208,3,0,3
16209,3,0,3
16210,3,0,3
16211,3,0,3
16212,3,0,3
16214,3,0,3
16215,3,0,3
16222,3,0,3
16229,3,0,3
16230,3,0,3
16232,3,0,3
16235,3,0,3
16236,3,0,3
16238,3,0,3
16240,3,0,3
16242,3,0,3
16243,3,0,3
16246,3,0,3
16248,3,0,3
16250,3,0,3
16252,3,0,3
16254,3,0,3
16255,3,0,3
16260,3,0,3
16263,3,0,3
16264,3,0,3
16265,3,0,3
16266,3,0,3
16267,3,0,3
16268,3,0,3
16269,3,0,3
16272,3,0,3
16274,3,0,3
16276,3,0,3
16277,3,0,3
16279,3,0,3
16280,3,0,3
16281,3,0,3
16282,3,0,3
16283,3,0,3
16285,3,0,3
16286,3,0,3
16287,3,0,3
16288,3,0,3
16292,3,0,3
16293,3,0,3
16294,3,0,3
16295,3,0,3
16296,3,0,3
16297,3,0,3
16298,3,0,3
16299,3,0,3
16302,3,0,3
16305,3,0,3
16308,3,0,3
16309,3,0,3
16311,3,0,3
16315,3,0,3
16316,3,0,3
16325,3,0,3
16328,4,3.5080299148222926e-5,3
16337,6,2.5067540017774035e-4,3
16339,5,6.824105797218174e-5,3
16345,4,3.3691350711243575e-5,3
16347,4,7.504949157977277e-5,3
16348,4,4.651620074188721e-5,3
16349,6,6.656743862933397e-5,3
16352,6,4.750219137525448e-5,3
16354,6,2.506960761819543e-4,3
16356,8,4.4884178433639005e-5,3
16357,5,3.3969599399695215e-5,3
16361,6,4.754220118974602e-5,3
16363,4,5.078376430194736e-5,3
16364,4,3.2475317258998617e-5,3
16366,5,2.5311305205245904e-4,3
16368,4,4.882456541746592e-5,3
16370,5,3.987999282488131e-5,3
16375,4,4.816736709732453e-5,3
16376,4,4.891992335368648e-5,3
16377,4,4.2507209604709e-5,3
16378,4,4.6094519416715805e-5,3
16382,5,2.317015024488666e-4,3
16385,6,5.142712902379212e-5,3
16389,4,4.474940485069932e-5,3
16392,4,4.480098538709632e-5,3
16394,8,4.741614968864385e-5,3
16395,4,4.477863487641407e-5,3
16396,4,4.876625200244015e-5,3
16397,4,4.179608646221103e-5,3
16401,5,3.887344755760236e-5,3
16403,4,5.0754736542053404e-5,3
16404,4,4.4347072118924325e-5,3
16407,5,2.5049209314254733e-4,3
16413,4,3.928811595992331e-5,3
16414,4,4.559413319788135e-5,3
16417,5,4.601795137832918e-5,3
16420,4,2.5153668225555567e-4,3
16421,4,4.91995140040744e-5,3
16426,5,5.42512698045826e-5,3
16428,8,4.8094801237573106e-5,3
16431,4,2.5272377718873714e-4,3
16432,4,7.075128385179842e-5,3
16436,4,5.2892412117147375e-5,3
16437,5,4.0513253597177834e-5,3
16438,4,5.673975571277611e-5,3
16439,4,3.353693621560069e-5,3
16440,6,4.808869275800649e-5,3
16441,5,2.2941848872216615e-4,3
16443,5,3.8902197049029825e-5,3
16444,4,4.8910004739358785e-5,3
16445,4,5.276400921389865e-5,3
16446,6,4.577529083573693e-5,3
16447,7,3.936403459181186e-5,3
16448,4,5.291721763358676e-5,3
16449,4,4.041231704724241e-5,3
16451,8,4.485924212492384e-5,3
16452,8,4.7320967918087125e-5,3
16454,8,4.4819680379695853e-5,3
16455,5,2.279353042000305e-4,3
16456,5,4.877816704946035e-5,3
16457,8,4.6105777681428586e-5,3
16458,5,4.074579670156565e-5,3
16459,5,4.102653797791593e-5,3
16462,4,5.292717856522256e-5,3
16463,4,2.5528970836188224e-4,3
16465,5,4.3710547525693024e-5,3
16466,4,4.7705567284303304e-5,3
16467,4,5.154790627418987e-5,3
16468,6,4.754660797879352e-5,3
16469,5,3.8909330177179125e-5,3
16471,4,4.7465084293819416e-5,3
16472,6,4.7624962206689424e-5,3
16473,9,4.697050071078871e-5,3
16474,4,4.8575856249540104e-5,3
16477,6,4.75754429068316e-5,3
16478,5,2.545274435749701e-4,3
16481,4,5.648581301757554e-5,3
16482,5,4.878329695658102e-5,3
16484,4,4.875755620998435e-5,3
16487,4,5.6074676078670436e-5,3
16488,8,4.952780975235133e-5,3
16490,4,4.063633710552316e-5,3
16491,4,3.8914619066810924e-5,3
16492,4,5.3335231940954266e-5,3
16497,4,2.506009567256036e-4,3
16499,5,4.0896893549386375e-5,3
16500,6,4.723824697757244e-5,3
16501,5,4.201235250679326e-5,3
16503,4,4.6796143761474625e-5,3
16505,5,3.9855546115466655e-5,3
16506,4,2.5386335316345655e-4,3
16507,4,7.424242403722344e-5,3
16509,7,3.934892949196364e-5,3
16510,5,5.527732013758988e-5,3
16511,4,4.249767514140369e-5,3
16512,4,4.905329005769824e-5,3
16516,4,4.848236990828991e-5,3
16517,9,4.684820296188355e-5,3
16519,5,4.085866540731454e-5,3
16520,5,3.912867707407686e-5,3
16522,5,4.0888922000907255e-5,3
16523,4,4.9403163781136176e-5,3
16525,5,4.8837755867677646e-5,3
16526,4,4.8809946540476234e-5,3
16531,5,5.808358319417458e-5,3
16537,4,5.9398141393728516e-5,3
16539,8,4.567861965261991e-5,3
16540,6,4.769686143664658e-5,3
16543,7,3.927571904277757e-5,3
16544,5,4.4013219050131e-5,3
16546,5,4.080484890692373e-5,3
16547,4,6.668720515754764e-5,3
16548,6,4.464889813741344e-5,3
16550,5,4.8826465105336226e-5,3
16552,4,3.912688354894556e-5,3
16553,6,4.61268908099815e-5,3
16556,4,3.984656315214266e-5,3
16557,6,4.7591744701464624e-5,3
16560,4,4.677348365411363e-5,3
16562,5,4.085364578070838e-5,3
16564,6,6.12144689311562e-5,3
16565,5,5.335679076702201e-5,3
16566,5,4.086712690885114e-5,3
16567,8,4.5656997106890285e-5,3
16569,9,6.819220662413985e-5,3
16570,5,4.0799693318033e-5,3
16573,5,4.349602807198038e-5,3
16575,6,4.497387662210673e-5,3
16577,5,3.912809012549211e-5,3
16579,6,4.634822449702061e-5,3
16580,5,4.4986454429569596e-5,3
16582,6,4.787421352958728e-5,3
16592,5,4.556111414237446e-5,3
16600,4,4.0525380836783085e-5,3
16601,6,4.358684620673496e-5,3
16603,5,4.885468218622159e-5,3
16607,5,4.0133847056258363e-5,3
16608,7,4.0755894204686234e-5,3
16611,4,4.242126055384843e-5,3
16612,6,3.9040233798121846e-5,3
16617,4,3.917633948835911e-5,3
16618,6,5.963890752453278e-5,3
16619,4,4.0989803309232844e-5,3
16621,5,3.988489786653228e-5,3
16623,6,4.373787741953246e-5,3
16625,6,4.5584402732142925e-5,3
16626,5,4.0822616279392e-5,3
16627,9,4.509982366517991e-5,3
16629,6,4.614362238653004e-5,3
16632,6,2.7632405923816243e-6,3
16633,7,4.072933816066766e-5,3
16640,6,4.602147306775757e-5,3
16641,5,2.2416050635758547e-4,3
16642,6,4.595731345391881e-5,3
16643,4,5.942710280570949e-5,3
16644,6,7.405126417871262e-5,3
16645,4,7.416806477497686e-5,3
16646,6,4.5766571167172154e-5,3
16650,5,5.276646590240334e-5,3
16652,4,4.320490569382481e-5,3
16653,6,4.581823854130845e-5,3
16655,4,4.5787844723471693e-5,3
16656,4,4.787702460897366e-5,3
16658,7,4.164157658197016e-5,3
16660,6,5.71483862518216e-5,3
16663,6,4.57810223627532e-5,3
16664,4,7.504004433208981e-5,3
16665,4,4.682050535258643e-5,3
16667,4,4.441570899570628e-5,3
16669,6,4.6962654560615076e-5,3
16671,4,4.786482362305492e-5,3
16672,6,4.787455298037036e-5,3
16673,4,3.906690554385937e-5,3
16674,4,4.576865236304489e-5,3
16675,6,4.4974730418457075e-5,3
16676,8,4.542067522448795e-5,3
16680,4,3.999590112061026e-5,3
16681,6,4.4596111757317774e-5,3
16682,6,4.4975607313374885e-5,3
16683,9,4.434154760312711e-5,3
16687,4,4.103584293042659e-5,3
16690,6,4.541603494048709e-5,3
16691,6,4.423926765258228e-5,3
16695,6,6.495521699768163e-5,3
16696,6,4.7866212059080845e-5,3
16697,5,2.182617196615455e-4,3
16701,6,4.458516508167951e-5,3
16702,4,4.888372040383844e-5,3
16704,4,3.999204115863579e-5,3
16705,6,5.634741889256349e-5,3
16707,5,4.1633907519816056e-5,3
16708,6,4.497455459281844e-5,3
16711,4,1.1399779261961439e-5,3
16712,5,4.1058291207608875e-5,3
16719,6,4.596967039041008e-5,3
16722,4,7.168335273580997e-5,3
16723,8,4.538466535948139e-5,3
16725,4,4.887955716089963e-5,3
16726,5,4.476221459256617e-5,3
16729,5,4.618161873882939e-5,3
16730,7,3.735912424588899e-5,3
16732,4,3.923971170018503e-5,3
16733,6,4.557363938911076e-5,3
16734,5,5.612092500095353e-5,3
16735,5,5.696912325329853e-5,3
16737,5,5.702005871796161e-5,3
16738,4,4.48922753128324e-5,3
16739,4,3.6626652934749824e-5,3
16740,4,5.940916717538511e-5,3
16742,4,3.73359812865157e-5,3
16744,6,4.083888003907061e-5,3
16748,4,2.5213791786990035e-4,3
16753,6,4.2110945298712234e-5,3
16754,9,4.5312217635309164e-5,3
16755,6,4.554510828527442e-5,3
16757,4,3.527942813768713e-5,3
16760,5,4.681218272195483e-5,3
16763,4,4.9066273547136786e-5,3
16765,4,7.260983057819027e-5,3
16766,4,5.318368356637091e-5,3
16767,5,3.8192894220277743e-5,3
16768,7,3.988521580336366e-5,3
16772,4,5.623810436537989e-5,3
16773,4,5.82624072121435e-5,3
16775,5,4.6673021322542634e-5,3
16779,6,4.555788264976892e-5,3
16780,4,4.884976874013011e-5,3
16781,4,6.786803809325015e-5,3
16782,4,6.724287708859991e-5,3
16783,5,3.9338134966765e-5,3
16784,6,4.880166344004122e-5,3
16787,8,4.5489531131364826e-5,3
16788,4,4.522137176980313e-5,3
16790,6,4.67038904950783e-5,3
16792,5,3.914901057196645e-5,3
16793,5,3.8235430372784084e-5,3
16794,5,5.693980113821714e-5,3
16795,4,5.2116906924215625e-6,3
16797,4,4.6762262632397555e-6,3
16798,5,5.4770388207132096e-5,3
16799,4,4.6269983358021775e-5,3
16800,4,3.948901584342377e-5,3
16801,5,4.099364640546213e-5,3
16802,5,4.6395079436147105e-5,3
16804,4,5.9665281391483396e-5,3
16811,5,4.1076643150531555e-5,3
16812,4,6.123015894864939e-5,3
16814,6,4.6692964458108774e-5,3
16816,6,4.5582533860863704e-5,3
16817,4,5.862749870047502e-5,3
16820,4,2.536104719341488e-4,3
16821,5,4.551969652591767e-5,3
16824,9,5.1803993478284264e-5,3
16830,9,3.987078338810108e-5,3
16831,4,5.522951837708905e-5,3
16832,5,5.485500544952205e-5,3
16833,4,6.717145116521021e-5,3
16327,3,0,3
16329,3,0,3
16330,3,0,3
16331,3,0,3
16332,3,0,3
16333,3,0,3
16334,3,0,3
16335,3,0,3
16336,3,0,3
16338,3,0,3
16340,3,0,3
16341,3,0,3
16342,3,0,3
16343,3,0,3
16344,3,0,3
16346,3,0,3
16350,3,0,3
16351,3,0,3
16353,3,0,3
16355,3,0,3
16358,3,0,3
16359,3,0,3
16360,3,0,3
16362,3,0,3
16365,3,0,3
16367,3,0,3
16369,3,0,3
16371,3,0,3
16372,3,0,3
16373,3,0,3
16374,3,0,3
16379,3,0,3
16380,3,0,3
16381,3,0,3
16383,3,0,3
16384,3,0,3
16386,3,0,3
16387,3,0,3
16388,3,0,3
16390,3,0,3
16391,3,0,3
16393,3,0,3
16398,3,0,3
16399,3,0,3
16400,3,0,3
16402,3,0,3
16405,3,0,3
16406,3,0,3
16408,3,0,3
16409,3,0,3
16410,3,0,3
16411,3,0,3
16412,3,0,3
16415,3,0,3
16416,3,0,3
16418,3,0,3
16419,3,0,3
16422,3,0,3
16425,3,0,3
16427,3,0,3
16429,3,0,3
16430,3,0,3
16433,3,0,3
16434,3,0,3
16435,3,0,3
16442,3,0,3
16450,3,0,3
16453,3,0,3
16460,3,0,3
16461,3,0,3
16464,3,0,3
16470,3,0,3
16475,3,0,3
16476,3,0,3
16479,3,0,3
16480,3,0,3
16483,3,0,3
16485,3,0,3
16486,3,0,3
16489,3,0,3
16493,3,0,3
16494,3,0,3
16495,3,0,3
16496,3,0,3
16498,3,0,3
16502,3,0,3
16504,3,0,3
16508,3,0,3
16513,3,0,3
16514,3,0,3
16515,3,0,3
16518,3,0,3
16521,3,0,3
16524,3,0,3
16527,3,0,3
16528,3,0,3
16529,3,0,3
16530,3,0,3
16532,3,0,3
16533,3,0,3
16534,3,0,3
16535,3,0,3
16536,3,0,3
16538,3,0,3
16541,3,0,3
16542,3,0,3
16545,3,0,3
16549,3,0,3
16551,3,0,3
16554,3,0,3
16555,3,0,3
16558,3,0,3
16559,3,0,3
16561,3,0,3
16563,3,0,3
16568,3,0,3
16571,3,0,3
16572,3,0,3
16574,3,0,3
16576,3,0,3
16578,3,0,3
16581,3,0,3
16583,3,0,3
16584,3,0,3
16585,3,0,3
16586,3,0,3
16587,3,0,3
16588,3,0,3
16589,3,0,3
16590,3,0,3
16591,3,0,3
16593,3,0,3
16594,3,0,3
16595,3,0,3
16596,3,0,3
16599,3,0,3
16602,3,0,3
16604,3,0,3
16605,3,0,3
16606,3,0,3
16609,3,0,3
16610,3,0,3
16613,3,0,3
16614,3,0,3
16615,3,0,3
16616,3,0,3
16620,3,0,3
16622,3,0,3
16624,3,0,3
16628,3,0,3
16630,3,0,3
16631,3,0,3
16634,3,0,3
16635,3,0,3
16636,3,0,3
16637,3,0,3
16638,3,0,3
16639,3,0,3
16647,3,0,3
16648,3,0,3
16649,3,0,3
16651,3,0,3
16654,3,0,3
16657,3,0,3
16659,3,0,3
16661,3,0,3
16662,3,0,3
16666,3,0,3
16668,3,0,3
16670,3,0,3
16677,3,0,3
16678,3,0,3
16679,3,0,3
16684,3,0,3
16685,3,0,3
16686,3,0,3
16688,3,0,3
16689,3,0,3
16692,3,0,3
16693,3,0,3
16694,3,0,3
16698,3,0,3
16699,3,0,3
16700,3,0,3
16703,3,0,3
16706,3,0,3
16709,3,0,3
16710,3,0,3
16713,3,0,3
16714,3,0,3
16715,3,0,3
16716,3,0,3
16717,3,0,3
16718,3,0,3
16720,3,0,3
16721,3,0,3
16724,3,0,3
16727,3,0,3
16728,3,0,3
16731,3,0,3
16736,3,0,3
16741,3,0,3
16743,3,0,3
16745,3,0,3
16746,3,0,3
16747,3,0,3
16749,3,0,3
16750,3,0,3
16751,3,0,3
16752,3,0,3
16756,3,0,3
16758,3,0,3
16759,3,0,3
16761,3,0,3
16762,3,0,3
16764,3,0,3
16769,3,0,3
16770,3,0,3
16771,3,0,3
16774,3,0,3
16776,3,0,3
16777,3,0,3
16778,3,0,3
16785,3,0,3
16786,3,0,3
16789,3,0,3
16791,3,0,3
16796,3,0,3
16803,3,0,3
16805,3,0,3
16806,3,0,3
16807,3,0,3
16808,3,0,3
16809,3,0,3
16810,3,0,3
16813,3,0,3
16815,3,0,3
16818,3,0,3
16819,3,0,3
16822,3,0,3
16823,3,0,3
16827,3,0,3
16828,3,0,3
16829,3,0,3
16836,9,3.8882973660129144e-5,3
16837,4,5.477225798059511e-5,3
16838,4,3.987393118789265e-5,3
16840,4,6.642625323072124e-5,3
16841,4,5.456391302089934e-5,3
16844,5,6.148466487245181e-5,3
16846,6,6.359812743374124e-5,3
16849,6,3.950748517599634e-5,3
16851,6,4.5622765801956175e-5,3
16854,5,6.361227875937984e-5,3
16857,6,5.337343524739385e-5,3
16862,5,6.133943679816585e-5,3
16863,4,5.822298181985986e-5,3
16865,6,4.8815739433384544e-5,3
16866,4,3.858007791655845e-6,3
16869,4,1.9390431069590873e-4,3
16870,4,5.076331979477467e-5,3
16874,4,1.1452950202102166e-5,3
16875,5,3.837651452612771e-6,3
16876,4,1.1636584599238196e-5,3
16877,6,4.108159833094687e-5,3
16878,5,4.7518964091294544e-5,3
16884,7,5.150301943406343e-5,3
16885,5,6.129065101098028e-5,3
16887,4,4.912660445959973e-5,3
16892,8,3.9496664921519573e-05,3
16893,4,5.744555250300735e-5,3
16896,6,5.24063383751603e-5,3
16898,4,6.556709580838045e-5,3
16899,4,5.835760826263913e-5,3
16900,4,5.995885660960843e-5,3
16901,6,4.554856277212501e-5,3
16904,5,6.63074613987256e-5,3
16906,4,4.7695088658909204e-5,3
16907,4,4.04222475069627e-5,3
16910,4,5.889130755854387e-5,3
16913,8,4.177772624839499e-5,3
16915,6,4.671883431644622e-5,3
16917,8,5.139866121704328e-5,3
16921,5,6.587050671359046e-5,3
16923,4,5.072673695396561e-5,3
16925,6,4.878471576272443e-5,3
16926,6,4.783661940493658e-5,3
16927,4,6.124106011622136e-5,3
16929,4,5.9385116289182204e-5,3
16930,5,6.779463869350372e-5,3
16933,4,4.981494411376679e-5,3
16934,6,4.68121959036592e-5,3
16935,8,4.57033235333851e-5,3
16937,4,4.67978168658281e-5,3
16939,5,6.582748423791755e-5,3
16943,6,4.682194568168335e-5,3
16945,4,7.423973089703255e-5,3
16946,4,5.833920017747267e-5,3
16947,6,5.318510569188186e-5,3
16948,4,7.423329500361075e-5,3
16951,5,5.745757274454473e-5,3
16952,5,6.558351324422227e-5,3
16953,4,1.8996315103043512e-4,3
16954,6,4.6845019250292335e-5,3
16958,5,5.8048920569301266e-5,3
16959,4,6.925018785340749e-5,3
16960,6,6.825500928864506e-5,3
16961,6,5.432748187254572e-5,3
16965,5,5.894947301511736e-5,3
16967,4,5.43226651739113e-5,3
16969,5,6.303515316597889e-5,3
16970,5,5.96629134965109e-5,3
16971,4,5.942961967958279e-5,3
16974,4,6.778833981583497e-5,3
16977,6,4.780063552331184e-5,3
16979,8,3.910324422156768e-5,3
16980,4,6.644449390237792e-5,3
16983,5,6.557028076766103e-5,3
16984,6,4.4957224710388524e-5,3
16986,4,5.74224549937403e-5,3
16987,4,6.116952290407819e-5,3
16990,4,6.634052565754786e-5,3
16991,4,5.815386082020068e-5,3
16992,4,4.0754249358384605e-5,3
16993,4,5.703792651554402e-5,3
16996,5,5.848993176245487e-5,3
16998,4,6.787367425118297e-5,3
16999,5,4.6857189281853926e-6,3
17000,5,5.9620957943508265e-5,3
17002,5,5.942742124651401e-5,3
17003,4,2.2757466804966032e-5,3
17004,5,6.555850260271312e-5,3
17006,6,4.2442801405807714e-5,3
17007,6,4.875503168703329e-5,3
17008,5,5.8570300163233485e-5,3
17010,6,4.506894813602941e-5,3
17012,5,6.548651175973976e-5,3
17014,6,4.537248507097671e-5,3
17017,6,4.737050742355562e-5,3
17019,4,6.63770664881998e-5,3
17020,5,6.556269898662614e-5,3
17021,5,6.023430872900817e-5,3
17022,5,5.989664689634299e-5,3
17024,5,6.002536161326368e-5,3
17025,5,6.68307415223148e-5,3
17027,4,5.907299587329005e-5,3
17028,4,5.304838144065848e-5,3
17029,5,5.463449373561278e-5,3
17031,4,6.721656514843027e-5,3
17032,4,3.753970905681875e-5,3
17033,6,4.534948176439664e-5,3
17035,8,4.1062079915258683e-05,3
17038,4,5.484739344903034e-5,3
17044,6,4.608393712993877e-5,3
17045,4,5.3083957588562725e-5,3
17046,8,4.463051175601212e-5,3
17048,5,5.745813123351891e-5,3
17052,4,6.135162023386084e-5,3
17056,4,4.4453850776359725e-5,3
17058,6,4.533594600377021e-5,3
17059,6,4.6073404827140584e-5,3
17063,4,2.2124736422937195e-5,3
17065,5,4.423134037966981e-5,3
17067,6,3.913182376990276e-5,3
17073,4,5.905176996770079e-5,3
17074,4,4.0394335777214166e-5,3
17075,4,5.305111667016931e-5,3
17076,5,5.305116290923346e-5,3
17077,4,5.825129604865184e-5,3
17078,6,4.8762555911949115e-5,3
17153,4,5.8888920781968775e-5,3
17393,4,6.11091495987692e-5,3
17394,5,4.5765862139366604e-5,3
17511,7,4.496369615230051e-5,3
17564,6,3.940317760735306e-5,3
17675,7,4.576010454273883e-5,3
17676,6,4.983394185829757e-5,3
17079,6,4.347380352269393e-5,3
17080,6,4.4449055496158085e-5,3
17082,6,4.4333598465921104e-5,3
17083,7,5.1377534499185735e-5,3
17086,5,5.4373742600639844e-5,3
17093,6,4.682433517359242e-5,3
17094,6,4.208761271492295e-5,3
17096,4,6.95831318152851e-5,3
17101,6,4.2114285908875375e-5,3
17103,4,5.296308708979124e-5,3
17105,6,4.5092040692788956e-5,3
17107,8,4.087283544057982e-5,3
17110,5,4.7589274062632934e-5,3
17112,4,5.243858544836988e-5,3
17113,4,5.1963357228035025e-5,3
17114,4,7.410799486395062e-5,3
17117,6,5.3711132648937984e-5,3
17120,4,4.9449233662843937e-5,3
17123,6,4.684610143038027e-5,3
17124,4,5.291500030911037e-5,3
17125,7,5.150365178635481e-5,3
17128,7,5.1684494409607e-5,3
17129,7,3.887175537268788e-5,3
17135,4,5.938897928144029e-5,3
17136,4,5.946864550065961e-5,3
17137,7,4.5796392842862075e-5,3
17138,6,4.4044340152193535e-5,3
17139,8,3.887153586107375e-5,3
17145,4,5.906341517471353e-5,3
17149,7,5.137669126332607e-5,3
17152,7,5.1891696915284855e-5,3
17157,4,3.9286133242133265e-5,3
17158,4,4.445268614864116e-5,3
17159,7,5.133219087596462e-5,3
17161,6,4.946451792156101e-5,3
17163,4,5.391072486211851e-5,3
17164,4,4.425338123405635e-5,3
17165,6,4.4044496809037926e-5,3
17167,4,4.880189379395917e-5,3
17168,4,5.7167499720238697e-5,3
17169,6,4.610085921909127e-5,3
17170,4,5.746130098683688e-5,3
17174,6,4.6292246315999244e-5,3
17175,6,4.762936546345528e-5,3
17179,4,4.769780263747438e-5,3
17181,4,5.732624246379785e-5,3
17184,4,2.2126099174720903e-5,3
17186,4,4.258049116038086e-5,3
17187,4,5.867149464826284e-5,3
17188,6,4.627537346835684e-5,3
17191,4,4.506367159384794e-5,3
17193,4,4.425473080472048e-5,3
17194,4,5.2819955201256244e-5,3
17195,4,2.6057358952889075e-5,3
17197,4,5.291796866469534e-5,3
17198,5,5.9624026471554905e-5,3
17200,4,4.5707468665785144e-5,3
17202,8,3.912100195993746e-5,3
17203,6,4.970590881052355e-5,3
17214,6,4.610809818800616e-5,3
17215,5,5.371424739920885e-5,3
17217,7,4.4355995361660104e-5,3
17218,6,4.6808465754019794e-5,3
17219,7,4.616402443382641e-5,3
17221,5,5.6105568725944186e-5,3
17222,4,6.129120059859544e-5,3
17224,4,5.551981202365586e-5,3
17225,7,5.15912851610444e-5,3
17228,4,4.207020113616142e-5,3
17229,4,4.483522859415093e-5,3
17231,6,4.940635334304139e-5,3
17234,4,5.485302244442793e-5,3
17235,7,5.153440476418328e-5,3
17239,4,7.992218088237238e-5,3
17240,6,4.20974886288458e-5,3
17244,4,4.464581140330164e-5,3
17245,5,5.161963711435352e-5,3
17247,4,4.694903032934481e-5,3
17249,4,5.949387948327292e-5,3
17250,4,4.602446050959147e-5,3
17252,4,3.670877571581813e-5,3
17253,6,4.5771487884622045e-5,3
17255,6,4.25415978256985e-5,3
17257,7,7.432034540875254e-5,3
17258,4,4.348842456455726e-5,3
17259,4,6.643335103833239e-5,3
17262,4,4.767367884947193e-5,3
